season,game_type,team_id,team_abbrev,zone,goals,sog,sh_pct
2024,2,8,MTL,Offensive Neutral Zone,0,56,0
2024,2,8,MTL,Outside L,7,135,0.0519
2024,2,8,MTL,Outside R,1,106,0.0094
2024,2,8,MTL,R Circle,22,226,0.0973
2024,2,8,MTL,R Corner,0,2,0
2024,2,8,MTL,R Net Side,3,68,0.0441
2024,2,8,MTL,R Point,2,143,0.014
2024,2,30,MIN,Behind the Net,1,15,0.0667
2024,2,30,MIN,Beyond Red Line,10,65,0.1538
2024,2,30,MIN,Center Point,8,179,0.0447
2024,2,30,MIN,Crease,14,69,0.2029
2024,2,30,MIN,High Slot,29,197,0.1472
2024,2,30,MIN,L Circle,16,217,0.0737
2024,2,30,MIN,L Corner,0,9,0
2024,2,30,MIN,L Net Side,0,70,0
2024,2,30,MIN,L Point,6,190,0.0316
2024,2,30,MIN,Low Slot,115,589,0.1952
2024,2,30,MIN,Offensive Neutral Zone,1,70,0.0143
2024,2,30,MIN,Outside L,6,180,0.0333
2024,2,30,MIN,Outside R,6,129,0.0465
2024,2,30,MIN,R Circle,23,224,0.1027
2024,2,30,MIN,R Corner,0,3,0
2024,2,30,MIN,R Net Side,9,88,0.1023
2024,2,30,MIN,R Point,4,177,0.0226
2024,2,6,BOS,Behind the Net,2,22,0.0909
2024,2,6,BOS,Beyond Red Line,5,76,0.0658
2024,2,6,BOS,Center Point,9,137,0.0657
2024,2,6,BOS,Crease,24,76,0.3158
2024,2,6,BOS,High Slot,31,216,0.1435
2024,2,6,BOS,L Circle,20,233,0.0858
2024,2,6,BOS,L Corner,1,5,0.2
2024,2,6,BOS,L Net Side,1,61,0.0164
2024,2,6,BOS,L Point,2,137,0.0146
2024,2,6,BOS,Low Slot,125,654,0.1911
2024,2,6,BOS,Offensive Neutral Zone,0,57,0
2024,2,6,BOS,Outside L,7,135,0.0519
2024,2,6,BOS,Outside R,6,129,0.0465
2024,2,6,BOS,R Circle,17,226,0.0752
2024,2,6,BOS,R Corner,0,2,0
2024,2,6,BOS,R Net Side,8,77,0.1039
2024,2,6,BOS,R Point,5,156,0.0321
2024,2,9,OTT,Behind the Net,0,19,0
2024,2,9,OTT,Beyond Red Line,5,82,0.061
2024,2,9,OTT,Center Point,8,188,0.0426
2024,2,9,OTT,Crease,14,54,0.2593
2024,2,9,OTT,High Slot,28,223,0.1256
2024,2,9,OTT,L Circle,22,265,0.083
2024,2,9,OTT,L Corner,0,5,0
2024,2,9,OTT,L Net Side,8,79,0.1013
2024,2,9,OTT,L Point,5,175,0.0286
2024,2,9,OTT,Low Slot,116,605,0.1917
2024,2,9,OTT,Offensive Neutral Zone,1,72,0.0139
2024,2,9,OTT,Outside L,4,163,0.0245
2024,2,9,OTT,Outside R,4,128,0.0313
2024,2,9,OTT,R Circle,26,279,0.0932
2024,2,9,OTT,R Corner,1,7,0.1429
2024,2,9,OTT,R Net Side,4,76,0.0526
2024,2,9,OTT,R Point,4,182,0.022
2024,2,5,PIT,Behind the Net,3,33,0.0909
2024,2,5,PIT,Beyond Red Line,5,91,0.0549
2024,2,5,PIT,Center Point,8,195,0.041
2024,2,5,PIT,Crease,33,86,0.3837
2024,2,5,PIT,High Slot,28,228,0.1228
2024,2,5,PIT,L Circle,17,233,0.073
2024,2,5,PIT,L Corner,0,7,0
2024,2,5,PIT,L Net Side,9,75,0.12
2024,2,5,PIT,L Point,9,190,0.0474
2024,2,5,PIT,Low Slot,96,668,0.1437
2024,2,5,PIT,Offensive Neutral Zone,3,63,0.0476
2024,2,5,PIT,Outside L,3,148,0.0203
2024,2,5,PIT,Outside R,2,155,0.0129
2024,2,5,PIT,R Circle,20,235,0.0851
2024,2,5,PIT,R Corner,1,10,0.1
2024,2,5,PIT,R Net Side,8,73,0.1096
2024,2,5,PIT,R Point,8,195,0.041
2024,2,4,PHI,Behind the Net,6,31,0.1935
2024,2,4,PHI,Beyond Red Line,3,72,0.0417
2024,2,4,PHI,Center Point,11,187,0.0588
2024,2,4,PHI,Crease,15,85,0.1765
2024,2,4,PHI,High Slot,26,214,0.1215
2024,2,4,PHI,L Circle,27,288,0.0938
2024,2,4,PHI,L Corner,0,11,0
2024,2,4,PHI,L Net Side,5,85,0.0588
2024,2,4,PHI,L Point,2,207,0.0097
2024,2,4,PHI,Low Slot,96,573,0.1675
2024,2,4,PHI,Offensive Neutral Zone,2,72,0.0278
2024,2,4,PHI,Outside L,4,180,0.0222
2024,2,4,PHI,Outside R,4,206,0.0194
2024,2,4,PHI,R Circle,21,228,0.0921
2024,2,4,PHI,R Corner,0,4,0
2024,2,4,PHI,R Net Side,6,83,0.0723
2024,2,4,PHI,R Point,3,182,0.0165
2024,2,15,WSH,Behind the Net,3,22,0.1364
2024,2,15,WSH,Beyond Red Line,2,55,0.0364
2024,2,15,WSH,Center Point,10,139,0.0719
2024,2,15,WSH,Crease,19,65,0.2923
2024,2,15,WSH,High Slot,19,167,0.1138
2024,2,15,WSH,L Circle,19,233,0.0815
2024,2,15,WSH,L Corner,1,8,0.125
2024,2,15,WSH,L Net Side,4,57,0.0702
2024,2,15,WSH,L Point,3,184,0.0163
2024,2,15,WSH,Low Slot,100,530,0.1887
2024,2,15,WSH,Offensive Neutral Zone,0,50,0
2024,2,15,WSH,Outside L,4,131,0.0305
2024,2,15,WSH,Outside R,5,118,0.0424
2024,2,15,WSH,R Circle,18,195,0.0923
2024,2,15,WSH,R Corner,0,3,0
2024,2,15,WSH,R Net Side,5,56,0.0893
2024,2,15,WSH,R Point,4,159,0.0252
2024,2,54,VGK,Behind the Net,1,23,0.0435
2024,2,54,VGK,Beyond Red Line,7,86,0.0814
2024,2,54,VGK,Center Point,4,196,0.0204
2024,2,54,VGK,Crease,16,63,0.254
2024,2,54,VGK,High Slot,30,215,0.1395
2024,2,54,VGK,L Circle,32,275,0.1164
2024,2,54,VGK,L Corner,0,4,0
2024,2,54,VGK,L Net Side,5,72,0.0694
2024,2,54,VGK,L Point,2,204,0.0098
2024,2,54,VGK,Low Slot,123,612,0.201
2024,2,54,VGK,Offensive Neutral Zone,4,69,0.058
2024,2,54,VGK,Outside L,3,135,0.0222
2024,2,54,VGK,Outside R,5,122,0.041
2024,2,54,VGK,R Circle,25,246,0.1016
2024,2,54,VGK,R Corner,0,3,0
2024,2,54,VGK,R Net Side,5,64,0.0781
2024,2,54,VGK,R Point,1,159,0.0063
2024,2,22,EDM,Behind the Net,3,31,0.0968
2024,2,22,EDM,Beyond Red Line,2,72,0.0278
2024,2,22,EDM,Center Point,10,210,0.0476
2024,2,22,EDM,Crease,26,107,0.243
2024,2,22,EDM,High Slot,23,212,0.1085
2024,2,22,EDM,L Circle,22,247,0.0891
2024,2,22,EDM,L Corner,0,8,0
2024,2,22,EDM,L Net Side,8,85,0.0941
2024,2,22,EDM,L Point,4,200,0.02
2024,2,22,EDM,Low Slot,139,751,0.1851
2024,2,22,EDM,Offensive Neutral Zone,3,66,0.0455
2024,2,22,EDM,Outside L,2,153,0.0131
2024,2,22,EDM,Outside R,14,133,0.1053
2024,2,22,EDM,R Circle,19,222,0.0856
2024,2,22,EDM,R Corner,0,8,0
2024,2,22,EDM,R Net Side,12,99,0.1212
2024,2,22,EDM,R Point,5,164,0.0305
2024,2,17,DET,Behind the Net,0,16,0
2024,2,17,DET,Beyond Red Line,3,90,0.0333
2024,2,17,DET,Center Point,9,200,0.045
2024,2,17,DET,Crease,22,71,0.3099
2024,2,17,DET,High Slot,33,214,0.1542
2024,2,17,DET,L Circle,32,239,0.1339
2024,2,17,DET,L Corner,1,4,0.25
2024,2,17,DET,L Net Side,9,95,0.0947
2024,2,17,DET,L Point,3,137,0.0219
2024,2,17,DET,Low Slot,109,533,0.2045
2024,2,17,DET,Offensive Neutral Zone,4,58,0.069
2024,2,17,DET,Outside L,12,147,0.0816
2024,2,17,DET,Outside R,6,142,0.0423
2024,2,17,DET,R Circle,16,204,0.0784
2024,2,17,DET,R Corner,2,10,0.2
2024,2,17,DET,R Net Side,9,75,0.12
2024,2,17,DET,R Point,5,140,0.0357
2024,2,29,CBJ,Behind the Net,3,43,0.0698
2024,2,29,CBJ,Beyond Red Line,2,67,0.0299
2024,2,29,CBJ,Center Point,5,167,0.0299
2024,2,29,CBJ,Crease,19,75,0.2533
2024,2,29,CBJ,High Slot,31,218,0.1422
2024,2,29,CBJ,L Circle,30,255,0.1176
2024,2,29,CBJ,L Corner,0,13,0
2024,2,29,CBJ,L Net Side,8,58,0.1379
2024,2,29,CBJ,L Point,2,168,0.0119
2024,2,29,CBJ,Low Slot,89,495,0.1798
2024,2,29,CBJ,Offensive Neutral Zone,0,68,0
2024,2,29,CBJ,Outside L,4,171,0.0234
2024,2,29,CBJ,Outside R,4,140,0.0286
2024,2,29,CBJ,R Circle,24,246,0.0976
2024,2,29,CBJ,R Corner,0,7,0
2024,2,29,CBJ,R Net Side,7,82,0.0854
2024,2,29,CBJ,R Point,6,185,0.0324
2024,2,24,ANA,Behind the Net,0,17,0
2024,2,24,ANA,Beyond Red Line,3,71,0.0423
2024,2,24,ANA,Center Point,2,157,0.0127
2024,2,24,ANA,Crease,11,53,0.2075
2024,2,24,ANA,High Slot,30,168,0.1786
2024,2,24,ANA,L Circle,14,209,0.067
2024,2,24,ANA,L Corner,0,4,0
2024,2,24,ANA,L Net Side,8,57,0.1404
2024,2,24,ANA,L Point,2,151,0.0132
2024,2,24,ANA,Low Slot,91,501,0.1816
2024,2,24,ANA,Offensive Neutral Zone,0,80,0
2024,2,24,ANA,Outside L,6,139,0.0432
2024,2,24,ANA,Outside R,5,126,0.0397
2024,2,24,ANA,R Circle,20,231,0.0866
2024,2,24,ANA,R Corner,0,2,0
2024,2,24,ANA,R Net Side,4,71,0.0563
2024,2,24,ANA,R Point,7,157,0.0446
2024,2,2,NYI,Behind the Net,4,23,0.1739
2024,2,2,NYI,Beyond Red Line,1,61,0.0164
2024,2,2,NYI,Center Point,11,151,0.0728
2024,2,2,NYI,Crease,12,64,0.1875
2024,2,2,NYI,High Slot,30,180,0.1667
2024,2,2,NYI,L Circle,29,225,0.1289
2024,2,2,NYI,L Corner,0,5,0
2024,2,2,NYI,L Net Side,8,79,0.1013
2024,2,2,NYI,L Point,1,195,0.0051
2024,2,2,NYI,Low Slot,113,645,0.1752
2024,2,2,NYI,Offensive Neutral Zone,0,57,0
2024,2,2,NYI,Outside L,3,165,0.0182
2024,2,2,NYI,Outside R,3,136,0.0221
2024,2,2,NYI,R Circle,16,199,0.0804
2024,2,2,NYI,R Corner,1,7,0.1429
2024,2,2,NYI,R Net Side,9,91,0.0989
2024,2,2,NYI,R Point,4,187,0.0214
2024,2,26,LAK,Behind the Net,1,33,0.0303
2024,2,26,LAK,Beyond Red Line,7,74,0.0946
2024,2,26,LAK,Center Point,14,202,0.0693
2024,2,26,LAK,Crease,20,77,0.2597
2024,2,26,LAK,High Slot,26,175,0.1486
2024,2,26,LAK,L Circle,20,268,0.0746
2024,2,26,LAK,L Corner,0,8,0
2024,2,26,LAK,L Net Side,8,74,0.1081
2024,2,26,LAK,L Point,3,224,0.0134
2024,2,26,LAK,Low Slot,111,563,0.1972
2024,2,26,LAK,Offensive Neutral Zone,0,72,0
2024,2,26,LAK,Outside L,4,165,0.0242
2024,2,26,LAK,Outside R,5,120,0.0417
2024,2,26,LAK,R Circle,25,256,0.0977
2024,2,26,LAK,R Corner,0,5,0
2024,2,26,LAK,R Net Side,7,82,0.0854
2024,2,26,LAK,R Point,3,218,0.0138
2024,2,1,NJD,Behind the Net,1,22,0.0455
2024,2,1,NJD,Beyond Red Line,2,64,0.0313
2024,2,1,NJD,Center Point,12,179,0.067
2024,2,1,NJD,Crease,15,82,0.1829
2024,2,1,NJD,High Slot,41,211,0.1943
2024,2,1,NJD,L Circle,19,229,0.083
2024,2,1,NJD,L Corner,0,8,0
2024,2,1,NJD,L Net Side,5,90,0.0556
2024,2,1,NJD,L Point,3,141,0.0213
2024,2,1,NJD,Low Slot,124,606,0.2046
2024,2,1,NJD,Offensive Neutral Zone,3,45,0.0667
2024,2,1,NJD,Outside L,3,163,0.0184
2024,2,1,NJD,Outside R,6,155,0.0387
2024,2,1,NJD,R Circle,22,240,0.0917
2024,2,1,NJD,R Corner,1,6,0.1667
2024,2,1,NJD,R Net Side,3,83,0.0361
2024,2,1,NJD,R Point,4,192,0.0208
2024,2,19,STL,Behind the Net,1,23,0.0435
2024,2,19,STL,Beyond Red Line,8,61,0.1311
2024,2,19,STL,Center Point,5,170,0.0294
2024,2,19,STL,Crease,16,50,0.32
2024,2,19,STL,High Slot,39,213,0.1831
2024,2,19,STL,L Circle,21,236,0.089
2024,2,19,STL,L Corner,0,4,0
2024,2,19,STL,L Net Side,3,58,0.0517
2024,2,19,STL,L Point,2,151,0.0132
2024,2,19,STL,Low Slot,104,581,0.179
2024,2,19,STL,Offensive Neutral Zone,1,65,0.0154
2024,2,19,STL,Outside L,2,108,0.0185
2024,2,19,STL,Outside R,5,124,0.0403
2024,2,19,STL,R Circle,18,256,0.0703
2024,2,19,STL,R Corner,0,4,0
2024,2,19,STL,R Net Side,4,66,0.0606
2024,2,19,STL,R Point,5,200,0.025
2024,2,18,NSH,Behind the Net,0,35,0
2024,2,18,NSH,Beyond Red Line,8,69,0.1159
2024,2,18,NSH,Center Point,11,226,0.0487
2024,2,18,NSH,Crease,29,77,0.3766
2024,2,18,NSH,High Slot,33,222,0.1486
2024,2,18,NSH,L Circle,20,257,0.0778
2024,2,18,NSH,L Corner,0,5,0
2024,2,18,NSH,L Net Side,3,73,0.0411
2024,2,18,NSH,L Point,3,160,0.0188
2024,2,18,NSH,Low Slot,114,665,0.1714
2024,2,18,NSH,Offensive Neutral Zone,4,54,0.0741
2024,2,18,NSH,Outside L,4,141,0.0284
2024,2,18,NSH,Outside R,7,155,0.0452
2024,2,18,NSH,R Circle,21,242,0.0868
2024,2,18,NSH,R Corner,0,8,0
2024,2,18,NSH,R Net Side,4,70,0.0571
2024,2,18,NSH,R Point,5,183,0.0273
2024,2,28,SJS,Behind the Net,0,19,0
2024,2,28,SJS,Beyond Red Line,2,57,0.0351
2024,2,28,SJS,Center Point,6,145,0.0414
2024,2,28,SJS,Crease,13,63,0.2063
2024,2,28,SJS,High Slot,23,182,0.1264
2024,2,28,SJS,L Circle,13,166,0.0783
2024,2,28,SJS,L Corner,1,4,0.25
2024,2,28,SJS,L Net Side,2,48,0.0417
2024,2,28,SJS,L Point,5,175,0.0286
2024,2,28,SJS,Low Slot,80,455,0.1758
2024,2,28,SJS,Offensive Neutral Zone,1,59,0.0169
2024,2,28,SJS,Outside L,2,139,0.0144
2024,2,28,SJS,Outside R,4,124,0.0323
2024,2,28,SJS,R Circle,15,200,0.075
2024,2,28,SJS,R Corner,0,2,0
2024,2,28,SJS,R Net Side,11,63,0.1746
2024,2,28,SJS,R Point,2,168,0.0119
2024,2,13,FLA,Behind the Net,1,18,0.0556
2024,2,13,FLA,Beyond Red Line,8,89,0.0899
2024,2,13,FLA,Center Point,8,221,0.0362
2024,2,13,FLA,Crease,13,61,0.2131
2024,2,13,FLA,High Slot,31,227,0.1366
2024,2,13,FLA,L Circle,22,249,0.0884
2024,2,13,FLA,L Corner,2,7,0.2857
2024,2,13,FLA,L Net Side,6,83,0.0723
2024,2,13,FLA,L Point,6,200,0.03
2024,2,13,FLA,Low Slot,121,650,0.1862
2024,2,13,FLA,Offensive Neutral Zone,3,56,0.0536
2024,2,13,FLA,Outside L,4,181,0.0221
2024,2,13,FLA,Outside R,10,199,0.0503
2024,2,13,FLA,R Circle,22,257,0.0856
2024,2,13,FLA,R Corner,0,7,0
2024,2,13,FLA,R Net Side,4,92,0.0435
2024,2,13,FLA,R Point,4,167,0.024
2024,2,52,WPG,Behind the Net,3,25,0.12
2024,2,52,WPG,Beyond Red Line,2,62,0.0323
2024,2,52,WPG,Center Point,6,198,0.0303
2024,2,52,WPG,Crease,25,66,0.3788
2024,2,52,WPG,High Slot,36,181,0.1989
2024,2,52,WPG,L Circle,19,236,0.0805
2024,2,52,WPG,L Corner,0,7,0
2024,2,52,WPG,L Net Side,1,53,0.0189
2024,2,52,WPG,L Point,9,184,0.0489
2024,2,52,WPG,Low Slot,118,628,0.1879
2024,2,52,WPG,Offensive Neutral Zone,1,61,0.0164
2024,2,52,WPG,Outside L,6,192,0.0313
2024,2,52,WPG,Outside R,5,133,0.0376
2024,2,52,WPG,R Circle,22,213,0.1033
2024,2,52,WPG,R Corner,0,6,0
2024,2,52,WPG,R Net Side,3,54,0.0556
2024,2,52,WPG,R Point,3,189,0.0159
2024,2,55,SEA,Behind the Net,1,8,0.125
2024,2,55,SEA,Beyond Red Line,4,73,0.0548
2024,2,55,SEA,Center Point,7,165,0.0424
2024,2,55,SEA,Crease,14,57,0.2456
2024,2,55,SEA,High Slot,29,219,0.1324
2024,2,55,SEA,L Circle,24,250,0.096
2024,2,55,SEA,L Corner,0,1,0
2024,2,55,SEA,L Net Side,5,56,0.0893
2024,2,55,SEA,L Point,6,176,0.0341
2024,2,55,SEA,Low Slot,78,516,0.1512
2024,2,55,SEA,Offensive Neutral Zone,0,50,0
2024,2,55,SEA,Outside L,3,151,0.0199
2024,2,55,SEA,Outside R,7,147,0.0476
2024,2,55,SEA,R Circle,25,237,0.1055
2024,2,55,SEA,R Corner,1,3,0.3333
2024,2,55,SEA,R Net Side,8,63,0.127
2024,2,55,SEA,R Point,2,175,0.0114
2024,2,10,TOR,Behind the Net,4,25,0.16
2024,2,10,TOR,Beyond Red Line,8,79,0.1013
2024,2,10,TOR,Center Point,6,150,0.04
2024,2,10,TOR,Crease,19,95,0.2
2024,2,10,TOR,High Slot,24,214,0.1122
2024,2,10,TOR,L Circle,36,262,0.1374
2024,2,10,TOR,L Corner,0,11,0
2024,2,10,TOR,L Net Side,3,82,0.0366
2024,2,10,TOR,L Point,4,187,0.0214
2024,2,10,TOR,Low Slot,142,705,0.2014
2024,2,10,TOR,Offensive Neutral Zone,0,61,0
2024,2,10,TOR,Outside L,5,215,0.0233
2024,2,10,TOR,Outside R,10,156,0.0641
2024,2,10,TOR,R Circle,25,241,0.1037
2024,2,10,TOR,R Corner,0,4,0
2024,2,10,TOR,R Net Side,9,71,0.1268
2024,2,10,TOR,R Point,3,113,0.0265
2024,2,20,CGY,Behind the Net,1,27,0.037
2024,2,20,CGY,Beyond Red Line,5,52,0.0962
2024,2,20,CGY,Center Point,11,218,0.0505
2024,2,20,CGY,Crease,21,73,0.2877
2024,2,20,CGY,High Slot,33,231,0.1429
2024,2,20,CGY,L Circle,14,241,0.0581
2024,2,20,CGY,L Corner,0,8,0
2024,2,20,CGY,L Net Side,6,70,0.0857
2024,2,20,CGY,L Point,4,215,0.0186
2024,2,20,CGY,Low Slot,116,583,0.199
2024,2,20,CGY,Offensive Neutral Zone,2,90,0.0222
2024,2,20,CGY,Outside L,6,134,0.0448
2024,2,20,CGY,Outside R,4,147,0.0272
2024,2,20,CGY,R Circle,18,216,0.0833
2024,2,20,CGY,R Corner,0,1,0
2024,2,20,CGY,R Net Side,8,93,0.086
2024,2,20,CGY,R Point,4,173,0.0231
2024,2,3,NYR,Behind the Net,2,20,0.1
2024,2,3,NYR,Beyond Red Line,5,59,0.0847
2024,2,3,NYR,Center Point,6,200,0.03
2024,2,3,NYR,Crease,16,62,0.2581
2024,2,3,NYR,High Slot,31,220,0.1409
2024,2,3,NYR,L Circle,30,256,0.1172
2024,2,3,NYR,L Corner,0,2,0
2024,2,3,NYR,L Net Side,12,76,0.1579
2024,2,3,NYR,L Point,6,190,0.0316
2024,2,3,NYR,Low Slot,111,585,0.1897
2024,2,3,NYR,Offensive Neutral Zone,4,50,0.08
2024,2,3,NYR,Outside L,9,153,0.0588
2024,2,3,NYR,Outside R,6,175,0.0343
2024,2,3,NYR,R Circle,21,266,0.0789
2024,2,3,NYR,R Corner,0,4,0
2024,2,3,NYR,R Net Side,12,88,0.1364
2024,2,3,NYR,R Point,7,176,0.0398
2024,2,16,CHI,Behind the Net,1,19,0.0526
2024,2,16,CHI,Beyond Red Line,2,52,0.0385
2024,2,16,CHI,Center Point,4,137,0.0292
2024,2,16,CHI,Crease,19,72,0.2639
2024,2,16,CHI,High Slot,25,215,0.1163
2024,2,16,CHI,L Circle,16,193,0.0829
2024,2,16,CHI,L Corner,0,3,0
2024,2,16,CHI,L Net Side,2,41,0.0488
2024,2,16,CHI,L Point,3,175,0.0171
2024,2,16,CHI,Low Slot,80,497,0.161
2024,2,16,CHI,Offensive Neutral Zone,0,54,0
2024,2,16,CHI,Outside L,2,121,0.0165
2024,2,16,CHI,Outside R,0,121,0
2024,2,16,CHI,R Circle,15,221,0.0679
2024,2,16,CHI,R Corner,0,2,0
2024,2,16,CHI,R Net Side,6,43,0.1395
2024,2,16,CHI,R Point,3,187,0.016
2024,2,23,VAN,Behind the Net,0,18,0
2024,2,23,VAN,Beyond Red Line,6,76,0.0789
2024,2,23,VAN,Center Point,15,221,0.0679
2024,2,23,VAN,Crease,34,104,0.3269
2024,2,23,VAN,High Slot,22,186,0.1183
2024,2,23,VAN,L Circle,25,217,0.1152
2024,2,23,VAN,L Corner,0,3,0
2024,2,23,VAN,L Net Side,6,61,0.0984
2024,2,23,VAN,L Point,5,148,0.0338
2024,2,23,VAN,Low Slot,123,593,0.2074
2024,2,23,VAN,Offensive Neutral Zone,3,46,0.0652
2024,2,23,VAN,Outside L,5,123,0.0407
2024,2,23,VAN,Outside R,9,106,0.0849
2024,2,23,VAN,R Circle,19,210,0.0905
2024,2,23,VAN,R Corner,0,3,0
2024,2,23,VAN,R Net Side,4,75,0.0533
2024,2,23,VAN,R Point,3,138,0.0217
2024,2,53,PHX,Behind the Net,2,22,0.0909
2024,2,53,PHX,Beyond Red Line,6,71,0.0845
2024,2,53,PHX,Center Point,6,135,0.0444
2024,2,53,PHX,Crease,19,60,0.3167
2024,2,53,PHX,High Slot,33,208,0.1587
2024,2,53,PHX,L Circle,23,229,0.1004
2024,2,53,PHX,L Corner,0,5,0
2024,2,53,PHX,L Net Side,12,78,0.1538
2024,2,53,PHX,L Point,2,130,0.0154
2024,2,53,PHX,Low Slot,102,557,0.1831
2024,2,53,PHX,Offensive Neutral Zone,0,35,0
2024,2,53,PHX,Outside L,4,141,0.0284
2024,2,53,PHX,Outside R,7,150,0.0467
2024,2,53,PHX,R Circle,31,231,0.1342
2024,2,53,PHX,R Corner,0,2,0
2024,2,53,PHX,R Net Side,4,62,0.0645
2024,2,53,PHX,R Point,3,157,0.0191
