season,game_type,player_id,team_abbrev,game_date,dist_all_mi,toi_all_sec,dist_even_mi,toi_even_sec,dist_pp_mi,toi_pp_sec,home
2026,2,8482175,UTA,2026-04-12,2.1554,841,1.8519,722,0.3035,119,0
2026,2,8482175,UTA,2026-04-11,2.0704,823,1.7521,688,0.3183,135,1
2026,2,8482175,UTA,2026-04-09,2.4218,897,2.2735,837,0.1483,60,1
2026,2,8482175,UTA,2026-04-07,2.6124,997,2.3359,884,0.2765,113,1
2026,2,8482175,UTA,2026-04-04,2.1131,840,1.9507,778,0.1624,62,0
2026,2,8482175,UTA,2026-04-02,2.6104,1002,2.399,907,0.2114,95,0
2026,2,8482175,UTA,2026-03-28,1.9568,777,1.9035,747,0.0533,30,0
2026,2,8482175,UTA,2026-03-26,1.8105,843,1.7797,817,0.0307,26,1
2026,2,8479385,STL,2026-04-16,2.168,828,2.0467,774,0.1213,54,0
2026,2,8479385,STL,2026-04-14,2.2147,823,2.0583,782,0.1563,41,1
2026,2,8479385,STL,2026-04-13,2.4433,949,1.8097,684,0.6336,265,1
2026,2,8479385,STL,2026-04-11,2.075,761,1.9917,731,0.0833,30,0
2026,2,8479385,STL,2026-04-09,2.8544,1026,2.3078,822,0.5466,204,1
2026,2,8479385,STL,2026-04-07,2.3908,875,2.1181,782,0.2728,93,1
2026,2,8479385,STL,2026-04-05,2.6213,889,2.2169,750,0.4044,139,0
2026,2,8479385,STL,2026-04-03,2.1723,786,1.9004,675,0.2719,111,0
2026,2,8479385,STL,2026-04-01,2.7734,1010,2.3929,866,0.3805,144,0
2026,2,8479385,STL,2026-03-30,2.4059,862,2.2322,789,0.1738,73,0
2026,2,8481580,WSH,2026-04-14,2.6034,986,2.1937,809,0.2716,107,0
2026,2,8481580,WSH,2026-04-12,2.5869,931,2.3739,849,NA,NA,1
2026,2,8481580,WSH,2026-04-11,2.6315,902,2.6315,902,NA,NA,0
2026,2,8481580,WSH,2026-04-08,2.6909,1006,2.1649,772,NA,NA,0
2026,2,8481580,WSH,2026-04-05,2.6369,1032,1.857,701,0.3989,161,0
2026,2,8481580,WSH,2026-04-04,2.4811,963,1.9755,740,0.1164,55,1
2026,2,8481580,WSH,2026-04-02,2.471,923,1.9482,735,0.249,93,0
2026,2,8481580,WSH,2026-03-31,2.8093,1083,1.9854,732,0.4278,180,1
2026,2,8481580,WSH,2026-03-28,3.1756,1210,2.5352,918,0.3477,146,0
2026,2,8481580,WSH,2026-03-26,2.7103,1005,1.8164,666,0.4983,160,0
2026,2,8481596,OTT,2026-04-15,2.7237,1080,2.0013,768,0.4519,181,1
2026,2,8481596,OTT,2026-04-12,3.3561,1293,2.3012,841,0.5471,230,0
2026,2,8481596,OTT,2026-04-11,2.9705,1191,2.0528,805,0.3188,128,0
2026,2,8481596,OTT,2026-04-09,2.3572,909,2.283,872,NA,NA,1
2026,2,8481596,OTT,2026-04-07,2.5293,1040,2.1655,881,0.0965,35,1
2026,2,8481596,OTT,2026-04-05,2.6397,1030,2.2619,882,0.127,37,1
2026,2,8481596,OTT,2026-04-04,3.0229,1179,2.7199,1049,0.2136,93,1
2026,2,8481596,OTT,2026-04-02,2.8861,1210,2.4537,999,0.1568,71,1
2026,2,8481596,OTT,2026-03-31,3.2126,1248,2.0689,772,0.8793,339,0
2026,2,8481596,OTT,2026-03-28,2.6228,1023,2.1679,844,0.1269,44,0
2026,2,8482259,"TOR,SEA",2026-04-16,2.7455,996,2.4329,877,0.3126,119,0
2026,2,8482259,"TOR,SEA",2026-04-15,2.4515,881,2.4515,881,NA,NA,0
2026,2,8482259,"TOR,SEA",2026-04-13,3.1814,1074,3.0415,1032,NA,NA,1
2026,2,8482259,"TOR,SEA",2026-04-11,3.1197,1167,2.9037,1079,0.216,88,1
2026,2,8482259,"TOR,SEA",2026-04-09,3.35,1173,3.35,1173,NA,NA,1
2026,2,8482259,"TOR,SEA",2026-04-07,2.9171,1106,2.5648,936,0.3523,170,0
2026,2,8482259,"TOR,SEA",2026-04-06,2.7358,1012,2.7358,1012,NA,NA,0
2026,2,8482259,"TOR,SEA",2026-04-04,2.652,957,2.4077,850,0.2443,107,1
2026,2,8482259,"TOR,SEA",2026-04-02,2.4818,894,2.1822,761,0.2996,133,1
2026,2,8482259,"TOR,SEA",2026-03-31,2.5231,949,2.2581,830,0.2644,117,0
2026,2,8484911,SJS,2026-04-16,2.9184,1053,2.4367,847,0.2246,73,0
2026,2,8484911,SJS,2026-04-15,2.5357,925,2.0382,718,NA,NA,0
2026,2,8484911,SJS,2026-04-13,2.5888,990,2.3355,896,NA,NA,0
2026,2,8484911,SJS,2026-04-11,2.073,763,1.7262,620,NA,NA,1
2026,2,8484911,SJS,2026-04-09,3.1445,1169,3.101,1151,NA,NA,0
2026,2,8484911,SJS,2026-04-08,2.5717,1019,2.1796,847,NA,NA,1
2026,2,8484911,SJS,2026-04-06,2.9526,1236,2.6116,1022,0.0111,8,1
2026,2,8484911,SJS,2026-04-04,2.7003,1023,2.5699,971,NA,NA,1
2026,2,8484911,SJS,2026-04-02,2.2559,833,2.228,826,NA,NA,1
2026,2,8484911,SJS,2026-04-01,3.0147,1190,2.7548,1077,NA,NA,1
2026,2,8475168,DAL,2026-04-15,2.9691,1046,2.3557,830,0.6134,216,0
2026,2,8475168,DAL,2026-04-13,2.8724,1116,2.2369,845,0.6354,271,0
2026,2,8475168,DAL,2026-04-11,2.946,1114,2.0966,767,0.8494,347,1
2026,2,8475168,DAL,2026-04-09,2.3778,860,2.2376,806,0.1402,54,1
2026,2,8475168,DAL,2026-04-07,2.8875,1117,2.3609,872,0.5265,245,1
2026,2,8475168,DAL,2026-04-04,2.7586,1043,2.3164,878,0.4422,165,1
2026,2,8475168,DAL,2026-04-02,2.4866,937,2.3512,870,0.1354,67,1
2026,2,8475168,DAL,2026-03-31,2.4955,985,1.9273,748,0.5682,237,0
2026,2,8475168,DAL,2026-03-29,2.701,1040,2.3792,868,0.3218,172,0
2026,2,8475168,DAL,2026-03-28,2.595,1053,1.8934,728,0.7016,325,0
2026,2,8475722,BUF,2026-04-13,2.2175,849,1.8542,710,0.3372,132,0
2026,2,8475722,BUF,2026-04-09,2.1358,858,1.7737,708,0.3621,150,1
2026,2,8475722,BUF,2026-04-08,2.5238,1094,2.0188,814,0.505,280,0
2026,2,8475722,BUF,2026-04-06,2.0432,824,1.3765,486,0.6667,338,1
2026,2,8475722,BUF,2026-04-04,2.7047,1100,2.166,805,0.5387,295,0
2026,2,8475722,BUF,2026-04-02,2.4263,1008,2.147,863,0.2793,145,0
2026,2,8475722,BUF,2026-03-31,2.2412,932,1.8462,721,0.3951,211,1
2026,2,8475722,BUF,2026-03-28,1.9413,845,1.6174,653,0.3239,192,1
2026,2,8475722,BUF,2026-03-27,2.4911,1024,1.941,723,0.5501,301,1
2026,2,8475722,BUF,2026-03-25,2.3274,958,1.8539,725,0.4734,233,1
2026,2,8478975,"SEA,CBJ",2026-04-14,2.5552,975,2.3535,868,0.2018,107,1
2026,2,8478975,"SEA,CBJ",2026-04-12,3.4,1356,2.7595,1041,0.6405,315,1
2026,2,8478975,"SEA,CBJ",2026-04-11,2.397,916,1.6562,614,0.7408,302,0
2026,2,8478975,"SEA,CBJ",2026-04-09,2.5884,1076,1.86,659,0.7284,417,0
2026,2,8478975,"SEA,CBJ",2026-04-07,2.8346,1183,2.305,922,0.5296,261,0
2026,2,8478975,"SEA,CBJ",2026-04-04,2.6265,1010,2.6139,1001,0.0126,9,1
2026,2,8478975,"SEA,CBJ",2026-03-31,2.6385,1042,2.3177,870,0.3209,172,1
2026,2,8478975,"SEA,CBJ",2026-03-29,2.4313,899,2.1585,782,0.2728,117,1
2026,2,8478975,"SEA,CBJ",2026-03-28,2.288,858,2.0129,741,0.2751,117,1
2026,2,8478975,"SEA,CBJ",2026-03-26,2.8157,1116,2.6421,1027,0.1727,89,0
2026,2,8482679,CGY,2026-04-16,2.9348,1164,2.3377,907,0.5763,248,1
2026,2,8482679,CGY,2026-04-12,2.8446,1048,1.9575,720,0.8647,318,1
2026,2,8482679,CGY,2026-04-11,2.77,993,2.5736,915,0.1915,76,0
2026,2,8482679,CGY,2026-04-09,3.1983,1155,2.9631,1088,0.2052,67,0
2026,2,8482679,CGY,2026-04-07,2.5859,1037,2.1435,873,0.4424,164,0
2026,2,8482679,CGY,2026-04-04,2.4513,911,2.3461,871,0.1053,40,0
2026,2,8482679,CGY,2026-04-02,2.4657,934,2.2133,810,0.2428,120,0
2026,2,8482679,CGY,2026-03-30,2.5479,900,2.4175,849,0.1304,51,0
2026,2,8482679,CGY,2026-03-28,2.5915,942,2.1826,797,0.3992,140,1
2026,2,8482679,CGY,2026-03-26,2.6652,938,2.4925,889,0.1726,49,1
2026,2,8484186,WSH,2026-04-14,2.3198,965,1.958,819,0.3618,146,0
2026,2,8484186,WSH,2026-04-12,2.462,940,2.3245,889,0.1375,51,1
2026,2,8484186,WSH,2026-04-11,2.2355,840,2.2355,840,NA,NA,0
2026,2,8484186,WSH,2026-04-08,2.1423,802,1.8736,703,0.2687,99,0
2026,2,8484186,WSH,2026-04-05,2.525,958,2.0208,765,0.5041,193,0
2026,2,8484186,WSH,2026-04-04,2.1053,775,1.7789,663,0.3265,112,1
2026,2,8484186,WSH,2026-04-02,2.0837,826,1.7353,656,0.3484,170,0
2026,2,8484186,WSH,2026-03-31,1.7739,689,1.4542,562,0.3197,127,1
2026,2,8484186,WSH,2026-03-28,2.3198,917,2.0532,826,0.2665,91,0
2026,2,8484186,WSH,2026-03-26,2.3548,922,1.7267,684,0.6281,238,0
2026,2,8478407,SEA,2026-04-16,2.8365,1236,2.5914,1142,0.2425,93,0
2026,2,8478407,SEA,2026-04-15,2.8812,1181,2.8812,1181,NA,NA,0
2026,2,8478407,SEA,2026-04-13,2.3371,944,2.3371,944,NA,NA,1
2026,2,8478407,SEA,2026-04-11,2.6711,1136,2.0552,869,0.616,267,1
2026,2,8478407,SEA,2026-04-09,3.3143,1370,3.1818,1311,0.1325,59,1
2026,2,8478407,SEA,2026-04-07,3.0861,1338,2.6441,1155,0.442,183,0
2026,2,8478407,SEA,2026-04-06,2.7351,1149,2.7351,1149,NA,NA,0
2026,2,8478407,SEA,2026-04-04,2.7723,1165,2.5794,1070,0.1929,95,1
2026,2,8478407,SEA,2026-04-02,2.7541,1148,2.4277,1024,0.3264,124,1
2026,2,8478407,SEA,2026-03-31,2.8801,1321,2.3349,1055,0.5432,264,0
2026,2,8478414,NJD,2026-04-14,2.7101,945,2.7101,945,NA,NA,0
2026,2,8478414,NJD,2026-04-12,2.8343,1014,2.5361,889,0.2559,108,1
2026,2,8478414,NJD,2026-04-11,3.5796,1251,3.5796,1251,NA,NA,0
2026,2,8478414,NJD,2026-04-09,2.9984,1020,2.8566,968,0.1418,52,1
2026,2,8478414,NJD,2026-04-07,2.7844,1096,2.3574,929,0.427,167,1
2026,2,8478414,NJD,2026-04-05,2.9122,1102,2.5846,1001,0.3135,95,0
2026,2,8478414,NJD,2026-04-04,3.6388,1206,3.5395,1176,0.0992,30,1
2026,2,8478414,NJD,2026-04-02,2.9841,1088,2.8474,1040,0.1367,48,1
2026,2,8478414,NJD,2026-03-31,3.0779,1109,2.8052,1019,0.2727,90,0
2026,2,8478414,NJD,2026-03-29,3.2743,1159,3.1496,1111,0.1248,48,1
2026,2,8478449,DAL,2026-03-06,1.9772,686,1.5543,502,0.1509,75,1
2026,2,8478449,DAL,2026-02-04,2.413,908,1.9136,673,0.4993,234,1
2026,2,8478449,DAL,2026-02-02,3.1788,1170,2.4855,820,0.5607,281,1
2026,2,8478449,DAL,2026-01-31,2.6768,956,1.9606,655,0.6351,275,0
2026,2,8478449,DAL,2026-01-29,2.8368,920,2.5485,815,0.2883,105,0
2026,2,8478449,DAL,2026-01-27,2.7214,967,2.3509,789,0.3705,178,0
2026,2,8478449,DAL,2026-01-23,3.4232,1212,2.4265,846,0.9966,366,1
2026,2,8478449,DAL,2026-01-22,3.2825,1190,2.813,1015,0.4694,175,0
2026,2,8478449,DAL,2026-01-20,2.807,966,2.4382,805,0.3348,149,1
2026,2,8478449,DAL,2026-01-18,2.9962,1077,2.6305,906,0.3657,171,1
2026,2,8478474,UTA,2026-04-16,2.9122,1115,2.8075,1076,NA,NA,1
2026,2,8478474,UTA,2026-04-14,2.694,1052,2.0309,769,0.3051,132,1
2026,2,8478474,UTA,2026-04-12,3.0035,1135,2.2196,802,0.1747,79,0
2026,2,8478474,UTA,2026-04-11,2.8163,1026,2.2568,795,0.3701,150,1
2026,2,8478474,UTA,2026-04-09,2.6125,987,2.2069,791,0.103,47,1
2026,2,8478474,UTA,2026-04-07,3.3603,1261,2.6703,978,0.2648,117,1
2026,2,8478474,UTA,2026-04-04,2.331,909,1.682,634,0.1577,58,0
2026,2,8478474,UTA,2026-04-02,2.5026,947,2.0098,710,0.2072,97,0
2026,2,8478474,UTA,2026-03-28,2.7034,972,2.2921,817,0.0401,16,0
2026,2,8478474,UTA,2026-03-26,1.5718,611,1.2039,455,0.0538,33,1
2026,2,8482113,FLA,2026-03-19,2.6344,985,2.1041,758,0.2453,111,0
2026,2,8482113,FLA,2026-03-17,3.633,1265,2.7649,920,0.567,228,0
2026,2,8482113,FLA,2026-03-15,3.3441,1144,2.4053,803,0.7473,268,0
2026,2,8482113,FLA,2026-03-10,3.1248,1112,2.644,894,0.4809,218,1
2026,2,8482113,FLA,2026-03-06,3.3187,1170,2.656,944,0.3341,104,0
2026,2,8482113,FLA,2026-03-05,3.0394,1112,2.7066,967,0.1219,45,0
2026,2,8482113,FLA,2026-03-03,3.2406,1196,3.0111,1086,0.0624,39,0
2026,2,8482113,FLA,2026-03-01,2.9906,1050,2.7843,979,0.1456,47,0
2026,2,8482113,FLA,2026-02-27,2.6748,1003,2.0955,747,0.1093,57,1
2026,2,8482113,FLA,2026-02-26,2.7727,978,2.1329,723,0.2495,76,1
2026,2,8482155,LAK,2026-04-16,3.0225,1202,2.5284,995,0.2186,79,0
2026,2,8482155,LAK,2026-04-14,3.0195,1234,2.3677,925,0.4376,186,0
2026,2,8482155,LAK,2026-04-13,3.6003,1270,3.2338,1135,0.3665,135,0
2026,2,8482155,LAK,2026-04-11,3.3822,1300,3.1138,1153,0.1827,94,1
2026,2,8482155,LAK,2026-04-09,3.0633,1137,3.0633,1137,NA,NA,1
2026,2,8482155,LAK,2026-04-06,3.3394,1245,3.3341,1241,NA,NA,1
2026,2,8482155,LAK,2026-04-04,3.597,1450,2.4772,909,0.9838,458,1
2026,2,8482155,LAK,2026-04-02,3.8943,1448,2.8369,1023,0.7603,268,1
2026,2,8482155,LAK,2026-04-01,3.2445,1196,2.6983,978,0.35,131,1
2026,2,8482155,LAK,2026-03-28,2.718,1056,2.2065,850,0.3967,143,1
2026,2,8482702,CAR,2026-04-14,2.2662,771,2.0302,696,0.236,75,0
2026,2,8482702,CAR,2026-04-13,3.4541,1219,3.4263,1194,0.0278,25,0
2026,2,8482702,CAR,2026-04-09,3.0724,1064,3.0724,1064,NA,NA,0
2026,2,8482702,CAR,2026-04-07,3.4102,1202,2.8387,970,0.5419,217,1
2026,2,8482702,CAR,2026-04-05,2.4083,884,2.1371000000000002,757,0.2713,127,0
2026,2,8482702,CAR,2026-04-04,2.7029,1005,2.2493,840,0.4536,165,1
2026,2,8482702,CAR,2026-04-02,2.5721,909,2.4995,890,0.0726,19,1
2026,2,8482702,CAR,2026-03-31,2.5658,954,2.2408,813,0.325,141,0
2026,2,8482702,CAR,2026-03-29,3.0963,1118,2.801,1028,0.2943,89,1
2026,2,8482702,CAR,2026-03-28,2.5457,884,2.4026,843,0.1093,33,1
2026,2,8474150,CGY,2026-04-16,2.5356,982,2.3162,890,0.0012,2,1
2026,2,8474150,CGY,2026-04-14,2.6751,996,2.2365,788,NA,NA,1
2026,2,8474150,CGY,2026-04-12,2.7036,1062,2.3209,876,0.0585,34,1
2026,2,8474150,CGY,2026-04-11,2.6637,916,2.2302,754,0.0977,42,0
2026,2,8474150,CGY,2026-04-09,2.9299,1036,2.7034,943,0.125,57,0
2026,2,8474150,CGY,2026-04-07,3.2172,1298,2.3315,853,0.186,68,0
2026,2,8474150,CGY,2026-04-04,3.3773,1300,2.792,1027,0.186,80,0
2026,2,8474150,CGY,2026-04-02,3.0773,1220,2.2792,846,NA,NA,0
2026,2,8474150,CGY,2026-03-30,2.8454,1076,2.3769,851,0.1848,63,0
2026,2,8474150,CGY,2026-03-28,2.9516,1121,2.3833,867,0.1092,41,1
2026,2,8477015,NJD,2026-04-14,3.13,1090,2.881,981,0.249,109,0
2026,2,8477015,NJD,2026-04-12,3.1859,1153,2.4927,878,0.4917,201,1
2026,2,8477015,NJD,2026-04-11,3.1691,1097,3.0424,1044,NA,NA,0
2026,2,8477015,NJD,2026-04-09,3.1435,1089,2.8684,996,0.1701,58,1
2026,2,8477015,NJD,2026-04-07,3.1067,1205,2.3971,905,0.5388,233,1
2026,2,8477015,NJD,2026-04-05,3.3152,1257,2.468,911,0.3411,145,0
2026,2,8477015,NJD,2026-04-04,3.7626,1337,2.8655,1017,0.1711,90,1
2026,2,8477015,NJD,2026-04-02,3.1457,1143,2.5466,904,0.3223,129,1
2026,2,8477015,NJD,2026-03-31,3.4298,1266,2.5489,929,0.4307,177,0
2026,2,8477015,NJD,2026-03-29,3.2573,1167,2.679,960,0.205,93,1
2026,2,8477429,DET,2026-04-15,2.6096,913,2.4119,835,0.1316,55,0
2026,2,8477429,DET,2026-04-13,2.7232,1001,2.3615,844,0.2642,113,0
2026,2,8477429,DET,2026-04-11,2.7844,1061,2.72,1036,0.0644,25,1
2026,2,8477429,DET,2026-04-09,2.9583,1085,2.3488,826,NA,NA,1
2026,2,8477429,DET,2026-04-07,2.7609,1053,2.4536,915,NA,NA,1
2026,2,8477429,DET,2026-04-05,3.0402,1162,2.7454,1026,0.0617,24,1
2026,2,8477429,DET,2026-04-04,3.048,1230,2.4564,978,0.5128,225,0
2026,2,8477429,DET,2026-04-02,2.6786,1019,2.5125,927,0.0523,18,0
2026,2,8477429,DET,2026-03-31,2.8379,1054,2.67,988,NA,NA,0
2026,2,8477429,DET,2026-03-28,3.1535,1267,2.8493,1156,0.1178,45,1
2026,2,8477451,MIN,2026-04-11,2.9539,1239,2.5683,1069,0.1638,72,0
2026,2,8477451,MIN,2026-04-09,2.2416,877,2.1868,854,0.0548,23,0
2026,2,8477451,MIN,2026-04-07,3.0093,1107,2.9547,1082,0.0547,25,1
2026,2,8477451,MIN,2026-04-05,2.5455,960,2.4694,929,0.076,31,0
2026,2,8477451,MIN,2026-04-04,2.0403,868,2.0218,862,0.0185,6,0
2026,2,8477451,MIN,2026-04-02,2.5068,1110,2.4475,1083,0.0593,27,1
2026,2,8477451,MIN,2026-03-28,2.5507,1026,2.4949,997,0.0559,29,0
2026,2,8477451,MIN,2026-03-26,2.3638,890,2.3088,862,0.055,28,0
2026,2,8477451,MIN,2026-03-24,2.5911,970,2.5465,948,0.0446,22,0
2026,2,8477451,MIN,2026-03-21,2.4802,1017,2.1159,846,0.3643,171,1
2026,2,8480028,CGY,2026-04-16,2.9976,1135,2.4449,887,0.5287,237,1
2026,2,8480028,CGY,2026-04-14,2.666,952,2.2988,823,0.3485,121,1
2026,2,8480028,CGY,2026-04-12,2.7472,1010,2.0256,720,0.7006,280,1
2026,2,8480028,CGY,2026-04-11,2.9694,1061,2.7522,978,0.2116,80,0
2026,2,8480028,CGY,2026-04-09,3.2808,1151,3.0768,1072,0.191,73,0
2026,2,8480028,CGY,2026-04-07,2.719,959,2.0937,712,0.6126,235,0
2026,2,8480028,CGY,2026-04-04,2.5059,932,2.4049,892,0.101,40,0
2026,2,8480028,CGY,2026-04-02,2.4936,943,2.3092,815,0.1749,124,0
2026,2,8480028,CGY,2026-03-30,2.4203,847,2.2869,791,0.1224,51,0
2026,2,8480028,CGY,2026-03-28,2.3074,845,1.9246,702,0.3718,138,1
2026,2,8483431,UTA,2026-04-16,2.2302,831,2.1212,788,NA,NA,1
2026,2,8483431,UTA,2026-04-14,2.7454,1097,1.9955,732,0.6454,331,1
2026,2,8483431,UTA,2026-04-12,2.5074,977,1.7067,594,0.5695,302,0
2026,2,8483431,UTA,2026-04-11,3.5088,1391,2.5502,994,0.9122,374,1
2026,2,8483431,UTA,2026-04-09,2.9313,1050,2.4735,843,0.4304,199,1
2026,2,8483431,UTA,2026-04-07,2.9212,1108,2.6675,986,0.2538,122,1
2026,2,8483431,UTA,2026-04-04,2.2161,885,1.8144,680,0.4017,205,0
2026,2,8483431,UTA,2026-04-02,2.5902,1034,2.0617,760,0.5284,274,0
2026,2,8483431,UTA,2026-03-28,2.6411,998,2.3907,834,0.2504,164,0
2026,2,8483431,UTA,2026-03-26,3.1744,1225,2.4553,908,0.6249,289,1
2026,2,8484145,BUF,2026-04-15,3.9767,1462,3.0303,1067,0.5278,243,1
2026,2,8484145,BUF,2026-04-13,2.3739,862,1.9783,707,0.2544,112,0
2026,2,8484145,BUF,2026-04-09,2.5054,939,2.0495,745,0.1881,90,1
2026,2,8484145,BUF,2026-04-08,2.1043,779,1.8763,680,0.1521,69,0
2026,2,8484145,BUF,2026-04-06,2.9242,1064,2.2052,787,0.2806,116,1
2026,2,8484145,BUF,2026-04-04,2.401,920,1.9922,741,0.4088,179,0
2026,2,8484145,BUF,2026-04-02,2.7203,1055,2.4561,920,0.1386,95,0
2026,2,8484145,BUF,2026-03-31,2.1588,782,2.0751,730,0.0837,52,1
2026,2,8484145,BUF,2026-03-28,2.407,879,1.7878,630,0.0945,53,1
2026,2,8484145,BUF,2026-03-27,2.9334,1015,2.2215,774,0.1269,49,1
2026,2,8475314,NYI,2026-04-14,2.3992,991,2.1773,882,0.1858,95,1
2026,2,8475314,NYI,2026-04-12,2.3204,966,2.217,902,0.1034,64,1
2026,2,8475314,NYI,2026-04-11,1.6617,749,1.2782,559,0.3834,190,1
2026,2,8475314,NYI,2026-04-09,2.6206,1028,2.2995,843,0.3211,185,1
2026,2,8475314,NYI,2026-04-04,2.3779,1006,2.2775,960,0.1004,46,0
2026,2,8475314,NYI,2026-04-03,2.4664,1057,2.194,903,0.2724,154,1
2026,2,8475314,NYI,2026-03-31,2.237,850,2.205,834,0.032,16,0
2026,2,8475314,NYI,2026-03-30,2.5336,938,2.3328,857,0.2008,81,1
2026,2,8475314,NYI,2026-03-28,2.8155,1097,2.5732,969,0.2423,128,1
2026,2,8475314,NYI,2026-03-26,2.4464,984,2.0732,814,0.3732,170,1
2026,2,8478438,PIT,2026-04-14,2.9894,1196,2.6414,1025,0.3481,171,0
2026,2,8478438,PIT,2026-04-12,2.6627,989,2.538,935,0.1247,54,0
2026,2,8478438,PIT,2026-04-11,2.4203,872,2.4203,872,NA,NA,1
2026,2,8478438,PIT,2026-04-09,2.4808,981,2.3423,932,0.1385,49,0
2026,2,8478438,PIT,2026-04-05,2.3155,869,1.6371,647,0.6784,222,1
2026,2,8478438,PIT,2026-04-04,2.6946,1029,2.5574,977,0.1372,52,1
2026,2,8478438,PIT,2026-04-02,2.417,867,2.2204,791,0.1966,76,0
2026,2,8478438,PIT,2026-03-31,2.5334,965,2.3042,852,0.2292,113,1
2026,2,8478438,PIT,2026-03-30,2.0162,739,2.0162,739,NA,NA,0
2026,2,8478438,PIT,2026-03-28,2.4548,914,2.2318,804,0.223,109,1
2026,2,8478498,VAN,2026-04-16,2.7095,911,2.4573,803,0.1228,62,0
2026,2,8478498,VAN,2026-04-14,2.8961,1066,2.494,871,0.3154,168,1
2026,2,8478498,VAN,2026-04-12,3.143,1163,2.7618,980,0.3812,183,0
2026,2,8478498,VAN,2026-04-11,2.9884,1066,2.4498,776,0.5386,290,0
2026,2,8478498,VAN,2026-04-09,2.8288,1038,2.8288,1038,NA,NA,0
2026,2,8478498,VAN,2026-04-07,2.9191,1108,2.5558,892,0.3104,193,1
2026,2,8478498,VAN,2026-04-04,2.5366,996,1.9805,724,0.4475,233,1
2026,2,8478498,VAN,2026-04-02,2.4942,944,2.2861,865,0.2081,79,0
2026,2,8478498,VAN,2026-04-01,2.5837,1022,2.1619,813,0.3274,173,0
2026,2,8478498,VAN,2026-03-30,2.821,1013,2.5637,910,0.0247,23,0
2026,2,8479999,BOS,2026-04-12,2.3472,859,2.3459,858,NA,NA,0
2026,2,8479999,BOS,2026-04-11,2.7026,1048,2.7026,1045,NA,NA,1
2026,2,8479999,BOS,2026-04-07,2.6786,992,2.2624,857,0.4162,135,0
2026,2,8479999,BOS,2026-04-05,2.5104,858,2.3299,788,0.1805,70,0
2026,2,8479999,BOS,2026-04-04,2.5338,978,2.1439,800,0.3899,178,0
2026,2,8479999,BOS,2026-04-02,2.2426,846,2.0423,752,0.2003,94,0
2026,2,8479999,BOS,2026-03-31,2.6023,929,2.3489,815,0.2496,112,1
2026,2,8479999,BOS,2026-03-29,2.5639,995,2.2712,856,0.2927,139,0
2026,2,8479999,BOS,2026-03-28,2.2248,841,2.0371,758,0.184,81,1
2026,2,8479999,BOS,2026-03-25,2.356,868,2.0433,742,0.3127,126,0
2026,2,8481524,BUF,2026-04-15,2.6967,1175,2.1621,937,0.3328,121,1
2026,2,8481524,BUF,2026-04-13,2.9791,1271,2.5696,1118,0.3274,117,0
2026,2,8481524,BUF,2026-04-09,2.6632,1172,2.3132,985,0.1845,75,1
2026,2,8481524,BUF,2026-04-08,2.9733,1327,2.8333,1269,0.14,58,0
2026,2,8481524,BUF,2026-04-06,3.0466,1276,2.428,1001,0.3398,124,1
2026,2,8481524,BUF,2026-04-04,2.9959,1259,2.5225,1031,0.3381,146,0
2026,2,8481524,BUF,2026-04-02,3.1938,1378,3.1307,1344,0.0631,34,0
2026,2,8481524,BUF,2026-03-31,2.8894,1334,2.7025,1208,0.0579,52,1
2026,2,8481524,BUF,2026-03-28,3.2026,1289,2.9401,1159,0.0989,53,1
2026,2,8481524,BUF,2026-03-27,3.2455,1277,2.9124,1142,0.1141,42,1
2026,2,8482110,NJD,2026-04-14,2.7089,985,2.7089,985,NA,NA,0
2026,2,8482110,NJD,2026-04-12,2.9648,1136,2.18,796,0.2202,107,1
2026,2,8482110,NJD,2026-04-11,3.4152,1258,3.3026,1215,NA,NA,0
2026,2,8482110,NJD,2026-04-09,2.9408,1041,2.6728,954,0.1466,49,1
2026,2,8482110,NJD,2026-04-07,2.847,1065,2.2442,819,0.38,158,1
2026,2,8482110,NJD,2026-04-05,3.4399,1294,2.6311,988,0.1842,58,0
2026,2,8482110,NJD,2026-04-04,3.4209,1307,2.747,1045,0.0948,30,1
2026,2,8482110,NJD,2026-04-02,3.1364,1200,2.8108,1073,0.1462,47,1
2026,2,8482110,NJD,2026-03-31,2.9933,1071,2.377,859,0.2596,75,0
2026,2,8482110,NJD,2026-03-29,3.4438,1270,2.8977,1025,0.1123,47,1
2026,2,8482475,"CBJ,PIT",2026-04-12,2.9446,1020,2.8331,975,0.1115,45,0
2026,2,8482475,"CBJ,PIT",2026-04-11,2.9437,968,2.9437,968,NA,NA,1
2026,2,8482475,"CBJ,PIT",2026-04-09,2.5179,863,2.4435,815,0.0745,48,0
2026,2,8482475,"CBJ,PIT",2026-04-05,2.3834,817,1.8582,647,0.5252,170,1
2026,2,8482475,"CBJ,PIT",2026-04-04,3.1069,1030,2.9139,924,0.193,106,1
2026,2,8482475,"CBJ,PIT",2026-04-02,3.2302,1099,2.9896,997,0.2406,102,0
2026,2,8482475,"CBJ,PIT",2026-03-31,3.0468,1025,2.7841,912,0.2626,113,1
2026,2,8482475,"CBJ,PIT",2026-03-30,2.764,898,2.764,898,NA,NA,0
2026,2,8482475,"CBJ,PIT",2026-03-28,3.135,1116,2.5802,859,0.5548,257,1
