season,game_type,player_id,player_name,last_name,team_abbrev,shoots_catches,gp,gs,wins,losses,ot_losses,ties,goals_against,gaa,saves,shots_against,sv_pct,shutouts,toi_sec,goals,assists,points,pim
2014,2,8470657,Jimmy Howard,Howard,DET,L,51,50,21,19,11,NA,133,2.65663,1349,1482,0.91025,2,180228,0,0,0,6
2014,2,8475622,Carter Hutton,Hutton,NSH,L,40,34,20,11,4,NA,91,2.61834,915,1006,0.90954,1,125117,0,1,1,2
2014,2,8475883,Frederik Andersen,Andersen,ANA,L,28,24,20,5,0,NA,60,2.29382,723,783,0.92337,0,94166,0,1,1,0
2014,2,8455710,Martin Brodeur,Brodeur,NJD,L,39,39,19,14,6,NA,96,2.50781,875,971,0.90113,3,137809,0,3,3,2
2014,2,8471418,Anton Khudobin,Khudobin,CAR,L,36,34,19,14,1,NA,80,2.30293,996,1076,0.92565,1,125058,0,0,0,0
2014,2,8460703,Tim Thomas,Thomas,"FLA,DAL",L,48,46,18,24,4,NA,128,2.88452,1262,1390,0.90791,0,159749,0,1,1,4
2014,2,8470216,Josh Harding,Harding,MIN,R,29,26,18,7,3,NA,46,1.655,644,690,0.93333,3,100060,0,0,0,0
2014,2,8470880,Brian Elliott,Elliott,STL,L,31,25,18,6,2,NA,53,1.95774,628,681,0.92217,4,97459,0,2,2,0
2014,2,8471403,Karri Ramo,Ramo,CGY,L,40,37,17,15,4,NA,97,2.65297,994,1091,0.91109,2,131626,0,1,1,10
2014,2,8473434,Chad Johnson,Johnson,BOS,L,27,23,17,4,3,NA,53,2.10482,655,708,0.92514,2,90649,0,0,0,0
2014,2,8471239,Cory Schneider,Schneider,NJD,L,45,43,16,15,12,NA,88,1.97022,1019,1107,0.9205,3,160794,0,0,0,4
2014,2,8475361,Jonas Gustavsson,Gustavsson,DET,L,27,26,16,5,4,NA,68,2.63112,667,735,0.90748,0,93040,0,0,0,0
2014,2,8475663,Eddie Lack,Lack,VAN,L,41,37,16,17,5,NA,93,2.40634,959,1052,0.91159,4,139132,0,0,0,0
2014,2,8475681,Ben Scrivens,Scrivens,"LAK,EDM",L,40,35,16,16,4,NA,94,2.5519,1111,1205,0.92199,4,132607,0,1,1,6
2014,2,8460705,Evgeni Nabokov,Nabokov,NYI,L,40,39,15,14,8,NA,103,2.7415,982,1085,0.90506,4,135254,0,1,1,4
2014,2,8471219,Al Montoya,Montoya,WPG,L,28,22,13,8,3,NA,59,2.29735,678,737,0.91994,2,92454,0,0,0,2
2014,2,8477293,Antti Raanta,Raanta,CHI,L,25,22,13,5,4,NA,63,2.70644,547,610,0.89672,1,83800,0,1,1,0
2014,2,8468524,Ilya Bryzgalov,Bryzgalov,"EDM,MIN",L,32,30,12,9,8,NA,81,2.67913,810,891,0.90909,4,108841,0,0,0,0
2014,2,8471774,Alex Stalock,Stalock,SJS,L,24,18,12,5,2,NA,39,1.86943,532,571,0.93169,2,75103,0,0,0,2
2014,2,8473503,James Reimer,Reimer,TOR,L,36,32,12,16,1,NA,98,3.29476,997,1095,0.9105,1,107079,0,0,0,2
2014,2,8473553,Jeff Zatkoff,Zatkoff,PIT,L,20,18,12,6,2,NA,51,2.61233,531,582,0.91237,1,70282,0,1,1,0
2014,2,8474889,Martin Jones,Jones,LAK,L,19,18,12,6,0,NA,33,1.80876,467,500,0.934,4,65680,0,1,1,0
2014,2,8475215,Robin Lehner,Lehner,OTT,L,36,30,12,15,6,NA,99,3.05843,1042,1141,0.91323,1,116530,0,0,0,4
2014,2,8475311,Darcy Kuemper,Kuemper,MIN,L,26,25,12,8,4,NA,60,2.43204,642,702,0.91452,2,88814,0,0,0,0
2014,2,8475660,Cam Talbot,Talbot,NYR,L,21,19,12,6,1,NA,33,1.63546,527,560,0.94107,3,72640,0,0,0,0
2014,2,8462044,Jean-Sebastien Giguere,Giguere,COL,L,22,19,11,6,1,NA,53,2.62408,555,608,0.91282,2,72711,0,0,0,4
2014,2,8471227,Devan Dubnyk,Dubnyk,"EDM,NSH",L,34,31,11,18,3,NA,103,3.43025,842,945,0.891,2,108097,0,0,0,6
2014,2,8474690,Kevin Poulin,Poulin,NYI,L,28,26,11,16,1,NA,89,3.28551,731,820,0.89146,0,97519,0,0,0,0
2014,2,8469514,Peter Budaj,Budaj,MTL,L,24,21,10,8,3,NA,56,2.51067,559,615,0.90894,1,80297,0,0,0,6
2014,2,8470147,Curtis McElhinney,McElhinney,CBJ,L,28,21,10,11,1,NA,64,2.69823,639,703,0.90896,2,85389,0,1,1,0
2014,2,8470320,Cam Ward,Ward,CAR,L,30,28,10,12,6,NA,84,3.06333,740,824,0.89805,0,98716,0,1,1,2
2014,2,8471306,Thomas Greiss,Greiss,PHX,L,25,20,10,8,5,NA,50,2.286,576,626,0.92012,2,78740,0,0,0,0
2014,2,8471469,Pekka Rinne,Rinne,NSH,L,24,24,10,10,3,NA,63,2.76555,582,645,0.90232,2,82009,0,0,0,0
2014,2,8469548,Ray Emery,Emery,PHI,L,28,21,9,12,2,NA,69,2.96049,642,711,0.90295,2,83905,0,0,0,31
2014,2,8473499,Reto Berra,Berra,"CGY,COL",L,31,29,9,18,3,NA,88,3.06935,732,820,0.89268,0,103214,0,0,0,2
2014,2,8474765,Anders Lindback,Lindback,TBL,L,23,18,8,12,2,NA,63,2.90251,517,580,0.89137,1,78139,0,0,0,2
2014,2,8475195,Anders Nilsson,Nilsson,NYI,L,19,17,8,7,2,NA,57,3.10579,491,548,0.89598,0,66070,0,0,0,2
2014,2,8476992,Marek Mazanec,Mazanec,NSH,R,25,22,8,10,4,NA,64,2.80387,586,650,0.90153,2,82172,0,0,0,0
2014,2,8471251,Justin Peters,Peters,CAR,L,21,20,7,9,4,NA,51,2.49727,575,626,0.91853,1,73520,0,2,2,4
2014,2,8466339,Scott Clemmensen,Clemmensen,FLA,L,17,14,6,7,1,NA,47,3.08472,407,454,0.89647,0,54851,0,1,1,0
2014,2,8475831,Philipp Grubauer,Grubauer,WSH,L,17,14,6,5,5,NA,35,2.37722,434,469,0.92537,0,53003,0,0,0,0
2014,2,8468540,Dan Ellis,Ellis,"DAL,FLA",L,20,16,5,11,0,NA,62,3.62108,452,514,0.87937,1,61639,0,1,1,0
2014,2,8469732,Joey MacDonald,MacDonald,CGY,L,11,9,5,4,1,NA,29,2.90605,235,264,0.89015,0,35925,0,0,0,2
2014,2,8473404,Niklas Backstrom,Backstrom,MIN,L,21,19,5,11,2,NA,55,3.01613,491,546,0.89926,0,65647,0,0,0,0
2014,2,8476839,Viktor Fasth,Fasth,"ANA,EDM",L,12,12,5,5,2,NA,33,2.82514,307,340,0.90294,0,42051,0,0,0,0
2014,2,8473523,Jhonas Enroth,Enroth,BUF,L,28,26,4,17,5,NA,74,2.82042,760,834,0.91127,0,94454,0,0,0,0
2014,2,8473607,Michal Neuvirth,Neuvirth,"WSH,BUF",L,15,13,4,8,2,NA,41,2.7828,476,517,0.92069,0,53040,0,1,1,0
2014,2,8475299,Joni Ortio,Ortio,CGY,L,9,9,4,4,0,NA,21,2.51538,172,193,0.89119,0,30055,0,2,2,0
2014,2,8476434,John Gibson,Gibson,ANA,L,3,3,3,0,0,NA,4,1.32511,83,87,0.95402,1,10867,0,0,0,0
2014,2,8474593,Jacob Markstrom,Markstrom,"FLA,VAN",L,16,12,2,8,3,NA,46,3.39337,315,361,0.87257,0,48801,0,0,0,0
2014,2,8474636,Michael Hutchinson,Hutchinson,WPG,R,3,3,2,1,0,NA,5,1.63904,83,88,0.94318,0,10982,0,0,0,0
2014,2,8474682,Dustin Tokarski,Tokarski,MTL,L,3,2,2,0,0,NA,5,1.83936,88,93,0.94623,1,9786,0,0,0,0
2014,2,8475852,Petr Mrazek,Mrazek,DET,L,9,6,2,4,0,NA,13,1.73861,165,178,0.92696,2,26918,0,0,0,0
2014,2,8459140,Nikolai Khabibulin,Khabibulin,CHI,L,4,4,1,0,1,NA,14,5.01043,60,74,0.81081,0,10059,0,0,0,0
2014,2,8467391,Jason LaBarbera,LaBarbera,EDM,L,7,4,1,3,0,NA,19,3.27288,127,146,0.86986,0,20899,0,0,0,0
2014,2,8470093,Mike McKenna,McKenna,CBJ,R,4,3,1,1,1,NA,11,3.01369,103,114,0.9035,0,13140,0,0,0,0
2014,2,8474202,John Curry,Curry,MIN,L,2,1,1,0,0,NA,4,3.01381,53,57,0.92982,0,4778,0,0,0,0
2014,2,8475252,Matt Hackett,Hackett,BUF,L,8,8,1,6,1,NA,22,3.09786,217,239,0.90794,0,25566,0,0,0,0
2014,2,8476319,Nathan Lieuwen,Lieuwen,BUF,L,7,5,1,4,0,NA,18,2.9722,173,191,0.90575,0,21802,0,0,0,0
2014,2,8476844,Niklas Svedberg,Svedberg,BOS,L,1,1,1,0,0,NA,2,1.9726,33,35,0.94285,0,3650,0,0,0,0
2014,2,8477356,Kristers Gudlevskis,Gudlevskis,TBL,L,1,1,1,0,0,NA,2,2.00724,36,38,0.94736,0,3587,0,0,0,0
2014,2,8462047,Martin Biron,Biron,NYR,L,2,1,0,1,0,NA,9,7.64511,29,38,0.76315,0,4238,0,0,0,0
2014,2,8469569,Drew MacIntyre,MacIntyre,TOR,L,2,1,0,1,0,NA,4,2.53744,47,51,0.92156,0,5675,0,0,0,0
2014,2,8473614,Richard Bachman,Bachman,EDM,L,3,3,0,2,1,NA,7,3.02775,76,83,0.91566,0,8323,0,0,0,0
2014,2,8473638,Cedrick Desjardins,Desjardins,TBL,R,1,0,0,1,0,NA,2,6.65434,11,13,0.84615,0,1082,0,0,0,2
2014,2,8474754,Joacim Eriksson,Eriksson,VAN,R,1,0,0,0,0,NA,6,9.99074,25,31,0.80645,0,2162,0,0,0,0
2014,2,8474855,Nathan Lawson,Lawson,OTT,L,1,0,0,0,0,NA,2,10.11235,8,10,0.8,0,712,0,0,0,0
2014,2,8475303,Connor Knapp,Knapp,BUF,L,2,1,0,0,1,NA,4,3.13657,28,32,0.875,0,4591,0,1,1,0
2014,2,8475720,Kent Simpson,Simpson,CHI,L,1,0,0,0,0,NA,2,6,5,7,0.71428,0,1200,0,0,0,0
2014,2,8475771,Mark Visentin,Visentin,PHX,L,1,1,0,1,0,NA,3,3.06035,29,32,0.90625,0,3529,0,0,0,0
2014,2,8475789,Jack Campbell,Campbell,DAL,L,1,1,0,1,0,NA,6,6,41,47,0.87234,0,3600,0,0,0,0
2014,2,8475824,Sami Aittokallio,Aittokallio,COL,L,1,1,0,1,0,NA,3,4.5,15,18,0.83333,0,2400,0,0,0,0
2014,2,8476433,Magnus Hellberg,Hellberg,NSH,L,1,0,0,0,0,NA,1,4.91803,3,4,0.75,0,732,0,0,0,0
2014,2,8476763,Calvin Heeter,Heeter,PHI,L,1,1,0,0,1,NA,5,4.68872,33,38,0.86842,0,3839,0,0,0,0
2014,2,8476846,Cristopher Nilstorp,Nilstorp,DAL,R,1,0,0,0,0,NA,3,4.55888,14,17,0.82352,0,2369,0,0,0,0
2014,2,8477202,Andrew Hammond,Hammond,OTT,L,1,0,0,0,0,NA,0,0,11,11,1,0,2071,0,0,0,0
