"player_id","gp_onice","shots_5v5","ga_5v5","shots_pk","ga_pk","xg_faced","sv_pct_5v5","sv_pct_pk","actual_ga_tracked","gsax"
"8474593",59,1662,121,335,29,115.229793840437,0.9272,0.9134,150,-34.77
"8471774",27,876,55,154,13,54.4614912345714,0.9372,0.9156,68,-13.54
"8474889",49,1311,86,264,30,83.708468977653,0.9344,0.8864,116,-32.29
"8478024",56,1755,114,325,35,109.298749334645,0.935,0.8923,149,-39.7
"8470860",25,770,51,130,11,51.9923714285833,0.9338,0.9154,62,-10.01
"8476945",69,2270,129,426,36,146.468506811536,0.9432,0.9155,165,-18.53
"8477293",33,857,46,187,19,54.0497636577347,0.9463,0.8984,65,-10.95
"8477480",19,611,49,110,13,45.7169857262634,0.9198,0.8818,62,-16.28
"8481519",21,634,38,144,20,37.5612543731695,0.9401,0.8611,58,-20.44
"8480280",38,1073,52,215,17,69.104673808557,0.9515,0.9209,69,0.1
"8477970",58,1690,100,303,24,106.932940153929,0.9408,0.9208,124,-17.07
"8477968",15,518,32,86,11,32.4157155612484,0.9382,0.8721,43,-10.58
"8478470",40,1463,88,306,38,100.294913980004,0.9398,0.8758,126,-25.71
"8470880",22,750,52,130,18,49.330385371577,0.9307,0.8615,70,-20.67
"8476932",19,545,38,107,11,38.8831350554246,0.9303,0.8972,49,-10.12
"8478007",30,999,82,179,19,60.2203468267689,0.9179,0.8939,101,-40.78
"8476412",61,2080,135,329,40,140.510586129851,0.9351,0.8784,175,-34.49
"8477361",10,273,19,51,11,17.0695040718419,0.9304,0.7843,30,-12.93
"8479406",44,1459,62,257,19,83.2241092793993,0.9575,0.9261,81,2.22
"8478435",27,731,47,166,18,47.6767272672732,0.9357,0.8916,65,-17.32
"8479973",62,1912,111,431,43,128.093746690603,0.9419,0.9002,154,-25.91
"8478499",43,1447,74,186,16,84.2076041009859,0.9489,0.914,90,-5.79
"8478902",10,301,14,39,6,18.1087798399967,0.9535,0.8462,20,-1.89
"8479193",38,1207,76,242,23,83.53325351479,0.937,0.905,99,-15.47
"8477484",29,922,75,162,25,61.8148349577095,0.9187,0.8457,100,-38.19
"8473575",23,780,42,132,13,47.7147021757555,0.9462,0.9015,55,-7.29
"8478433",20,663,48,112,12,41.8800099248183,0.9276,0.8929,60,-18.12
"8478971",27,952,57,238,23,62.8212241666042,0.9401,0.9034,80,-17.18
"8475809",24,673,37,141,14,39.5903471682686,0.945,0.9007,51,-11.41
"8479496",21,565,33,106,9,34.0395252974122,0.9416,0.9151,42,-7.96
"8476433",18,510,39,97,8,33.7520926869474,0.9235,0.9175,47,-13.25
"8471306",21,705,47,102,9,46.3587115519331,0.9333,0.9118,56,-9.64
"8482821",15,531,34,60,10,37.5897492868244,0.936,0.8333,44,-6.41
"8478916",4,140,9,21,2,8.87915817234898,0.9357,0.9048,11,-2.12
"8475660",36,958,68,230,21,63.0869091165368,0.929,0.9087,89,-25.91
"8479380",1,19,0,1,1,1.58006557077169,1,0,1,0.58
"8476914",45,1519,80,284,33,105.120402578323,0.9473,0.8838,113,-7.88
"8481611",25,688,45,134,9,44.997963877744,0.9346,0.9328,54,-9
"8481033",27,724,38,134,11,44.9264862153796,0.9475,0.9179,49,-4.07
"8476234",2,50,1,7,0,3.40404594776919,0.98,1,1,2.4
"8480045",33,1112,84,212,24,78.8966796569875,0.9245,0.8868,108,-29.1
"8477180",4,107,7,21,2,8.46493182051927,0.9346,0.9048,9,-0.54
"8480420",20,570,42,118,14,39.6246368087595,0.9263,0.8814,56,-16.38
"8477831",38,1057,59,243,27,66.9248956872616,0.9442,0.8889,86,-19.08
"8480199",2,27,1,6,1,1.41163103608415,0.963,0.8333,2,-0.59
"8480843",19,755,42,173,21,49.2091607622569,0.9444,0.8786,63,-13.79
"8481035",12,382,25,77,7,27.4376205500448,0.9346,0.9091,32,-4.56
"8482221",7,266,16,32,4,19.0633548183832,0.9398,0.875,20,-0.94
"8476903",3,89,8,7,0,6.46755398466485,0.9101,1,8,-1.53
"8474636",16,519,41,74,10,37.8520169527619,0.921,0.8649,51,-13.15
"8477992",3,74,3,14,2,4.95731948886532,0.9595,0.8571,5,-0.04
"8474682",4,117,7,26,4,9.00192973221419,0.9402,0.8462,11,-2
"8482137",1,44,1,2,2,2.97281985462178,0.9773,0,3,-0.03
"8479312",19,639,38,140,10,42.9847787179169,0.9405,0.9286,48,-5.02
"8480051",3,63,7,14,1,5.16301669395762,0.8889,0.9286,8,-2.84
"8483530",6,232,13,20,4,13.8558070166036,0.944,0.8,17,-3.14
"8483158",1,1,0,0,0,0.0109126875177026,1,NA,0,0.01
"8481544",19,526,42,139,10,36.1844905116595,0.9202,0.9281,52,-15.82
"8479361",11,324,16,72,5,19.5980326341814,0.9506,0.9306,21,-1.4
"8480867",3,121,7,41,2,9.20659952814458,0.9421,0.9512,9,0.21
"8481668",5,163,11,28,2,9.99263870366849,0.9325,0.9286,13,-3.01
"8481020",2,58,6,7,1,3.47795363917248,0.8966,0.8571,7,-3.52
"8476316",19,619,25,98,14,35.95777633338,0.9596,0.8571,39,-3.04
"8483575",3,67,8,17,1,5.38255179027328,0.8806,0.9412,9,-3.62
"8481031",7,200,17,99,9,13.3299660701887,0.915,0.9091,26,-12.67
"8480238",2,75,4,9,1,7.08260315767257,0.9467,0.8889,5,2.08
"8480981",6,177,6,41,7,10.2412122323876,0.9661,0.8293,13,-2.76
"8480263",2,101,4,7,1,7.13929607061436,0.9604,0.8571,5,2.14
"8471418",1,30,4,8,2,2.32605133048492,0.8667,0.75,6,-3.67
"8482982",1,52,3,16,0,4.05801282881293,0.9423,1,3,1.06
"8482447",2,45,2,17,2,2.33624874602538,0.9556,0.8824,4,-1.66
"8480042",1,35,2,9,1,2.0030909832567,0.9429,0.8889,3,-1
"8481692",1,28,1,5,0,1.85960406565573,0.9643,1,1,0.86
