season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2013,2,8471303,Alexander Edler,Edler,VAN,D,L,45,8,14,22,0.48888,-5,37,113,0.07079,1430.8888,3,12,5,10,0,0,0,0,1
2013,2,8470151,Jay Bouwmeester,Bouwmeester,"CGY,STL",D,L,47,7,15,22,0.46808,-6,22,79,0.0886,1478.0425,6,13,1,7,0,2,0,0,NA
2013,2,8469770,Dennis Wideman,Wideman,CGY,D,R,46,6,16,22,0.47826,-9,12,94,0.06382,1501.4565,2,8,4,13,0,1,0,1,0
2013,2,8474563,Drew Doughty,Doughty,LAK,D,R,48,6,16,22,0.45833,4,36,114,0.05263,1583.6666,3,12,3,10,0,0,0,0,NA
2013,2,8474590,John Carlson,Carlson,WSH,D,R,48,6,16,22,0.45833,11,18,97,0.06185,1381.25,6,17,0,5,0,0,0,0,1
2013,2,8475149,Marcus Johansson,Johansson,WSH,L,L,34,6,16,22,0.64705,3,4,40,0.15,995.147,3,17,3,4,0,1,0,1,0.45977
2013,2,8469555,Christian Ehrhoff,Ehrhoff,BUF,D,L,47,5,17,22,0.46808,6,34,102,0.04901,1511.4893,4,13,1,9,0,0,0,2,NA
2013,2,8470640,Matt Carle,Carle,TBL,D,L,48,5,17,22,0.45833,1,4,66,0.07575,1424.875,3,17,2,5,0,0,0,0,NA
2013,2,8469492,Fedor Tyutin,Tyutin,CBJ,D,L,48,4,18,22,0.45833,9,28,56,0.07142,1445.7291,4,16,0,5,0,1,1,1,1
2013,2,8473546,Michael Grabner,Grabner,NYI,L,L,45,16,5,21,0.46666,4,12,108,0.14814,887.6222,13,17,2,3,1,1,0,3,0.45454
2013,2,8473574,Shawn Matthias,Matthias,FLA,L,L,48,14,7,21,0.4375,-8,16,106,0.13207,911.3958,11,17,2,3,1,1,0,1,0.44092
2013,2,8468535,Antoine Vermette,Vermette,PHX,C,L,48,13,8,21,0.4375,-3,36,91,0.14285,1094.75,10,18,3,3,0,0,0,3,0.57449
2013,2,8468482,Dany Heatley,Heatley,MIN,L,L,36,11,10,21,0.58333,-12,8,83,0.13253,1112.0277,8,14,3,7,0,0,0,1,0.38709
2013,2,8467370,Mike Fisher,Fisher,NSH,C,R,38,10,11,21,0.55263,6,27,68,0.14705,1167.7105,9,15,1,6,0,0,0,0,0.48845
2013,2,8475151,Kyle Palmieri,Palmieri,ANA,C,R,42,10,11,21,0.5,2,9,92,0.10869,739.619,8,18,2,3,0,0,0,5,0.08333
2013,2,8465951,Matt Cooke,Cooke,PIT,L,L,48,8,13,21,0.4375,-2,36,61,0.13114,882.7708,8,21,0,0,0,0,0,1,0.21428
2013,2,8468434,Andy McDonald,McDonald,STL,C,L,37,7,14,21,0.56756,-2,16,86,0.08139,1035.2432,6,14,1,7,0,0,0,2,0.47979
2013,2,8474584,Michael Del Zotto,Del Zotto,NYR,D,L,46,3,18,21,0.45652,6,18,81,0.03703,1390.4782,2,12,0,8,1,1,0,0,NA
2013,2,8470750,John Mitchell,Mitchell,COL,C,L,47,10,10,20,0.42553,5,18,72,0.13888,1004.9787,9,17,1,3,0,0,0,1,0.49709
2013,2,8469466,Ales Hemsky,Hemsky,EDM,R,R,38,9,11,20,0.52630999999999994,-6,16,82,0.10975,942.2105,4,11,5,9,0,0,0,1,0.5
2013,2,8470613,Brent Burns,Burns,SJS,D,R,30,9,11,20,0.66666,0,20,81,0.11111,976.9,7,17,2,3,0,0,0,0,0.30769
2013,2,8468208,Joel Ward,Ward,WSH,R,R,39,8,12,20,0.51282,7,12,52,0.15384,907.7179,6,16,1,3,1,1,0,1,0.58461
2013,2,8470153,Pierre-Marc Bouchard,Bouchard,MIN,C,L,43,8,12,20,0.46511,3,8,71,0.11267,836.5581,8,18,0,2,0,0,0,2,0.14285
2013,2,8470607,Brent Seabrook,Seabrook,CHI,D,R,47,8,12,20,0.42553,12,23,65,0.12307,1319.9361,5,13,3,7,0,0,1,1,NA
2013,2,8470667,Clarke MacArthur,MacArthur,TOR,L,L,40,8,12,20,0.5,3,26,62,0.12903,894.55,6,16,2,4,0,0,0,1,0.83333
2013,2,8471678,Benoit Pouliot,Pouliot,TBL,L,L,34,8,12,20,0.58823,8,15,60,0.13333,794.1764,8,17,0,3,0,0,1,1,0.32258
2013,2,8467096,Dan Boyle,Boyle,SJS,D,R,46,7,13,20,0.43478,3,27,97,0.07216,1367.8695,2,6,5,13,0,1,0,0,NA
2013,2,8471233,Travis Zajac,Zajac,NJD,C,R,48,7,13,20,0.41666,-5,22,82,0.08536,1171.9791,5,15,1,4,1,1,0,1,0.57434
2013,2,8471698,T.J. Oshie,Oshie,STL,R,R,30,7,13,20,0.66666,-5,15,65,0.10769,1145.6,4,8,2,10,1,2,0,1,0.38461
2013,2,8476459,Mika Zibanejad,Zibanejad,OTT,C,R,42,7,13,20,0.47619,9,6,90,0.07777,813.9761,4,16,3,4,0,0,0,0,0.46355
2013,2,8469544,Patrick Sharp,Sharp,CHI,L,R,28,6,14,20,0.71428,8,14,88,0.06818,1129.7142,5,13,1,7,0,0,0,1,0.64516
2013,2,8475158,Ryan O'Reilly,O'Reilly,COL,C,L,29,6,14,20,0.68965,-3,4,66,0.0909,1110.4827,3,14,3,6,0,0,0,0,0.5285
2013,2,8469664,David Moss,Moss,PHX,R,R,45,5,15,20,0.44444,3,21,82,0.06097,933.0222,3,17,1,2,1,1,0,0,0.29032
2013,2,8475167,Victor Hedman,Hedman,TBL,D,L,44,4,16,20,0.45454,1,31,76,0.05263,1359.5681,4,18,0,2,0,0,0,0,NA
2013,2,8471273,Brandon Dubinsky,Dubinsky,CBJ,C,L,29,2,18,20,0.68965,2,76,50,0.04,1104.3448,1,12,1,7,0,1,0,0,0.58314
2013,2,8474091,Brandon Sutter,Sutter,PIT,C,R,48,11,8,19,0.39583,3,4,82,0.13414,984.375,8,15,3,4,0,0,1,5,0.50197
2013,2,8474573,Josh Bailey,Bailey,NYI,R,L,38,11,8,19,0.5,7,6,76,0.14473,982.7368,11,17,0,2,0,0,0,1,0.46666
2013,2,8475164,Jakob Silfverberg,Silfverberg,OTT,R,R,48,10,9,19,0.39583,9,12,134,0.07462,973.7291,7,15,2,3,1,1,0,2,0.38461
2013,2,8469473,Marcel Goc,Goc,FLA,C,L,42,9,10,19,0.45238,-6,8,92,0.09782,1096.1666,5,13,4,6,0,0,0,1,0.52162
2013,2,8471743,Vladimir Sobotka,Sobotka,STL,C,L,48,8,11,19,0.39583,-4,35,69,0.11594,927.375,7,15,1,4,0,0,1,2,0.56521
2013,2,8471862,Colin Greening,Greening,OTT,C,L,47,8,11,19,0.40425,5,11,80,0.1,883.7872,6,15,2,4,0,0,0,2,0.46808
2013,2,8475765,Vladimir Tarasenko,Tarasenko,STL,R,L,38,8,11,19,0.5,1,10,75,0.10666,804.6052,5,14,3,5,0,0,0,1,1
2013,2,8465009,Zdeno Chara,Chara,BOS,D,L,48,7,12,19,0.39583,14,70,119,0.05882,1496.1666,4,14,3,4,0,1,0,2,0
2013,2,8473986,Alex Killorn,Killorn,TBL,L,L,38,7,12,19,0.5,-6,14,82,0.08536,1009.1315,6,16,1,3,0,0,0,2,0.39285
2013,2,8474569,Colin Wilson,Wilson,NSH,C,L,25,7,12,19,0.76,1,4,26,0.26923,994,5,13,2,6,0,0,1,1,0.38095
2013,2,8471476,Daniel Winnik,Winnik,ANA,L,L,48,6,13,19,0.39583,13,16,95,0.06315,1009.6041,6,19,0,0,0,0,0,1,0.30188
2013,2,8473422,Nick Foligno,Foligno,CBJ,L,L,45,6,13,19,0.42222,6,28,69,0.08695,991.4666,5,16,1,3,0,0,1,2,0.33333
2013,2,8471677,Jack Johnson,Johnson,CBJ,D,L,44,5,14,19,0.43181,-5,12,96,0.05208,1558.4318,2,11,3,8,0,0,0,1,NA
2013,2,8474605,Patrick Wiercioch,Wiercioch,OTT,D,L,42,5,14,19,0.45238,9,39,81,0.06172,941.619,2,9,3,10,0,0,0,0,NA
2013,2,8469623,Marek Zidlicky,Zidlicky,NJD,D,R,48,4,15,19,0.39583,-12,38,101,0.0396,1259.6666,3,8,1,11,0,0,0,0,NA
2013,2,8474151,Ryan McDonagh,McDonagh,NYR,D,L,47,4,15,19,0.40425,13,22,83,0.04819,1461.4893,4,17,0,1,0,1,0,1,0
2013,2,8469622,Ryane Clowe,Clowe,"SJS,NYR",L,L,40,3,16,19,0.475,1,93,87,0.03448,997.975,2,15,1,4,0,0,0,0,0.33333
2013,2,8470207,Joffrey Lupul,Lupul,TOR,L,R,16,11,7,18,1.125,8,12,42,0.2619,967.375,8,15,3,3,0,0,0,3,0.375
2013,2,8473573,Artem Anisimov,Anisimov,CBJ,C,L,35,11,7,18,0.51428,-6,12,68,0.16176,984.5142,10,17,1,1,0,0,1,3,0.48919
2013,2,8474715,Cam Atkinson,Atkinson,CBJ,R,R,35,9,9,18,0.51428,9,4,91,0.0989,935.1714,8,16,1,2,0,0,0,1,NA
2013,2,8467899,Martin Havlat,Havlat,SJS,R,L,40,8,10,18,0.45,7,30,89,0.08988,950.6,7,14,1,4,0,0,0,1,0.16666
2013,2,8469469,R.J. Umberger,Umberger,CBJ,C,L,48,8,10,18,0.375,3,16,96,0.08333,1109.3333,6,13,2,5,0,0,0,0,0.5
2013,2,8468485,Raffi Torres,Torres,"PHX,SJS",L,L,39,7,11,18,0.46153,0,17,60,0.11666,796.1794,6,17,1,1,0,0,0,0,0.46153
2013,2,8468526,Jarret Stoll,Stoll,LAK,C,R,48,7,11,18,0.375,1,28,73,0.09589,991.1041,5,11,1,5,1,2,0,3,0.56032
2013,2,8467353,Nik Antropov,Antropov,WPG,C,L,40,6,12,18,0.45,6,16,56,0.10714,957.4,4,15,2,3,0,0,0,0,0.42105
2013,2,8471226,Drew Stafford,Stafford,BUF,R,R,46,6,12,18,0.3913,-16,21,121,0.04958,1021.1304,6,15,0,3,0,0,0,0,0.44047
2013,2,8471514,Rich Peverley,Peverley,BOS,C,R,47,6,12,18,0.38297,-9,16,95,0.06315,915.468,4,10,2,6,0,2,0,0,0.58448
2013,2,8475181,Nick Leddy,Leddy,CHI,D,L,48,6,12,18,0.375,15,10,65,0.0923,1045.1666,4,10,2,8,0,0,1,2,NA
2013,2,8474600,Roman Josi,Josi,NSH,D,L,48,5,13,18,0.375,-7,8,96,0.05208,1411.7708,4,11,1,7,0,0,1,1,NA
2013,2,8475220,Marcus Foligno,Foligno,BUF,L,L,47,5,13,18,0.38297,-4,41,55,0.0909,817.6382,4,13,1,4,0,1,0,0,0.6
2013,2,8470230,Daniel Paille,Paille,BOS,L,L,46,10,7,17,0.36956,3,8,70,0.14285,760.9565,8,14,0,1,2,2,0,1,0.2
2013,2,8470047,Valtteri Filppula,Filppula,DET,C,L,41,9,8,17,0.41463,-4,6,78,0.11538,1066.5609,6,14,3,3,0,0,0,0,0.55417
2013,2,8470611,Eric Fehr,Fehr,WSH,C,R,41,9,8,17,0.41463,14,10,72,0.125,802.2682,6,13,2,3,1,1,2,2,0
2013,2,8476455,Gabriel Landeskog,Landeskog,COL,L,L,36,9,8,17,0.47222,-4,22,109,0.08256,1159.5555,6,12,0,2,3,3,0,1,0.33333
2013,2,8476834,Roman Cervenka,Cervenka,CGY,C,L,39,9,8,17,0.43589,-13,14,51,0.17647,788.4358,8,13,1,4,0,0,0,0,0.464
2013,2,8469508,Jay McClement,McClement,TOR,C,L,48,8,9,17,0.35416,0,11,48,0.16666,914.9375,8,17,0,0,0,0,0,0,0.51653
2013,2,8473526,Peter Mueller,Mueller,FLA,C,R,43,8,9,17,0.39534,-11,18,131,0.06106,975.7209,6,13,2,4,0,0,0,0,0.4423
2013,2,8460561,Sheldon Souray,Souray,ANA,D,L,44,7,10,17,0.38636,19,52,80,0.0875,1255.75,5,12,2,5,0,0,0,3,1
2013,2,8460719,Steve Sullivan,Sullivan,"PHX,NJD",L,R,42,7,10,17,0.40476,-12,24,61,0.11475,873.238,3,9,4,8,0,0,0,1,0.5
2013,2,8470644,Colin McDonald,McDonald,NYI,R,R,45,7,10,17,0.37777,-1,32,82,0.08536,682.4222,6,16,1,1,0,0,0,0,0.5
2013,2,8466215,Joe Corvo,Corvo,CAR,D,R,40,6,11,17,0.425,-3,14,71,0.0845,1125.55,3,9,3,8,0,0,0,2,NA
2013,2,8473618,Mathieu Perreault,Perreault,WSH,C,L,39,6,11,17,0.43589,7,20,47,0.12765,700.0512,4,14,2,3,0,0,0,1,0.51692
2013,2,8469619,Dennis Seidenberg,Seidenberg,BOS,D,L,46,4,13,17,0.36956,18,10,83,0.04819,1427.5652,4,15,0,2,0,0,0,2,NA
2013,2,8469759,Vernon Fiddler,Fiddler,DAL,C,L,46,4,13,17,0.36956,3,48,56,0.07142,771.2608,3,14,1,2,0,1,0,0,0.51534
2013,2,8465202,Sami Salo,Salo,TBL,D,R,46,2,15,17,0.36956,5,16,48,0.04166,1259.1086,1,10,1,7,0,0,0,0,NA
2013,2,8474641,Adam Henrique,Henrique,NJD,C,L,42,11,5,16,0.38095,-3,16,78,0.14102,1099.0952,6,9,3,4,2,3,0,2,0.4897
2013,2,8475268,Gabriel Bourque,Bourque,NSH,L,L,34,11,5,16,0.47058,6,4,50,0.22,949.9411,7,12,3,3,1,1,0,2,0.66666
2013,2,8471362,Mikhail Grabovski,Grabovski,TOR,C,L,48,9,7,16,0.33333,-10,24,80,0.1125,934.2083,9,13,0,3,0,0,0,1,0.50626
2013,2,8474685,Matt Calvert,Calvert,CBJ,L,L,42,9,7,16,0.38095,-9,32,63,0.14285,850.7619,8,15,0,0,1,1,1,2,0.33333
2013,2,8475175,Magnus Paajarvi,Paajarvi,EDM,L,L,42,9,7,16,0.38095,-1,14,75,0.12,847.8095,6,13,2,2,1,1,0,2,0.33333
2013,2,8470302,Patrick Dwyer,Dwyer,CAR,R,R,46,8,8,16,0.34782,-7,12,93,0.08602,925.8913,6,14,1,1,1,1,0,0,0.3617
2013,2,8471768,Tom Pyatt,Pyatt,TBL,L,L,43,8,8,16,0.37209,5,12,60,0.13333,814.9069,8,16,0,0,0,0,0,1,0.5
2013,2,8474150,Mikael Backlund,Backlund,CGY,C,L,32,8,8,16,0.5,-6,29,88,0.0909,907.4687,6,12,2,4,0,0,0,1,0.47665
2013,2,8474520,Jason Garrison,Garrison,VAN,D,L,47,8,8,16,0.34042,18,28,94,0.0851,1301.4042,5,10,3,6,0,0,0,2,NA
2013,2,8474162,Jake Muzzin,Muzzin,LAK,D,L,45,7,9,16,0.35555,16,35,77,0.0909,1073.7111,4,9,3,7,0,0,0,1,NA
2013,2,8464975,Daniel Brière,Brière,PHI,C,R,34,6,10,16,0.47058,-13,10,87,0.06896,963.5882,3,10,3,6,0,0,1,1,0.45925
2013,2,8467346,Simon Gagne,Gagne,"LAK,PHI",L,L,38,5,11,16,0.42105,-1,8,76,0.06578,848.2631,3,11,2,4,0,1,0,0,1
2013,2,8476462,Dougie Hamilton,Hamilton,BOS,D,R,42,5,11,16,0.38095,4,14,83,0.06024,1027.6904,3,12,2,4,0,0,0,0,NA
2013,2,8471482,Grant Clitsome,Clitsome,WPG,D,L,44,4,12,16,0.36363,10,18,56,0.07142,1130.1363,2,13,2,3,0,0,0,0,NA
2013,2,8472382,Andy Greene,Greene,NJD,D,L,48,4,12,16,0.33333,12,20,63,0.06349,1382.4583,1,9,2,6,1,1,0,1,NA
2013,2,8470274,Chris Higgins,Higgins,VAN,L,L,41,10,5,15,0.36585,-4,10,77,0.12987,984.9512,10,15,0,0,0,0,0,1,0.36263
2013,2,8466149,Daniel Cleary,Cleary,DET,R,L,48,9,6,15,0.3125,-6,40,93,0.09677,986.6041,3,9,5,5,1,1,0,0,0.47826
2013,2,8476381,Andrew Shaw,Shaw,CHI,R,R,48,9,6,15,0.3125,6,38,64,0.14062,903.0833,7,13,2,2,0,0,0,2,0.43982
2013,2,8470609,Steve Bernier,Bernier,NJD,R,R,47,8,7,15,0.31914,-7,17,88,0.0909,825.7446,6,11,2,4,0,0,0,1,0.5
2013,2,8470775,Nate Thompson,Thompson,TBL,C,L,45,7,8,15,0.33333,-2,17,58,0.12068,860.2444,7,15,0,0,0,0,0,0,0.51239
2013,2,8469581,Kyle Wellwood,Wellwood,WPG,C,R,39,6,9,15,0.38461,0,2,37,0.16216,778.5897,6,13,0,2,0,0,0,2,0.55128
2013,2,8473646,Ryan Carter,Carter,NJD,L,L,44,6,9,15,0.3409,-2,31,63,0.09523,783.159,5,12,0,0,1,3,0,1,0.51807
2013,2,8475231,Casey Cizikas,Cizikas,NYI,C,L,45,6,9,15,0.33333,0,14,45,0.13333,647.2,6,14,0,1,0,0,0,1,0.52173
2013,2,8474716,Jared Spurgeon,Spurgeon,MIN,D,R,39,5,10,15,0.38461,1,4,67,0.07462,1292.6153,1,8,4,7,0,0,0,2,NA
2013,2,8475753,Justin Faulk,Faulk,CAR,D,R,38,5,10,15,0.39473,1,15,76,0.06578,1440.4736,3,11,1,3,1,1,0,0,NA
2013,2,8470828,Toby Enstrom,Enstrom,WPG,D,L,22,4,11,15,0.68181,-8,8,21,0.19047,1351.4545,3,7,1,7,0,1,0,2,NA
2013,2,8470966,Mark Giordano,Giordano,CGY,D,L,47,4,11,15,0.31914,-7,40,58,0.06896,1389.5957,2,10,1,3,1,2,1,1,NA
2013,2,8474250,Zack Smith,Smith,OTT,C,L,48,4,11,15,0.3125,-9,56,94,0.04255,908.875,4,13,0,2,0,0,0,0,0.51846
2013,2,8476461,Sean Couturier,Couturier,PHI,C,L,46,4,11,15,0.32608,-8,10,75,0.05333,953.3478,4,11,0,4,0,0,0,0,0.43942
2013,2,8471859,Sergei Kostitsyn,Kostitsyn,NSH,L,L,46,3,12,15,0.32608,-5,11,42,0.07142,1003.1739,2,12,1,3,0,0,0,0,0.75
2013,2,8467351,Scott Gomez,Gomez,SJS,C,L,39,2,13,15,0.38461,-10,22,58,0.03448,812.0256,2,7,0,8,0,0,0,0,0.55864
2013,2,8474125,Carl Gunnarsson,Gunnarsson,TOR,D,L,37,1,14,15,0.4054,5,14,28,0.03571,1276.9459,1,15,0,0,0,0,0,0,NA
2013,2,8475745,Charlie Coyle,Coyle,MIN,C,R,37,8,6,14,0.37837,3,28,50,0.16,903.7567,7,13,1,1,0,0,0,2,0.34615
2013,2,8466140,Olli Jokinen,Jokinen,WPG,C,L,45,7,7,14,0.31111,-19,14,85,0.08235,1027.6222,7,13,0,1,0,0,0,0,0.47619
2013,2,8471245,Dave Bolland,Bolland,CHI,C,R,35,7,7,14,0.4,-7,22,46,0.15217,980.2285,6,10,1,3,0,1,0,1,0.46138
2013,2,8474849,Antoine Roussel,Roussel,DAL,L,L,39,7,7,14,0.35897,3,85,46,0.15217,563.9743,7,14,0,0,0,0,0,0,0.54545
2013,2,8475160,Kyle Clifford,Clifford,LAK,L,L,48,7,7,14,0.29166,1,51,56,0.125,636.375,7,14,0,0,0,0,0,1,0.11111
2013,2,8474578,Erik Karlsson,Karlsson,OTT,D,R,17,6,8,14,0.82352,8,8,79,0.07594,1629.2941,3,9,2,4,1,1,0,2,NA
2013,2,8462077,Jochen Hecht,Hecht,BUF,C,L,47,5,9,14,0.29787,6,18,69,0.07246,821.8723,4,13,0,0,1,1,0,1,0.41643
2013,2,8464956,Chris Phillips,Phillips,OTT,D,L,48,5,9,14,0.29166,-5,43,89,0.05617,1262.6666,4,13,1,1,0,0,0,0,NA
2013,2,8470222,James Wisniewski,Wisniewski,CBJ,D,R,30,5,9,14,0.46666,-1,15,62,0.08064,1369.8333,1,8,4,5,0,1,0,0,NA
2013,2,8471231,Kyle Chipchura,Chipchura,PHX,C,L,46,5,9,14,0.30434,1,50,37,0.13513,581.7173,5,14,0,0,0,0,0,0,0.48275
2013,2,8471283,Brandon Prust,Prust,MTL,L,L,38,5,9,14,0.36842,11,110,39,0.1282,818.0789,5,14,0,0,0,0,0,1,0.45454
2013,2,8473453,Trevor Lewis,Lewis,LAK,C,R,48,5,9,14,0.29166,5,19,92,0.05434,912.1875,4,12,0,0,1,2,0,2,0.48437
2013,2,8474001,TJ Galiardi,Galiardi,SJS,L,L,36,5,9,14,0.38888,1,14,68,0.07352,832.2222,4,12,1,2,0,0,0,0,0.26315
2013,2,8474567,Zach Bogosian,Bogosian,WPG,D,R,33,5,9,14,0.42424,-5,29,85,0.05882,1387.4242,5,11,0,3,0,0,0,0,NA
2013,2,8470159,Boyd Gordon,Gordon,PHX,C,R,48,4,10,14,0.29166,0,8,59,0.06779,900.6666,4,11,0,2,0,1,0,0,0.57287
2013,2,8470599,Milan Michalek,Michalek,OTT,L,L,23,4,10,14,0.60869,8,17,58,0.06896,1091.4782,4,11,0,2,0,1,0,0,0.5
2013,2,8471702,Matt Niskanen,Niskanen,PIT,D,R,40,4,10,14,0.35,4,12,67,0.0597,1221.45,4,12,0,2,0,0,0,2,NA
2013,2,8471887,Patric Hornqvist,Hornqvist,NSH,R,R,24,4,10,14,0.58333,-1,14,87,0.04597,973.5,0,7,4,7,0,0,0,1,0.5
2013,2,8472410,Stephen Gionta,Gionta,NJD,C,R,48,4,10,14,0.29166,2,14,58,0.06896,781.5208,4,13,0,0,0,1,0,0,0.35128
2013,2,8466251,Jason Chimera,Chimera,WSH,L,L,47,3,11,14,0.29787,-5,48,92,0.0326,760.4893,3,14,0,0,0,0,0,0,0.58333
2013,2,8468598,Lubomir Visnovsky,Visnovsky,NYI,D,L,35,3,11,14,0.4,12,20,69,0.04347,1368.3142,2,6,1,8,0,0,0,0,NA
2013,2,8470630,Kevin Klein,Klein,NSH,D,R,47,3,11,14,0.29787,-1,9,54,0.05555,1225.1063,3,14,0,0,0,0,0,0,NA
2013,2,8475761,Beau Bennett,Bennett,PIT,R,R,26,3,11,14,0.53846,7,6,30,0.1,738.1538,2,9,1,5,0,0,0,2,0.25
2013,2,8471208,Dustin Penner,Penner,LAK,L,L,33,2,12,14,0.42424,-2,18,61,0.03278,761.8787,2,13,0,1,0,0,0,0,0.4
2013,2,8471958,Dan Girardi,Girardi,NYR,D,R,46,2,12,14,0.30434,-1,16,81,0.02469,1524.8913,2,12,0,2,0,0,1,1,NA
2013,2,8474673,TJ Brodie,Brodie,CGY,D,L,47,2,12,14,0.29787,-9,8,44,0.04545,1213,2,8,0,6,0,0,0,0,NA
2013,2,8476244,Raphael Diaz,Diaz,MTL,D,R,23,1,13,14,0.60869,4,6,34,0.02941,1233.3478,1,6,0,8,0,0,0,0,NA
2013,2,8471716,Justin Abdelkader,Abdelkader,DET,L,L,48,10,3,13,0.27083,6,34,96,0.10416,888.6875,10,13,0,0,0,0,0,0,0.52
2013,2,8467396,Erik Cole,Cole,"MTL,DAL",L,L,47,9,4,13,0.27659,-6,20,86,0.10465,983.5319,8,10,1,3,0,0,0,2,0.32835
2013,2,8474096,Nick Spaling,Spaling,NSH,C,L,47,9,4,13,0.27659,-10,18,57,0.15789,951.617,8,10,1,2,0,1,0,2,0.46265
2013,2,8473492,Matt Beleskey,Beleskey,ANA,L,L,42,8,5,13,0.30952,2,56,61,0.13114,720.9761,6,11,2,2,0,0,0,1,0.31578
2013,2,8471504,Rene Bourque,Bourque,MTL,R,L,27,7,6,13,0.48148,-1,32,63,0.11111,979.8148,5,10,2,3,0,0,1,1,0
2013,2,8474192,Matt Frattin,Frattin,TOR,R,R,25,7,6,13,0.52,6,4,42,0.16666,793.56,7,13,0,0,0,0,1,3,0.625
2013,2,8475768,Jaden Schwartz,Schwartz,STL,L,L,45,7,6,13,0.28888,-4,4,50,0.14,748.0888,7,13,0,0,0,0,0,1,0.55555
2013,2,8474009,Nick Bonino,Bonino,ANA,C,L,27,5,8,13,0.48148,-3,8,37,0.13513,953.1851,4,10,1,3,0,0,0,0,0.46779
2013,2,8474739,Tommy Wingels,Wingels,SJS,C,R,42,5,8,13,0.30952,-9,26,69,0.07246,854,4,11,0,1,1,1,0,0,0.25
2013,2,8466333,Andrew Ference,Ference,BOS,D,L,48,4,9,13,0.27083,9,35,66,0.0606,1169.375,4,12,0,0,0,1,0,0,NA
2013,2,8468172,Ruslan Fedotenko,Fedotenko,PHI,L,L,47,4,9,13,0.27659,8,12,43,0.09302,754.4255,4,12,0,0,0,1,1,1,0.36021
2013,2,8470110,Trevor Daley,Daley,DAL,D,L,44,4,9,13,0.29545,1,14,58,0.06896,1284.7272,2,9,2,3,0,1,0,0,NA
2013,2,8470169,Gregory Campbell,Campbell,BOS,C,L,48,4,9,13,0.27083,2,41,52,0.07692,822.7916,3,11,0,1,1,1,0,0,0.47132
2013,2,8470309,Ryan Whitney,Whitney,EDM,D,L,34,4,9,13,0.38235,-7,23,30,0.13333,1108.647,4,6,0,7,0,0,0,0,NA
2013,2,8470616,Ryan Kesler,Kesler,VAN,C,R,17,4,9,13,0.7647,-5,12,36,0.11111,1137.0588,2,8,2,5,0,0,0,1,0.57425
2013,2,8471693,Jakub Kindl,Kindl,DET,D,L,41,4,9,13,0.31707,15,28,76,0.05263,1113.3658,3,10,1,3,0,0,0,2,NA
2013,2,8475323,Marcus Kruger,Kruger,CHI,C,L,47,4,9,13,0.27659,3,24,50,0.08,849.9361,4,11,0,2,0,0,0,2,0.46247
2013,2,8470104,Tom Gilbert,Gilbert,MIN,D,R,43,3,10,13,0.30232,-11,18,36,0.08333,1159.2325,2,9,1,4,0,0,0,0,NA
2013,2,8470318,Jonathan Ericsson,Ericsson,DET,D,L,45,3,10,13,0.28888,6,29,34,0.08823,1279.4666,3,13,0,0,0,0,0,1,NA
2013,2,8475213,Drew Shore,Shore,FLA,C,R,43,3,10,13,0.30232,-10,14,96,0.03125,948.4186,1,9,1,3,1,1,0,1,0.47855
2013,2,8460496,Ryan Smyth,Smyth,EDM,L,L,47,2,11,13,0.27659,-5,40,69,0.02898,922.234,1,11,0,1,1,1,0,0,0.43069
2013,2,8475197,Tyson Barrie,Barrie,COL,D,R,32,2,11,13,0.40625,-11,10,58,0.03448,1294.9062,1,8,1,5,0,0,1,1,NA
2013,2,8462196,Stephane Robidas,Robidas,DAL,D,R,48,1,12,13,0.27083,2,56,46,0.02173,1334.3125,1,9,0,4,0,0,0,0,NA
2013,2,8468493,Ron Hainsey,Hainsey,WPG,D,L,47,0,13,13,0.27659,-8,10,52,0,1371.5957,0,12,0,1,0,0,0,0,NA
2013,2,8470803,Kyle Brodziak,Brodziak,MIN,C,R,48,8,4,12,0.25,-18,20,88,0.0909,1041.2916,6,9,1,2,1,1,0,1,0.4941
2013,2,8471657,Cody McLeod,McLeod,COL,L,L,48,8,4,12,0.25,4,83,79,0.10126,785.3125,8,11,0,1,0,0,0,0,0.41176
2013,2,8474681,Andrei Loktionov,Loktionov,NJD,C,L,28,8,4,12,0.42857,-2,4,47,0.17021,855.2857,7,9,1,3,0,0,0,0,0.38834
2013,2,8467423,Shawn Horcoff,Horcoff,EDM,C,L,31,7,5,12,0.38709,8,24,41,0.17073,1011.2903,4,8,3,4,0,0,0,1,0.49
2013,2,8469598,Kevin Bieksa,Bieksa,VAN,D,R,36,6,6,12,0.33333,6,48,77,0.07792,1316.4444,4,9,2,3,0,0,0,1,NA
2013,2,8469779,Keith Aucoin,Aucoin,NYI,C,L,41,6,6,12,0.29268,-1,4,50,0.12,749.5609,5,11,1,1,0,0,0,1,0.48546
2013,2,8471260,Blake Comeau,Comeau,"CGY,CBJ",L,R,42,6,6,12,0.28571,-4,20,48,0.125,729.5476,5,11,0,0,1,1,0,1,0.46511
2013,2,8475625,Matt Irwin,Irwin,SJS,D,L,38,6,6,12,0.31578,-1,10,79,0.07594,1146.0526,2,7,4,5,0,0,0,0,NA
