season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2011,2,8470617,Mike Richards,Richards,PHI,C,L,81,23,43,66,0.81481,11,62,184,0.125,1132.8888,15,39,5,21,3,6,1,4,0.49835
2011,2,8470794,Joe Pavelski,Pavelski,SJS,C,R,74,20,46,66,0.89189,10,24,282,0.07092,1179.2162,8,35,11,28,1,3,0,5,0.54313
2011,2,8473563,Nicklas Backstrom,Backstrom,WSH,C,L,77,18,47,65,0.84415,24,40,202,0.0891,1235.8441,13,42,4,22,1,1,0,2,0.52471
2011,2,8473548,Phil Kessel,Kessel,TOR,R,R,82,32,32,64,0.78048,-20,24,325,0.09846,1178.7804,19,40,12,23,1,1,1,6,0.40677
2011,2,8468482,Dany Heatley,Heatley,SJS,L,L,80,26,38,64,0.8,8,56,217,0.11981,1179.0875,14,32,11,30,1,2,0,5,0.45
2011,2,8475784,Jeff Skinner,Skinner,CAR,L,L,82,31,32,63,0.76829,3,46,215,0.14418,1003.8902,25,45,6,18,0,0,0,2,0.36942
2011,2,8470655,David Backes,Backes,STL,R,R,82,31,31,62,0.75609,32,93,211,0.14691,1182.3536,26,46,5,15,0,1,0,2,0.44463
2011,2,8473473,Milan Lucic,Lucic,BOS,L,L,79,30,32,62,0.78481,28,121,173,0.17341,994.7974,25,48,5,14,0,0,0,7,0.38888
2011,2,8469622,Ryane Clowe,Clowe,SJS,L,L,75,24,38,62,0.82666,13,100,185,0.12972,1077.6666,19,49,5,13,0,0,1,2,0.41463
2011,2,8467899,Martin Havlat,Havlat,MIN,R,L,78,22,40,62,0.79487,-10,52,229,0.09606,1101.0128,19,48,3,14,0,0,0,4,0.3
2011,2,8460542,Patrik Elias,Elias,NJD,C,L,81,21,41,62,0.76543,-4,16,204,0.10294,1118.3086,13,41,7,20,1,1,0,5,0.44979
2011,2,8470667,Clarke MacArthur,MacArthur,TOR,L,L,82,21,41,62,0.75609,-3,37,154,0.13636,1026.878,15,43,6,19,0,0,0,3,0.5625
2011,2,8469459,Mikko Koivu,Koivu,MIN,C,L,71,17,45,62,0.87323,4,50,191,0.089,1169.4788,9,39,7,22,1,1,0,3,0.52822
2011,2,8457063,Nicklas Lidstrom,Lidstrom,DET,D,L,82,16,46,62,0.75609,-2,20,175,0.09142,1408.1097,9,22,7,39,0,1,1,1,NA
2011,2,8471276,David Krejci,Krejci,BOS,C,R,75,13,49,62,0.82666,23,28,157,0.0828,1131.3866,12,50,1,12,0,0,0,2,0.48738
2011,2,8469454,Ilya Kovalchuk,Kovalchuk,NJD,L,R,81,31,29,60,0.74074,-26,28,245,0.12653,1353.7654,22,39,9,21,0,0,4,9,0.29032
2011,2,8462038,Shane Doan,Doan,PHX,R,R,72,20,40,60,0.83333,5,67,221,0.09049,1157.4444,9,39,11,21,0,0,1,6,0.45911
2011,2,8471217,Andrew Ladd,Ladd,ATL,L,L,81,29,30,59,0.72839,-10,39,195,0.14871,1204.3209,18,38,9,18,2,3,1,2,0.3409
2011,2,8467514,Pavel Datsyuk,Datsyuk,DET,C,L,56,23,36,59,1.05357,11,15,137,0.16788,1159.3571,16,40,6,18,1,1,1,5,0.54649
2011,2,8471735,Keith Yandle,Yandle,PHX,D,L,82,11,48,59,0.71951,12,68,199,0.05527,1462.7317,8,32,3,26,0,1,0,0,NA
2011,2,8471362,Mikhail Grabovski,Grabovski,TOR,C,L,81,29,29,58,0.71604,14,60,239,0.12133,1161.7037,19,43,10,15,0,0,1,4,0.48416
2011,2,8473579,Nikolay Kulemin,Kulemin,TOR,L,L,82,30,27,57,0.69512,7,26,173,0.17341,1039.4512,24,43,5,13,1,1,0,5,0.54054
2011,2,8470606,Dustin Brown,Brown,LAK,R,R,82,28,29,57,0.69512,17,67,228,0.1228,1162.0365,21,42,7,15,0,0,0,2,0.48648
2011,2,8466148,Marian Hossa,Hossa,CHI,R,L,65,25,32,57,0.87692,9,32,205,0.12195,1182.4,15,35,8,19,2,3,1,2,0.75
2011,2,8469469,R.J. Umberger,Umberger,CBJ,C,L,82,25,32,57,0.69512,3,38,220,0.11363,1152.8048,14,41,8,13,3,3,1,3,0.50454
2011,2,8468508,Justin Williams,Williams,LAK,R,R,73,22,35,57,0.78082,14,59,213,0.10328,1035.0821,17,44,5,13,0,0,0,3,0.5
2011,2,8469521,Tomas Plekanec,Plekanec,MTL,C,L,77,22,35,57,0.74025,8,60,227,0.09691,1214.922,18,37,3,18,1,2,0,4,0.49968
2011,2,8470638,Patrice Bergeron,Bergeron,BOS,C,R,80,22,35,57,0.7125,20,26,211,0.10426,1073.3125,17,43,3,11,2,3,0,4,0.56636
2011,2,8471669,Paul Stastny,Stastny,COL,C,L,74,22,35,57,0.77027,-7,56,181,0.12154,1184.1756,17,37,4,19,1,1,1,3,0.53149
2011,2,8469455,Jason Spezza,Spezza,OTT,C,R,62,21,36,57,0.91935,-7,28,188,0.1117,1211.9354,14,39,7,17,0,1,1,2,0.5628
2011,2,8469462,Tuomo Ruutu,Ruutu,CAR,L,L,82,19,38,57,0.69512,1,54,148,0.12837,1009.6097,12,41,7,16,0,0,0,1,0.41213
2011,2,8458537,Ray Whitney,Whitney,PHX,L,R,75,17,40,57,0.76,0,24,156,0.10897,1017.28,14,31,3,26,0,0,0,1,0.45
2011,2,8466160,Brenden Morrow,Morrow,DAL,L,L,82,33,23,56,0.68292,-3,76,209,0.15789,1154.1341,23,42,9,13,1,1,1,5,0.0909
2011,2,8474053,Logan Couture,Couture,SJS,C,L,79,32,24,56,0.70886,18,41,253,0.12648,1069.3924,22,42,10,14,0,0,1,8,0.53378
2011,2,8460577,Milan Hejduk,Hejduk,COL,R,R,71,22,34,56,0.78873,-23,18,170,0.12941,1075.3521,12,32,10,24,0,0,0,2,0.4
2011,2,8473994,Jamie Benn,Benn,DAL,L,L,69,22,34,56,0.81159,-5,52,177,0.12429,1080.855,12,39,6,11,4,6,0,3,0.43076
2011,2,8471309,Johan Franzen,Franzen,DET,R,L,76,28,27,55,0.72368,5,58,248,0.1129,1046.0263,18,38,10,17,0,0,1,5,0.5034
2011,2,8468504,Brad Boyes,Boyes,"STL,BUF",R,R,83,17,38,55,0.66265,13,36,178,0.0955,1019.6024,11,42,6,13,0,0,1,3,0.425
2011,2,8470120,Alexander Semin,Semin,WSH,R,R,65,28,26,54,0.83076,22,71,196,0.14285,1084.4,21,35,6,18,1,1,1,4,0.30769
2011,2,8467329,Vincent Lecavalier,Lecavalier,TBL,C,L,65,25,29,54,0.83076,-5,43,210,0.11904000000000001,1107.2461,13,26,12,28,0,0,2,5,0.50904
2011,2,8471273,Brandon Dubinsky,Dubinsky,NYR,C,L,77,24,30,54,0.70129,-3,100,202,0.11881,1213.6103,18,39,4,11,2,4,0,2,0.52457
2011,2,8466140,Olli Jokinen,Jokinen,CGY,C,L,79,17,37,54,0.68354,-17,44,208,0.08173,1066.6202,12,35,5,19,0,0,0,1,0.47381
2011,2,8470852,Matt Moulson,Moulson,NYI,L,L,82,31,22,53,0.64634,-10,24,237,0.1308,1132.1707,22,38,9,15,0,0,1,3,0.55555
2011,2,8473485,Chris Stewart,Stewart,"COL,STL",R,R,62,28,25,53,0.85483,-6,53,162,0.17283,1049.2258,16,37,12,16,0,0,1,5,0.40625
2011,2,8470596,Nathan Horton,Horton,BOS,R,R,80,26,27,53,0.6625,29,85,188,0.13829,977.1875,20,45,6,8,0,0,0,2,0.42105
2011,2,8469707,PA Parenteau,Parenteau,NYI,R,R,81,20,33,53,0.65432,-8,46,161,0.12422,1093.3333,11,33,9,20,0,0,1,2,0.36666
2011,2,8470834,Dustin Byfuglien,Byfuglien,ATL,D,R,81,20,33,53,0.65432,-2,93,347,0.05763,1398.2716,12,29,8,24,0,0,3,6,NA
2011,2,8474551,Ville Leino,Leino,PHI,L,L,81,19,34,53,0.65432,14,22,117,0.16239,960.9629,14,42,5,11,0,0,0,2,0.57352
2011,2,8473546,Michael Grabner,Grabner,NYI,L,L,76,34,18,52,0.68421,13,10,228,0.14912,904.9868,26,41,2,4,6,7,1,3,0.33333
2011,2,8471226,Drew Stafford,Stafford,BUF,R,R,62,31,21,52,0.8387,13,34,179,0.17318,992.2741,20,33,11,19,0,0,2,4,0.30357
2011,2,8467396,Erik Cole,Cole,CAR,L,L,82,26,26,52,0.63414,-1,49,201,0.12935,1107.4756,22,42,3,8,1,2,2,9,0.20588
2011,2,8469506,Jason Pominville,Pominville,BUF,R,R,73,22,30,52,0.71232,1,15,215,0.10232,1089.1643,16,37,5,14,1,1,1,2,0.43225
2011,2,8473534,Patrik Berglund,Berglund,STL,C,L,81,22,30,52,0.64197,-3,26,175,0.12571,1031.432,14,34,8,17,0,1,0,1,0.46201
2011,2,8469638,Jussi Jokinen,Jokinen,CAR,L,L,70,19,33,52,0.74285,3,24,136,0.1397,1033.4714,11,34,8,18,0,0,0,1,0.52812
2011,2,8470257,Alexander Steen,Steen,STL,L,L,72,20,31,51,0.70833,-3,26,218,0.09174,1173.0833,17,39,1,10,2,2,0,5,0.38679
2011,2,8473962,Teddy Purcell,Purcell,TBL,L,R,81,17,34,51,0.62962,5,10,196,0.08673,846.1111,14,30,3,21,0,0,0,1,0.32432
2011,2,8470222,James Wisniewski,Wisniewski,"NYI,MTL",D,R,75,10,41,51,0.68,-14,38,158,0.06329,1376.4933,3,22,7,29,0,0,1,2,NA
2011,2,8470828,Toby Enstrom,Enstrom,ATL,D,L,72,10,41,51,0.70833,-10,54,113,0.08849,1421.1388,4,22,6,28,0,1,0,0,NA
2011,2,8471504,Rene Bourque,Bourque,CGY,R,L,80,27,23,50,0.625,-17,42,218,0.12385,1065.2125,20,32,6,15,1,3,1,6,0.29166
2011,2,8471859,Sergei Kostitsyn,Kostitsyn,NSH,L,L,77,23,27,50,0.64935,10,20,93,0.24731,911.4545,18,36,4,13,1,1,0,2,0.16666
2011,2,8468434,Andy McDonald,McDonald,STL,C,L,58,20,30,50,0.86206,18,26,180,0.11111,1202.0862,14,32,5,17,1,1,0,3,0.59312
2011,2,8467463,Mikael Samuelsson,Samuelsson,VAN,R,R,75,18,32,50,0.66666,8,36,215,0.08372,997.92,13,31,5,19,0,0,0,2,0.32142
2011,2,8468064,Martin Erat,Erat,NSH,R,L,64,17,33,50,0.78125,14,22,135,0.12592,1085.5312,10,35,7,15,0,0,1,3,0.43181
2011,2,8469555,Christian Ehrhoff,Ehrhoff,VAN,D,L,79,14,36,50,0.63291,19,52,209,0.06698,1439.4936,8,21,6,28,0,1,1,3,NA
2011,2,8467096,Dan Boyle,Boyle,SJS,D,R,76,9,41,50,0.65789,2,67,199,0.04522,1574.2236,5,23,4,27,0,0,0,2,0
2011,2,8471724,Kris Letang,Letang,PIT,D,R,82,8,42,50,0.60975,15,101,236,0.033890000000000003,1442.0121,4,25,4,24,0,1,1,2,1
2011,2,8468486,Scott Hartnell,Hartnell,PHI,L,L,82,24,25,49,0.59756,14,142,177,0.13559,996.2926,20,39,4,10,0,0,0,4,0.5
2011,2,8469457,Stephen Weiss,Weiss,FLA,C,L,76,21,28,49,0.64473,-9,49,172,0.12209,1205.9342,16,28,3,19,2,2,1,1,0.5387
2011,2,8474589,Tyler Ennis,Ennis,BUF,R,L,82,20,29,49,0.59756,0,30,210,0.09523,940.3658,15,35,5,14,0,0,0,1,0.22222
2011,2,8470358,Alexandre Burrows,Burrows,VAN,R,L,72,26,22,48,0.66666,26,77,152,0.17105,1021.9027,24,45,1,1,1,2,0,4,0.42857
2011,2,8470543,Chris Kunitz,Kunitz,PIT,L,L,66,23,25,48,0.72727,18,47,133,0.17293,1096.7878,15,35,7,11,1,2,0,2,0.5
2011,2,8471339,Ryan Callahan,Callahan,NYR,R,R,60,23,25,48,0.8,-7,46,179,0.12849,1194.0166,13,31,10,15,0,2,1,5,0.11764
2011,2,8468483,Marian Gaborik,Gaborik,NYR,R,L,62,22,26,48,0.77419,8,18,192,0.11458,1085.0645,15,32,7,16,0,0,0,4,NA
2011,2,8471887,Patric Hornqvist,Hornqvist,NSH,R,R,79,21,27,48,0.60759,11,47,265,0.07924,943.5316,15,34,6,14,0,0,0,5,0.48888
2011,2,8468085,Radim Vrbata,Vrbata,PHX,R,R,79,19,29,48,0.60759,5,20,240,0.07916,982.0506,9,31,10,17,0,0,1,2,0.28571
2011,2,8473412,Bryan Little,Little,ATL,C,R,76,18,30,48,0.63157,11,33,158,0.11392,1107.3552,14,35,2,10,2,3,1,1,0.4628
2011,2,8469639,Brooks Laich,Laich,WSH,C,L,82,16,32,48,0.58536,14,46,207,0.07729,1105.2804,11,32,4,13,1,3,1,3,0.51335
2011,2,8470642,Shea Weber,Weber,NSH,D,R,82,16,32,48,0.58536,7,56,254,0.06299,1519.1341,9,30,6,17,1,1,1,3,NA
2011,2,8450725,Mark Recchi,Recchi,BOS,R,L,81,14,34,48,0.59259,13,35,132,0.10606,966.2839,8,30,6,17,0,1,1,6,0.53608
2011,2,8470607,Brent Seabrook,Seabrook,CHI,D,R,82,9,39,48,0.58536,0,47,135,0.06666,1463.2439,4,26,5,20,0,2,0,1,NA
2011,2,8467856,Brian Rafalski,Rafalski,DET,D,R,63,4,44,48,0.7619,11,22,106,0.03773,1225.365,4,31,0,17,0,0,0,0,NA
2011,2,8460496,Ryan Smyth,Smyth,LAK,L,L,82,23,24,47,0.57317,-1,35,195,0.11794,1082.3048,14,33,9,14,0,0,0,2,0.43181
2011,2,8468535,Antoine Vermette,Vermette,CBJ,C,L,82,19,28,47,0.57317,0,60,183,0.10382,1128.8536,15,36,3,10,1,1,1,3,0.55584
2011,2,8469500,Michael Cammalleri,Cammalleri,MTL,L,L,67,19,28,47,0.70149,2,33,193,0.09844,1108.7761,12,26,7,21,0,0,0,2,0.44594
2011,2,8473544,Derick Brassard,Brassard,CBJ,C,L,74,17,30,47,0.63513,-11,55,183,0.09289,1021.7162,11,31,6,16,0,0,0,3,0.46621
2011,2,8465200,Tomas Kaberle,Kaberle,"TOR,BOS",D,L,82,4,43,47,0.57317,4,18,130,0.03076,1326.6585,4,22,0,25,0,0,0,1,NA
2011,2,8467407,Brian Gionta,Gionta,MTL,R,R,82,29,17,46,0.56097,3,24,298,0.09731,1177.1341,20,33,7,11,2,2,0,6,0.32203
2011,2,8466149,Daniel Cleary,Cleary,DET,R,L,68,26,20,46,0.67647,-1,20,192,0.13541,998.1617,21,38,5,8,0,0,1,8,0.38461
2011,2,8471260,Blake Comeau,Comeau,NYI,L,R,77,24,22,46,0.5974,-17,43,182,0.13186,1121.4805,18,33,5,12,1,1,1,3,0.3125
2011,2,8471346,Kris Versteeg,Versteeg,"TOR,PHI",R,R,80,21,25,46,0.575,-9,53,180,0.11666,1063.8,14,31,6,14,1,1,0,0,0.48461
2011,2,8471851,Matt D'Agostini,D'Agostini,STL,R,R,82,21,25,46,0.56097,8,40,163,0.12883,885.5487,15,32,6,14,0,0,0,5,0.38181
2011,2,8459596,Andrew Brunette,Brunette,MIN,L,L,82,18,28,46,0.56097,-7,16,117,0.15384,1007.9634,10,28,8,18,0,0,0,3,0.38888
2011,2,8470613,Brent Burns,Burns,MIN,D,R,80,17,29,46,0.575,-10,98,170,0.1,1502.8375,9,31,8,14,0,1,1,3,0.5
2011,2,8471274,Alex Goligoski,Goligoski,"PIT,DAL",D,L,83,14,32,46,0.55421,20,40,162,0.08641,1334.1325,7,22,7,24,0,0,1,4,NA
2011,2,8474161,Jakub Voracek,Voracek,CBJ,R,L,80,14,32,46,0.575,-3,26,183,0.0765,1018.25,12,38,2,8,0,0,2,2,0.36923
2011,2,8468639,John-Michael Liles,Liles,COL,D,L,76,6,40,46,0.60526,-9,35,163,0.0368,1320.5263,3,28,3,18,0,0,0,0,NA
2011,2,8470877,David Jones,Jones,COL,R,R,77,27,18,45,0.58441,-2,28,153,0.17647,1060.5714,21,35,6,9,0,1,3,4,0.47619
2011,2,8471208,Dustin Penner,Penner,"EDM,LAK",L,L,81,23,22,45,0.55555,-12,47,173,0.13294,1087.395,16,36,6,8,1,1,1,3,0.4281
2011,2,8471707,James Neal,Neal,"DAL,PIT",L,L,79,22,23,45,0.56962,7,66,212,0.10377,1049.7974,17,35,5,10,0,0,0,3,0.34782
2011,2,8471311,Tyler Kennedy,Kennedy,PIT,C,R,80,21,24,45,0.5625,1,37,234,0.08974,871.7125,14,31,7,14,0,0,1,2,0.45
2011,2,8474613,Derek Stepan,Stepan,NYR,C,R,82,21,24,45,0.54878,8,20,166,0.1265,986.6341,18,35,3,10,0,0,0,3,0.38525
2011,2,8470603,Andrei Kostitsyn,Kostitsyn,MTL,L,L,81,20,25,45,0.55555,3,36,196,0.10204,953.3086,15,34,5,11,0,0,1,6,0
2011,2,8459444,Todd Bertuzzi,Bertuzzi,DET,R,L,81,16,29,45,0.55555,-7,71,138,0.11594,957.4197,14,38,2,7,0,0,0,2,0.45
2011,2,8459442,Saku Koivu,Koivu,ANA,C,L,75,15,30,45,0.6,-8,36,104,0.14423,1148.16,11,30,4,15,0,0,0,3,0.528
2011,2,8474578,Erik Karlsson,Karlsson,OTT,D,R,75,13,32,45,0.6,-30,50,182,0.07142,1410.96,9,23,4,21,0,1,0,4,NA
2011,2,8470281,Duncan Keith,Keith,CHI,D,L,82,7,38,45,0.54878,-1,22,173,0.04046,1613.0853,3,22,3,22,1,1,0,1,NA
2011,2,8471218,Blake Wheeler,Wheeler,"BOS,ATL",R,R,81,18,26,44,0.5432,10,46,179,0.10055,974.8395,18,39,0,5,0,0,0,2,0.35135
2011,2,8473573,Artem Anisimov,Anisimov,NYR,C,L,82,18,26,44,0.53658,3,20,190,0.09473,972.4634,15,36,3,8,0,0,1,2,0.44476
2011,2,8465009,Zdeno Chara,Chara,BOS,D,L,81,14,30,44,0.5432,33,88,264,0.05303,1526.0864,5,27,8,15,1,2,0,2,NA
2011,2,8470144,Frans Nielsen,Nielsen,NYI,C,L,71,13,31,44,0.61971,13,38,156,0.08333,1065.8028,6,28,0,8,7,8,0,1,0.46217
2011,2,8471233,Travis Zajac,Zajac,NJD,C,R,82,13,31,44,0.53658,-6,24,173,0.07514,1186.9756,10,32,2,10,1,2,1,1,0.5532
2011,2,8471185,Curtis Glencross,Glencross,CGY,L,L,79,24,19,43,0.5443,6,59,149,0.16107,974.7088,19,35,3,5,2,3,0,4,0.40425
2011,2,8468526,Jarret Stoll,Stoll,LAK,C,R,82,20,23,43,0.52439,-6,42,187,0.10695,1029.8414,15,28,4,12,1,3,0,5,0.5748
2011,2,8475169,Evander Kane,Kane,ATL,L,L,73,19,24,43,0.58904,-12,68,234,0.08119,1071.7397,15,35,4,8,0,0,0,2,0.40625
2011,2,8474586,Jordan Eberle,Eberle,EDM,R,R,69,18,25,43,0.62318,-12,22,158,0.11392,1060.9855,12,30,4,11,2,2,0,5,0.42307
2011,2,8474565,Alex Pietrangelo,Pietrangelo,STL,D,R,79,11,32,43,0.5443,18,19,161,0.06832,1320.0632,7,28,4,14,0,1,0,1,NA
2011,2,8459461,Brendan Morrison,Morrison,CGY,C,L,66,9,34,43,0.65151,13,16,89,0.10112,1001.7121,5,29,3,12,1,2,0,1,0.49606
2011,2,8474031,Kevin Shattenkirk,Shattenkirk,"COL,STL",D,R,72,9,34,43,0.59722,-4,36,108,0.08333,1190.4444,6,28,3,15,0,0,0,2,NA
2011,2,8470966,Mark Giordano,Giordano,CGY,D,L,82,8,35,43,0.52439,-8,67,165,0.04848,1388.4512,3,18,5,25,0,0,0,1,NA
2011,2,8475791,Taylor Hall,Hall,EDM,L,L,65,22,20,42,0.64615,-9,27,186,0.11827,1092.5846,14,31,8,11,0,0,1,4,0.4
2011,2,8468518,Tomas Kopecky,Kopecky,CHI,R,L,81,15,27,42,0.51851,-13,60,178,0.08426,919.4444,12,29,3,13,0,0,0,2,0.42253
2011,2,8474040,Sam Gagner,Gagner,EDM,C,R,68,15,27,42,0.61764,-17,37,138,0.10869,1064.9852,11,32,3,9,1,1,0,2,0.4385
2011,2,8469466,Ales Hemsky,Hemsky,EDM,R,R,47,14,28,42,0.89361,3,18,100,0.14,1096.9361,12,31,1,9,1,2,0,1,0.14285
2011,2,8467878,Tim Connolly,Connolly,BUF,C,R,68,13,29,42,0.61764,-10,20,151,0.08609,1014.9558,7,23,6,19,0,0,0,3,0.45923
2011,2,8471677,Jack Johnson,Johnson,LAK,D,L,82,5,37,42,0.51219,-21,44,153,0.03267,1391.8902,2,13,3,28,0,1,0,0,NA
2011,2,8471682,Devin Setoguchi,Setoguchi,SJS,R,R,72,22,19,41,0.56944,-2,37,199,0.11055,912.3611,18,31,4,10,0,0,0,5,0.45454
2011,2,8473419,Brad Marchand,Marchand,BOS,L,L,77,21,20,41,0.53246,25,51,149,0.14093,839.0519,14,32,2,3,5,6,0,2,0.32
2011,2,8471390,Mike Santorelli,Santorelli,FLA,C,R,82,20,21,41,0.5,-17,20,193,0.10362,1001.1219,14,28,5,12,1,1,0,1,0.50193
2011,2,8467545,Michael Ryder,Ryder,BOS,R,R,79,18,23,41,0.51898,-1,26,165,0.10909,869.1518,10,27,8,14,0,0,0,6,0.625
2011,2,8471514,Rich Peverley,Peverley,"ATL,BOS",C,R,82,18,23,41,0.5,-17,37,201,0.08955,1095.3292,10,26,6,12,2,3,0,3,0.55867
2011,2,8467330,David Legwand,Legwand,NSH,C,L,64,17,24,41,0.64062,13,24,130,0.13076,1128.4375,15,35,0,4,2,2,0,3,0.47192
2011,2,8467353,Nik Antropov,Antropov,ATL,C,L,76,16,25,41,0.53947,-17,42,105,0.15238,939.0131,11,25,5,16,0,0,0,2,0.48689
2011,2,8458590,Mike Knuble,Knuble,WSH,R,R,79,24,16,40,0.50632,10,36,203,0.11822,1072.9113,16,26,7,12,1,2,1,1,0.30303
2011,2,8471266,David Booth,Booth,FLA,L,L,82,23,17,40,0.4878,-31,26,280,0.08214,1133.9634,15,30,8,10,0,0,0,3,0.5
2011,2,8474037,James van Riemsdyk,van Riemsdyk,PHI,L,L,75,21,19,40,0.53333,15,35,173,0.12138,871.9866,18,36,3,4,0,0,0,4,0
2011,2,8471232,Lauri Korpikoski,Korpikoski,PHX,L,L,79,19,21,40,0.50632,17,20,103,0.18446,931.6962,17,35,0,1,2,4,0,4,0.43852
