season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2019,2,8470794,Joe Pavelski,Pavelski,SJS,C,R,75,38,26,64,0.85333,-4,22,188,0.20212,1142.64,25,42,12,21,1,1,1,6,0.53185
2019,2,8475793,Ryan Johansen,Johansen,NSH,C,R,80,14,50,64,0.8,7,42,136,0.10294,1173.3125,13,46,0,16,1,2,1,6,0.53524
2019,2,8475784,Jeff Skinner,Skinner,BUF,L,L,82,40,23,63,0.76829,0,36,268,0.14925,1111.0853,32,47,8,16,0,0,3,7,0.52159
2019,2,8478445,Mathew Barzal,Barzal,NYI,C,R,82,18,44,62,0.75609,-5,46,179,0.10055,1075.378,15,44,3,18,0,0,1,3,0.41551
2019,2,8471735,Keith Yandle,Yandle,FLA,D,L,82,9,53,62,0.75609,-17,50,199,0.04522,1346.6097,2,23,7,39,0,0,0,2,NA
2019,2,8470610,Zach Parise,Parise,MIN,L,L,74,28,33,61,0.82432,-2,26,229,0.12227,1120.0945,18,43,10,16,0,2,0,5,0.2647
2019,2,8477500,Bo Horvat,Horvat,VAN,C,L,82,27,34,61,0.7439,-4,33,227,0.11894,1250.1341,18,40,7,18,2,3,2,3,0.53666
2019,2,8479400,Pierre-Luc Dubois,Dubois,CBJ,C,L,82,27,34,61,0.7439,16,64,174,0.15517,1062.9268,25,52,2,9,0,0,1,5,0.43457
2019,2,8471685,Anze Kopitar,Kopitar,LAK,C,L,81,22,38,60,0.74074,-20,30,156,0.14102,1338.395,19,39,1,19,2,2,0,3,0.55085
2019,2,8474679,Gustav Nyquist,Nyquist,"DET,SJS",R,L,81,22,38,60,0.74074,1,12,204,0.10784,1051.1851,20,48,2,12,0,0,1,3,0.5
2019,2,8476979,Erik Gustafsson,Gustafsson,CHI,D,L,79,17,43,60,0.75949,-6,34,160,0.10625,1355.0759,13,42,4,18,0,0,2,3,NA
2019,2,8476539,Jonathan Marchessault,Marchessault,VGK,R,R,82,25,34,59,0.71951,2,52,278,0.08992,1088.7926,20,43,5,16,0,0,1,6,0.37246
2019,2,8475197,Tyson Barrie,Barrie,COL,D,R,78,14,45,59,0.75641,-3,36,218,0.06422,1306.5641,12,34,2,25,0,0,0,2,NA
2019,2,8475193,Tomas Tatar,Tatar,MTL,L,L,80,25,33,58,0.725,21,34,195,0.1282,984.5625,21,50,4,8,0,0,0,4,0.25641
2019,2,8478440,Dylan Strome,Strome,"ARI,CHI",C,L,78,20,37,57,0.73076,-8,20,145,0.13793,969.2564,14,41,6,16,0,0,0,3,0.48383
2019,2,8475169,Evander Kane,Kane,SJS,L,L,75,30,26,56,0.74666,-4,153,268,0.11194,1104.6266,24,43,5,11,1,2,0,1,0.43396
2019,2,8476288,Ryan Dzingel,Dzingel,"OTT,CBJ",C,L,78,26,30,56,0.71794,-9,29,159,0.16352,1008.8974,21,45,5,11,0,0,2,5,0.41052
2019,2,8478444,Brock Boeser,Boeser,VAN,R,R,69,26,30,56,0.81159,-2,22,209,0.1244,1149.826,20,41,6,15,0,0,1,3,0.43333
2019,2,8476448,William Karlsson,Karlsson,VGK,C,L,82,24,32,56,0.68292,1,16,169,0.14201,1130.817,16,39,7,14,1,3,0,5,0.47649
2019,2,8478099,Kevin Labanc,Labanc,SJS,R,R,82,17,39,56,0.68292,-1,36,130,0.13076,841.1829,15,36,2,20,0,0,2,4,0.3913
2019,2,8471724,Kris Letang,Letang,PIT,D,R,65,16,40,56,0.86153,13,48,206,0.07766,1557.5538,13,35,2,19,1,2,1,3,NA
2019,2,8474573,Josh Bailey,Bailey,NYI,R,L,82,16,40,56,0.68292,8,21,126,0.12698,1009.6585,13,41,2,14,1,1,1,4,0.5147
2019,2,8474600,Roman Josi,Josi,NSH,D,L,82,15,41,56,0.68292,9,42,274,0.05474,1509.9268,13,43,2,12,0,1,0,4,0
2019,2,8475763,Kevin Hayes,Hayes,"NYR,WPG",R,L,71,19,36,55,0.77464,-2,12,156,0.12179,1096.8028,14,41,3,11,2,3,1,2,0.49235
2019,2,8478469,Thomas Chabot,Chabot,OTT,D,L,70,14,41,55,0.78571,-12,32,185,0.07567,1457.3285,12,38,1,16,1,1,1,2,NA
2019,2,8476960,Andreas Athanasiou,Athanasiou,DET,C,L,76,30,24,54,0.71052,-9,38,216,0.13888,1018.4736,27,43,3,11,0,0,1,4,0.42857
2019,2,8471698,T.J. Oshie,Oshie,WSH,R,R,69,25,29,54,0.7826,5,36,143,0.17482,1116.6666,18,39,6,14,1,1,0,4,0.40975
2019,2,8475170,Brayden Schenn,Schenn,STL,C,L,72,17,37,54,0.75,3,40,159,0.10691,1115.3888,13,42,4,12,0,0,1,5,0.475
2019,2,8475798,Mikael Granlund,Granlund,"MIN,NSH",C,L,79,16,38,54,0.68354,-8,24,189,0.08465,1100.6075,12,32,2,20,2,2,1,5,0.44791
2019,2,8475167,Victor Hedman,Hedman,TBL,D,L,70,12,42,54,0.77142,24,44,182,0.06593,1366.2285,10,28,2,25,0,1,2,4,0
2019,2,8473994,Jamie Benn,Benn,DAL,L,L,78,27,26,53,0.67948,14,56,189,0.14285,1093.6153,19,42,8,11,0,0,0,2,0.49043
2019,2,8475754,Brock Nelson,Nelson,NYI,C,L,82,25,28,53,0.64634,20,28,181,0.13812,1078.3292,22,44,2,8,1,1,1,3,0.47672
2019,2,8468508,Justin Williams,Williams,CAR,R,R,82,23,30,53,0.64634,-4,44,237,0.09704,1046.5609,14,39,9,14,0,0,0,5,0.38016
2019,2,8475799,Nino Niederreiter,Niederreiter,"MIN,CAR",R,L,82,23,30,53,0.64634,-4,30,184,0.125,973.5121,17,38,6,15,0,0,0,3,0.55223
2019,2,8475191,Reilly Smith,Smith,VGK,R,L,74,19,34,53,0.71621,13,14,178,0.10674,1096.2972,14,35,4,14,1,4,0,1,0.71428
2019,2,8477494,Jonathan Drouin,Drouin,MTL,L,L,81,18,35,53,0.65432,-8,26,190,0.09473,1015.8765,15,37,3,16,0,0,1,3,0.42045
2019,2,8476479,Phillip Danault,Danault,MTL,C,L,81,12,41,53,0.65432,17,39,132,0.0909,1066.6419,12,47,0,4,0,2,0,1,0.55541
2019,2,8476792,Torey Krug,Krug,BOS,D,L,64,6,47,53,0.82812,-2,33,151,0.03973,1278.0156,4,23,2,30,0,0,1,2,NA
2019,2,8475848,Brendan Gallagher,Gallagher,MTL,R,R,82,33,19,52,0.63414,10,49,302,0.10927,983.817,29,45,4,7,0,0,0,4,0.45098
2019,2,8475184,Chris Kreider,Kreider,NYR,L,L,79,28,24,52,0.65822,4,57,201,0.1393,1044.3544,21,40,7,12,0,0,0,2,0.375
2019,2,8470595,Eric Staal,Staal,MIN,C,L,81,22,30,52,0.64197,-7,34,215,0.10232,1087.5185,15,36,7,15,0,1,0,6,0.51073
2019,2,8477949,Alex Tuch,Tuch,VGK,R,R,74,20,32,52,0.7027,13,8,180,0.11111,1003.6081,17,46,3,6,0,0,1,6,0.38392
2019,2,8475314,Anders Lee,Lee,NYI,L,L,82,28,23,51,0.62195,20,58,204,0.13725,1025.2682,18,35,10,16,0,0,0,5,0.48387
2019,2,8470606,Dustin Brown,Brown,LAK,R,R,72,22,29,51,0.70833,-17,24,180,0.12222,1224.3611,12,37,9,12,1,2,2,3,0.05882
2019,2,8466138,Joe Thornton,Thornton,SJS,C,L,73,16,35,51,0.69863,8,20,90,0.17777,932.9041,13,36,3,15,0,0,0,4,0.5274
2019,2,8479339,Patrik Laine,Laine,WPG,L,R,82,30,20,50,0.60975,-24,42,245,0.12244,1033.9878,15,27,15,23,0,0,0,3,0.36666
2019,2,8476887,Filip Forsberg,Forsberg,NSH,L,R,64,28,22,50,0.78125,8,26,217,0.12903,1116.9843,19,38,7,10,2,2,1,4,0.14285
2019,2,8475151,Kyle Palmieri,Palmieri,NJD,C,R,74,27,23,50,0.67567,-9,42,224,0.12053,1089.3108,16,32,11,18,0,0,0,2,0.27906
2019,2,8476885,Jacob Trouba,Trouba,WPG,D,R,82,8,42,50,0.60975,8,58,162,0.04938,1372.6829,4,29,3,18,1,3,1,1,NA
2019,2,8478439,Travis Konecny,Konecny,PHI,R,R,82,24,25,49,0.59756,-4,40,182,0.13186,915.6097,20,41,4,8,0,0,1,3,0.31818
2019,2,8471262,Carl Soderberg,Soderberg,COL,C,L,82,23,26,49,0.59756,-5,26,188,0.12234,1046.939,18,36,2,10,3,3,0,2,0.49345
2019,2,8478042,Viktor Arvidsson,Arvidsson,NSH,L,R,58,34,14,48,0.82758,12,26,195,0.17435,1148.7413,29,41,3,4,2,3,0,7,0.11764
2019,2,8474037,James van Riemsdyk,van Riemsdyk,PHI,L,L,66,27,21,48,0.72727,-10,18,167,0.16167,996.2121,19,35,8,13,0,0,0,4,0.54545
2019,2,8477511,Anthony Mantha,Mantha,DET,R,L,67,25,23,48,0.71641,-8,30,198,0.12626,1069.6268,18,35,7,13,0,0,1,1,0.44
2019,2,8476826,Yanni Gourde,Gourde,TBL,C,L,80,22,26,48,0.6,9,66,130,0.16923,950.3,16,37,5,9,1,2,1,5,0.53356
2019,2,8470612,Ryan Getzlaf,Getzlaf,ANA,C,R,67,14,34,48,0.71641,-19,58,133,0.10526,1167.7611,13,37,1,11,0,0,1,2,0.54339
2019,2,8476919,Chris Tierney,Tierney,OTT,C,L,81,9,39,48,0.59259,-22,26,116,0.07758,1021.8395,9,38,0,10,0,0,0,1,0.5091
2019,2,8474870,Tyler Johnson,Johnson,TBL,C,R,80,29,18,47,0.5875,15,28,163,0.17791,956.9,27,38,1,8,1,1,0,4,0.48625
2019,2,8476981,Josh Anderson,Anderson,CBJ,R,R,82,27,20,47,0.57317,25,60,230,0.11739,1021.4146,22,37,3,7,2,3,0,5,0.31578
2019,2,8477944,Jakub Vrana,Vrana,WSH,L,L,82,24,23,47,0.57317,20,27,161,0.14906,842.4146,23,43,1,4,0,0,0,4,0.4
2019,2,8476438,Brandon Saad,Saad,CHI,L,L,80,23,24,47,0.5875,-9,12,195,0.11794,1061.3125,15,38,5,6,3,3,0,3,0.38709
2019,2,8474150,Mikael Backlund,Backlund,CGY,C,L,77,21,26,47,0.61038,34,52,205,0.10243,1073.5194,19,43,1,2,1,2,1,4,0.49563
2019,2,8477479,Tyler Bertuzzi,Bertuzzi,DET,L,L,73,21,26,47,0.64383,11,36,131,0.1603,990.9726,18,41,3,6,0,0,1,4,0.33333
2019,2,8476381,Andrew Shaw,Shaw,MTL,R,R,63,19,28,47,0.74603,17,71,135,0.14074,954.9047,16,41,3,6,0,0,0,3,0.47135
2019,2,8480002,Nico Hischier,Hischier,NJD,C,L,69,17,30,47,0.68115,0,24,160,0.10625,1086.2318,14,36,3,11,0,0,3,3,0.45238
2019,2,8479343,Clayton Keller,Keller,ARI,R,L,82,14,33,47,0.57317,-21,24,200,0.07,1094.1097,13,28,1,19,0,0,0,5,0.33333
2019,2,8476468,J.T. Miller,Miller,TBL,C,L,75,13,34,47,0.62666,8,30,108,0.12037,879.8933,9,27,4,20,0,0,0,4,0.49427
2019,2,8470600,Ryan Suter,Suter,MIN,D,L,82,7,40,47,0.57317,-8,41,136,0.05147,1601.5243,3,30,3,15,1,2,0,2,1
2019,2,8474102,David Perron,Perron,STL,L,R,57,23,23,46,0.80701,3,46,112,0.20535,1025.7192,16,32,7,14,0,0,0,1,0.45454
2019,2,8475792,Brett Connolly,Connolly,WSH,R,R,81,22,24,46,0.5679,13,24,139,0.15827,799.8024,21,44,1,2,0,0,0,5,0.29032
2019,2,8471233,Travis Zajac,Zajac,NJD,C,R,80,19,27,46,0.575,-25,20,120,0.15833,1156.25,12,32,5,12,2,2,1,3,0.5816
2019,2,8473507,Jeff Petry,Petry,MTL,D,R,82,13,33,46,0.56097,-5,28,172,0.07558,1387.1585,10,34,3,11,0,1,2,4,0
2019,2,8474151,Ryan McDonagh,McDonagh,TBL,D,L,82,9,37,46,0.56097,38,34,128,0.07031,1325.2926,9,40,0,3,0,3,0,1,NA
2019,2,8477495,Seth Jones,Jones,CBJ,D,R,75,9,37,46,0.61333,1,28,184,0.04891,1549.36,9,33,0,10,0,3,3,4,NA
2019,2,8480801,Brady Tkachuk,Tkachuk,OTT,L,L,71,22,23,45,0.6338,-10,75,214,0.1028,961.4929,18,35,4,10,0,0,1,3,0.48993
2019,2,8475906,John Klingberg,Klingberg,DAL,D,R,64,10,35,45,0.70312,6,12,153,0.06535,1471.8281,5,25,5,20,0,0,0,5,NA
2019,2,8474563,Drew Doughty,Doughty,LAK,D,R,82,8,37,45,0.54878,-34,44,154,0.05194,1595.7073,1,20,7,24,0,1,1,1,NA
2019,2,8474578,Erik Karlsson,Karlsson,SJS,D,R,53,3,42,45,0.84905,6,22,169,0.01775,1469.415,1,25,2,20,0,0,0,1,0
2019,2,8477953,Kasperi Kapanen,Kapanen,TOR,R,R,78,20,24,44,0.5641,12,27,174,0.11494,996.6794,17,39,1,3,2,2,1,3,0.5
2019,2,8475172,Nazem Kadri,Kadri,TOR,C,L,73,16,28,44,0.60273,-2,43,184,0.08695,971.3835,12,31,4,13,0,0,0,5,0.55205
2019,2,8475171,Oliver Ekman-Larsson,Ekman-Larsson,ARI,D,L,81,14,30,44,0.5432,-16,52,176,0.07954,1418.358,8,22,5,19,1,3,0,2,NA
2019,2,8478460,Zach Werenski,Werenski,CBJ,D,L,82,11,33,44,0.53658,-12,18,168,0.06547,1373.9756,9,29,2,15,0,0,0,1,NA
2019,2,8480839,Rasmus Dahlin,Dahlin,BUF,D,L,82,9,35,44,0.53658,-13,34,177,0.05084,1269.3292,4,24,5,20,0,0,0,4,NA
2019,2,8475218,Mattias Ekholm,Ekholm,NSH,D,L,80,8,36,44,0.55,27,47,146,0.05479,1401.8375,6,35,2,7,0,2,1,3,NA
2019,2,8475164,Jakob Silfverberg,Silfverberg,ANA,R,R,73,24,19,43,0.58904,-9,28,163,0.14723,1025.9589,19,29,3,11,2,3,1,4,0.37254
2019,2,8477341,Andreas Johnsson,Johnsson,TOR,L,L,73,20,23,43,0.58904,14,32,130,0.15384,820.1095,17,37,3,6,0,0,0,3,0.36842
2019,2,8476483,Rickard Rakell,Rakell,ANA,R,R,69,18,25,43,0.62318,-13,27,194,0.09278,1108.3623,12,30,6,13,0,0,1,2,0.35416
2019,2,8474716,Jared Spurgeon,Spurgeon,MIN,D,R,82,14,29,43,0.52439,-1,20,152,0.0921,1448.6829,10,31,4,11,0,1,0,0,1
2019,2,8477499,Rasmus Ristolainen,Ristolainen,BUF,D,R,78,5,38,43,0.55128,-41,38,182,0.02747,1478.4871,4,26,1,17,0,0,1,2,NA
2019,2,8478498,Jake DeBrusk,DeBrusk,BOS,L,L,68,27,15,42,0.61764,2,18,156,0.17307,969.7058,19,31,8,11,0,0,0,4,0.21052
2019,2,8475722,Jason Zucker,Zucker,MIN,L,L,81,21,21,42,0.51851,-9,28,214,0.09813,1024.7777,14,28,7,14,0,0,1,5,0.15384
2019,2,8474641,Adam Henrique,Henrique,ANA,C,L,82,18,24,42,0.51219,-5,24,122,0.14754,987.0731,10,28,8,13,0,1,0,3,0.52723
2019,2,8471676,Bobby Ryan,Ryan,OTT,R,R,78,15,27,42,0.53846,-29,35,160,0.09375,940.9358,8,26,7,16,0,0,0,1,0.30769
2019,2,8477021,Alexander Kerfoot,Kerfoot,COL,C,L,78,15,27,42,0.53846,-9,38,116,0.12931,892.9487,11,26,4,16,0,0,0,1,0.56032
2019,2,8471669,Paul Stastny,Stastny,VGK,C,L,50,13,29,42,0.84,14,30,103,0.12621,1086.24,11,36,1,4,1,2,0,2,0.54663
2019,2,8475236,Cody Eakin,Eakin,VGK,C,L,78,22,19,41,0.52564,19,16,120,0.18333,922.7564,18,34,1,4,3,3,0,3,0.50957
2019,2,8475786,Zach Hyman,Hyman,TOR,L,R,71,21,20,41,0.57746,16,65,144,0.14583,1036.5352,20,40,0,0,1,1,0,4,0.47679
2019,2,8476851,Alex Galchenyuk,Galchenyuk,ARI,C,L,72,19,22,41,0.56944,-19,34,159,0.11949,943.8611,10,20,9,21,0,0,1,4,0.45742
2019,2,8473412,Bryan Little,Little,WPG,C,R,82,15,26,41,0.5,-12,26,126,0.11904000000000001,949.9634,11,32,4,7,0,2,1,5,0.52495
2019,2,8478400,Colin White,White,OTT,C,R,71,14,27,41,0.57746,-24,24,123,0.11382,971.9154,9,33,5,8,0,0,1,2,0.47434
2019,2,8474565,Alex Pietrangelo,Pietrangelo,STL,D,R,71,13,28,41,0.57746,2,22,168,0.07738,1444.6197,10,25,3,15,0,1,0,2,0
2019,2,8477498,Darnell Nurse,Nurse,EDM,D,L,82,10,31,41,0.5,-5,87,196,0.05102,1429.2195,9,31,1,9,0,1,1,1,NA
2019,2,8475176,Ryan Ellis,Ellis,NSH,D,R,82,7,34,41,0.5,21,20,149,0.04697,1440.8536,5,35,1,5,1,1,0,2,NA
2019,2,8474157,Max Pacioretty,Pacioretty,VGK,L,L,66,22,18,40,0.60606,-13,36,191,0.11518,1020.0757,18,32,4,8,0,0,1,5,0.39622
