season,game_type,player_id,player_name,last_name,team_abbrev,shoots_catches,gp,gs,wins,losses,ot_losses,ties,goals_against,gaa,saves,shots_against,sv_pct,shutouts,toi_sec,goals,assists,points,pim
2019,2,8474596,Jake Allen,Allen,STL,L,46,45,19,17,8,NA,121,2.82715,1156,1277,0.90524,3,154077,0,0,0,0
2019,2,8466141,Roberto Luongo,Luongo,FLA,L,43,40,18,16,5,NA,122,3.11936,1083,1205,0.89875,1,140798,0,1,1,0
2019,2,8468685,Henrik Lundqvist,Lundqvist,NYR,L,52,52,18,23,10,NA,158,3.06907,1541,1699,0.907,0,185333,0,3,3,0
2019,2,8475622,Carter Hutton,Hutton,BUF,L,50,48,18,25,5,NA,142,3.0004,1399,1541,0.90785,0,170377,0,1,1,2
2019,2,8475831,Philipp Grubauer,Grubauer,COL,L,37,33,18,9,5,NA,89,2.6426,982,1071,0.9169,3,121244,0,0,0,0
2019,2,8467950,Craig Anderson,Anderson,OTT,L,50,47,17,27,4,NA,163,3.51143,1513,1676,0.90274,2,167111,0,2,2,0
2019,2,8477424,Juuse Saros,Saros,NSH,L,31,27,17,10,2,NA,74,2.61759,796,870,0.91494,3,101773,0,0,0,0
2019,2,8470320,Cam Ward,Ward,CHI,L,33,29,16,12,4,NA,115,3.66621,998,1113,0.89667,0,112923,0,1,1,4
2019,2,8471418,Anton Khudobin,Khudobin,DAL,L,41,37,16,17,5,NA,95,2.56814,1137,1232,0.92288,2,133170,0,0,0,2
2019,2,8471734,Jonathan Quick,Quick,LAK,L,46,46,16,23,7,NA,149,3.37668,1180,1329,0.88788,2,158854,0,2,2,6
2019,2,8477831,Pheonix Copley,Copley,WSH,L,27,24,16,7,3,NA,74,2.90398,702,776,0.90463,1,91736,0,1,1,0
2019,2,8479394,Carter Hart,Hart,PHI,L,31,30,16,13,1,NA,81,2.83065,895,976,0.917,0,103015,0,0,0,0
2019,2,8476234,Keith Kinkaid,Kinkaid,NJD,L,41,38,15,18,6,NA,129,3.36234,1059,1188,0.89141,3,138118,0,0,0,0
2019,2,8476999,Linus Ullmark,Ullmark,BUF,L,37,34,15,14,5,NA,109,3.11117,1037,1146,0.90488,2,126126,0,1,1,0
2019,2,8479193,Casey DeSmith,DeSmith,PIT,L,36,30,15,11,5,NA,89,2.74754,971,1060,0.91603,3,116613,0,0,0,2
2019,2,8470645,Corey Crawford,Crawford,CHI,L,39,39,14,18,5,NA,108,2.92835,1068,1176,0.90816,2,132771,0,4,4,0
2019,2,8475195,Anders Nilsson,Nilsson,"VAN,OTT",L,36,34,14,19,1,NA,101,2.97087,997,1098,0.90801,2,122388,0,1,1,0
2019,2,8480382,Alexandar Georgiev,Georgiev,NYR,L,33,30,14,13,4,NA,91,2.91329,966,1057,0.9139,2,112450,0,2,2,2
2019,2,8473503,James Reimer,Reimer,FLA,L,36,29,13,12,5,NA,93,3.09109,836,929,0.89989,0,108311,0,0,0,0
2019,2,8476316,Laurent Brossoit,Brossoit,WPG,L,21,19,13,6,2,NA,49,2.52299,603,652,0.92484,1,69917,0,0,0,0
2019,2,8470880,Brian Elliott,Elliott,PHI,L,26,23,11,11,1,NA,69,2.96409,672,741,0.90688,1,83803,0,1,1,2
2019,2,8475660,Cam Talbot,Talbot,"EDM,PHI",L,35,32,11,17,3,NA,108,3.40109,889,997,0.89167,1,114316,0,1,1,0
2019,2,8475789,Jack Campbell,Campbell,LAK,L,31,25,10,14,1,NA,61,2.29788,784,845,0.92781,2,95566,0,1,1,0
2019,2,8476914,Joonas Korpisalo,Korpisalo,CBJ,L,27,21,10,7,3,NA,67,2.95465,584,651,0.89708,0,81634,0,0,0,0
2019,2,8477180,Aaron Dell,Dell,SJS,L,25,20,10,8,4,NA,70,3.17392,543,613,0.8858,2,79397,0,0,0,0
2019,2,8478406,Mackenzie Blackwood,Blackwood,NJD,L,23,21,10,10,0,NA,55,2.61103,614,669,0.91778,2,75832,0,0,0,0
2019,2,8473541,Jonathan Bernier,Bernier,DET,L,35,30,9,18,5,NA,98,3.16146,927,1025,0.90439,1,111594,0,0,0,0
2019,2,8468011,Ryan Miller,Miller,ANA,L,20,17,8,7,2,NA,51,2.75974,527,578,0.91176,1,66528,0,0,0,0
2019,2,8474550,Antti Niemi,Niemi,MTL,L,17,17,8,6,2,NA,61,3.77786,478,539,0.88682,0,58128,0,1,1,0
2019,2,8476343,Garret Sparks,Sparks,TOR,L,20,17,8,9,1,NA,58,3.15017,534,592,0.90202,1,66282,0,0,0,0
2019,2,8476876,Malcolm Subban,Subban,VGK,L,21,20,8,10,2,NA,60,2.9345,552,612,0.90196,1,73607,0,0,0,4
2019,2,8478499,Adin Hill,Hill,ARI,L,13,11,7,5,0,NA,32,2.75723,290,322,0.90062,1,41781,0,0,0,0
2019,2,8471239,Cory Schneider,Schneider,NJD,L,26,23,6,13,4,NA,70,3.0617,648,718,0.9025,1,82307,0,0,0,0
2019,2,8471774,Alex Stalock,Stalock,MIN,L,21,16,6,8,3,NA,53,2.98563,472,525,0.89904,0,63906,0,2,2,4
2019,2,8480420,Collin Delia,Delia,CHI,L,16,14,6,4,3,NA,50,3.60989,495,545,0.90825,0,49863,0,0,0,0
2019,2,8477293,Antti Raanta,Raanta,ARI,L,12,12,5,6,0,NA,33,2.88167,318,351,0.90598,0,41226,0,1,1,0
2019,2,8477361,Calvin Petersen,Petersen,LAK,R,11,10,5,4,1,NA,27,2.60575,328,355,0.92394,1,37302,0,0,0,0
2019,2,8475717,Calvin Pickard,Pickard,"PHI,ARI",L,17,12,4,6,2,NA,48,3.85645,336,384,0.875,1,44808,0,0,0,2
2019,2,8476932,Anthony Stolarz,Stolarz,"PHI,EDM",L,18,12,4,5,3,NA,50,3.45456,453,503,0.90059,1,52105,0,0,0,0
2019,2,8477967,Thatcher Demko,Demko,VAN,L,9,8,4,3,1,NA,25,2.80819,263,288,0.91319,0,32049,0,1,1,0
2019,2,8478470,Samuel Montembeault,Montembeault,FLA,L,11,10,4,3,2,NA,30,3.04362,252,282,0.89361,0,35484,0,1,1,0
2019,2,8474636,Michael Hutchinson,Hutchinson,"FLA,TOR",R,9,8,3,4,2,NA,27,3.26503,212,239,0.88702,1,29770,0,0,0,0
2019,2,8473434,Chad Johnson,Johnson,"STL,ANA",L,19,11,2,11,0,NA,49,3.62746,357,406,0.87931,1,48629,0,0,0,0
2019,2,8474152,Scott Darling,Darling,CAR,L,8,8,2,4,2,NA,27,3.3363,206,233,0.88412,0,29134,0,0,0,0
2019,2,8475277,Edward Pasquale,Pasquale,TBL,L,3,3,2,1,0,NA,12,3.95676,90,102,0.88235,0,10918,0,0,0,0
2019,2,8470093,Mike McKenna,McKenna,"OTT,PHI",R,11,7,1,5,1,NA,34,3.99022,282,316,0.8924,0,30675,0,0,0,0
2019,2,8473607,Michal Neuvirth,Neuvirth,PHI,L,7,6,1,4,1,NA,26,4.26656,158,184,0.85869,0,21938,0,0,0,0
2019,2,8477968,Alex Nedeljkovic,Nedeljkovic,CAR,L,1,1,1,0,0,NA,2,2,24,26,0.92307,0,3600,0,0,0,0
2019,2,8479292,Charlie Lindgren,Lindgren,MTL,R,1,1,1,0,0,NA,5,4.61538,44,49,0.89795,0,3900,0,0,0,0
2019,2,8479294,Kevin Boyle,Boyle,ANA,L,5,4,1,3,0,NA,10,2.16723,129,139,0.92805,1,16611,0,0,0,0
2019,2,8469514,Peter Budaj,Budaj,LAK,L,3,1,0,1,0,NA,6,5.01742,27,33,0.81818,0,4305,0,0,0,0
2019,2,8473614,Richard Bachman,Bachman,VAN,L,1,1,0,1,0,NA,6,6,23,29,0.7931,0,3600,0,0,0,0
2019,2,8476444,Christopher Gibson,Gibson,NYI,L,2,0,0,0,0,NA,1,1.5,16,17,0.94117,0,2400,0,0,0,0
2019,2,8476509,Maxime Lagace,Lagace,VGK,L,1,1,0,1,0,NA,4,4.03248,27,31,0.87096,0,3571,0,0,0,0
2019,2,8477237,Mike Condon,Condon,OTT,L,2,2,0,2,0,NA,8,6.37873,32,40,0.8,0,4515,0,0,0,0
2019,2,8477405,Marcus Hogberg,Hogberg,OTT,L,4,4,0,2,1,NA,14,4.08759,107,121,0.88429,0,12330,0,0,0,0
2019,2,8477465,Tristan Jarry,Jarry,PIT,L,2,2,0,1,1,NA,7,3.49854,55,62,0.88709,0,7203,0,0,0,0
2019,2,8477480,Eric Comrie,Comrie,WPG,L,1,1,0,1,0,NA,5,5.00974,23,28,0.82142,0,3593,0,0,0,0
2019,2,8478916,Joey Daccord,Daccord,OTT,L,1,1,0,1,0,NA,5,5,35,40,0.875,0,3600,0,0,0,0
2019,2,8479016,Landon Bow,Bow,DAL,L,2,0,0,0,0,NA,1,1.03004,18,19,0.94736,0,3495,0,0,0,0
2019,2,8479312,Alex Lyon,Lyon,PHI,L,2,1,0,1,0,NA,6,5.08354,25,31,0.80645,0,4249,0,0,0,0
2019,2,8480022,Michael DiPietro,DiPietro,VAN,L,1,1,0,1,0,NA,7,7,17,24,0.70833,0,3600,0,0,0,0
2019,2,8480112,Hunter Miska,Miska,ARI,L,1,0,0,0,0,NA,1,3.28467,8,9,0.88888,0,1096,0,0,0,0
2019,2,8480363,Kaden Fulcher,Fulcher,DET,L,1,0,0,0,0,NA,2,4.40906,9,11,0.81818,0,1633,0,0,0,0
2019,2,8480925,Pavel Francouz,Francouz,COL,R,2,0,0,2,0,NA,2,1.96131,33,35,0.94285,0,3671,0,0,0,0
