"player_id","season","shot_vol_off_per60","shot_vol_def_per60"
"8478458",2026,5.1257,2.4016
"8478460",2026,7.2322,1.857
"8478462",2026,0.6514,1.4
"8478463",2026,0.8477,-3.9247
"8478468",2026,-0.9211,0.4833
"8478469",2026,0.7601,0.8259
"8478472",2026,-1.6827,3.4788
"8478474",2026,0.2283,-2.8498
"8478476",2026,2.193,1.88
"8478483",2026,0.4505,4.3537
"8478493",2026,0.1099,0.2115
"8478498",2026,2.2744,-0.4465
"8478500",2026,2.4078,-0.3261
"8478502",2026,-0.4121,0.1251
"8478507",2026,-2.4524,0.5892
"8478508",2026,-2.6141,0.828
"8478519",2026,1.979,-1.5094
"8478542",2026,0.7862,1.54
"8478550",2026,4.2829,2.8787
"8478569",2026,-1.7332,-1.406
"8478831",2026,-3.2663,-4.9964
"8478840",2026,-4.1768,-1.2458
"8478841",2026,-1.6998,-0.1106
"8478851",2026,0.2013,-2.8921
"8478854",2026,2.7885,-1.7692
"8478856",2026,1.6424,-1.6188
"8478859",2026,0.3116,-0.3451
"8478864",2026,2.8882,1.9866
"8478873",2026,2.7013,-0.1115
"8478874",2026,-0.8319,-2.0551
"8478882",2026,-1.5224,-1.0781
"8478888",2026,-1.8429,-1.0085
"8478891",2026,-2.6942,0.5331
"8478904",2026,-0.4654,0.9247
"8478911",2026,-1.6847,-2.0957
"8478967",2026,-0.5424,-0.337
"8478970",2026,1.3553,-1.487
"8478975",2026,0.3206,2.0385
"8479022",2026,-0.468,-3.7718
"8479026",2026,-4.8307,-2.6345
"8479066",2026,1.8505,0.6658
"8479293",2026,-3.6158,2.0187
"8479314",2026,3.6311,3.6303
"8479316",2026,-2.7919,-2.327
"8479318",2026,0.7796,0.0551
"8479323",2026,7.274,4.5862
"8479324",2026,-1.97,-2.4106
"8479325",2026,0.7492,0.6176
"8479336",2026,-3.3744,0.6388
"8479337",2026,3.4066,-0.302
"8479339",2026,-1.4615,-0.9527
"8479343",2026,2.9025,4.5548
"8479345",2026,3.3393,0.984
"8479351",2026,-1.193,1.8211
"8479353",2026,-0.1438,-0.6853
"8479359",2026,0.1306,0.289
"8479365",2026,-2.7105,1.9551
"8479368",2026,1.1049,2.4061
"8479369",2026,1.6971,0.3133
"8479370",2026,1.6231,-1.1581
"8479371",2026,-0.4799,-1.7738
"8479372",2026,-1.886,-1.1447
"8479378",2026,1.2441,-0.6525
"8479383",2026,-0.498,0.6683
"8479385",2026,4.7679,5.2531
"8479387",2026,-0.7903,1.4096
"8479388",2026,-1.4942,-0.5437
"8479390",2026,0.7642,-1.318
"8479393",2026,-2.8057,-0.3974
"8479395",2026,-3.9017,-4.9672
"8479398",2026,3.0919,3.1609
"8479400",2026,-3.0417,-2.7591
"8479402",2026,5.0966,1.4117
"8479407",2026,7.0446,1.1265
"8479410",2026,1.5094,-1.738
"8479414",2026,-0.7994,0.1765
"8479420",2026,0.9655,-0.422
"8479421",2026,0.1315,-0.4839
"8479425",2026,2.2459,-0.3062
"8479442",2026,1.3535,-1.2901
"8479520",2026,-2.8837,-2.0138
"8479525",2026,5.3675,-0.6796
"8479533",2026,-0.4081,-1.5674
"8479542",2026,10.6346,1.9141
"8479543",2026,-1.3575,-0.2227
"8479550",2026,0.829,-1.5226
"8479576",2026,-4.4645,0.5597
"8479591",2026,3.3156,-2.4113
"8479619",2026,7.3822,4.0829
"8479638",2026,1.488,1.5462
"8479639",2026,-1.0702,0.4543
"8479644",2026,-0.2706,0.6017
"8479661",2026,0.4365,-1.648
