season,game_type,player_id,first_name,last_name,position,team_abbrev,gp,goals,assists,points,top_shot_speed_mph,avg_shot_speed_mph,shot_attempts_over100,shot_attempts_90_100,shot_attempts_80_90,shot_attempts_70_80,max_skate_speed_mph,bursts_over22,bursts_20_22,bursts_18_20,dist_total_mi,dist_per60_mi,dist_max_game_mi,oz_pct,nz_pct,dz_pct,oz_league_avg,dz_league_avg,oz_starts_pct,nz_starts_pct,dz_starts_pct
2022,2,8477511,Anthony,Mantha,R,WSH,37,9,14,23,95.55,58.519,0,3,26,20,22.938,8,65,220,90.6275,9.6885,3.2037,0.42913682,0.18665499,0.38420819,0.42152359,0.39747855,0.3,0.4175,0.2825
2022,2,8477941,Nick,Ritchie,L,TOR,57,12,11,23,95.43,44.9851,0,1,5,13,21.104,0,33,255,113.7888,9.4302,2.7475,0.42083615,0.17945908,0.39970478,0.42152359,0.39747855,0.2852,0.426,0.2888
2022,2,8477979,Nicolas,Aube-Kubel,R,PHI,74,11,12,23,95.65,56.3251,0,1,13,35,23.173,9,153,513,126.1419,10.4192,2.6015,0.40171115,0.18769939,0.41058945,0.42152359,0.39747855,0.2377,0.3769,0.3854
2022,2,8478870,Rudolfs,Balcers,L,SJS,61,11,12,23,85.06,54.1209,0,0,9,38,22.985,6,160,609,162.8839,10.6547,3.5206,0.38475674,0.19932756,0.4159157,0.42152359,0.39747855,0.2741,0.3466,0.3793
2022,2,8479393,Noah,Gregor,C,SJS,63,8,15,23,97.22,57.0909,0,1,26,53,23.033,16,181,456,153.5422,9.7907,3.3194,0.38709281,0.1877912,0.42511599,0.42152359,0.39747855,0.3172,0.3528,0.33
2022,2,8480003,Jesper,Boqvist,C,NJD,56,10,13,23,85.27,56.882,0,0,15,34,22.582,6,128,403,124.6192,10.1698,3.3043,0.40475651,0.18655583,0.40868766,0.42152359,0.39747855,0.3071,0.3744,0.3186
2022,2,8480009,Eeli,Tolvanen,R,NSH,75,11,12,23,96.78,61.1898,0,7,43,66,21.744,0,69,464,159.4989,9.5026,3.2832,0.4307921,0.18244615,0.38676176,0.42152359,0.39747855,0.3408,0.3185,0.3408
2022,2,8480043,Timothy,Liljegren,D,TOR,61,5,18,23,95.92,68.4457,0,2,25,76,21.5,0,71,312,146.0332,8.7583,3.1857,0.42761283,0.18600983,0.38637733,0.41884322,0.4000729,0.336,0.3705,0.2934
2022,2,8471228,Alexander,Radulov,R,DAL,71,4,18,22,86.27,46.4696,0,0,2,27,21.69,0,61,389,158.037,9.474,3.791,0.4307247,0.17614832,0.39312698,0.42152359,0.39747855,0.3849,0.3044,0.3107
2022,2,8474056,P.K.,Subban,D,NJD,77,5,17,22,99.62,67.1016,0,38,33,51,20.644,0,5,118,197.6897,8.4195,3.7261,0.41718397,0.18363477,0.39918126,0.41884322,0.4000729,0.3445,0.3372,0.3183
2022,2,8475163,Alex,Chiasson,R,VAN,67,13,9,22,89.73,47.895,0,0,8,26,21.139,0,28,262,117.6989,9.0691,2.7412,0.43650122,0.17375082,0.38974796,0.42152359,0.39747855,0.3432,0.3266,0.3303
2022,2,8475820,Joonas,Donskoi,R,SEA,75,2,20,22,79.45,43.4943,0,0,0,10,22.366,4,122,584,186.7557,10.0697,3.294,0.40952002,0.17571761,0.41476238,0.42152359,0.39747855,0.3221,0.3361,0.3417
2022,2,8476393,Nick,Cousins,C,NSH,68,9,13,22,93.82,47.9813,0,2,1,14,21.692,0,20,324,140.3502,9.9322,2.7973,0.42127104,0.17855362,0.40017534,0.42152359,0.39747855,0.3339,0.3233,0.3428
2022,2,8476931,Jake,McCabe,D,CHI,75,4,18,22,91.51,63.2534,0,2,18,58,22.412,4,41,282,213.6361,8.4161,4.2634,0.39314553,0.16995342,0.43690105,0.41884322,0.4000729,0.2447,0.347,0.4084
2022,2,8476934,Brock,McGinn,L,PIT,64,12,10,22,89.08,51.4267,0,0,12,18,22.957,10,112,420,159.3163,9.9606,3.0581,0.39169287,0.17771697,0.43059016,0.42152359,0.39747855,0.2331,0.3429,0.4241
2022,2,8477507,Nikita,Zadorov,D,CGY,74,4,18,22,99.39,68.9935,0,15,52,88,22.929,8,48,279,190.6636,9.142,3.1738,0.44613557,0.18778287,0.36608156,0.41884322,0.4000729,0.4502,0.2755,0.2744
2022,2,8478585,Derek,Ryan,C,EDM,75,10,12,22,77.42,41.7983,0,0,0,9,21.958,0,59,437,145.2352,10.1644,2.7938,0.40979479,0.17659738,0.41360783,0.42152359,0.39747855,0.2592,0.3564,0.3844
2022,2,8479316,Luke,Kunin,C,NSH,82,13,9,22,88.12,54.4669,0,0,21,36,22.385,3,91,424,169.8669,8.9874,2.9323,0.39852307,0.1818574,0.41961952,0.42152359,0.39747855,0.3446,0.3383,0.3172
2022,2,8479373,Jonathan,Dahlen,C,SJS,61,12,10,22,88.09,50.5305,0,0,9,29,21.205,0,38,279,134.8573,9.6176,3.0415,0.40554684,0.19206531,0.40238785,0.42152359,0.39747855,0.3008,0.3434,0.3558
2022,2,8479390,Taylor,Raddysh,R,TBL,74,11,11,22,92.93,50.2405,0,2,13,20,22.766,2,96,371,140.7225,9.2494,2.8957,0.41417587,0.17812214,0.40770199,0.42152359,0.39747855,0.2684,0.3894,0.3422
2022,2,8479987,Morgan,Geekie,C,SEA,73,7,15,22,99.68,60.7042,0,14,32,31,21.407,0,35,345,151.0341,9.8458,3.0024,0.43067205,0.18208643,0.38724152,0.42152359,0.39747855,0.3779,0.3247,0.2974
2022,2,8480078,Filip,Chytil,C,NYR,67,8,14,22,86.58,50.4362,0,0,8,38,23.002,13,163,670,154.8111,10.5226,3.7148,0.43182195,0.17410924,0.39406882,0.42152359,0.39747855,0.3812,0.3429,0.2759
2022,2,8480871,Adam,Boqvist,D,CBJ,52,11,11,22,89.15,62.5801,0,0,11,43,21.36,0,24,162,134.0708,9.0754,3.5368,0.41882879,0.17662434,0.40454686,0.41884322,0.4000729,0.4075,0.309,0.2836
2022,2,8481522,Peyton,Krebs,C,BUF,57,7,15,22,80.51,51.4593,0,0,2,14,22.653,3,64,370,132.0923,9.5335,3.0738,0.41868137,0.19087118,0.39044744,0.42152359,0.39747855,0.328,0.3672,0.3048
2022,2,8482245,Artem,Zub,D,OTT,81,6,16,22,100.05,68.014,1,21,38,47,21.659,0,12,189,229.0016,8.0623,4.0136,0.40539779,0.18204995,0.41255226,0.41884322,0.4000729,0.3287,0.348,0.3233
2022,2,8470281,Duncan,Keith,D,EDM,64,1,20,21,91.43,69.6954,0,2,51,50,22.386,1,13,179,178.9144,8.5028,3.841,0.43396716,0.17854125,0.38749159,0.41884322,0.4000729,0.3164,0.3499,0.3337
2022,2,8470619,Brian,Boyle,C,PIT,66,11,10,21,95.5,48.1149,0,3,1,15,21.492,0,30,234,112.8507,9.509,2.09,0.39773903,0.16862579,0.43363518,0.42152359,0.39747855,0.2058,0.3221,0.472
2022,2,8473473,Milan,Lucic,L,CGY,82,10,11,21,92.45,53.27,0,2,20,24,22.027,1,79,403,153.9024,9.1879,2.5326,0.43094283,0.18243561,0.38662156,0.42152359,0.39747855,0.4163,0.2963,0.2874
2022,2,8475164,Jakob,Silfverberg,R,ANA,53,5,16,21,91.35,59.6722,0,5,21,37,22.602,2,39,277,140.2803,9.3203,3.5588,0.39407481,0.18298386,0.42294133,0.42152359,0.39747855,0.193,0.337,0.4699
2022,2,8475324,Nick,Jensen,D,WSH,76,5,16,21,95.69,64.4823,0,8,19,66,22.473,6,84,397,221.3735,9.0341,3.7736,0.40390094,0.18099318,0.41510588,0.41884322,0.4000729,0.253,0.3577,0.3892
2022,2,8475728,Johan,Larsson,L,WSH,43,7,14,21,84.22,52.9929,0,0,3,23,22.184,1,29,178,102.0114,8.9466,3.2373,0.39326647,0.17866207,0.42807145,0.42152359,0.39747855,0.2224,0.3747,0.4028
2022,2,8476392,Adam,Lowry,C,WPG,79,13,8,21,85.68,42.9544,0,0,5,19,22.061,1,103,582,198.8221,9.7545,3.2116,0.39717332,0.18507217,0.41775451,0.42152359,0.39747855,0.2483,0.3926,0.3591
2022,2,8476437,Victor,Rask,C,MIN,47,9,12,21,81.85,50.675,0,0,3,29,20.658,0,11,167,90.3524,9.458,2.9978,0.4320518,0.18612868,0.38181952,0.42152359,0.39747855,0.3508,0.3736,0.2756
2022,2,8476851,Alex,Galchenyuk,C,ARI,60,6,15,21,92.15,48.5939,0,2,6,20,22.298,1,67,353,134.777,10.2466,3.1989,0.37095217,0.1809227,0.44812513,0.42152359,0.39747855,0.3207,0.3259,0.3534
2022,2,8476967,Brett,Kulak,D,MTL,74,5,16,21,97.38,66.1604,0,9,35,57,22.096,3,79,361,193.1916,8.8225,3.711,0.41449517,0.18371127,0.40179356,0.41884322,0.4000729,0.3214,0.3533,0.3253
2022,2,8477369,Carson,Soucy,D,SEA,64,10,11,21,95.87,65.6006,0,2,24,54,21.021,0,7,158,164.1913,8.7163,3.2201,0.42424379,0.18160223,0.39415398,0.41884322,0.4000729,0.3314,0.3408,0.3278
2022,2,8477482,Zachary,Sanford,L,OTT,80,9,12,21,83.56,47.9642,0,0,2,43,22.528,2,104,498,178.2541,9.3497,3.1806,0.40133379,0.18667617,0.41199004,0.42152359,0.39747855,0.2483,0.373,0.3787
2022,2,8477506,Ryan,Pulock,D,NYI,56,5,16,21,101.65,73.4018,9,48,28,46,22.821,1,31,183,158.3778,8.0288,3.4564,0.41103699,0.17925172,0.40971129,0.41884322,0.4000729,0.2799,0.351,0.3691
2022,2,8478891,Mason,Appleton,C,WPG,68,8,13,21,82.81,48.7306,0,0,2,25,22.789,6,123,481,163.8557,9.713,3.1816,0.4054408,0.1808444,0.4137148,0.42152359,0.39747855,0.2343,0.3652,0.4005
2022,2,8478911,Matt,Roy,D,LAK,67,2,19,21,96.42,69.6242,0,15,48,103,21.909,0,32,206,191.6857,8.1806,3.8917,0.42009532,0.18257557,0.39732911,0.41884322,0.4000729,0.3297,0.3346,0.3356
2022,2,8479345,Jakob,Chychrun,D,ARI,47,7,14,21,101.23,73.3368,1,23,99,85,22.752,1,45,207,142.161,7.8924,4.2212,0.40492182,0.17339007,0.42168811,0.41884322,0.4000729,0.3057,0.3166,0.3777
2022,2,8480015,Owen,Tippett,R,PHI,63,10,11,21,95.54,61.2763,0,3,34,48,22.99,5,121,368,139.5132,9.8988,3.0008,0.42791909,0.18404923,0.38803168,0.42152359,0.39747855,0.4006,0.3261,0.2733
2022,2,8480798,Philipp,Kurashev,C,CHI,67,6,15,21,91.7,55.0594,0,2,9,30,22.234,3,88,473,148.9733,10.3788,3.1879,0.41778895,0.17675577,0.40545528,0.42152359,0.39747855,0.3053,0.4099,0.2847
2022,2,8480802,Ryan,McLeod,C,EDM,71,9,12,21,80.12,48.1774,0,0,1,27,23.182,32,262,653,165.6244,10.9689,3.8272,0.43012179,0.1813847,0.3884935,0.42152359,0.39747855,0.3309,0.3499,0.3192
2022,2,8475455,Brenden,Dillon,D,WPG,79,3,17,20,95.36,63.5425,0,5,13,69,22.49,1,49,218,213.4564,8.6084,3.4123,0.41040762,0.18524217,0.40435021,0.41884322,0.4000729,0.347,0.3506,0.3024
2022,2,8475750,Jon,Merrill,D,MIN,69,4,16,20,92.24,65.7391,0,3,19,37,22.4,1,9,117,153.4211,7.7959,2.9968,0.40367495,0.17389817,0.42242688,0.41884322,0.4000729,0.2818,0.3818,0.3364
2022,2,8476278,Colin,Blackwell,C,TOR,58,10,10,20,88.72,50.4297,0,0,6,22,22.078,3,92,339,114.905,9.9605,2.8539,0.39832789,0.17643636,0.42523575,0.42152359,0.39747855,0.3041,0.3431,0.3528
2022,2,8477478,William,Carrier,L,VGK,63,9,11,20,79.4,41.7991,0,0,0,12,23.509,13,122,364,114.1593,9.3543,2.5553,0.43890219,0.1874487,0.37364911,0.42152359,0.39747855,0.3329,0.3521,0.3151
2022,2,8477494,Jonathan,Drouin,L,MTL,34,6,14,20,87.06,54.0361,0,0,5,26,21.595,0,29,177,87.2787,9.0099,3.5144,0.4092366,0.17932887,0.41143453,0.42152359,0.39747855,0.3091,0.36870000000000003,0.3223
2022,2,8477930,Pierre-Edouard,Bellemare,L,TBL,80,9,11,20,98.23,53.1745,0,5,13,16,22.528,3,65,428,176.6739,9.6317,3.6434,0.38657927,0.17955121,0.43386953,0.42152359,0.39747855,0.2507,0.3725,0.3768
2022,2,8478466,Daniel,Sprong,R,WSH,63,14,6,20,96.79,61.5806,0,11,32,72,22.703,5,110,419,135.3435,9.925,3.2466,0.42998935,0.18324277,0.38676788,0.42152359,0.39747855,0.3945,0.3193,0.2862
2022,2,8479351,Sam,Steel,C,ANA,68,6,14,20,83.5,52.0765,0,0,7,23,22.455,1,51,415,140.6353,10.0788,3.0892,0.41002329,0.18460529,0.40537142,0.42152359,0.39747855,0.2978,0.3439,0.3583
2022,2,8479353,Brett,Howden,C,VGK,47,9,11,20,81.08,42.3489,0,0,1,6,21.665,0,46,251,81.8959,9.8115,2.3582,0.40080797,0.18998107,0.40921095,0.42152359,0.39747855,0.3301,0.3472,0.3227
2022,2,8479370,Tyson,Jost,C,COL,80,8,12,20,91.19,49.2316,0,1,6,20,22.682,1,107,586,173.7558,10.1651,3.6426,0.3962986,0.17511647,0.42858492,0.42152359,0.39747855,0.2466,0.3495,0.4039
2022,2,8479415,Michael,McLeod,C,NJD,77,6,14,20,89.13,52.75,0,0,3,19,23.667,18,218,638,170.9205,9.9944,3.2265,0.36988769,0.1776253,0.45248701,0.42152359,0.39747855,0.1825,0.2659,0.5516
2022,2,8480074,Alexandre,Texier,C,CBJ,36,11,9,20,89.08,53.8001,0,0,9,23,22.867,2,61,240,87.1085,9.9389,3.1881,0.36970364,0.18319732,0.44709904,0.42152359,0.39747855,0.1697,0.3681,0.4621
2022,2,8480817,K'Andre,Miller,D,NYR,82,7,13,20,92.87,66.9477,0,4,33,96,22.755,2,87,368,247.5579,8.7898,3.6782,0.4242074,0.18360827,0.39218432,0.41884322,0.4000729,0.293,0.3722,0.3348
2022,2,8480883,Ty,Smith,D,NJD,66,5,15,20,87.46,63.8849,0,0,15,59,21.511,0,45,337,173.4412,9.0121,3.4226,0.42731368,0.1791101,0.39357622,0.41884322,0.4000729,0.4023,0.3435,0.2542
2022,2,8481477,Nico,Sturm,C,COL,74,9,11,20,93.81,48.4716,0,1,11,20,22.872,8,110,527,137.3657,9.3561,2.7695,0.37370353,0.17518339,0.45111308,0.42152359,0.39747855,0.224,0.3453,0.4307
2022,2,8470626,Loui,Eriksson,L,ARI,73,3,16,19,93.24,45.7103,0,1,0,9,21.205,0,14,215,137.6868,8.7589,2.5133,0.37894293,0.17655212,0.44450495,0.42152359,0.39747855,0.2515,0.3647,0.3838
2022,2,8471303,Alexander,Edler,D,LAK,41,3,16,19,93.9,65.0793,0,2,18,38,21.171,0,4,86,104.0357,8.2463,3.501,0.41739842,0.18654703,0.39605455,0.41884322,0.4000729,0.3718,0.3315,0.2967
2022,2,8471735,Keith,Yandle,D,PHI,77,1,18,19,94.31,69.9188,0,6,71,57,20.863,0,9,137,157.3893,8.7732,3.1677,0.44405662,0.17213371,0.38380967,0.41884322,0.4000729,0.399,0.3275,0.2735
2022,2,8473544,Derick,Brassard,C,PHI,46,8,11,19,93.62,48.7297,0,3,7,14,22.475,1,32,242,97.309,9.8328,2.8757,0.43166203,0.18190758,0.3864304,0.42152359,0.39747855,0.3223,0.3678,0.3099
2022,2,8474013,Ian,Cole,D,CAR,75,2,17,19,95.02,68.7535,0,6,47,62,20.945,0,10,142,172.5037,8.0459,3.1429,0.45977391,0.18890173,0.35132436,0.41884322,0.4000729,0.3773,0.3284,0.2942
2022,2,8474207,Nick,Holden,D,OTT,76,5,14,19,90.79,62.0659,0,1,8,39,20.939,0,14,243,201.4669,8.0133,3.276,0.39014252,0.17651882,0.43333866,0.41884322,0.4000729,0.2246,0.3694,0.406
2022,2,8474613,Derek,Stepan,C,CAR,58,9,10,19,87.62,51.2865,0,0,6,15,21.242,0,19,195,99.2054,9.5062,2.7302,0.45620188,0.18450005,0.35929807,0.42152359,0.39747855,0.3381,0.3381,0.3239
2022,2,8475178,Zack,Kassian,R,EDM,58,6,13,19,89.17,49.0363,0,0,6,16,22.611,4,86,310,109.7328,9.6327,3.0234,0.42428443,0.18506255,0.39065302,0.42152359,0.39747855,0.3453,0.3519,0.3028
2022,2,8475842,Sam,Carrick,C,ANA,64,11,8,19,92.51,48.412,0,1,7,22,21.718,0,39,343,121.1185,9.902,2.9069,0.38344346,0.17986306,0.43669347,0.42152359,0.39747855,0.295,0.3413,0.3636
2022,2,8476889,Radek,Faksa,C,DAL,77,5,14,19,91.25,48.5661,0,2,8,22,21.64,0,60,418,187.952,9.2877,3.3003,0.38426625,0.17707313,0.43866061,0.42152359,0.39747855,0.1848,0.3811,0.4341
2022,2,8477454,Adam,Erne,L,DET,79,6,13,19,91.47,47.1642,0,1,4,19,22.473,7,113,360,171.8499,9.7523,3.1367,0.39313679,0.17859322,0.42826999,0.42152359,0.39747855,0.2632,0.3684,0.3684
2022,2,8477944,Jakub,Vrana,L,DET,26,13,6,19,93.73,60.8674,0,5,18,24,22.362,4,59,158,60.6141,9.3669,2.9474,0.4038176,0.19168532,0.40449709,0.42152359,0.39747855,0.3488,0.3488,0.3023
2022,2,8477969,Marcus,Pettersson,D,PIT,72,2,17,19,92.72,65.3828,0,2,40,43,21.516,0,18,190,163.7457,8.7163,3.1932,0.44360571,0.17876775,0.37762654,0.41884322,0.4000729,0.3148,0.3063,0.3789
2022,2,8478431,Evgeny,Svechnikov,L,WPG,72,7,12,19,84.76,51.4121,0,0,8,21,22.676,1,25,258,126.2533,9.7824,2.8554,0.40433795,0.19261257,0.40304948,0.42152359,0.39747855,0.3306,0.321,0.3484
2022,2,8479356,Kieffer,Bellows,L,NYI,45,6,13,19,88.35,56.4782,0,0,12,31,21.445,0,28,176,89.2712,10.0324,3.2448,0.40263515,0.18655362,0.41081123,0.42152359,0.39747855,0.3644,0.3351,0.3005
2022,2,8479999,Casey,Mittelstadt,C,BUF,40,6,13,19,83.52,52.181,0,0,3,26,21.203,0,16,187,103.6536,9.6449,3.3739,0.41813769,0.18542197,0.39644033,0.42152359,0.39747855,0.3608,0.342,0.2972
2022,2,8480035,Henri,Jokiharju,D,BUF,60,3,16,19,94.21,68.0359,0,3,30,49,22.237,1,32,242,183.7291,8.3973,3.9937,0.40408504,0.18495618,0.41095878,0.41884322,0.4000729,0.3748,0.3429,0.2823
2022,2,8480727,Zach,Whitecloud,D,VGK,59,8,11,19,93.15,68.8095,0,2,16,101,22.648,1,19,208,155.3475,8.4057,3.7681,0.42478049,0.19115065,0.38406886,0.41884322,0.4000729,0.3152,0.363,0.3217
2022,2,8474027,Justin,Braun,D,NYR,69,6,12,18,95.22,69.4307,0,5,26,65,22.343,2,34,180,173.9053,7.7366,3.1878,0.38888568,0.18276309,0.42835123,0.41884322,0.4000729,0.2714,0.341,0.3877
2022,2,8474574,Tyler,Myers,D,VAN,82,1,17,18,101.37,65.944,2,23,34,62,22.41,2,50,376,250.9509,8.3547,4.0327,0.40106123,0.1721159,0.42682288,0.41884322,0.4000729,0.3066,0.3336,0.3598
2022,2,8475188,Brayden,McNabb,D,VGK,69,3,15,18,92.89,62.2165,0,2,17,56,20.351,0,2,97,185.2486,8.1769,3.7084,0.4053955,0.1902662,0.4043383,0.41884322,0.4000729,0.2717,0.3725,0.3557
2022,2,8475208,Brian,Dumoulin,D,PIT,76,3,15,18,90.54,63.3272,0,1,27,64,21.1,0,35,249,226.5724,8.1984,3.5545,0.40681858,0.18676587,0.40641555,0.41884322,0.4000729,0.3312,0.3602,0.3086
2022,2,8476429,Scott,Mayfield,D,NYI,61,3,15,18,88.57,65.8386,0,0,22,80,21.89,0,20,125,153.1418,7.6202,3.1396,0.40055762,0.18008006,0.41936232,0.41884322,0.4000729,0.3154,0.3177,0.3669
2022,2,8476878,Zemgus,Girgensons,L,BUF,56,10,8,18,92.35,47.1874,0,3,4,19,22.122,1,123,430,132.4734,9.5972,3.1598,0.3919483,0.17968165,0.42837005,0.42152359,0.39747855,0.2467,0.3513,0.402
2022,2,8476919,Chris,Tierney,C,OTT,70,6,12,18,89.65,43.8254,0,0,1,8,21.747,0,59,384,139.7031,9.6456,2.8263,0.41077996,0.17550813,0.41371191,0.42152359,0.39747855,0.2557,0.3475,0.3967
2022,2,8476979,Erik,Gustafsson,D,CHI,59,3,15,18,93.17,66.1661,0,10,37,44,21.975,0,21,204,143.0519,8.97,3.2539,0.45711055,0.17836452,0.36452493,0.41884322,0.4000729,0.5025,0.3088,0.1886
2022,2,8478020,Michael,Amadio,C,TOR,56,11,7,18,86.75,48.2938,0,0,4,14,22.369,2,48,317,112.5461,9.9167,2.6657,0.43575982,0.19357995,0.37066023,0.42152359,0.39747855,0.3316,0.3507,0.3177
2022,2,8479066,Ryan,Lomberg,L,FLA,55,9,9,18,83.48,51.0493,0,0,3,28,22.936,11,89,296,101.981,9.7538,3.1447,0.42850041,0.19181489,0.3796847,0.42152359,0.39747855,0.2636,0.3973,0.3391
2022,2,8479365,Trent,Frederic,C,BOS,60,8,10,18,87.47,56.0438,0,0,16,38,22.707,6,76,348,115.8499,9.9411,2.6862,0.39441496,0.19923222,0.40635282,0.42152359,0.39747855,0.254,0.3968,0.3492
2022,2,8479414,Nathan,Bastian,R,NJD,72,12,6,18,90.32,43.0001,0,1,6,19,21.905,0,79,389,131.8472,9.229,3.1471,0.4297965,0.18056999,0.3896335,0.42152359,0.39747855,0.1847,0.3362,0.4791
2022,2,8480172,Jan,Rutta,D,TBL,76,3,15,18,96.73,72.1602,0,15,54,83,21.972,0,68,282,172.1324,8.2927,3.1097,0.43293111,0.18231044,0.38475845,0.41884322,0.4000729,0.3612,0.3242,0.3145
2022,2,8481535,Nils,Hoglander,L,VAN,60,10,8,18,87.21,50.1451,0,0,17,29,22.157,1,67,329,130.7516,9.9895,3.0674,0.41275555,0.1768167,0.41042775,0.42152359,0.39747855,0.3558,0.3088,0.3354
2022,2,8481554,Kaapo,Kakko,R,NYR,43,7,11,18,90.33,54.4556,0,1,6,25,22.394,1,23,196,102.2844,9.2402,3.4633,0.42792827,0.18346134,0.38861039000000003,0.42152359,0.39747855,0.332,0.36870000000000003,0.2992
2022,2,8481580,Connor,McMichael,C,WSH,68,9,9,18,84.82,47.9491,0,0,9,23,23.197,8,137,352,118.5567,9.9931,2.6997,0.4204229,0.18806825,0.39150885,0.42152359,0.39747855,0.3729,0.3373,0.2898
2022,2,8474568,Luke,Schenn,D,VAN,66,5,12,17,98.28,67.9103,0,4,30,47,20.601,0,8,103,147.2317,7.7773,3.0279,0.4028744,0.1756867,0.42143889,0.41884322,0.4000729,0.3223,0.342,0.3358
2022,2,8475233,David,Savard,D,MTL,62,3,14,17,98.22,63.1805,0,6,18,31,21.197,0,9,132,174.4943,8.1222,3.4884,0.38542016,0.17811602,0.43646382,0.41884322,0.4000729,0.2826,0.3637,0.3537
2022,2,8475722,Jason,Zucker,L,PIT,41,8,9,17,89.75,52.9449,0,0,10,24,22.948,3,56,221,98.3487,9.7113,3.3445,0.41670794,0.18446769,0.39882437,0.42152359,0.39747855,0.3318,0.2986,0.3697
2022,2,8475772,Riley,Sheahan,C,SEA,69,4,13,17,92.46,48.5582,0,1,4,17,21.707,0,61,441,137.9344,9.9582,3.2564,0.3885137,0.17574454,0.43574176,0.42152359,0.39747855,0.2597,0.3377,0.4026
2022,2,8475790,Erik,Gudbranson,D,CGY,78,6,11,17,98.81,71.7244,0,33,55,87,22.431,2,49,366,196.1395,8.3177,3.2639,0.4228641,0.17739322,0.39974268,0.41884322,0.4000729,0.4521,0.2783,0.2695
2022,2,8476422,Mike,Reilly,D,BOS,70,4,13,17,94.18,67.6711,0,16,39,69,21.901,0,39,223,186.8197,8.4469,3.2319,0.44368483,0.18842844,0.36788673,0.41884322,0.4000729,0.4022,0.2948,0.303
2022,2,8476442,Matt,Nieto,L,SJS,70,6,11,17,84.99,47.6018,0,0,2,19,22.949,6,146,554,169.0356,10.0592,3.0578,0.37129474,0.1901055,0.43859975,0.42152359,0.39747855,0.2454,0.3833,0.3714
2022,2,8476461,Sean,Couturier,C,PHI,29,6,11,17,87.37,53.4955,0,0,10,26,21.047,0,19,175,93.9301,9.5291,4.1455,0.43786411,0.16936077,0.39277512,0.42152359,0.39747855,0.3357,0.2981,0.3662
2022,2,8476467,Jamie,Oleksiak,D,SEA,72,1,16,17,98.32,62.5442,0,14,20,29,22.522,1,45,336,205.9636,8.878,3.7556,0.42239423,0.1808627,0.39674307,0.41884322,0.4000729,0.2968,0.3287,0.3745
2022,2,8476779,Brad,Hunt,D,VAN,50,3,14,17,98.6,68.9208,0,11,33,35,20.706,0,5,103,108.1858,8.5113,3.1898,0.43205187,0.16994822,0.3979999,0.41884322,0.4000729,0.362,0.3477,0.2903
2022,2,8476960,Andreas,Athanasiou,C,LAK,28,11,6,17,96.49,55.0708,0,3,15,23,23.157,5,87,204,65.8065,9.2566,3.1251,0.41730032,0.18503732,0.39766236,0.42152359,0.39747855,0.341,0.3246,0.3344
2022,2,8477845,Trevor,van Riemsdyk,D,WSH,72,1,16,17,86.69,60.1495,0,0,9,49,22.348,1,46,265,168.2103,8.0247,3.139,0.40262866,0.17937189,0.41799945,0.41884322,0.4000729,0.3497,0.3635,0.2868
2022,2,8477931,Tomas,Nosek,L,BOS,75,3,14,17,81.51,49.9185,0,0,1,21,22.365,1,63,344,161.3303,9.6737,2.7681,0.39145298,0.18487863,0.42366839,0.42152359,0.39747855,0.2517,0.3297,0.4186
2022,2,8478211,Dryden,Hunt,L,NYR,76,6,11,17,93.2,52.3309,0,1,14,24,21.455,0,57,449,151.6,9.7407,2.8323,0.43598675,0.17678257,0.38723069,0.42152359,0.39747855,0.3635,0.3516,0.2849
2022,2,8479511,Janne,Kuokkanen,C,NJD,57,6,11,17,78.83,47.6088,0,0,0,15,21.685,0,37,351,126.0007,9.8308,2.9026,0.41075027,0.17846093,0.41078879,0.42152359,0.39747855,0.3058,0.3505,0.3436
2022,2,8479520,Brandon,Duhaime,R,MIN,80,6,11,17,85.93,51.9527,0,0,5,35,22.839,18,103,406,125.0472,9.1783,2.3923,0.3884724,0.17985328,0.43167432,0.42152359,0.39747855,0.2553,0.3598,0.3849
2022,2,8480068,Ryan,Poehling,C,MTL,57,9,8,17,86.72,46.8485,0,0,4,13,22.786,10,119,516,119.4095,10.3068,2.9333,0.40308912,0.18570292,0.41120796,0.42152359,0.39747855,0.2967,0.3792,0.3242
2022,2,8480216,Jacob,Peterson,C,DAL,65,12,5,17,84.45,50.9501,0,0,5,21,22.923,1,49,325,112.3352,9.373,2.8922,0.40105896,0.18360109,0.41533995,0.42152359,0.39747855,0.3683,0.3569,0.2748
2022,2,8480796,Martin,Fehérváry,D,WSH,79,8,9,17,90.59,62.2808,0,2,12,62,22.836,7,100,430,216.3336,8.3603,3.5348,0.40948366,0.18118367,0.40933268,0.41884322,0.4000729,0.374,0.3454,0.2805
2022,2,8481524,Bowen,Byram,D,COL,30,5,12,17,87.95,69.9744,0,0,14,50,23.419,3,46,202,84.9558,9.0341,3.9433,0.43776893,0.17775106,0.38448001,0.41884322,0.4000729,0.364,0.35,0.286
2022,2,8471686,Marc,Staal,D,DET,71,3,13,16,89.72,62.1993,0,0,17,35,21.182,0,7,153,169.5574,8.2245,3.0577,0.39614174,0.1785172,0.42534106,0.41884322,0.4000729,0.3051,0.3548,0.3401
2022,2,8471699,Andrew,Cogliano,C,COL,74,4,12,16,85.1,51.0145,0,0,1,17,22.025,1,128,517,154.0038,9.8555,2.6255,0.37991566,0.18725637,0.43282797,0.42152359,0.39747855,0.2375,0.3773,0.3852
