"player_id","gp_onice","shots_5v5","ga_5v5","shots_pk","ga_pk","xg_faced","sv_pct_5v5","sv_pct_pk","actual_ga_tracked","gsax"
"8475299",6,187,13,23,1,11.4979436143767,0.9305,0.9565,14,-2.5
"8476992",2,48,2,10,2,2.80228912516031,0.9583,0.8,4,-1.2
"8474591",2,35,1,2,0,2.57191632635659,0.9714,1,1,1.57
"8475252",5,185,12,32,5,10.9659530018689,0.9351,0.8438,17,-6.03
"8475839",7,173,10,33,1,10.8344055832131,0.9422,0.9697,11,-0.17
"8475831",2,62,4,6,1,3.17557344032684,0.9355,0.8333,5,-1.82
"8473614",6,209,9,25,6,14.300993345154,0.9569,0.76,15,-0.7
"8477202",26,833,38,155,8,47.2146039033541,0.9544,0.9484,46,1.21
"8470093",1,38,4,7,1,2.19848576292861,0.8947,0.8571,5,-2.8
"8476876",1,10,1,0,0,0.502160625532269,0.9,NA,1,-0.5
"8474593",3,50,4,0,0,2.88036357238889,0.92,NA,4,-1.12
"8468540",8,251,15,38,3,16.1097593189334,0.9402,0.9211,18,-1.89
"8476904",1,11,0,0,0,0.516570823267102,1,NA,0,0.52
"8475781",1,13,3,0,0,0.890348356217146,0.7692,NA,3,-2.11
"8477092",1,48,2,3,1,3.60350733716041,0.9583,0.6667,3,0.6
"8476316",1,63,2,5,0,5.14352408784907,0.9683,1,2,3.14
