"game_id","event_idx","situation_code","for_team_id","against_team_id","for_players","against_players","for_team_abbrev","against_team_abbrev"
"2014020001",266,"1551","10","8","8462196;8470602;8471476;8473541;8474192;8475180","8467334;8467496;8470104;8471283;8471679;8474668","TOR","MTL"
"2014020001",278,"1551","10","8","8470207;8471392;8473541;8475172;8475295;8476478","8469707;8471296;8471679;8471976;8474056;8474157","TOR","MTL"
"2014020001",281,"1551","10","8","8471392;8473541;8473548;8474037;8475098;8476478","8467496;8469521;8470104;8471679;8475848;8476851","TOR","MTL"
"2014020001",286,"1551","10","8","8470920;8471390;8473463;8473541;8474581;8476853","8467334;8468478;8471283;8471679;8474668;8476470","TOR","MTL"
"2014020001",290,"1551","8","10","8467496;8470104;8471504;8471679;8474189;8478137","8470602;8473541;8473548;8474037;8475098;8476853","MTL","TOR"
"2014020001",292,"1551","8","10","8467496;8470104;8471504;8471679;8474189;8478137","8470602;8473541;8473548;8474037;8475098;8476853","MTL","TOR"
"2014020001",295,"1551","8","10","8469707;8471296;8471679;8471976;8474056;8474157","8462196;8470207;8473541;8474581;8475172;8475295","MTL","TOR"
"2014020001",298,"1551","8","10","8469521;8471296;8471679;8474056;8475848;8476851","8470920;8471390;8471392;8473463;8473541;8476478","MTL","TOR"
"2014020001",301,"1551","10","8","8470920;8471390;8471392;8473463;8473541;8474581","8469521;8470104;8471296;8471679;8474668;8476851","TOR","MTL"
"2014020001",302,"1551","10","8","8473541;8473548;8474037;8474581;8475098;8476853","8467334;8467496;8470104;8471283;8471679;8474668","TOR","MTL"
"2014020001",308,"1551","8","10","8469707;8471296;8471679;8471976;8474056;8474157","8462196;8470207;8470602;8473541;8475172;8475295","MTL","TOR"
"2014020001",309,"1551","10","8","8462196;8470207;8470602;8473541;8475172;8475295","8469707;8471296;8471679;8471976;8474056;8474157","TOR","MTL"
"2014020001",312,"1551","10","8","8473541;8473548;8474037;8474581;8475098;8476853","8469707;8471296;8471679;8471976;8474056;8474157","TOR","MTL"
"2014020001",313,"1551","10","8","8473541;8473548;8474037;8474581;8475098;8476853","8469707;8471296;8471679;8471976;8474056;8474157","TOR","MTL"
"2014020001",315,"1551","8","10","8467496;8469521;8470104;8471679;8474157;8475848","8473541;8473548;8474037;8474581;8475098;8476853","MTL","TOR"
"2014020001",321,"1551","10","8","8470602;8473541;8473548;8474037;8475098;8476478","8467496;8469521;8470104;8471679;8475848;8476851","TOR","MTL"
"2014020001",323,"1551","8","10","8471296;8471504;8471679;8474056;8474189;8478137","8470602;8470920;8471390;8473463;8473541;8476478","MTL","TOR"
"2014020001",324,"1551","10","8","8470920;8471390;8473463;8473541;8474581;8476853","8471296;8471504;8471679;8474056;8474189;8478137","TOR","MTL"
"2014020001",325,"1551","10","8","8470920;8471390;8473463;8473541;8474581;8476853","8471296;8471504;8471679;8474056;8474189;8478137","TOR","MTL"
"2014020001",327,"1551","8","10","8467334;8467496;8470104;8471283;8471679;8474668","8471392;8471476;8473541;8474192;8475180;8476478","MTL","TOR"
"2014020001",328,"1551","8","10","8467334;8467496;8470104;8471283;8471679;8474668","8471392;8471476;8473541;8474192;8475180;8476478","MTL","TOR"
"2014020001",330,"1551","8","10","8467496;8469521;8470104;8471679;8475848;8476851","8470207;8471392;8473541;8475172;8475295;8476478","MTL","TOR"
"2014020001",332,"1551","8","10","8467496;8469521;8470104;8471679;8475848;8476851","8470207;8471392;8473541;8475172;8475295;8476478","MTL","TOR"
"2014020002",9,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8467967;8469619;8470626;8471262;8471695;8471717","PHI","BOS"
"2014020002",12,"1551","6","4","8467967;8469619;8470626;8471262;8471695;8471717","8468309;8471269;8473461;8474190;8476177;8476461","BOS","PHI"
"2014020002",17,"1551","6","4","8471695;8473473;8475671;8475727;8476191;8476792","8467329;8469469;8473461;8474568;8474584;8477290","BOS","PHI"
"2014020002",18,"1551","4","6","8467329;8469469;8473461;8474568;8474584;8477290","8471695;8472365;8473473;8475414;8476191;8476792","PHI","BOS"
"2014020002",19,"1551","4","6","8470601;8473461;8473584;8474736;8475917;8477930","8471695;8472365;8473473;8475414;8476191;8476792","PHI","BOS"
"2014020002",23,"1551","6","4","8469619;8470230;8471695;8471717;8472365;8475414","8470601;8473461;8473584;8474736;8475917;8477930","BOS","PHI"
"2014020002",31,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476462","8468309;8471269;8473461;8473512;8474161;8475170","BOS","PHI"
"2014020002",33,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476462","8468309;8471269;8473461;8473512;8474161;8475170","BOS","PHI"
"2014020002",36,"1551","4","6","8467329;8469469;8470601;8473461;8473584;8477290","8471695;8473473;8475671;8475727;8476191;8476792","PHI","BOS"
"2014020002",37,"1551","4","6","8467329;8469469;8470601;8473461;8473584;8477290","8471695;8473473;8475671;8475727;8476191;8476792","PHI","BOS"
"2014020002",38,"1551","6","4","8469619;8470230;8471695;8475671;8475727;8476191","8468309;8471269;8473461;8474736;8475917;8477930","BOS","PHI"
"2014020002",40,"1551","4","6","8473461;8474568;8474584;8474736;8475917;8477930","8469619;8470230;8471695;8471717;8472365;8475414","PHI","BOS"
"2014020002",44,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476462","8470601;8473461;8473512;8473584;8474161;8475170","BOS","PHI"
"2014020002",47,"1551","6","4","8467967;8470626;8471262;8471695;8476191;8476792","8473461;8474190;8474568;8474584;8476177;8476461","BOS","PHI"
"2014020002",53,"1551","4","6","8467329;8468309;8471269;8473461;8474190;8476177","8465009;8471695;8473473;8475671;8475727;8476462","PHI","BOS"
"2014020002",62,"1451","6","4","8465009;8470638;8471695;8473419;8473473;8476792","8471269;8473461;8474568;8476177;8476461","BOS","PHI"
"2014020002",67,"1451","6","4","8470626;8470638;8471262;8471695;8475191;8476462","8469469;8470601;8473461;8473584;8477290","BOS","PHI"
"2014020002",68,"1451","6","4","8470626;8470638;8471262;8471695;8475191;8476462","8469469;8470601;8473461;8473584;8477290","BOS","PHI"
"2014020002",69,"1451","6","4","8470626;8470638;8471262;8471695;8475191;8476462","8469469;8470601;8473461;8473584;8477290","BOS","PHI"
"2014020002",71,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476191","8473461;8473512;8474161;8474568;8474584;8475170","BOS","PHI"
"2014020002",74,"1551","6","4","8469619;8470638;8471695;8471717;8473419;8475191","8473461;8473512;8474161;8474568;8474584;8475170","BOS","PHI"
"2014020002",79,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8467967;8469619;8470626;8471262;8471695;8471717","PHI","BOS"
"2014020002",88,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476462","8473461;8473512;8474161;8474568;8474584;8475170","BOS","PHI"
"2014020002",89,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476462","8473461;8473512;8474161;8474568;8474584;8475170","BOS","PHI"
"2014020002",92,"1551","4","6","8468309;8471269;8473461;8474736;8475917;8477930","8465009;8471695;8473419;8475191;8475727;8476462","PHI","BOS"
"2014020002",95,"1551","4","6","8468309;8471269;8473461;8474736;8475917;8477930","8471695;8473473;8475671;8475727;8476191;8476792","PHI","BOS"
"2014020002",98,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8467967;8469619;8470626;8471262;8471695;8471717","PHI","BOS"
"2014020002",100,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8467967;8469619;8470626;8471262;8471695;8471717","PHI","BOS"
"2014020002",107,"1551","6","4","8470230;8471695;8472365;8475414;8476191;8476792","8468309;8471269;8473461;8474736;8475917;8477930","BOS","PHI"
"2014020002",110,"1551","6","4","8467967;8469619;8470626;8471262;8471695;8471717","8473461;8474190;8474568;8474584;8476177;8476461","BOS","PHI"
"2014020002",115,"1551","6","4","8465009;8471695;8473473;8475671;8475727;8476462","8470601;8473461;8473584;8474190;8476177;8476461","BOS","PHI"
"2014020002",119,"1551","6","4","8465009;8467967;8470626;8471262;8471695;8476462","8473461;8473512;8474161;8474568;8474584;8475170","BOS","PHI"
"2014020002",120,"1551","4","6","8470601;8473461;8473512;8473584;8474161;8475170","8465009;8467967;8470626;8471262;8471695;8476462","PHI","BOS"
"2014020002",123,"1551","6","4","8470638;8471695;8473473;8475191;8476191;8476792","8467329;8469469;8470601;8473461;8473584;8477290","BOS","PHI"
"2014020002",129,"1551","4","6","8468309;8473461;8473512;8473584;8474161;8475170","8465009;8470638;8471695;8473419;8475191;8476462","PHI","BOS"
"2014020002",130,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8465009;8470638;8471695;8473419;8475191;8476462","PHI","BOS"
"2014020002",131,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8465009;8470638;8471695;8473419;8475191;8476462","PHI","BOS"
"2014020002",132,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8465009;8470626;8471262;8471695;8473419;8476462","PHI","BOS"
"2014020002",133,"1551","4","6","8468309;8471269;8473461;8474190;8476177;8476461","8465009;8470626;8471262;8471695;8473419;8476462","PHI","BOS"
"2014020002",142,"1551","6","4","8469619;8471695;8471717;8473473;8475671;8475727","8470601;8473461;8473512;8473584;8474161;8475170","BOS","PHI"
"2014020002",152,"1541","4","6","8467329;8468309;8473461;8473512;8473584;8474190","8465009;8470230;8470626;8471695;8471717","PHI","BOS"
"2014020002",155,"1541","4","6","8473461;8473584;8474584;8475170;8476177;8476461","8470230;8471695;8471717;8475414;8476462","PHI","BOS"
"2014020002",159,"1551","4","6","8470601;8473461;8474568;8474736;8475917;8477930","8467967;8470626;8471262;8471695;8476191;8476792","PHI","BOS"
"2014020002",161,"1551","6","4","8467967;8469619;8470626;8471262;8471695;8471717","8470601;8473461;8474568;8474736;8475917;8477930","BOS","PHI"
"2014020002",164,"1551","6","4","8465009;8470638;8471695;8471717;8473419;8475191","8468309;8471269;8473461;8473512;8474161;8475170","BOS","PHI"
"2014020002",167,"1551","6","4","8465009;8470638;8471695;8471717;8473419;8475191","8468309;8471269;8473461;8473512;8474161;8475170","BOS","PHI"
"2014020002",168,"1551","6","4","8465009;8470638;8471695;8471717;8473419;8475191","8468309;8471269;8473461;8473512;8474161;8475170","BOS","PHI"
"2014020002",171,"1551","6","4","8471695;8473473;8475671;8475727;8476191;8476792","8467329;8469469;8473461;8474568;8474584;8477290","BOS","PHI"
"2014020002",172,"1551","6","4","8471695;8473473;8475671;8475727;8476191;8476792","8467329;8469469;8473461;8474568;8474584;8477290","BOS","PHI"
"2014020002",174,"1551","4","6","8470601;8473461;8473584;8474190;8476177;8476461","8467967;8469619;8470626;8471262;8471695;8476462","PHI","BOS"
"2014020002",178,"1551","6","4","8465009;8470638;8471695;8471717;8473419;8475191","8471269;8473461;8473512;8474161;8474568;8475170","BOS","PHI"
"2014020002",179,"1551","6","4","8465009;8470638;8471695;8471717;8473419;8475191","8471269;8473461;8473512;8474161;8474568;8475170","BOS","PHI"
"2014020002",188,"1551","6","4","8471695;8473473;8475671;8475727;8476462;8476792","8467329;8468309;8469469;8471269;8473461;8477290","BOS","PHI"
"2014020002",189,"1551","6","4","8467967;8469619;8470626;8471262;8471695;8476792","8473461;8473584;8474190;8474584;8476177;8476461","BOS","PHI"
"2014020002",192,"1541","4","6","8467329;8468309;8473461;8473512;8474161;8474190","8465009;8470638;8471695;8471717;8473419","PHI","BOS"
"2014020002",195,"1541","4","6","8467329;8468309;8473461;8473512;8474161;8474190","8465009;8470638;8471695;8471717;8473419","PHI","BOS"
"2014020002",198,"1541","4","6","8468309;8470601;8473461;8473512;8474161;8477930","8465009;8470230;8471695;8471717;8475414","PHI","BOS"
"2014020002",200,"1551","6","4","8470230;8470626;8471695;8475414;8476191;8476792","8467329;8468309;8470601;8473461;8473512;8474161","BOS","PHI"
"2014020002",203,"1551","6","4","8470626;8471262;8471695;8473473;8476191;8476792","8467329;8469469;8470601;8473461;8473584;8477290","BOS","PHI"
"2014020002",208,"1551","6","4","8470638;8471695;8473419;8475191;8476191;8476792","8470601;8473461;8474584;8475917;8476177;8476461","BOS","PHI"
"2014020002",211,"1551","4","6","8471269;8473461;8473512;8474161;8474584;8475170","8465009;8471695;8471717;8473419;8475191;8475727","PHI","BOS"
"2014020002",214,"1551","4","6","8467329;8469469;8470601;8473461;8473584;8477290","8467967;8469619;8471262;8471695;8473473;8476462","PHI","BOS"
"2014020002",215,"1551","4","6","8467329;8468309;8469469;8473461;8473584;8477290","8467967;8469619;8471262;8471695;8473473;8476462","PHI","BOS"
"2014020002",218,"1551","4","6","8473461;8474190;8474568;8474584;8476177;8476461","8469619;8470230;8470626;8471695;8475414;8476191","PHI","BOS"
"2014020002",221,"1551","6","4","8465009;8467967;8470638;8471695;8471717;8473473","8468309;8471269;8473461;8473512;8474161;8475170","BOS","PHI"
"2014020002",224,"1551","4","6","8470601;8473461;8473512;8473584;8474161;8476461","8465009;8470638;8471695;8471717;8473419;8475191","PHI","BOS"
"2014020002",230,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476462","8470601;8473461;8473512;8473584;8474161;8475170","BOS","PHI"
"2014020002",233,"1551","6","4","8467967;8469619;8470626;8471262;8471695;8471717","8470601;8473461;8473512;8473584;8474161;8475170","BOS","PHI"
"2014020002",235,"1551","6","4","8467967;8469619;8470626;8471262;8471695;8471717","8470601;8473461;8473512;8473584;8474161;8475170","BOS","PHI"
"2014020002",236,"1551","6","4","8471695;8473473;8475671;8475727;8476191;8476792","8468309;8471269;8473461;8474190;8476177;8476461","BOS","PHI"
"2014020002",245,"1551","4","6","8470601;8473461;8473584;8474161;8476177;8476461","8465009;8471262;8471695;8473419;8475191;8476462","PHI","BOS"
"2014020002",246,"1551","4","6","8470601;8473461;8473584;8474161;8476177;8476461","8465009;8471262;8471695;8473419;8475191;8476462","PHI","BOS"
"2014020002",247,"1551","4","6","8470601;8473461;8473584;8474161;8476177;8476461","8465009;8471262;8471695;8473419;8475191;8476462","PHI","BOS"
"2014020002",253,"1551","4","6","8467329;8469469;8473461;8474568;8474584;8477290","8470626;8471262;8471695;8473473;8476191;8476792","PHI","BOS"
"2014020002",254,"1551","6","4","8471695;8473473;8475671;8475727;8476191;8476792","8467329;8469469;8473461;8474568;8474584;8477290","BOS","PHI"
"2014020002",255,"1551","6","4","8471695;8473473;8475671;8475727;8476191;8476792","8467329;8469469;8473461;8474568;8474584;8477290","BOS","PHI"
"2014020002",256,"1551","4","6","8468309;8469469;8471269;8473461;8477290;8477930","8471695;8473473;8475671;8475727;8476191;8476792","PHI","BOS"
"2014020002",257,"1551","4","6","8468309;8471269;8473461;8474736;8475917;8476461","8469619;8470230;8471695;8471717;8472365;8475414","PHI","BOS"
"2014020002",258,"1551","6","4","8469619;8470230;8471695;8471717;8472365;8475414","8468309;8471269;8473461;8474736;8475917;8476461","BOS","PHI"
"2014020002",259,"1551","6","4","8465009;8470638;8471695;8473419;8475191;8476462","8470601;8471269;8473461;8474190;8476177;8476461","BOS","PHI"
"2014020002",267,"1541","4","6","8473461;8473584;8474584;8475170;8476177;8476461","8467967;8469619;8470626;8471695;8476191","PHI","BOS"
"2014020002",268,"1541","4","6","8473461;8473584;8474584;8475170;8476177;8476461","8467967;8469619;8470626;8471695;8476191","PHI","BOS"
