season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2012,2,8470877,David Jones,Jones,COL,R,R,72,20,17,37,0.51388,-8,32,136,0.14705,945.0138,16,30,3,6,1,1,2,5,0.47058
2012,2,8473465,Jamie McGinn,McGinn,"SJS,COL",L,L,78,20,17,37,0.47435,-3,37,159,0.12578,806.8076,14,29,6,8,0,0,0,2,0.85714
2012,2,8471245,Dave Bolland,Bolland,CHI,C,R,76,19,18,37,0.48684,0,47,126,0.15079,990.0921,9,22,7,12,3,3,0,2,0.48379
2012,2,8471232,Lauri Korpikoski,Korpikoski,PHX,L,L,82,17,20,37,0.45121,3,14,146,0.11643,1028.2682,14,32,0,2,3,3,0,3,0.26436
2012,2,8471862,Colin Greening,Greening,OTT,C,L,82,17,20,37,0.45121,-4,46,184,0.09239,935.4756,13,29,4,8,0,0,0,0,0.41935
2012,2,8460577,Milan Hejduk,Hejduk,COL,R,R,81,14,23,37,0.45679,-12,14,170,0.08235,1020.7777,8,23,6,14,0,0,0,1,0.25
2012,2,8468535,Antoine Vermette,Vermette,"CBJ,PHX",C,L,82,11,26,37,0.45121,-13,28,149,0.07382,1032.4268,6,26,4,9,1,2,0,4,0.56578
2012,2,8470613,Brent Burns,Burns,SJS,D,R,81,11,26,37,0.45679,8,34,201,0.05472,1352.3333,6,21,5,16,0,0,1,2,NA
2012,2,8471675,Sidney Crosby,Crosby,PIT,C,L,22,8,29,37,1.68181,15,14,75,0.10666,1108.3181,6,26,2,11,0,0,0,3,0.5011
2012,2,8458951,Sergei Gonchar,Gonchar,OTT,D,L,74,5,32,37,0.5,-4,55,131,0.03816,1335.1756,3,22,2,14,0,1,0,1,NA
2012,2,8469465,Dan Hamhuis,Hamhuis,VAN,D,L,82,4,33,37,0.45121,29,46,140,0.02857,1405.7439,3,24,1,11,0,2,0,0,NA
2012,2,8475181,Nick Leddy,Leddy,CHI,D,L,82,3,34,37,0.45121,-12,10,94,0.03191,1324.9512,3,26,0,11,0,0,0,0,NA
2012,2,8471682,Devin Setoguchi,Setoguchi,MIN,R,R,69,19,17,36,0.52173,-17,28,174,0.10919,1055.7101,12,23,7,13,0,0,1,2,0.27272
2012,2,8473482,Jiri Tlusty,Tlusty,CAR,L,L,79,17,19,36,0.45569,1,26,136,0.125,894.3544,15,29,2,6,0,1,0,1,0.27272
2012,2,8470603,Andrei Kostitsyn,Kostitsyn,"MTL,NSH",L,L,72,16,20,36,0.5,-1,26,122,0.13114,906.9444,11,30,5,6,0,0,0,5,0.17647
2012,2,8473573,Artem Anisimov,Anisimov,NYR,C,L,79,16,20,36,0.45569,12,34,132,0.12121,924.0886,11,31,4,4,1,1,0,1,0.46666
2012,2,8468509,Niklas Kronwall,Kronwall,DET,D,L,82,15,21,36,0.43902,-2,38,141,0.10638,1371.939,8,21,7,14,0,1,0,4,NA
2012,2,8475225,Craig Smith,Smith,NSH,C,R,72,14,22,36,0.5,-9,30,172,0.08139,851.25,8,23,6,13,0,0,0,1,0.4402
2012,2,8467878,Tim Connolly,Connolly,TOR,C,R,70,13,23,36,0.51428,-14,40,104,0.125,1020.2571,11,31,2,5,0,0,2,3,0.48727
2012,2,8469466,Ales Hemsky,Hemsky,EDM,R,R,69,10,26,36,0.52173,-13,43,137,0.07299,1056,9,27,1,9,0,0,0,1,0.33333
2012,2,8474563,Drew Doughty,Doughty,LAK,D,R,77,10,26,36,0.46753,-2,69,168,0.059520000000000003,1493.961,7,23,3,13,0,0,1,3,NA
2012,2,8474056,P.K. Subban,Subban,MTL,D,R,81,7,29,36,0.44444,9,119,205,0.03414,1458.1234,2,21,5,14,0,1,0,0,NA
2012,2,8467353,Nik Antropov,Antropov,WPG,C,L,69,15,20,35,0.50724,0,42,95,0.15789,990.913,11,25,4,10,0,0,0,0,0.43404
2012,2,8474569,Colin Wilson,Wilson,NSH,C,L,68,15,20,35,0.5147,5,21,114,0.13157,967.8088,10,23,5,12,0,0,1,5,0.50649
2012,2,8464989,Matt Cullen,Cullen,MIN,C,L,73,14,21,35,0.47945,-10,24,164,0.08536,1136.0136,10,26,4,9,0,0,0,0,0.53225
2012,2,8470604,Jeff Carter,Carter,"CBJ,LAK",C,R,55,21,13,34,0.61818,-12,16,184,0.11413,1151,11,21,10,13,0,0,0,2,0.50775
2012,2,8470171,Max Talbot,Talbot,PHI,C,L,81,19,15,34,0.41975,5,59,115,0.16521,959.9753,16,29,1,2,2,3,0,2,0.44375
2012,2,8469462,Tuomo Ruutu,Ruutu,CAR,L,L,72,18,16,34,0.47222,-3,50,156,0.11538,987.6388,15,29,3,5,0,0,1,2,0.35483
2012,2,8459429,Jason Arnott,Arnott,STL,C,R,72,17,17,34,0.47222,13,26,142,0.11971,845.375,11,20,6,14,0,0,0,3,0.50325
2012,2,8474589,Tyler Ennis,Ennis,BUF,R,L,48,15,19,34,0.70833,11,14,82,0.18292,969.8125,13,30,2,4,0,0,0,1,0.45886
2012,2,8467423,Shawn Horcoff,Horcoff,EDM,C,L,81,13,21,34,0.41975,-23,24,123,0.10569,1175.1358,8,21,5,13,0,0,0,0,0.49355
2012,2,8457063,Nicklas Lidstrom,Lidstrom,DET,D,L,70,11,23,34,0.48571,21,28,148,0.07432,1426.2428,7,17,4,17,0,0,0,0,NA
2012,2,8471273,Brandon Dubinsky,Dubinsky,NYR,C,L,77,10,24,34,0.44155,16,110,140,0.07142,976.3766,9,29,0,2,1,3,0,1,0.51898
2012,2,8470607,Brent Seabrook,Seabrook,CHI,D,R,78,9,25,34,0.43589,21,22,156,0.05769,1483.4743,7,29,2,4,0,1,0,3,NA
2012,2,8471691,Martin Hanzal,Hanzal,PHX,C,L,64,8,26,34,0.53125,12,63,145,0.05517,1106.6718,5,23,3,11,0,0,0,2,0.52051
2012,2,8471426,Troy Brouwer,Brouwer,WSH,R,R,82,18,15,33,0.40243,-15,61,133,0.13533,1030.5853,15,27,3,5,0,1,0,5,0.45783
2012,2,8471323,Ryan Jones,Jones,EDM,L,L,79,17,16,33,0.41772,-7,42,137,0.12408,925.5316,12,24,3,6,2,3,0,2,0.2
2012,2,8474520,Jason Garrison,Garrison,FLA,D,L,77,16,17,33,0.42857,6,32,168,0.09523,1421.948,7,20,9,12,0,1,0,3,0.5
2012,2,8467412,Alexei Ponikarovsky,Ponikarovsky,"CAR,NJD",L,L,82,14,19,33,0.40243,-3,34,156,0.08974,884.8048,10,26,4,7,0,0,0,2,0.33333
2012,2,8466149,Daniel Cleary,Cleary,DET,R,L,75,12,21,33,0.44,2,30,199,0.0603,958.9066,10,30,2,3,0,0,0,0,0.41176
2012,2,8471311,Tyler Kennedy,Kennedy,PIT,C,R,60,11,22,33,0.55,10,29,195,0.05641,862.25,11,30,0,3,0,0,0,1,0.47191
2012,2,8470828,Toby Enstrom,Enstrom,WPG,D,L,62,6,27,33,0.53225,6,38,94,0.06382,1430.6935,4,22,2,11,0,0,0,1,NA
2012,2,8473546,Michael Grabner,Grabner,NYI,L,L,78,20,12,32,0.41025,-18,12,174,0.11494,932.641,18,29,1,2,1,1,0,3,0.6
2012,2,8469812,Chad LaRose,LaRose,CAR,R,R,67,19,13,32,0.47761,-15,48,199,0.09547,1005.8955,15,24,3,7,1,1,0,5,0.4186
2012,2,8470596,Nathan Horton,Horton,BOS,R,R,46,17,15,32,0.69565,0,54,90,0.18888,955.9782,11,24,6,8,0,0,0,3,0.66666
2012,2,8474091,Brandon Sutter,Sutter,CAR,C,R,82,17,15,32,0.39024,-3,21,171,0.09941,1043.878,12,26,2,3,3,3,0,0,0.50501
2012,2,8471678,Benoit Pouliot,Pouliot,BOS,L,L,74,16,16,32,0.43243,18,38,107,0.14953,732.6216,15,30,1,2,0,0,0,5,0.44444
2012,2,8474573,Josh Bailey,Bailey,NYI,R,L,80,13,19,32,0.4,-10,32,104,0.125,913.2125,9,25,1,4,3,3,0,1,0.43885
2012,2,8475171,Oliver Ekman-Larsson,Ekman-Larsson,PHX,D,L,82,13,19,32,0.39024,0,32,147,0.08843,1326.5853,10,23,2,8,1,1,0,2,NA
2012,2,8468518,Tomas Kopecky,Kopecky,FLA,R,L,80,10,22,32,0.4,-8,32,143,0.06993,1036.2125,8,24,2,8,0,0,0,2,0.52630999999999994
2012,2,8474590,John Carlson,Carlson,WSH,D,R,82,9,23,32,0.39024,-15,22,152,0.05921,1311.5,5,24,4,7,0,1,0,0,0
2012,2,8470273,Ian White,White,DET,D,R,77,7,25,32,0.41558,23,22,196,0.03571,1378.935,7,22,0,10,0,0,0,0,NA
2012,2,8471348,Nikita Nikitin,Nikitin,"STL,CBJ",D,L,61,7,25,32,0.52459,-10,18,103,0.06796,1391.8196,4,22,3,9,0,1,0,3,NA
2012,2,8474151,Ryan McDonagh,McDonagh,NYR,D,L,82,7,25,32,0.39024,25,44,123,0.05691,1484.4024,7,30,0,2,0,0,1,1,0.5
2012,2,8462225,Filip Kuba,Kuba,OTT,D,L,73,6,26,32,0.43835,26,26,78,0.07692,1416.8219,3,19,3,11,0,2,1,2,NA
2012,2,8469555,Christian Ehrhoff,Ehrhoff,BUF,D,L,66,5,27,32,0.48484,-2,47,136,0.03676,1383.4696,4,19,1,11,0,2,0,3,NA
2012,2,8467463,Mikael Samuelsson,Samuelsson,"VAN,FLA",R,R,54,14,17,31,0.57407,1,20,138,0.10144,956.8518,7,18,7,13,0,0,0,1,0.36363
2012,2,8465200,Tomas Kaberle,Kaberle,"CAR,MTL",D,L,72,3,28,31,0.43055,-18,12,87,0.03448,1063.1944,2,15,1,16,0,0,0,0,NA
2012,2,8471266,David Booth,Booth,"FLA,VAN",L,L,62,16,14,30,0.48387,-5,34,159,0.10062,895.8225,13,22,3,8,0,0,0,1,0.5
2012,2,8473618,Mathieu Perreault,Perreault,WSH,C,L,64,16,14,30,0.46875,9,24,60,0.26666,721.5937,14,28,2,2,0,0,0,4,0.50776
2012,2,8473485,Chris Stewart,Stewart,STL,R,R,79,15,15,30,0.37974,1,109,166,0.09036,926.3037,13,26,2,4,0,0,0,1,0.23076
2012,2,8462036,Daymond Langkow,Langkow,PHX,C,L,73,11,19,30,0.41095,-4,14,112,0.09821,945.0547,10,26,1,3,0,1,1,1,0.44399
2012,2,8471274,Alex Goligoski,Goligoski,DAL,D,L,71,9,21,30,0.42253,0,16,140,0.06428,1366.2816,7,20,2,9,0,1,0,1,NA
2012,2,8474581,Jake Gardiner,Gardiner,TOR,D,L,75,7,23,30,0.4,-2,18,79,0.0886,1295.08,6,23,1,7,0,0,0,0,NA
2012,2,8469547,Jordin Tootoo,Tootoo,NSH,R,R,77,6,24,30,0.38961,-5,92,136,0.04411,789.2337,5,28,1,2,0,0,0,1,0.33333
2012,2,8474567,Zach Bogosian,Bogosian,WPG,D,R,65,5,25,30,0.46153,-3,71,150,0.03333,1398.9692,4,23,1,7,0,0,0,0,NA
2012,2,8474068,Kyle Turris,Turris,"PHX,OTT",C,R,55,12,17,29,0.52727,10,31,142,0.0845,1011.2363,11,24,1,5,0,0,0,2,0.46749
2012,2,8470151,Jay Bouwmeester,Bouwmeester,CGY,D,L,82,5,24,29,0.35365,-21,26,107,0.04672,1557.4512,3,19,2,10,0,0,0,1,NA
2012,2,8471958,Dan Girardi,Girardi,NYR,D,R,82,5,24,29,0.35365,13,20,122,0.04098,1574.878,4,18,1,10,0,1,0,2,NA
2012,2,8475764,Cam Fowler,Fowler,ANA,D,L,82,5,24,29,0.35365,-28,18,123,0.04065,1395.6341,3,18,2,11,0,0,0,0,1
2012,2,8474189,Lars Eller,Eller,MTL,C,L,79,16,12,28,0.35443,-5,66,129,0.12403,918.6708,12,22,2,3,2,3,0,2,0.46569
2012,2,8470257,Alexander Steen,Steen,STL,L,L,43,15,13,28,0.65116,24,28,134,0.11194,1147.6046,12,23,3,5,0,0,0,3,0.55789
2012,2,8474094,Matt Halischuk,Halischuk,NSH,R,R,73,15,13,28,0.38356,9,27,96,0.15625,675.4931,15,28,0,0,0,0,0,2,0.36666
2012,2,8470740,Lee Stempniak,Stempniak,CGY,R,R,61,14,14,28,0.45901,-2,16,130,0.10769,973.7377,12,23,2,5,0,0,0,2,0.26923
2012,2,8475168,Matt Duchene,Duchene,COL,C,L,58,14,14,28,0.48275,-11,8,132,0.10606,977.3103,9,19,5,9,0,0,1,2,0.5115
2012,2,8467493,Chris Neil,Neil,OTT,R,R,72,13,15,28,0.38888,-10,178,127,0.10236,767.5416,11,22,2,6,0,0,0,0,0
2012,2,8475788,Alexander Burmistrov,Burmistrov,WPG,C,L,76,13,15,28,0.36842,4,42,123,0.10569,999.75,11,24,1,3,1,1,0,0,0.43971
2012,2,8473579,Nikolay Kulemin,Kulemin,TOR,L,L,70,7,21,28,0.4,2,6,107,0.06542,913.4714,6,22,1,5,0,1,0,1,0.41025
2012,2,8475179,Dmitry Kulikov,Kulikov,FLA,D,L,58,4,24,28,0.48275,-5,36,104,0.03846,1311.3448,2,18,2,10,0,0,0,1,NA
2012,2,8473504,Cal Clutterbuck,Clutterbuck,MIN,R,R,74,15,12,27,0.36486,-4,103,161,0.09316,981.3918,8,16,3,7,4,4,0,2,0.33333
2012,2,8476461,Sean Couturier,Couturier,PHI,C,L,77,13,14,27,0.35064,18,14,116,0.11206,848.3506,11,24,0,1,2,2,0,4,0.47014
2012,2,8459596,Andrew Brunette,Brunette,CHI,L,L,78,12,15,27,0.34615,-13,4,75,0.16,812.9743,8,20,4,7,0,0,0,0,0.5
2012,2,8469473,Marcel Goc,Goc,FLA,C,L,57,11,16,27,0.47368,5,10,97,0.1134,1057.0526,8,23,3,4,0,0,0,1,0.51635
2012,2,8472379,Tim Stapleton,Stapleton,WPG,C,R,63,11,16,27,0.42857,-2,10,74,0.14864,608.7777,7,16,4,11,0,0,1,3,0.44907
2012,2,8470966,Mark Giordano,Giordano,CGY,D,L,61,9,18,27,0.44262,0,75,125,0.072,1381.2131,4,16,5,10,0,1,0,0,NA
2012,2,8473571,Jamie McBain,McBain,CAR,D,R,76,8,19,27,0.35526,-7,4,127,0.06299,1187.8026,3,16,5,11,0,0,0,1,NA
2012,2,8467899,Martin Havlat,Havlat,SJS,R,L,39,7,20,27,0.6923,10,22,96,0.07291,1057.3589,3,18,4,8,0,1,1,1,0
2012,2,8468639,John-Michael Liles,Liles,TOR,D,L,66,7,20,27,0.40909,-14,20,106,0.06603,1280.9393,3,14,4,13,0,0,0,0,NA
2012,2,8468598,Lubomir Visnovsky,Visnovsky,ANA,D,L,68,6,21,27,0.39705,7,47,112,0.05357,1247.2941,5,17,1,10,0,0,0,1,1
2012,2,8470222,James Wisniewski,Wisniewski,CBJ,D,R,48,6,21,27,0.5625,-13,37,99,0.0606,1487.8541,4,15,2,12,0,0,1,2,0
2012,2,8468542,Paul Martin,Martin,PIT,D,L,73,2,25,27,0.36986,9,18,93,0.0215,1380.1369,2,22,0,4,0,1,0,0,NA
2012,2,8468485,Raffi Torres,Torres,PHX,L,L,79,15,11,26,0.32911,2,83,99,0.15151,682.1012,14,25,1,1,0,0,0,1,0.46666
2012,2,8474250,Zack Smith,Smith,OTT,C,L,81,14,12,26,0.32098,4,98,134,0.10447,844.4074,11,22,1,1,2,3,0,3,0.48888
2012,2,8471699,Andrew Cogliano,Cogliano,ANA,C,L,82,13,13,26,0.31707,-4,15,115,0.11304,882.3536,11,23,2,3,0,0,0,2,0.41968
2012,2,8466160,Brenden Morrow,Morrow,DAL,L,L,57,11,15,26,0.45614,1,97,88,0.125,1022.3157,6,19,5,7,0,0,0,2,0.4074
2012,2,8470156,Joey Crabb,Crabb,TOR,R,R,67,11,15,26,0.38805,1,33,75,0.14666,806.6417,9,24,0,0,2,2,0,4,0.1
2012,2,8470619,Brian Boyle,Boyle,NYR,C,L,82,11,15,26,0.31707,2,59,165,0.06666,914.3292,11,24,0,1,0,1,0,2,0.51769
2012,2,8471794,Darren Helm,Helm,DET,C,L,68,9,17,26,0.38235,5,12,124,0.07258,870.75,9,26,0,0,0,0,0,2,0.51866
2012,2,8475323,Marcus Kruger,Kruger,CHI,C,L,71,9,17,26,0.36619,11,22,89,0.10112,923.9718,9,23,0,3,0,0,0,1,0.4588
2012,2,8471280,Nick Johnson,Johnson,MIN,R,R,77,8,18,26,0.33766,-6,45,146,0.05479,866.974,8,25,0,1,0,0,0,1,0.23076
2012,2,8470724,Kyle Quincey,Quincey,"COL,DET",D,L,72,7,19,26,0.36111,-1,89,168,0.04166,1311.5833,3,14,4,10,0,2,1,1,0
2012,2,8469492,Fedor Tyutin,Tyutin,CBJ,D,L,66,5,21,26,0.39393,-21,49,124,0.04032,1448.5606,4,13,1,12,0,1,0,0,NA
2012,2,8473446,Erik Johnson,Johnson,COL,D,R,73,4,22,26,0.35616,-7,26,155,0.0258,1250.4657,3,14,1,12,0,0,0,1,NA
2012,2,8470778,Drew Miller,Miller,DET,L,L,80,14,11,25,0.3125,6,20,131,0.10687,772.425,14,25,0,0,0,0,0,4,0.2
2012,2,8473914,Mark Letestu,Letestu,"PIT,CBJ",C,R,62,11,14,25,0.40322,-9,8,114,0.09649,938.8387,7,17,4,8,0,0,0,0,0.51939
2012,2,8465202,Sami Salo,Salo,VAN,D,R,69,9,16,25,0.36231,7,10,136,0.06617,1226.8695,2,11,7,14,0,0,1,3,NA
2012,2,8473588,Erik Condra,Condra,OTT,R,R,81,8,17,25,0.30864,11,30,140,0.05714,849.8765,6,21,0,0,2,4,0,1,0.4074
2012,2,8474551,Ville Leino,Leino,BUF,L,L,71,8,17,25,0.35211,-2,16,78,0.10256,955.4084,7,24,1,1,0,0,0,1,0.41304
2012,2,8471236,Andrej Meszaros,Meszaros,PHI,D,L,62,7,18,25,0.40322,6,38,114,0.0614,1239.8709,5,22,2,3,0,0,0,2,NA
2012,2,8471804,Nathan Gerbe,Gerbe,BUF,C,L,62,6,19,25,0.40322,2,32,137,0.04379,852.4516,6,23,0,1,0,1,0,2,0.36842
2012,2,8466215,Joe Corvo,Corvo,BOS,D,R,75,4,21,25,0.33333,10,13,168,0.0238,1128.5866,3,16,1,9,0,0,0,1,NA
2012,2,8468575,Dominic Moore,Moore,"TBL,SJS",C,L,79,4,21,25,0.31645,-18,54,103,0.03883,932.0379,3,21,0,3,1,1,0,1,0.54986
2012,2,8470110,Trevor Daley,Daley,DAL,D,L,79,4,21,25,0.31645,3,42,134,0.02985,1298.8607,3,19,1,6,0,0,0,2,NA
2012,2,8473507,Jeff Petry,Petry,EDM,D,R,73,2,23,25,0.34246,-7,26,111,0.01801,1305.6301,1,19,1,6,0,0,0,0,NA
2012,2,8471504,Rene Bourque,Bourque,"CGY,MTL",R,L,76,18,6,24,0.31578,-19,68,158,0.11392,1069.6052,14,17,3,6,1,1,0,1,0.6
2012,2,8470283,Tim Brent,Brent,CAR,C,R,79,12,12,24,0.30379,-8,27,71,0.16901,653.3544,8,16,3,7,1,1,0,3,0.48686
2012,2,8460743,Tomas Holmstrom,Holmstrom,DET,L,L,74,11,13,24,0.32432,-9,40,97,0.1134,712.3918,1,9,10,15,0,0,0,3,1
2012,2,8474037,James van Riemsdyk,van Riemsdyk,PHI,L,L,43,11,13,24,0.55813,-1,24,121,0.0909,910.279,9,19,2,5,0,0,0,1,0.4
2012,2,8474571,Mikkel Boedker,Boedker,PHX,L,L,82,11,13,24,0.29268,-2,12,86,0.1279,818.2195,11,23,0,1,0,0,0,2,0.5
2012,2,8467917,Jordan Leopold,Leopold,BUF,D,L,79,10,14,24,0.30379,4,28,110,0.0909,1342.2405,9,19,1,5,0,0,0,0,NA
2012,2,8473574,Shawn Matthias,Matthias,FLA,L,L,79,10,14,24,0.30379,-2,49,133,0.07518,828.5822,9,22,1,2,0,0,0,1,0.49413
2012,2,8471254,Bryan Bickell,Bickell,CHI,L,L,71,9,15,24,0.33802,-3,48,84,0.10714,728.2253,9,24,0,0,0,0,0,0,0
2012,2,8458525,Brian Rolston,Rolston,"NYI,BOS",R,L,70,7,17,24,0.34285,-5,14,151,0.04635,856.8285,6,20,1,4,0,0,0,2,0.48051
2012,2,8462129,Michal Handzus,Handzus,SJS,C,L,67,7,17,24,0.3582,-6,18,81,0.08641,867.1194,5,19,2,5,0,0,0,0,0.50674
2012,2,8459457,Jamie Langenbrunner,Langenbrunner,STL,R,R,70,6,18,24,0.34285,7,32,127,0.04724,876.9142,6,24,0,0,0,0,0,3,0.37037
2012,2,8466333,Andrew Ference,Ference,BOS,D,L,72,6,18,24,0.33333,9,46,107,0.05607,1133.2916,6,21,0,2,0,1,0,1,1
2012,2,8465185,Willie Mitchell,Mitchell,LAK,D,L,76,5,19,24,0.31578,20,44,104,0.04807,1333.7631,5,16,0,5,0,3,0,2,0
2012,2,8474579,Luca Sbisa,Sbisa,ANA,D,L,80,5,19,24,0.3,-5,66,88,0.05681,1075.7625,5,21,0,3,0,0,0,0,NA
2012,2,8469765,Marc-Andre Bergeron,Bergeron,TBL,D,L,43,4,20,24,0.55813,6,20,80,0.05,1161.2325,3,15,1,9,0,0,0,0,NA
2012,2,8470601,Braydon Coburn,Coburn,PHI,D,L,81,4,20,24,0.29629,10,56,113,0.03539,1322.6172,4,22,0,0,0,2,0,0,0
2012,2,8474612,Travis Hamonic,Hamonic,NYI,D,R,73,2,22,24,0.32876,6,73,124,0.01612,1345.6301,1,18,1,6,0,0,0,0,NA
2012,2,8470176,Sean Bergenheim,Bergenheim,FLA,L,L,62,17,6,23,0.37096,-5,48,185,0.09189,984.7258,11,17,5,5,1,1,0,2,0.27272
2012,2,8476381,Andrew Shaw,Shaw,CHI,R,R,37,12,11,23,0.62162,-1,50,74,0.16216,912.4594,12,19,0,4,0,0,1,2,0.4659
2012,2,8467943,Niklas Hagman,Hagman,"CGY,ANA",L,L,71,9,14,23,0.32394,-7,14,125,0.072,874.6338,7,21,2,2,0,0,0,2,0.4
2012,2,8469531,Jay Harrison,Harrison,CAR,D,L,72,9,14,23,0.31944,-10,60,128,0.07031,1233.1666,7,18,2,5,0,0,0,2,NA
2012,2,8468504,Brad Boyes,Boyes,BUF,R,R,65,8,15,23,0.35384,2,6,100,0.08,790.0153,6,15,2,8,0,0,0,0,0.47191
2012,2,8470159,Boyd Gordon,Gordon,PHX,C,R,75,8,15,23,0.30666,9,10,114,0.07017,955.5866,7,20,0,0,1,3,0,2,0.56839
2012,2,8471476,Daniel Winnik,Winnik,"COL,SJS",L,L,84,8,15,23,0.2738,-11,52,184,0.04347,1001.5833,7,21,0,0,1,2,0,1,0.5
2012,2,8474574,Tyler Myers,Myers,BUF,D,R,55,8,15,23,0.41818,5,33,84,0.09523,1349.4,5,16,3,7,0,0,1,1,NA
2012,2,8469619,Dennis Seidenberg,Seidenberg,BOS,D,L,80,5,18,23,0.2875,15,39,174,0.02873,1442.35,5,13,0,8,0,2,1,2,NA
2012,2,8475167,Victor Hedman,Hedman,TBL,D,L,61,5,18,23,0.37704,-9,65,82,0.06097,1385.9672,5,18,0,4,0,1,0,0,NA
2012,2,8471709,Marc-Edouard Vlasic,Vlasic,SJS,D,L,82,4,19,23,0.28048,11,40,119,0.03361,1389.4512,4,21,0,1,0,1,0,1,NA
2012,2,8474716,Jared Spurgeon,Spurgeon,MIN,D,R,70,3,20,23,0.32857,-4,6,92,0.0326,1295.9571,1,11,2,12,0,0,0,1,NA
2012,2,8468434,Andy McDonald,McDonald,STL,C,L,25,10,12,22,0.88,4,2,64,0.15625,1111.52,7,16,3,6,0,0,0,2,0.56896
2012,2,8474096,Nick Spaling,Spaling,NSH,C,L,77,10,12,22,0.28571,-7,18,107,0.09345,942.5844,10,21,0,0,0,1,0,3,0.50111000000000006
2012,2,8470153,Pierre-Marc Bouchard,Bouchard,MIN,C,L,37,9,13,22,0.59459,-1,18,84,0.10714,979.4324,7,15,2,7,0,0,0,3,0.25
2012,2,8467400,Francois Beauchemin,Beauchemin,ANA,D,L,82,8,14,22,0.26829,-14,48,139,0.05755,1533.2073,5,16,3,5,0,1,0,1,0.5
2012,2,8471716,Justin Abdelkader,Abdelkader,DET,L,L,81,8,14,22,0.2716,4,62,121,0.06611,738.8518,8,22,0,0,0,0,0,1,0.52876
2012,2,8475753,Justin Faulk,Faulk,CAR,D,R,66,8,14,22,0.33333,-16,29,101,0.0792,1370.6515,3,10,5,12,0,0,1,2,NA
2012,2,8462196,Stephane Robidas,Robidas,DAL,D,R,75,5,17,22,0.29333,-5,48,75,0.06666,1365.72,3,13,2,9,0,0,0,1,NA
2012,2,8470104,Tom Gilbert,Gilbert,"EDM,MIN",D,R,67,3,19,22,0.32835,-8,20,72,0.04166,1443.8805,1,16,2,6,0,0,0,1,NA
2012,2,8469623,Marek Zidlicky,Zidlicky,"MIN,NJD",D,R,63,2,20,22,0.3492,-6,34,70,0.02857,1279.8412,0,14,2,8,0,0,0,1,NA
2012,2,8474568,Luke Schenn,Schenn,TOR,D,R,79,2,20,22,0.27848,-6,62,81,0.02469,962.1139,2,20,0,1,0,1,0,0,NA
2012,2,8470180,Eric Nystrom,Nystrom,DAL,L,L,74,16,5,21,0.28378,-10,24,102,0.15686,824.6081,16,21,0,0,0,0,0,1,0.48275
2012,2,8470289,Jim Slater,Slater,WPG,C,L,78,13,8,21,0.26923,-9,42,118,0.11016,885.782,12,20,0,0,1,1,0,1,0.5442
2012,2,8475793,Ryan Johansen,Johansen,CBJ,C,R,67,9,12,21,0.31343,-2,24,99,0.0909,764.1194,6,17,3,4,0,0,0,3,0.45116
2012,2,8469759,Vernon Fiddler,Fiddler,DAL,C,L,82,8,13,21,0.25609,-13,60,123,0.06504,839.1097,8,20,0,0,0,1,0,1,0.50905
2012,2,8468700,Paul Gaustad,Gaustad,"BUF,NSH",C,L,70,7,14,21,0.3,-1,76,75,0.09333,886.0285,7,20,0,0,0,1,0,3,0.57304
2012,2,8460561,Sheldon Souray,Souray,DAL,D,L,64,6,15,21,0.32812,11,73,179,0.03351,1227.7656,3,14,2,6,1,1,0,1,NA
2012,2,8467331,Brad Stuart,Stuart,DET,D,L,81,6,15,21,0.25925,16,29,96,0.0625,1263.2839,4,19,1,1,1,1,0,2,NA
2012,2,8468526,Jarret Stoll,Stoll,LAK,C,R,78,6,15,21,0.26923,2,60,133,0.04511,1000.6538,5,13,1,8,0,0,0,0,0.54983
2012,2,8471742,Cody Franson,Franson,TOR,D,R,57,5,16,21,0.36842,-1,22,65,0.07692,971.421,3,14,2,7,0,0,0,0,NA
2012,2,8462041,Radek Dvorak,Dvorak,DAL,R,R,73,4,17,21,0.28767,-16,12,83,0.04819,856.5753,3,20,0,0,1,1,0,0,0.4
2012,2,8470630,Kevin Klein,Klein,NSH,D,R,66,4,17,21,0.31818,-8,4,91,0.04395,1196.4696,4,19,0,1,0,1,0,2,NA
2012,2,8470714,Corey Potter,Potter,EDM,D,R,62,4,17,21,0.3387,-16,24,98,0.04081,1196.8548,3,10,1,11,0,0,0,0,NA
2012,2,8471702,Matt Niskanen,Niskanen,PIT,D,R,75,4,17,21,0.28,9,47,118,0.033890000000000003,1076.3333,1,13,3,8,0,0,0,0,NA
2012,2,8466142,Eric Brewer,Brewer,TBL,D,L,82,1,20,21,0.25609,-5,49,83,0.01204,1396.0853,1,17,0,3,0,1,0,0,NA
2012,2,8473700,Ryan Wilson,Wilson,COL,D,L,59,1,20,21,0.35593,11,33,63,0.01587,1124.0508,1,17,0,4,0,0,0,0,0
2012,2,8473432,Derek Dorsett,Dorsett,CBJ,R,R,77,12,8,20,0.25974,-11,235,137,0.08759,881.6103,9,16,2,3,1,1,0,1,0.5
