"player_id","team_abbrev","gp_onice","cf_5v5","ca_5v5","gf_5v5","ga_5v5","ev_goals","ev_assists","pp_goals","pp_assists","pk_ga","pp_shots","pk_shots_against","pp_gf_onice","pk_ga_onice","xg_for_5v5","xg_against_5v5","pen_taken","pen_drawn","toi_5v5_sec","toi_pp_sec","toi_pk_sec","cf_pct_5v5","gf_per60_5v5","ga_per60_5v5","ev_points_per60","pp_points_per60","pk_ga_per60","pk_save_pct","pp_gf_onice_per60","pk_ga_onice_per60","xg_for_per60_5v5","xg_against_per60_5v5","toi_all_tracked_sec","pen_taken_per60","pen_drawn_per60","penalty_diff_per60"
"8471476","TOR",88,877,868,26,25,6,10,0,0,1,37,213,2,17,34.9666017980198,34.0138129300904,16,15,56919,2791,8412,50.3,1.64,1.58,1.01,0,0.43,0.9953,2.58,7.28,2.212,2.151,68122,0.85,0.79,-0.06
"8471679","MTL",12,493,496,23,17,0,0,0,0,0,74,101,9,5,22.129465405771,20.6337571805343,0,1,32944,2906,3570,49.8,2.51,1.86,0,0,0,1,11.15,5.04,2.418,2.255,39420,0,0.09,0.09
"8471976","MTL",65,783,747,29,30,7,15,3,2,2,238,1,13,0,35.3551143319346,30.9235451858258,10,19,49746,7751,917,51.2,2.1,2.17,1.59,2.32,7.85,-1,6.04,0,2.559,2.238,58414,0.62,1.17,0.55
"8473463","TOR",67,899,789,26,40,10,12,4,3,2,308,138,15,9,36.0771671028342,33.555291671888,15,20,51999,7714,6421,53.3,1.8,2.77,1.52,3.27,1.12,0.9855,7,5.05,2.498,2.323,66134,0.82,1.09,0.27
"8473507","MTL",51,828,690,24,31,4,4,1,4,3,131,185,6,12,33.6473668542458,30.6087696857285,8,3,49011,6353,6028,54.5,1.76,2.28,0.59,2.83,1.79,0.9838,3.4,7.17,2.471,2.248,61392,0.47,0.18,-0.29
"8473541","TOR",38,1638,1623,60,78,0,0,0,0,4,381,284,15,15,68.5535524877487,71.992746735923,1,7,101726,10058,10608,50.2,2.12,2.76,0,0,1.36,0.9859,5.37,5.09,2.426,2.548,122392,0.03,0.21,0.18
"8473574","TOR",71,793,855,33,45,12,15,0,0,1,57,112,2,12,31.5758980270475,37.2816005124478,10,8,48653,2451,4401,48.1,2.44,3.33,2,0,0.82,0.9911,2.94,9.82,2.336,2.759,55505,0.65,0.52,-0.13
"8474037","TOR",40,610,507,23,19,8,8,5,4,1,226,0,10,0,26.3061899651657,21.0071104453527,3,6,33652,5193,645,54.6,2.46,2.03,1.71,6.24,5.58,NA,6.93,0,2.814,2.247,39490,0.27,0.55,0.28
"8474056","MTL",68,1242,1131,63,52,4,21,2,22,5,534,233,35,15,48.9327421570197,47.0244014805066,30,14,75469,14899,8591,52.3,3.01,2.48,1.19,5.8,2.1,0.9785,8.46,6.29,2.334,2.243,98959,1.09,0.51,-0.58
"8474096","SJS",82,714,897,23,29,3,8,0,0,0,6,233,0,17,28.4224384666886,33.2845495917718,14,6,55273,1621,7849,44.3,1.5,1.89,0.72,0,0,1,0,7.8,1.851,2.168,64743,0.78,0.33,-0.45
"8474157","MTL",82,1198,961,49,50,17,21,7,9,8,391,133,26,11,49.9229103648686,41.8595435396419,17,14,65936,10686,5947,55.5,2.68,2.73,2.07,5.39,4.84,0.9398,8.76,6.66,2.726,2.285,82569,0.74,0.61,-0.13
"8474189","MTL",79,941,840,37,45,11,11,1,0,5,96,154,2,8,39.1773392253672,36.2878149049357,14,19,56893,5005,6164,52.8,2.34,2.85,1.39,0.72,2.92,0.9675,1.44,4.67,2.479,2.296,68062,0.74,1,0.26
"8474581","TOR",79,1363,1184,43,53,5,10,1,10,2,322,39,16,2,57.9639200748061,55.1014223527163,16,6,79714,9658,2389,53.5,1.94,2.39,0.68,4.1,3.01,0.9487,5.96,3.01,2.618,2.488,91761,0.63,0.24,-0.39
"8474668","MTL",75,802,738,36,29,11,10,3,3,2,175,21,9,2,34.4013209292898,30.9203694618191,12,18,49857,5597,1337,52.1,2.6,2.09,1.52,3.86,5.39,0.9048,5.79,5.39,2.484,2.233,56791,0.76,1.14,0.38
"8475098","TOR",57,806,762,27,33,7,13,3,7,2,292,21,15,0,34.4827076540678,33.1528706251411,9,10,46133,7382,1342,51.4,2.11,2.58,1.56,4.88,5.37,0.9048,7.32,0,2.691,2.587,54857,0.59,0.66,0.07
"8475172","TOR",76,1140,1028,33,50,9,11,4,9,2,374,9,21,2,45.7735005693976,44.1891100964276,34,62,64499,10194,1375,52.6,1.84,2.79,1.12,4.59,5.24,0.7778,7.42,5.24,2.555,2.466,76068,1.61,2.93,1.32
"8475180","TOR",65,689,638,16,28,4,9,5,6,3,298,24,14,1,29.4599810559303,27.591986141575,9,7,44512,7955,1579,51.9,1.29,2.26,1.05,4.98,6.84,0.875,6.34,2.28,2.383,2.232,54046,0.6,0.47,-0.13
"8475716","TOR",65,881,765,27,35,1,4,0,0,0,3,220,0,18,32.8960193273961,32.81111940759,16,6,54346,1074,7892,53.5,1.79,2.32,0.33,0,0,1,0,8.21,2.179,2.173,63312,0.91,0.34,-0.57
"8475758","MTL",64,543,604,28,28,14,9,0,1,0,77,27,3,1,21.8454620359116,27.1153875693562,15,18,41037,3154,1360,47.3,2.46,2.46,2.02,1.14,0,1,3.42,2.65,1.916,2.379,45551,1.19,1.42,0.23
"8475848","MTL",53,767,604,37,22,10,14,7,3,2,256,3,21,0,31.1972245160141,27.2056913559791,11,24,41061,7044,649,55.9,3.24,1.93,2.1,5.11,11.09,0.3333,10.73,0,2.735,2.385,48754,0.81,1.77,0.96
"8476062","TOR",20,228,166,10,9,3,0,0,0,1,87,6,2,0,8.9109187835129,8.44328600051813,0,3,12339,2024,292,57.9,2.92,2.63,0.88,0,12.33,0.8333,3.56,0,2.6,2.463,14655,0,0.74,0.74
"8476449","TOR",15,171,161,5,6,0,1,0,0,0,0,11,0,0,8.09413250838406,7.24532044690568,2,0,10803,124,668,51.5,1.67,2,0.33,0,0,1,0,0,2.697,2.414,11595,0.62,0,-0.62
"8476470","MTL",64,907,866,34,39,1,14,1,2,2,100,47,5,3,35.1940085582319,38.0670674105641,10,6,55930,5364,2662,51.2,2.19,2.51,0.97,2.01,2.7,0.9574,3.36,4.06,2.265,2.45,63956,0.56,0.34,-0.22
"8476808","MTL",56,432,483,13,19,2,4,0,0,0,6,131,0,9,14.5902992081246,19.8073307725135,3,5,32318,1147,4720,47.2,1.45,2.12,0.67,0,0,1,0,6.86,1.625,2.206,38185,0.28,0.47,0.19
"8476851","MTL",82,1087,958,52,44,19,17,9,7,5,322,1,23,0,45.071309206367,40.0490314500639,9,19,62737,10300,1200,53.2,2.98,2.52,2.07,5.59,15,-4,8.04,0,2.586,2.298,74237,0.44,0.92,0.48
"8476853","TOR",82,1421,1431,46,69,4,14,2,6,4,271,282,13,22,59.4404202029691,63.5904856411507,14,12,85228,8927,10384,49.8,1.94,2.91,0.76,3.23,1.39,0.9858,5.24,7.63,2.511,2.686,104539,0.48,0.41,-0.07
"8466148","CHI",71,937,821,28,27,7,12,1,8,0,172,197,11,17,43.9871398937539,35.41599204659,12,16,54315,7412,6077,53.3,1.86,1.79,1.26,4.37,0,1,5.34,10.07,2.915,2.347,67804,0.64,0.85,0.21
"8467096","NYR",78,1093,1098,50,43,5,7,3,5,2,278,69,16,3,50.5029329975368,53.1460754972068,15,8,70690,8871,4344,49.9,2.55,2.19,0.61,3.25,1.66,0.971,6.49,2.49,2.572,2.707,83905,0.64,0.34,-0.3
"8468526","MIN",84,494,849,17,19,4,5,0,0,0,4,275,0,25,20.9108278127387,39.1627954069991,20,10,50382,1261,6784,36.8,1.21,1.36,0.64,0,0,1,0,13.27,1.494,2.798,58427,1.23,0.62,-0.61
"8468575","NYR",85,678,885,24,26,7,8,0,0,0,4,307,0,23,30.7264605158707,41.1495288229198,19,12,55933,1355,7274,43.4,1.54,1.67,0.97,0,0,1,0,11.38,1.978,2.648,64562,1.06,0.67,-0.39
"8468685","NYR",70,2754,3103,124,106,0,2,0,2,3,541,550,31,48,128.467648435675,146.250179104041,2,8,189497,16861,17945,47,2.36,2.01,0.04,0.43,0.6,0.9945,6.62,9.63,2.441,2.778,224303,0.03,0.13,0.1
"8470041","NYR",65,780,840,38,29,9,16,3,3,4,247,133,14,11,34.7255254149204,38.8743990393123,17,24,48767,6859,5304,48.1,2.81,2.14,1.85,3.15,2.71,0.9699,7.35,7.47,2.563,2.87,60930,1,1.42,0.42
"8470110","PIT",97,1492,1317,64,52,6,15,1,10,4,263,118,19,6,66.7379284630297,56.512954542588,22,13,87891,10934,5350,53.1,2.62,2.13,0.86,3.62,2.69,0.9661,6.26,4.04,2.734,2.315,104175,0.76,0.45,-0.31
"8470281","CHI",73,1306,1184,45,43,6,14,5,13,1,285,365,33,26,57.4691054764553,52.2436479582684,9,5,84661,9188,9023,52.4,1.91,1.83,0.85,7.05,0.4,0.9973,12.93,10.37,2.444,2.222,102872,0.31,0.17,-0.14
"8470607","CHI",88,1413,1531,48,54,6,9,7,19,0,365,261,41,17,59.4611553719151,68.2206500764005,17,3,93321,10367,9820,48,1.85,2.08,0.58,9.03,0,1,14.24,6.23,2.294,2.632,113508,0.54,0.1,-0.44
"8470630","NYR",74,1098,1136,52,39,7,14,0,1,0,54,245,1,20,50.095535654691,51.6820004564361,8,4,73195,2844,8375,49.1,2.56,1.92,1.03,1.27,0,1,1.27,8.6,2.464,2.542,84414,0.34,0.17,-0.17
"8470645","CHI",65,2841,2721,96,102,0,0,0,1,0,430,537,42,39,122.784213915933,122.717822116334,2,2,181958,15467,16136,51.1,1.9,2.02,0,0.23,0,1,9.78,8.7,2.429,2.428,213561,0.03,0.03,0
"8471254","CHI",25,226,216,5,10,0,2,0,0,0,7,0,0,0,10.5820344180102,8.64062270277645,1,3,14031,395,60,51.1,1.28,2.57,0.51,0,0,NA,0,0,2.715,2.217,14486,0.25,0.75,0.5
"8471686","NYR",82,1127,1340,45,48,2,14,0,0,0,11,296,0,24,50.5740525174187,60.7046765809646,20,10,80470,1557,9869,45.7,2.01,2.15,0.72,0,0,1,0,8.75,2.263,2.716,91896,0.78,0.39,-0.39
"8471735","NYR",87,1317,1276,54,45,3,20,2,20,3,412,9,27,0,57.1751024820842,61.798597717192,21,11,84837,11814,2113,50.8,2.29,1.91,0.98,6.7,5.11,0.6667,8.23,0,2.426,2.622,98764,0.77,0.4,-0.37
"8471769","CHI",88,1469,1372,51,55,2,10,0,2,0,12,461,4,33,67.1691459816066,58.8827513295691,16,13,96393,2816,11634,51.7,1.9,2.05,0.45,2.56,0,1,5.11,10.21,2.509,2.199,110843,0.52,0.42,-0.1
"8471956","CHI",83,807,803,14,28,6,5,0,0,0,8,248,0,18,32.125759355491,34.3311665212968,10,14,55152,1411,6192,50.1,0.91,1.83,0.72,0,0,1,0,10.47,2.097,2.241,62755,0.57,0.8,0.23
"8471958","NYR",76,997,1380,49,41,1,14,0,0,1,13,357,1,27,47.2186993859941,62.5269395114155,9,6,75800,1441,9618,41.9,2.33,1.95,0.71,0,0.37,0.9972,2.5,10.11,2.243,2.97,86859,0.37,0.25,-0.12
"8473537","NYR",80,726,806,29,23,8,10,0,0,0,3,152,0,9,36.2728622306022,38.7873525137547,14,18,50123,900,5433,47.4,2.08,1.65,1.29,0,0,1,0,5.96,2.605,2.786,56456,0.89,1.15,0.26
"8473544","NYR",85,1085,1176,55,39,17,16,8,15,3,440,15,31,1,45.5605973115889,51.0552260687691,15,13,71060,10221,3043,48,2.79,1.98,1.67,8.1,3.55,0.8,10.92,1.18,2.308,2.587,84324,0.64,0.56,-0.08
"8473573","CHI",84,1092,1082,49,49,11,14,6,5,2,236,194,30,14,46.0596012713504,50.4191822286812,7,10,71235,8467,6131,50.2,2.48,2.48,1.26,4.68,1.17,0.9897,12.76,8.22,2.328,2.548,85833,0.29,0.42,0.13
"8473604","CHI",87,1228,1163,44,42,11,22,6,6,0,345,219,30,10,56.1103324959404,52.1853945199982,25,37,74442,10385,7461,51.4,2.13,2.03,1.6,4.16,0,1,10.4,4.83,2.713,2.524,92288,0.98,1.44,0.46
"8474141","CHI",89,1379,1279,71,59,26,34,16,24,2,420,7,46,0,58.6486102343188,59.400993002404,16,24,88019,11967,2071,51.9,2.9,2.41,2.45,12.03,3.48,0.7143,13.84,0,2.399,2.43,102057,0.56,0.85,0.29
"8474151","NYR",76,1113,1222,67,45,7,16,2,6,2,249,336,14,27,53.3487909873365,55.7125116403913,11,12,77355,7799,8765,47.7,3.12,2.09,1.07,3.69,0.82,0.994,6.46,11.09,2.483,2.593,93919,0.42,0.46,0.04
"8474613","NYR",77,903,918,47,37,14,21,6,9,3,349,215,23,19,41.9607371626771,44.6673240370001,9,13,60523,8584,6868,49.6,2.8,2.2,2.08,6.29,1.57,0.986,9.65,9.96,2.496,2.657,75975,0.43,0.62,0.19
"8475182","CHI",12,132,103,2,3,0,0,0,2,0,27,0,4,0,5.21600368421059,6.33313177130185,5,2,7924,1084,96,56.2,0.91,1.36,0,6.64,0,NA,13.28,0,2.37,2.877,9104,1.98,0.79,-1.19
"8475184","NYR",84,1026,1002,55,37,16,15,6,3,1,365,0,23,0,47.129813225416,47.3890678535681,22,12,65179,10072,641,50.6,3.04,2.04,1.71,3.22,5.62,NA,8.22,0,2.603,2.617,75892,1.04,0.57,-0.47
"8475323","CHI",48,461,485,10,20,0,5,0,0,0,3,204,0,15,20.0842237165198,20.902225945727,11,7,32687,845,4731,48.7,1.1,2.2,0.55,0,0,1,0,11.41,2.212,2.302,38263,1.03,0.66,-0.37
"8475692","NYR",86,1144,1199,60,49,19,22,6,11,3,450,11,33,1,53.0394553128863,53.7804367546341,18,24,75308,10501,2635,48.8,2.87,2.34,1.96,5.83,4.1,0.7273,11.31,1.37,2.535,2.571,88444,0.73,0.98,0.25
"8475715","NYR",70,652,703,29,19,10,13,1,2,0,86,24,5,2,31.2033428093418,34.8043339381111,20,11,44866,3318,1654,48.1,2.33,1.52,1.85,3.25,0,1,5.42,4.35,2.504,2.793,49838,1.44,0.79,-0.65
"8475763","NYR",82,838,875,41,29,11,18,3,3,0,182,4,9,1,39.3031648368342,42.151177331456,12,10,56375,7308,463,48.9,2.62,1.85,1.85,2.96,0,1,4.43,7.78,2.51,2.692,64146,0.67,0.56,-0.11
"8475855","NYR",84,899,948,38,35,7,18,0,0,0,23,317,1,27,38.1759199394728,43.8836991755525,9,16,61504,1785,7705,48.7,2.22,2.05,1.46,0,0,1,2.02,12.62,2.235,2.569,70994,0.46,0.81,0.35
"8476116","ANA",87,827,729,24,34,7,7,0,0,0,7,58,0,4,32.5409793595318,30.1982453549281,22,23,49776,1018,3850,53.1,1.74,2.46,1.01,0,0,1,0,3.74,2.353,2.184,54644,1.45,1.52,0.07
"8476381","CHI",84,998,961,38,26,8,15,7,5,1,245,1,20,0,44.0940971262171,41.7050937216263,31,28,60595,7914,372,50.9,2.26,1.54,1.37,5.46,9.68,0,9.1,0,2.62,2.478,68881,1.62,1.46,-0.16
"8476468","NYR",87,1022,1035,47,39,17,20,2,2,2,199,0,7,0,44.1804686684627,46.7978906812496,15,13,65937,7724,1167,49.7,2.57,2.13,2.02,1.86,6.17,NA,3.26,0,2.412,2.555,74828,0.72,0.63,-0.09
"8476882","CHI",85,896,856,27,30,9,12,2,7,0,175,110,17,7,38.2488228844595,36.1239429935813,10,16,60705,8086,4109,51.1,1.6,1.78,1.25,4.01,0,1,7.57,6.13,2.268,2.142,72900,0.49,0.79,0.3
"8477845","CHI",89,1393,1398,49,59,3,7,0,2,1,82,257,5,18,60.4590429345262,56.5813263496384,14,11,90147,3825,9181,49.9,1.96,2.36,0.4,1.88,0.39,0.9961,4.71,7.06,2.414,2.26,103153,0.49,0.38,-0.11
"8478393","CHI",2,13,19,0,2,0,0,0,0,0,0,0,0,0,0.409369908506051,0.970148495864123,0,0,1086,0,0,40.6,0,6.63,0,NA,NA,NA,NA,NA,1.357,3.216,1086,0,0,0
"8478550","CHI",87,1248,1146,58,56,19,26,8,16,2,339,3,38,0,52.6859122259775,53.1436692556599,17,21,78433,10525,1627,52.1,2.66,2.57,2.07,8.21,4.43,0.3333,13,0,2.418,2.439,90585,0.68,0.83,0.15
"8467875","VAN",82,937,963,46,31,16,18,8,11,3,447,48,26,3,42.8488035412156,47.0091134601389,18,15,65286,11174,4115,49.3,2.54,1.71,1.87,6.12,2.62,0.9375,8.38,2.62,2.363,2.592,80575,0.8,0.67,-0.13
"8467876","VAN",74,852,877,37,31,4,25,5,14,4,411,58,25,2,38.5868432684219,41.8224925402901,12,10,58917,9868,4194,49.3,2.26,1.89,1.77,6.93,3.43,0.931,9.12,1.72,2.358,2.555,72979,0.59,0.49,-0.1
"8468011","VAN",51,2065,2272,82,89,0,1,0,0,3,398,396,22,32,92.4851024384261,108.229945429543,1,1,144037,14084,13608,47.6,2.05,2.22,0.02,0,0.79,0.9924,5.62,8.47,2.312,2.705,171729,0.02,0.02,0
"8468085","VAN",63,650,731,20,36,8,6,4,4,3,301,12,13,0,28.8557411912479,36.7100841712672,6,3,46972,8038,1256,47.1,1.53,2.76,1.07,3.58,8.6,0.75,5.82,0,2.212,2.814,56266,0.38,0.19,-0.19
"8468674","CGY",69,791,955,36,36,3,8,0,0,0,8,137,0,12,32.9208847645787,38.5557024604059,12,6,55147,825,5239,45.3,2.35,2.35,0.72,0,0,1,0,8.25,2.149,2.517,61211,0.71,0.35,-0.36
"8469465","VAN",58,851,842,30,38,1,8,1,1,0,94,243,3,18,37.720271295635,39.2309462324483,14,11,57087,5148,7486,50.3,1.89,2.4,0.57,1.4,0,1,2.1,8.66,2.379,2.474,69721,0.72,0.57,-0.15
"8469770","CGY",51,663,817,26,34,0,9,2,6,1,235,127,11,10,30.0997828164836,34.1756963924272,9,8,48252,6919,4580,44.8,1.94,2.54,0.67,4.16,0.79,0.9921,5.72,7.86,2.246,2.55,59751,0.54,0.48,-0.06
"8470162","CGY",80,694,882,26,34,4,10,0,0,0,4,207,0,19,29.2266236878349,34.8566696688067,16,14,52097,1495,5941,44,1.8,2.35,0.97,0,0,1,0,11.51,2.02,2.409,59533,0.97,0.85,-0.12
"8470201","CGY",78,833,891,46,50,12,21,2,7,2,313,1,17,0,35.5330040043918,40.5378683679155,13,16,59878,8965,697,48.3,2.77,3.01,1.98,3.61,10.33,-1,6.83,0,2.136,2.437,69540,0.67,0.83,0.16
"8470358","VAN",79,747,803,19,28,6,8,1,4,2,244,190,9,15,30.5052273386391,38.4240094236447,21,21,55045,7277,5828,48.2,1.24,1.83,0.92,2.47,1.24,0.9895,4.45,9.27,1.995,2.513,68150,1.11,1.11,0
"8470877","CGY",81,762,998,34,37,10,8,1,0,0,28,4,2,0,34.0258323258604,40.7690258416114,5,11,55817,2652,536,43.3,2.19,2.39,1.16,1.36,0,1,2.71,0,2.195,2.629,59005,0.31,0.67,0.36
"8470966","CGY",82,1348,1346,62,68,10,18,9,9,4,434,331,33,32,59.596552934614,59.9206830157782,27,21,91434,12395,8782,50,2.44,2.68,1.1,5.23,1.64,0.9879,9.58,13.12,2.346,2.359,112611,0.86,0.67,-0.19
"8471283","VAN",35,320,400,8,12,1,6,0,0,0,2,25,0,4,13.5032622177387,19.916685057513,2,3,24041,874,1613,44.4,1.2,1.8,1.05,0,0,1,0,8.93,2.022,2.982,26528,0.27,0.41,0.14
"8471303","VAN",52,713,804,35,35,3,7,2,5,2,311,231,16,19,32.4810150880367,37.1358312257216,22,7,55879,7256,6157,47,2.25,2.25,0.64,3.47,1.17,0.9913,7.94,11.11,2.093,2.392,69292,1.14,0.36,-0.78
"8471403","CGY",37,1509,1716,64,71,0,0,0,0,2,304,230,18,17,69.5652602996561,71.707753142633,0,1,105542,10105,7049,46.8,2.18,2.42,0,0,1.02,0.9913,6.41,8.68,2.373,2.446,122696,0,0.03,0.03
"8471490","VAN",52,472,534,11,14,5,5,0,0,0,2,52,0,7,19.014060555608,24.1355069022393,10,13,33945,1256,2219,46.9,1.17,1.48,1.06,0,0,1,0,11.36,2.017,2.56,37420,0.96,1.25,0.29
"8471498","VAN",67,715,784,45,28,18,15,1,0,1,38,190,2,13,31.1157412512694,38.2675464680069,15,15,52109,1608,5946,47.7,3.11,1.93,2.28,2.24,0.61,0.9947,4.48,7.87,2.15,2.644,59663,0.91,0.91,0
"8471729","CGY",74,1181,1397,62,66,1,13,2,4,0,182,223,9,14,52.444607951853,57.4364456654876,7,10,79700,6344,8211,45.8,2.8,2.98,0.63,3.4,0,1,5.11,6.14,2.369,2.594,94255,0.27,0.38,0.11
"8473432","VAN",71,647,756,23,37,4,9,0,0,0,13,70,0,5,26.7547255207319,34.9723641846213,31,31,47401,1667,3368,46.1,1.75,2.81,0.99,0,0,1,0,5.34,2.032,2.656,52436,2.13,2.13,0
"8473564","CGY",64,860,813,35,38,12,13,0,1,0,24,180,1,15,36.5123268944444,34.0360751949484,12,12,50172,1934,5293,51.4,2.51,2.73,1.79,1.86,0,1,1.86,10.2,2.62,2.442,57399,0.75,0.75,0
"8474091","VAN",20,205,204,11,5,3,3,1,0,0,82,46,3,2,9.25528105947888,8.79682539519854,1,5,15726,2231,1955,50.1,2.52,1.14,1.37,1.61,0,1,4.84,3.68,2.119,2.014,19912,0.18,0.9,0.72
"8474150","CGY",82,1007,922,47,36,12,18,3,5,2,176,234,11,19,42.1079815307749,37.8279189448222,14,8,61220,7704,7165,52.2,2.76,2.12,1.76,3.74,1,0.9915,5.14,9.55,2.476,2.224,76089,0.66,0.38,-0.28
"8474579","VAN",41,485,606,22,18,1,4,0,0,0,0,99,0,7,21.1480025607161,29.2767375102267,8,6,36410,688,3922,44.5,2.18,1.78,0.49,0,0,1,0,6.43,2.091,2.895,41020,0.7,0.53,-0.17
"8474642","CGY",44,382,449,10,20,1,3,0,0,0,1,157,0,15,15.3199409757508,17.7595308774034,3,12,26567,497,3884,46,1.36,2.71,0.54,0,0,1,0,13.9,2.076,2.407,30948,0.35,1.4,1.05
"8474749","VAN",80,1100,1298,39,59,5,10,0,0,0,24,155,1,9,45.0049990213593,66.2726261972566,25,8,75849,2755,6862,45.9,1.85,2.8,0.71,0,0,1,1.31,4.72,2.136,3.145,85466,1.05,0.34,-0.71
"8475650","CGY",54,366,473,10,20,2,2,0,0,0,3,2,0,0,12.2854841981316,18.2482915508444,14,1,28849,468,492,43.6,1.25,2.5,0.5,0,0,1,0,0,1.533,2.277,29809,1.69,0.12,-1.57
"8475690","VAN",69,956,980,34,43,1,10,2,1,1,101,336,9,23,40.6687481079134,41.6789250485017,4,10,68824,5570,8086,49.4,1.78,2.25,0.58,1.94,0.45,0.997,5.82,10.24,2.127,2.18,82480,0.17,0.44,0.27
"8475907","CGY",71,703,742,27,38,3,13,0,1,2,118,14,8,1,31.9307793884655,31.3656808980159,15,10,45556,4514,1081,48.7,2.13,3,1.26,0.8,6.66,0.8571,6.38,3.33,2.523,2.479,51151,1.06,0.7,-0.36
"8476346","CGY",79,1097,1114,57,51,18,27,6,15,3,482,4,30,0,50.253672044666,51.256558349065,10,31,72962,12358,1556,49.6,2.81,2.52,2.22,6.12,6.94,0.25,8.74,0,2.48,2.529,86876,0.41,1.28,0.87
"8476462","CGY",82,1244,1297,45,56,6,16,5,10,1,366,68,24,6,54.2438483245205,56.9273438432137,18,12,77780,9795,3212,49,2.08,2.59,1.02,5.51,1.12,0.9853,8.82,6.72,2.511,2.635,90787,0.71,0.48,-0.23
"8476466","VAN",69,647,754,25,30,12,7,2,5,3,153,2,11,0,28.6908342341776,35.1122472793795,7,16,46645,5833,460,46.2,1.93,2.32,1.47,4.32,23.48,-0.5,6.79,0,2.214,2.71,52938,0.48,1.09,0.61
"8476967","CGY",8,93,74,1,3,0,0,0,0,0,0,3,0,1,3.37135518342257,3.15449625067413,0,0,5751,27,104,55.7,0.63,1.88,0,0,0,1,0,34.62,2.11,1.975,5882,0,0,0
"8477018","VAN",75,960,1124,32,43,1,15,0,7,4,237,98,16,6,41.4839474697947,53.6413934266311,7,14,69757,8991,5184,46.1,1.65,2.22,0.83,2.8,2.78,0.9592,6.41,4.17,2.141,2.768,83932,0.3,0.6,0.3
