season,game_type,player_id,team_abbrev,game_date,dist_all_mi,toi_all_sec,dist_even_mi,toi_even_sec,dist_pp_mi,toi_pp_sec,home
2023,2,8480012,VAN,2023-04-13,2.9203,1165,1.9899,737,0.5824,252,0
2023,2,8480012,VAN,2023-04-11,2.9704,1197,1.9136,706,0.5236,224,0
2023,2,8480012,VAN,2023-04-10,3.0723,1240,2.4825,955,0.4453,197,0
2023,2,8480012,VAN,2023-04-08,3.5794,1390,2.8952,1097,0.528,229,1
2023,2,8480012,VAN,2023-04-06,3.2234,1252,2.4025,868,0.4309,198,1
2023,2,8480012,VAN,2023-04-04,3.6925,1453,2.4061,941,0.931,350,1
2023,2,8480012,VAN,2023-04-02,3.587,1370,2.4878,952,0.8146,349,1
2023,2,8480012,VAN,2023-03-31,3.3972,1371,2.1876,826,0.4318,189,1
2023,2,8480012,VAN,2023-03-28,2.9824,1184,2.6149,1021,0.3675,163,0
2023,2,8480012,VAN,2023-03-26,2.6551,1105,1.9269,783,0.4219,164,0
2023,2,8474578,SJS,2023-04-13,2.4464,1196,1.5983,816,0.7896,348,0
2023,2,8474578,SJS,2023-04-12,3.2818,1437,2.9059,1257,0.3758,180,0
2023,2,8474578,SJS,2023-04-10,2.7019,1194,2.193,928,0.5089,266,0
2023,2,8474578,SJS,2023-04-08,4.3992000000000004,1837,3.8326,1582,0.541,240,1
2023,2,8474578,SJS,2023-04-06,3.4489,1436,3.1391,1278,0.2245,104,1
2023,2,8474578,SJS,2023-04-04,3.3161,1504,3.135,1386,0.069,51,1
2023,2,8474578,SJS,2023-04-01,3.1501,1437,1.8399,831,1.2567,572,0
2023,2,8474578,SJS,2023-03-30,3.7137,1558,3.0733,1298,0.5877,218,1
2023,2,8474578,SJS,2023-03-28,3.6918,1612,2.8326,1232,0.5494,225,1
2023,2,8474578,SJS,2023-03-25,3.6571,1542,3.0417,1282,0.5576,233,0
2023,2,8478483,TOR,2023-04-13,3.7059,1390,3.3187,1212,0.1645,68,0
2023,2,8478483,TOR,2023-04-10,3.5337,1298,3.1334,1170,0.1739,60,0
2023,2,8478483,TOR,2023-04-08,2.5049,991,1.994,731,0.4927,250,1
2023,2,8478483,TOR,2023-04-06,2.8585,1113,1.7359,633,0.6086,267,0
2023,2,8478483,TOR,2023-04-04,3.0729,1178,2.2454,818,0.6759,296,1
2023,2,8478483,TOR,2023-04-01,3.3687,1310,2.8111,1064,0.2202,105,0
2023,2,8478483,TOR,2023-03-29,3.5951,1449,2.3398,911,0.8725,370,1
2023,2,8478483,TOR,2023-03-26,3.2653,1348,2.0218,823,0.8832,384,0
2023,2,8478483,TOR,2023-03-25,3.2442,1303,2.5125,952,0.5971,295,0
2023,2,8478483,TOR,2023-03-23,3.2398,1217,2.3362,805,0.5452,259,0
2023,2,8481559,NJD,2023-04-13,3.8651,1258,3.6151,1167,0.25,91,0
2023,2,8481559,NJD,2023-04-11,3.6662,1198,3.3195,1073,0.3371,122,1
2023,2,8481559,NJD,2023-04-08,4.4285,1376,3.677,1133,0.7515,243,0
2023,2,8481559,NJD,2023-04-06,2.7101,866,2.174,677,0.463,157,1
2023,2,8481559,NJD,2023-04-04,3.192,1027,2.4729,806,0.7027,215,1
2023,2,8481559,NJD,2023-04-02,3.7784,1237,2.9666,975,0.8118,262,0
2023,2,8481559,NJD,2023-04-01,3.2837,1062,2.903,942,0.3807,120,0
2023,2,8481559,NJD,2023-03-30,3.259,1045,2.8125,886,0.4465,159,1
2023,2,8481559,NJD,2023-03-27,4.0547,1321,3.6798,1189,0.375,132,0
2023,2,8481559,NJD,2023-03-25,3.6305,1151,3.2754,1033,0.3552,118,1
2023,2,8478010,TBL,2023-04-13,3.001,1090,2.6888,952,0.3122,138,1
2023,2,8478010,TBL,2023-04-11,3.5605,1376,1.9827,725,1.5032,625,1
2023,2,8478010,TBL,2023-04-08,3.3326,1207,2.3345,830,0.998,377,0
2023,2,8478010,TBL,2023-04-06,3.2864,1157,3.1642,1106,0.1222,51,0
2023,2,8478010,TBL,2023-04-05,3.4556,1203,3.0621,1050,0.3748,147,0
2023,2,8478010,TBL,2023-04-01,2.9608,1063,2.5976,919,0.3606,142,1
2023,2,8478010,TBL,2023-03-30,3.0367,1053,2.8943,1002,0.1424,51,1
2023,2,8478010,TBL,2023-03-28,3.257,1091,2.9905,1006,0.2665,85,0
2023,2,8478010,TBL,2023-03-25,3.3888,1264,2.673,968,0.67490000000000006,284,0
2023,2,8478010,TBL,2023-03-23,3.2087,1189,2.7071,950,0.5016,239,0
2023,2,8479420,BUF,2023-04-13,2.4742,943,2.0016,727,0.4726,216,1
2023,2,8479420,BUF,2023-04-11,2.7199,1022,2.3766,875,0.3107,136,0
2023,2,8479420,BUF,2023-04-10,3.049,1176,2.7304,1023,0.3186,153,0
2023,2,8479420,BUF,2023-04-08,2.5287,968,1.8835,703,0.6453,265,1
2023,2,8479420,BUF,2023-04-06,3.1829,1167,2.5271,911,0.6558,256,0
2023,2,8479420,BUF,2023-04-04,2.6845,1038,2.1543,793,0.5184,240,0
2023,2,8479420,BUF,2023-03-25,2.6777,1023,2.1571,800,0.5011,216,0
2023,2,8479420,BUF,2023-03-24,2.2997,794,1.5639,541,0.7358,253,1
2023,2,8479420,BUF,2023-03-21,2.5269,890,1.8725,650,0.6544,240,1
2023,2,8479420,BUF,2023-03-19,2.9148,1187,2.3399,912,0.5749,275,1
2023,2,8471675,PIT,2023-04-13,3.0132,1091,2.8644,1001,0.1425,87,0
2023,2,8471675,PIT,2023-04-11,3.4834,1389,2.6316,915,0.8519,474,1
2023,2,8471675,PIT,2023-04-08,3.3003,1153,2.6751,913,0.6252,240,0
2023,2,8471675,PIT,2023-04-06,2.8101,1079,2.2795,826,0.5306,253,1
2023,2,8471675,PIT,2023-04-04,3.0393,1107,2.2822,804,0.7571,303,0
2023,2,8471675,PIT,2023-04-02,3.3708,1286,2.9398,1096,0.431,190,1
2023,2,8471675,PIT,2023-04-01,3.3288,1334,2.6654,939,0.6634,395,1
2023,2,8471675,PIT,2023-03-30,3.1612,1253,2.643,972,0.5181,279,1
2023,2,8471675,PIT,2023-03-28,3.5717,1411,2.6655,1001,0.9062,410,0
2023,2,8471675,PIT,2023-03-25,3.7222,1357,3.0652,1080,0.657,277,1
2023,2,8478550,NYR,2023-04-13,2.7247,1081,2.4211,948,0.3036,133,1
2023,2,8478550,NYR,2023-04-10,2.9114,1154,2.6014,988,0.3101,166,1
2023,2,8478550,NYR,2023-04-08,2.4354,941,2.0786,762,0.3568,179,0
2023,2,8478550,NYR,2023-04-06,3.3366,1169,3.187,1094,0.1496,75,0
2023,2,8478550,NYR,2023-04-05,3.3075,1325,2.4031,877,0.9044,448,1
2023,2,8478550,NYR,2023-04-02,2.6109,1012,1.8885,686,0.7224,326,0
2023,2,8478550,NYR,2023-03-31,2.8304,1042,2.6448,977,0.1856,65,0
2023,2,8478550,NYR,2023-03-30,3.0536,1156,2.8151,1065,0.2385,91,0
2023,2,8478550,NYR,2023-03-28,2.6005,1027,2.4296,939,0.171,88,1
2023,2,8478550,NYR,2023-03-25,2.92,1079,2.3003,835,0.6196,244,0
2023,2,8476459,NYR,2023-04-13,3.2609,1213,2.9944,1080,0.2666,133,1
2023,2,8476459,NYR,2023-04-10,3.071,1155,2.5946,906,0.3393,166,1
2023,2,8476459,NYR,2023-04-08,2.556,896,2.0172,659,0.3092,158,0
2023,2,8476459,NYR,2023-04-06,3.1027,1045,2.8683,941,0.1435,75,0
2023,2,8476459,NYR,2023-04-05,3.054,1136,1.8867,619,0.9063,415,1
2023,2,8476459,NYR,2023-04-02,2.9647,1039,2.2148,704,0.6687,308,0
2023,2,8476459,NYR,2023-03-31,2.8417,993,2.5509,872,0.149,65,0
2023,2,8476459,NYR,2023-03-30,3.1138,1142,2.6874,965,0.1939,91,0
2023,2,8476459,NYR,2023-03-28,2.8802,1072,2.3869,867,0.1859,88,1
2023,2,8476459,NYR,2023-03-25,3.2601,1209,2.3898,849,0.5425,242,0
2023,2,8482116,OTT,2023-04-13,3.8009,1373,3.0666,1085,0.4851,185,0
2023,2,8482116,OTT,2023-04-10,3.9318,1390,2.6477,924,1.2072,426,1
2023,2,8482116,OTT,2023-04-08,3.8151,1359,2.6058,879,0.9295,378,1
2023,2,8482116,OTT,2023-04-06,3.7563,1362,2.2974,770,1.2804,509,0
2023,2,8482116,OTT,2023-04-04,4.5878,1576,3.2264,1090,0.8684,294,0
2023,2,8482116,OTT,2023-04-02,3.8793,1279,3.4521,1131,0.4272,148,0
2023,2,8482116,OTT,2023-04-01,4.6435,1608,4.1921,1409,0.4135,187,1
2023,2,8482116,OTT,2023-03-30,4.0641,1380,3.291,1110,0.7731,270,1
2023,2,8482116,OTT,2023-03-27,3.7412,1249,2.9136,947,0.6729,241,1
2023,2,8482116,OTT,2023-03-25,4.216,1431,3.1031,1056,0.8485,270,0
2023,2,8477939,TOR,2023-04-13,2.4717,945,2.3008,867,0.171,78,0
2023,2,8477939,TOR,2023-04-11,2.521,1086,1.8779,788,0.6368,296,0
2023,2,8477939,TOR,2023-04-10,3.123,1184,2.9595,1121,0.1636,63,0
2023,2,8477939,TOR,2023-04-08,2.726,1080,2.0833,799,0.4268,204,1
2023,2,8477939,TOR,2023-04-06,1.9895,812,1.5775,554,0.4095,257,0
2023,2,8477939,TOR,2023-04-04,2.9836,1194,2.5157,889,0.4679,305,1
2023,2,8477939,TOR,2023-04-02,3.4265,1324,2.6519,1035,0.6377,240,1
2023,2,8477939,TOR,2023-04-01,2.502,962,2.2863,849,0.2157,113,0
2023,2,8477939,TOR,2023-03-29,3.0276,1234,2.2683,837,0.7593,397,1
2023,2,8477939,TOR,2023-03-26,2.5259,1071,1.8964,702,0.6095,359,0
2023,2,8479343,ARI,2023-04-13,3.4445,1359,2.8614,1076,0.5799,281,1
2023,2,8479343,ARI,2023-04-10,3.2702,1322,2.4586,971,0.8087,349,1
2023,2,8479343,ARI,2023-04-08,3.2686,1343,2.7708,1059,0.4655,267,1
2023,2,8479343,ARI,2023-04-06,3.1584,1178,2.6798,974,0.4184,173,0
2023,2,8479343,ARI,2023-04-03,2.9895,1188,2.3509,882,0.4586,225,0
2023,2,8479343,ARI,2023-04-01,2.7266,1187,2.1114,907,0.2436,127,1
2023,2,8479343,ARI,2023-03-31,3.0229,1222,2.433,984,0.2792,121,1
2023,2,8479343,ARI,2023-03-27,3.4878,1459,2.8945,1221,0.5418,217,1
2023,2,8479343,ARI,2023-03-26,3.9129,1553,3.0445,1193,0.6217,286,1
2023,2,8479343,ARI,2023-03-24,3.1207,1221,2.8226,1090,0.2609,115,0
2023,2,8479318,TOR,2023-04-13,3.4694,1233,3.2511,1158,0.2183,75,0
2023,2,8479318,TOR,2023-04-10,3.6041,1261,3.4289,1201,0.1752,60,0
2023,2,8479318,TOR,2023-04-08,3.02,1069,2.3966,815,0.6234,254,1
2023,2,8479318,TOR,2023-04-06,3.3842,1185,2.5808,892,0.7949,290,0
2023,2,8479318,TOR,2023-04-04,3.198,1161,2.4416,856,0.7564,305,1
2023,2,8479318,TOR,2023-04-02,4.2566,1407,3.4471,1139,0.8094,268,1
2023,2,8479318,TOR,2023-04-01,3.9468,1399,3.6481,1284,0.2987,115,0
2023,2,8479318,TOR,2023-03-29,4.0099,1406,2.9433,1032,1.0465,364,1
2023,2,8479318,TOR,2023-03-26,3.6414,1318,2.5579,914,1.0836,404,0
2023,2,8479318,TOR,2023-03-25,3.6957,1339,2.899,1025,0.7967,314,0
2023,2,8474564,TBL,2023-04-13,2.6465,1026,2.4428,888,0.2037,138,1
2023,2,8474564,TBL,2023-04-11,2.9612,1367,1.9165,710,0.9542,628,1
2023,2,8474564,TBL,2023-04-08,2.7871,1171,2.1995,798,0.5813,368,0
2023,2,8474564,TBL,2023-04-06,2.8191,1103,2.7545,1052,0.0647,51,0
2023,2,8474564,TBL,2023-04-05,2.9112,1221,2.5928,1067,0.3184,154,0
2023,2,8474564,TBL,2023-04-01,2.3905,1036,2.2007,894,0.1897,142,1
2023,2,8474564,TBL,2023-03-30,2.4078,993,2.3466,942,0.0612,51,1
2023,2,8474564,TBL,2023-03-28,2.6667,1067,2.4943,976,0.1723,91,0
2023,2,8474564,TBL,2023-03-25,2.3413,1026,1.8293,713,0.512,313,0
2023,2,8474564,TBL,2023-03-23,2.4135,1011,1.9629,720,0.4055,266,0
2023,2,8471215,PIT,2023-04-13,2.5458,887,2.3573,800,0.1885,87,0
2023,2,8471215,PIT,2023-04-11,3.5855,1365,2.4817,884,1.0998000000000001,477,1
2023,2,8471215,PIT,2023-04-08,2.7894,984,2.1994,748,0.59,236,0
2023,2,8471215,PIT,2023-04-06,2.832,1016,2.2222,772,0.6098,244,1
2023,2,8471215,PIT,2023-04-04,3.064,1139,2.1965,810,0.8675,329,0
2023,2,8471215,PIT,2023-04-02,2.3718,842,2.1352,719,0.2365,123,1
2023,2,8471215,PIT,2023-04-01,3.3268,1263,2.4079,796,0.9189,467,1
2023,2,8471215,PIT,2023-03-30,3.0632,1099,2.4628,854,0.6004,245,1
2023,2,8471215,PIT,2023-03-28,3.4864,1264,2.5233,855,0.9631,408,0
2023,2,8471215,PIT,2023-03-25,3.2364,1106,2.5828,858,0.6536,248,1
2023,2,8475786,EDM,2023-04-13,1.8901,836,1.5792,603,0.3109,233,1
2023,2,8475786,EDM,2023-04-11,2.7625,1144,2.3212,872,0.4363,269,0
2023,2,8475786,EDM,2023-04-08,2.4177,969,2.2612,864,0.1565,105,0
2023,2,8475786,EDM,2023-04-05,2.492,1054,2.3506,934,0.1414,120,0
2023,2,8475786,EDM,2023-04-04,2.7629,1242,2.2431,873,0.5197,369,0
2023,2,8475786,EDM,2023-04-01,2.3603,1000,2.0285,798,0.3129,193,1
2023,2,8475786,EDM,2023-03-30,2.9693,1274,2.6562,1069,0.313,205,1
2023,2,8475786,EDM,2023-03-28,2.372,1028,2.1179,853,0.2541,175,0
2023,2,8475786,EDM,2023-03-27,2.4682,1015,2.243,882,0.1809,120,0
2023,2,8475786,EDM,2023-03-25,2.2265,920,2.0867,787,0.1399,133,1
2023,2,8480801,OTT,2023-04-13,2.8956,1156,2.4683,932,0.4273,224,0
2023,2,8480801,OTT,2023-04-10,2.4397,1107,1.6645,678,0.7579,422,1
2023,2,8480801,OTT,2023-04-08,2.9192,1212,2.1993,832,0.72,380,1
2023,2,8480801,OTT,2023-04-06,1.6007,695,1.2719,494,0.3288,201,0
2023,2,8480801,OTT,2023-04-04,3.0054,1279,2.3076,953,0.6978,326,0
2023,2,8480801,OTT,2023-04-02,2.7393,1120,2.4836,1005,0.2557,115,0
2023,2,8480801,OTT,2023-04-01,3.079,1372,2.8124,1187,0.2665,185,1
2023,2,8480801,OTT,2023-03-30,3.08,1289,2.5557,1016,0.5242,273,1
2023,2,8480801,OTT,2023-03-27,2.6148,1012,2.0489,753,0.5463,250,1
2023,2,8480801,OTT,2023-03-25,2.6057,1084,2.2851,927,0.3207,157,0
2023,2,8475784,BUF,2023-04-14,2.423,962,2.2964,901,0.1266,61,0
2023,2,8475784,BUF,2023-04-13,2.4157,1014,2.106,813,0.3097,201,1
2023,2,8475784,BUF,2023-04-11,2.4941,969,2.2115,832,0.2826,137,0
2023,2,8475784,BUF,2023-04-10,3.0872,1223,2.7826,1070,0.2838,153,0
2023,2,8475784,BUF,2023-04-08,2.842,1125,2.3723,896,0.4697,229,1
2023,2,8475784,BUF,2023-04-06,2.6203,1012,2.2816,864,0.3387,148,0
2023,2,8475784,BUF,2023-04-04,2.4183,1074,2.0255,818,0.3908,254,0
2023,2,8475784,BUF,2023-04-01,2.4061,937,2.1926,836,0.2135,101,0
2023,2,8475784,BUF,2023-03-31,2.5975,1012,2.2923,885,0.3052,127,1
2023,2,8475784,BUF,2023-03-27,2.6866,1108,2.3907,939,0.2958,169,1
2023,2,8476468,VAN,2023-04-13,2.7262,1148,1.9696,719,0.4389,257,0
2023,2,8476468,VAN,2023-04-11,2.8852,1213,1.8632,704,0.3704,223,0
2023,2,8476468,VAN,2023-04-10,2.7421,1085,2.2333,828,0.3906,197,0
2023,2,8476468,VAN,2023-04-08,3.3636,1311,2.7899,1037,0.3091,173,1
2023,2,8476468,VAN,2023-04-06,2.6998,1061,1.8387,662,0.4116,204,1
2023,2,8476468,VAN,2023-04-04,3.3286,1386,1.9905,767,0.7584,386,1
2023,2,8476468,VAN,2023-04-02,3.8828,1504,2.8812,1065,0.6966,371,1
2023,2,8476468,VAN,2023-03-31,3.3287,1362,2.3516,878,0.273,189,1
2023,2,8476468,VAN,2023-03-28,3.4126,1332,3.0798,1146,0.2693,164,0
2023,2,8476468,VAN,2023-03-26,2.8255,1067,2.248,797,0.1794,105,0
2023,2,8475166,TOR,2023-04-11,2.8681,1099,2.3464,839,0.5059,253,0
2023,2,8475166,TOR,2023-04-10,3.0423,1155,2.9468,1098,0.0954,57,0
2023,2,8475166,TOR,2023-04-08,2.3107,911,1.8655,679,0.4453,232,1
2023,2,8475166,TOR,2023-04-06,2.1509,828,1.7629,620,0.388,208,0
2023,2,8475166,TOR,2023-04-04,2.6295,1053,2.2273,804,0.4022,248,1
2023,2,8475166,TOR,2023-04-02,2.8774,1234,2.4449,990,0.4325,244,1
2023,2,8475166,TOR,2023-04-01,2.8224,1126,2.6347,1022,0.1877,104,0
2023,2,8475166,TOR,2023-03-29,3.1204,1237,2.5185,901,0.6019,336,1
2023,2,8475166,TOR,2023-03-26,2.2599,962,1.6415,610,0.6078,344,0
2023,2,8475166,TOR,2023-03-25,2.9908,1240,2.6673,1010,0.3227,229,0
2023,2,8478398,WPG,2023-04-13,3.1854,1200,2.6829,970,0.5025,230,0
2023,2,8478398,WPG,2023-04-11,3.1095,1138,2.5513,943,0.5582,195,0
2023,2,8478398,WPG,2023-04-10,2.8075,1110,2.7021,1070,0.1054,40,1
2023,2,8478398,WPG,2023-04-08,3.2587,1306,2.5713,1018,0.6874,288,1
2023,2,8478398,WPG,2023-04-05,3.4372,1226,2.5631,920,0.8446,292,1
2023,2,8478398,WPG,2023-04-02,2.9832,1151,2.2924,839,0.6068,263,1
2023,2,8478398,WPG,2023-03-31,3.1315,1160,2.6748,964,0.4567,196,1
2023,2,8478398,WPG,2023-03-28,3.5125,1248,2.402,853,0.6831,243,0
2023,2,8478398,WPG,2023-03-25,3.2731,1259,2.3755,904,0.8285,328,0
2023,2,8478398,WPG,2023-03-23,3.1826,1201,2.8087,1060,0.3739,141,0
2023,2,8480002,NJD,2023-04-13,3.1308,1193,2.9188,1075,0.1409,88,0
2023,2,8480002,NJD,2023-04-11,2.9286,1206,2.3849,952,0.2367,112,1
2023,2,8480002,NJD,2023-04-08,2.861,1214,2.4015,943,0.3934,235,0
2023,2,8480002,NJD,2023-04-06,2.2857,908,1.5343,513,0.1342,98,1
2023,2,8480002,NJD,2023-04-04,2.8699,1144,2.0747,717,0.3706,216,1
2023,2,8480002,NJD,2023-04-02,2.408,1050,1.8074,689,0.367,239,0
2023,2,8480002,NJD,2023-04-01,2.6566,1040,2.2704,857,0.214,116,0
2023,2,8480002,NJD,2023-03-30,2.972,1203,2.6062,998,0.204,115,1
2023,2,8480002,NJD,2023-03-27,2.9571,1193,2.5816,988,0.2324,128,0
2023,2,8480002,NJD,2023-03-25,2.7259,1065,2.1696,825,0.2062,113,1
2023,2,8473512,OTT,2023-04-13,3.1123,1207,2.5647,944,0.297,128,0
2023,2,8473512,OTT,2023-04-10,3.3971,1277,2.217,829,0.8928,330,1
2023,2,8473512,OTT,2023-04-08,3.2532,1246,2.4363,928,0.5295,222,1
2023,2,8473512,OTT,2023-04-06,3.1035,1224,1.9297,705,1.0497,455,0
2023,2,8473512,OTT,2023-04-04,3.1939,1120,2.6544,928,0.4209,146,0
