season,game_type,player_id,first_name,last_name,position,team_abbrev,gp,goals,assists,points,top_shot_speed_mph,avg_shot_speed_mph,shot_attempts_over100,shot_attempts_90_100,shot_attempts_80_90,shot_attempts_70_80,max_skate_speed_mph,bursts_over22,bursts_20_22,bursts_18_20,dist_total_mi,dist_per60_mi,dist_max_game_mi,oz_pct,nz_pct,dz_pct,oz_league_avg,dz_league_avg,oz_starts_pct,nz_starts_pct,dz_starts_pct
2023,2,8475197,Tyson,Barrie,D,NSH,85,13,42,55,96.27,69.5614,0,29,96,80,21.734,0,19,231,238.7673,8.5215,3.5898,0.44899355,0.16673972,0.38426672,0.41908517,0.40211055,0.3294,0.3515,0.3191
2023,2,8475744,Evgeny,Kuznetsov,C,WSH,81,12,43,55,93.9,53.8553,0,3,19,61,22.7,6,136,722,249.4183,10.2302,3.8658,0.41674112,0.17961812,0.40364076,0.42423698,0.39772623,0.4115,0.3375,0.251
2023,2,8476456,Jonathan,Huberdeau,C,CGY,79,15,40,55,84.96,51.8956,0,0,21,62,21.757,0,28,356,208.3219,9.382,3.2437,0.45946032,0.18334826,0.35719142,0.42423698,0.39772623,0.3888,0.3401,0.2711
2023,2,8478444,Brock,Boeser,R,VAN,74,18,37,55,93.27,52.2789,0,1,25,67,21.536,0,44,359,190.4429,8.9559,3.5044,0.45502416,0.16631233,0.37866351,0.42423698,0.39772623,0.3491,0.3272,0.3237
2023,2,8480830,Andrei,Svechnikov,R,CAR,64,23,32,55,92.69,57.749,0,3,74,89,22.592,6,134,442,181.799,9.4434,3.5401,0.48598037,0.18453706,0.32948257,0.42423698,0.39772623,0.4049,0.3109,0.2842
2023,2,8474565,Alex,Pietrangelo,D,VGK,73,11,43,54,99.03,69.8011,0,15,81,110,21.494,0,15,210,242.4421,8.3093,4.7729,0.43955749,0.17373914,0.38670336,0.41908517,0.40211055,0.3522,0.3083,0.3395
2023,2,8475184,Chris,Kreider,L,NYR,79,36,18,54,88.73,45.9881,0,0,32,38,23.212,21,228,548,209.0704,8.6236,3.3019,0.44659289,0.17074994,0.38265716,0.42423698,0.39772623,0.3032,0.369,0.3278
2023,2,8475763,Kevin,Hayes,C,PHI,81,18,36,54,93.15,58.1764,0,3,35,86,21.13,0,23,241,222.3879,9.3781,3.5,0.44124654,0.17348178,0.38527168,0.42423698,0.39772623,0.3722,0.3075,0.3203
2023,2,8476479,Phillip,Danault,C,LAK,82,18,36,54,90.41,50.33,0,1,8,35,22.213,1,46,435,234.7835,9.3748,3.6662,0.40758795,0.17626572,0.41614633,0.42423698,0.39772623,0.3042,0.3525,0.3433
2023,2,8476448,William,Karlsson,C,VGK,82,14,39,53,89.97,51.2745,0,0,23,51,23.002,5,188,672,235.6344,9.8698,3.4562,0.42997395,0.18304843,0.38697763,0.42423698,0.39772623,0.3699,0.2811,0.349
2023,2,8476854,Hampus,Lindholm,D,BOS,80,10,43,53,94.77,64.3497,0,4,52,84,22.795,2,62,386,252.4606,8.1661,4.2617,0.44507467,0.18483795,0.37008738,0.41908517,0.40211055,0.3242,0.3021,0.3737
2023,2,8474563,Drew,Doughty,D,LAK,81,9,43,52,96.23,69.8172,0,17,68,103,21.304,0,33,274,291.3299,8.2275,4.3477,0.40630999,0.17448193,0.41920808,0.41908517,0.40211055,0.315,0.3721,0.3129
2023,2,8477456,J.T.,Compher,C,COL,82,17,35,52,85.35,48.5598,0,0,6,50,23.131,5,130,503,245.6382,8.7502,4.432,0.42834572,0.16738633,0.40426795,0.42423698,0.39772623,0.3489,0.2898,0.3612
2023,2,8479325,Charlie,McAvoy,D,BOS,67,7,45,52,91.56,62.2233,0,2,37,67,22.204,1,81,366,221.8041,8.906,4.3111,0.45566687,0.17586761,0.36846552,0.41908517,0.40211055,0.415,0.2628,0.3222
2023,2,8479339,Patrik,Laine,L,CBJ,55,22,30,52,101.08,64.7516,4,29,54,77,22.559,2,104,444,161.8811,9.2358,3.8649,0.43703168,0.17225122,0.3907171,0.42423698,0.39772623,0.3856,0.3161,0.2984
2023,2,8477476,Artturi,Lehkonen,L,COL,64,21,30,51,88.07,51.2745,0,0,32,44,22.823,2,96,455,193.8139,8.8841,4.1254,0.45156936,0.17200299,0.37642765,0.42423698,0.39772623,0.3834,0.3651,0.2515
2023,2,8478445,Mathew,Barzal,C,NYI,58,14,37,51,86.96,59.3489,0,0,12,78,23.672,21,223,538,182.4757,10.0859,4.1966,0.47438442,0.16829994,0.35731564,0.42423698,0.39772623,0.5241,0.3144,0.1615
2023,2,8475314,Anders,Lee,L,NYI,82,28,22,50,94.42,41.2236,0,3,17,32,21.754,0,51,338,204.4119,8.6843,3.1649,0.46341763,0.17033985,0.36624251,0.42423698,0.39772623,0.3904,0.3323,0.2773
2023,2,8475753,Justin,Faulk,D,STL,82,11,39,50,98.92,69.6208,0,35,89,103,22.233,1,52,342,253.9975,7.9501,3.8061,0.41691058,0.18483402,0.39825539,0.41908517,0.40211055,0.4035,0.3121,0.2844
2023,2,8475765,Vladimir,Tarasenko,R,NYR,69,18,32,50,88.13,57.2089,0,0,27,82,22.515,2,65,315,179.4433,9.2878,3.3572,0.43063465,0.18024086,0.38912449,0.42423698,0.39772623,0.3405,0.3579,0.3015
2023,2,8475794,Tyler,Seguin,C,DAL,76,21,29,50,94.09,51.0111,0,2,23,44,21.862,0,55,519,204.8735,9.7332,3.5182,0.43524498,0.1863797,0.37837532,0.42423698,0.39772623,0.3499,0.3352,0.3149
2023,2,8478038,Devon,Toews,D,COL,80,7,43,50,94.06,64.3266,0,6,45,90,22.599,5,116,443,276.6864,8.2655,4.3275,0.41998576,0.17579279,0.40422144,0.41908517,0.40211055,0.3909,0.3243,0.2848
2023,2,8478498,Jake,DeBrusk,L,BOS,64,27,23,50,82.49,48.4769,0,0,8,40,23.226,1,99,443,168.1936,9.3989,3.6199,0.47123744,0.17733395,0.35142861,0.42423698,0.39772623,0.4513,0.2407,0.3081
2023,2,8475167,Victor,Hedman,D,TBL,76,9,40,49,101.32,69.7468,3,63,58,125,22.809,2,62,408,260.4673,8.6695,4.2399,0.43831058,0.17831608,0.38337335,0.41908517,0.40211055,0.3917,0.3404,0.2679
2023,2,8478047,Michael,Bunting,L,TOR,82,23,26,49,89.04,47.0383,0,0,7,33,22.472,4,114,489,197.6847,9.1567,3.1234,0.4369559,0.17601254,0.38703156,0.42423698,0.39772623,0.4152,0.3343,0.2505
2023,2,8478397,Rasmus,Andersson,D,CGY,79,11,38,49,97.04,67.2612,0,22,72,96,22.298,1,75,349,282.1135,8.8954,4.4686,0.44389493,0.1760082,0.38009687,0.41908517,0.40211055,0.366,0.3398,0.2942
2023,2,8480015,Owen,Tippett,R,PHI,77,27,22,49,98.14,58.7704,0,11,70,85,22.838,10,187,593,214.1121,9.5735,4.2949,0.42103179,0.17665609,0.40231212,0.42423698,0.39772623,0.3536,0.3399,0.3065
2023,2,8480865,Noah,Dobson,D,NYI,78,13,36,49,94.09,66.9336,0,7,89,172,21.716,0,56,375,220.9491,8.3387,3.7093,0.46694189,0.16842452,0.36463359,0.41908517,0.40211055,0.4402,0.3075,0.2523
2023,2,8481711,Matias,Maccelli,L,ARI,64,11,38,49,91.33,56.5064,0,1,14,27,23.123,4,58,385,161.5802,9.6599,3.2612,0.40601587,0.18033924,0.41364489,0.42423698,0.39772623,0.2514,0.3986,0.35
2023,2,8475193,Tomas,Tatar,L,NJD,82,20,28,48,89.44,50.7843,0,0,11,50,21.784,0,69,404,193.4823,9.3651,2.9353,0.43648471,0.19204093,0.37147436,0.42423698,0.39772623,0.3223,0.3815,0.2962
2023,2,8475722,Jason,Zucker,L,PIT,78,27,21,48,94.77,51.3792,0,2,22,62,22.667,4,127,500,198.128,9.7347,3.253,0.44020533,0.18448778,0.37530688,0.42423698,0.39772623,0.4672,0.3216,0.2112
2023,2,8475764,Cam,Fowler,D,ANA,82,10,38,48,95.84,62.8857,0,1,28,95,21.913,0,76,439,283.1412,8.5704,5.1441,0.38816868,0.18357223,0.42825909,0.41908517,0.40211055,0.3344,0.3145,0.3511
2023,2,8476826,Yanni,Gourde,C,SEA,81,14,34,48,92.62,50.8442,0,3,21,42,22.169,2,107,683,232.0138,10.0303,3.3603,0.41941109,0.17718317,0.40340574,0.42423698,0.39772623,0.3279,0.3679,0.3042
2023,2,8477501,Valeri,Nichushkin,R,COL,53,17,30,47,87.6,50.3025,0,0,16,44,23.495,5,76,483,169.98,9.4928,4.0604,0.44272236,0.169905,0.38737264,0.42423698,0.39772623,0.376,0.3099,0.314
2023,2,8482222,Alexander,Barabanov,L,SJS,68,15,32,47,85.52,42.6116,0,0,2,13,21.674,0,47,487,200.4461,9.7968,3.8306,0.44176608,0.18684917,0.37138476,0.42423698,0.39772623,0.3006,0.3547,0.3447
2023,2,8475149,Marcus,Johansson,L,WSH,80,19,27,46,85.94,50.2466,0,0,19,45,22.74,9,177,666,214.5024,9.756,3.8375,0.4394048,0.17266238,0.38793282,0.42423698,0.39772623,0.3397,0.3183,0.342
2023,2,8475810,Bryan,Rust,R,PIT,81,20,26,46,92.23,50.8219,0,1,20,49,22.271,1,143,493,225.1745,9.3184,3.6349,0.43275845,0.1764589,0.39078265,0.42423698,0.39772623,0.43,0.3474,0.2226
2023,2,8478466,Daniel,Sprong,R,SEA,66,21,25,46,98.1,61.846,0,14,28,80,22.564,3,95,350,119.4769,9.5119,2.6477,0.43482343,0.17718745,0.38798913,0.42423698,0.39772623,0.3769,0.337,0.286
2023,2,8478856,Conor,Garland,R,VAN,81,17,29,46,93.6,51.1524,0,3,10,36,21.595,0,101,563,196.0094,9.6066,3.1885,0.43853922,0.17613916,0.38532162,0.42423698,0.39772623,0.3097,0.3505,0.3398
2023,2,8480028,Morgan,Frost,C,PHI,81,19,27,46,88.77,49.6875,0,0,9,57,23.079,7,168,705,223.3424,10.1229,3.6857,0.4199135,0.17747576,0.40261074,0.42423698,0.39772623,0.3492,0.3692,0.2816
2023,2,8475745,Charlie,Coyle,C,BOS,82,16,29,45,90.78,47.4449,0,1,15,36,22.681,3,85,418,219.2527,9.4446,3.3226,0.39660891,0.18355538,0.41983571,0.42423698,0.39772623,0.2227,0.373,0.4043
2023,2,8476432,Boone,Jenner,C,CBJ,68,26,19,45,93.32,47.9705,0,1,28,48,21.894,0,67,445,205.7037,8.982,3.8027,0.4175622,0.17185946,0.41057834,0.42423698,0.39772623,0.3071,0.311,0.3819
2023,2,8477330,Dominik,Kubalik,L,DET,81,20,25,45,90.53,58.4323,0,2,59,59,22.471,2,61,372,181.4858,9.0142,3.0327,0.43496802,0.17651407,0.38851791,0.42423698,0.39772623,0.3213,0.3285,0.3502
2023,2,8477416,Oliver,Bjorkstrand,R,SEA,81,20,25,45,87.8,57.5944,0,0,18,96,22.079,1,84,482,202.6841,9.6097,3.2222,0.4483952,0.17641,0.3751948,0.42423698,0.39772623,0.3287,0.3924,0.2789
2023,2,8477964,Ivan,Barbashev,C,STL,82,16,29,45,91.45,45.6855,0,1,7,28,21.995,0,54,416,218.1101,9.5245,3.4137,0.42307518,0.18592937,0.39099545,0.42423698,0.39772623,0.3144,0.3723,0.3133
2023,2,8478474,Lawson,Crouse,L,ARI,77,24,21,45,90.21,54.6364,0,1,24,48,22.409,4,80,380,209.2746,9.185,3.5449,0.38778502,0.17432378,0.4378912,0.42423698,0.39772623,0.2431,0.4045,0.3524
2023,2,8479346,Dillon,Dube,C,CGY,82,18,27,45,92.46,53.3051,0,1,33,53,23.379,10,250,788,210.1459,10.1422,3.4995,0.43776897,0.18222033,0.3800107,0.42423698,0.39772623,0.3811,0.3551,0.2638
2023,2,8480078,Filip,Chytil,C,NYR,74,22,23,45,86.23,52.3029,0,0,12,53,22.896,14,187,661,186.97,10.3241,3.2557,0.42003232,0.17639426,0.40357342,0.42423698,0.39772623,0.361,0.3581,0.2809
2023,2,8482078,Lucas,Raymond,L,DET,74,17,28,45,89.44,49.5003,0,0,17,57,22.067,1,78,435,203.5573,9.4986,3.4464,0.45064495,0.17830965,0.37104541,0.42423698,0.39772623,0.2841,0.3602,0.3557
2023,2,8478458,Jack,Roslovic,C,CBJ,77,11,33,44,88.73,55.9793,0,0,25,48,23.323,8,203,542,194.0975,9.1961,3.6308,0.40628705,0.17161721,0.42209574,0.42423698,0.39772623,0.4036,0.2944,0.302
2023,2,8476872,Scott,Laughton,C,PHI,78,18,25,43,86.98,51.9795,0,0,20,41,22.244,3,88,500,226.2219,9.5169,3.9862,0.39596115,0.16961702,0.43442183,0.42423698,0.39772623,0.3051,0.3246,0.3704
2023,2,8477498,Darnell,Nurse,D,EDM,82,12,31,43,95.04,66.3147,0,6,41,169,22.311,3,107,408,259.1327,8.0699,3.8978,0.39455125,0.20122347,0.40422527,0.41908517,0.40211055,0.2818,0.3598,0.3584
2023,2,8478233,Andrew,Mangiapane,L,CGY,82,17,26,43,94.41,49.7324,0,1,23,55,22.372,1,124,582,229.6053,9.9873,3.4376,0.45154201,0.18163521,0.36682278,0.42423698,0.39772623,0.3848,0.3436,0.2716
2023,2,8478438,Tommy,Novak,C,NSH,51,17,26,43,93.76,51.8761,0,1,3,28,22.268,1,46,277,120.7104,9.6915,3.5368,0.46223863,0.17169742,0.36606395,0.42423698,0.39772623,0.4142,0.3501,0.2357
2023,2,8480185,Eetu,Luostarinen,C,FLA,82,17,26,43,90.25,46.3998,0,1,0,28,21.92,0,88,532,205.7803,9.4191,3.1749,0.41621523,0.18487636,0.39890842,0.42423698,0.39772623,0.3587,0.3696,0.2717
2023,2,8480817,K'Andre,Miller,D,NYR,79,9,34,43,94.24,64.9773,0,5,42,94,22.716,5,87,335,245.9218,8.5083,3.9219,0.42369687,0.18057878,0.39572435,0.41908517,0.40211055,0.3238,0.3483,0.3279
2023,2,8480829,Jesperi,Kotkaniemi,C,CAR,82,18,25,43,91.67,53.4342,0,1,25,52,22.431,2,83,484,197.9037,9.8268,3.4809,0.4707251,0.18661089,0.34266401,0.42423698,0.39772623,0.4194,0.3183,0.2624
2023,2,8480849,Barrett,Hayton,C,ARI,82,19,24,43,82.76,46.1865,0,0,5,43,22.281,2,95,570,222.2692,9.2947,3.6457,0.42948411,0.17465482,0.39586107,0.42423698,0.39772623,0.3035,0.3075,0.389
2023,2,8482745,Mason,McTavish,C,ANA,80,17,26,43,89.39,56.6407,0,0,32,58,21.308,0,23,282,186.1371,9.0802,3.512,0.39549711,0.18674808,0.41775481,0.42423698,0.39772623,0.2825,0.3565,0.361
2023,2,8476887,Filip,Forsberg,L,NSH,50,19,23,42,94.58,62.105,0,16,63,73,21.474,0,37,244,129.564,8.8986,3.776,0.45157284,0.17812313,0.37030403,0.42423698,0.39772623,0.3885,0.3445,0.2671
2023,2,8476979,Erik,Gustafsson,D,TOR,70,7,35,42,98.03,63.0145,0,9,36,86,22.312,1,45,264,201.6476,8.7413,3.86,0.4496223,0.17658409,0.37379361,0.41908517,0.40211055,0.4436,0.3241,0.2323
2023,2,8477429,Andrew,Copp,C,DET,82,9,33,42,81.45,48.1654,0,0,3,30,21.811,0,44,462,235.8331,9.5048,3.7277,0.39968921,0.17398876,0.42632203,0.42423698,0.39772623,0.2594,0.3813,0.3594
2023,2,8477950,Tony,DeAngelo,D,PHI,70,11,31,42,91.15,66.7519,0,1,49,88,21.942,0,57,320,219.1592,8.516,4.3699,0.42702274,0.19059729,0.38237997,0.41908517,0.40211055,0.3587,0.3491,0.2922
2023,2,8481542,Moritz,Seider,D,DET,82,5,37,42,93.67,69.7931,0,9,66,143,22.512,1,32,286,264.5474,8.362,4.2317,0.42576569,0.16934471,0.4048896,0.41908517,0.40211055,0.2783,0.3383,0.3833
2023,2,8471724,Kris,Letang,D,PIT,64,12,29,41,94.69,65.367,0,22,72,97,21.842,0,33,304,236.7417,8.9287,4.3495,0.45493894,0.17831041,0.36675065,0.41908517,0.40211055,0.3437,0.3658,0.2905
2023,2,8475287,Erik,Haula,L,NJD,80,14,27,41,91.57,51.1065,0,1,4,47,22.034,1,66,466,206.3767,9.3068,3.1899,0.41050902,0.18790209,0.40158888,0.42423698,0.39772623,0.3609,0.3009,0.3382
2023,2,8475798,Mikael,Granlund,C,PIT,79,10,31,41,86.73,48.008,0,0,13,45,22.137,1,25,308,200.8741,8.5588,3.5277,0.43220269,0.175697,0.39210031,0.42423698,0.39772623,0.3359,0.347,0.3171
2023,2,8475799,Nino,Niederreiter,R,NSH,78,24,17,41,88.54,47.9616,0,0,15,52,21.965,0,79,492,198.1306,9.3578,3.5747,0.46447079,0.17588384,0.35964537,0.42423698,0.39772623,0.361,0.3631,0.2759
2023,2,8476458,Ryan,Strome,C,ANA,82,15,26,41,90.17,48.6401,0,1,11,29,21.357,0,19,337,221.9121,9.5292,3.8743,0.40339592,0.1887559,0.40784818,0.42423698,0.39772623,0.359,0.3255,0.3156
2023,2,8476853,Morgan,Rielly,D,TOR,65,4,37,41,90.51,60.9999,0,2,18,80,22.77,3,77,351,204.3201,8.6897,3.9942,0.46149048,0.17020942,0.36830011,0.41908517,0.40211055,0.3719,0.3162,0.3119
2023,2,8476906,Shayne,Gostisbehere,D,CAR,75,13,28,41,99.53,70.2475,0,20,90,109,22.683,0,26,220,218.2505,8.3875,3.9323,0.4535134,0.17662624,0.36986036,0.41908517,0.40211055,0.3544,0.314,0.3316
2023,2,8477447,Shea,Theodore,D,VGK,55,8,33,41,96.31,67.0853,0,24,62,72,22.062,1,53,269,175.1808,8.9164,4.2391,0.450151,0.18873925,0.36110975,0.41908517,0.40211055,0.3416,0.3251,0.3333
2023,2,8478055,Gustav,Forsling,D,FLA,82,13,28,41,98.92,73.0999,0,67,80,145,23.096,7,110,451,264.3206,8.2526,3.9503,0.42474097,0.18463273,0.3906263,0.41908517,0.40211055,0.3258,0.3629,0.3113
2023,2,8478366,Frank,Vatrano,R,ANA,81,22,19,41,94.08,62.4174,0,5,70,82,23.331,7,142,509,202.2465,8.9823,3.631,0.37942135,0.18497539,0.43560326,0.42423698,0.39772623,0.2944,0.3423,0.3633
2023,2,8478469,Thomas,Chabot,D,OTT,68,11,30,41,96.36,65.7972,0,9,75,101,22.091,1,61,393,255.1235,9.0143,4.6632,0.4475557,0.17301708,0.37942722,0.41908517,0.40211055,0.3224,0.3176,0.36
2023,2,8480014,Gabriel,Vilardi,R,LAK,63,23,18,41,83.83,44.3971,0,0,7,39,21.076,0,28,273,144.5007,8.8198,3.0996,0.44964716,0.17213,0.37822284,0.42423698,0.39772623,0.3455,0.3615,0.293
2023,2,8482740,Wyatt,Johnston,C,DAL,82,24,17,41,86.67,50.6191,0,0,7,53,21.883,0,22,487,211.2404,9.9838,3.5946,0.41914163,0.19549713,0.38536124,0.42423698,0.39772623,0.3629,0.3223,0.3148
2023,2,8475768,Jaden,Schwartz,C,SEA,71,21,19,40,96.33,51.7239,0,13,21,31,22.36,1,46,361,197.207,9.565,3.311,0.44248649,0.17810512,0.37940839,0.42423698,0.39772623,0.3295,0.3704,0.3001
2023,2,8476419,Jean-Gabriel,Pageau,C,NYI,70,13,27,40,85.21,47.3203,0,0,4,38,23.043,6,111,475,193.0818,9.3938,3.3882,0.40090041,0.16877596,0.43032363,0.42423698,0.39772623,0.1911,0.327,0.482
2023,2,8476960,Andreas,Athanasiou,C,CHI,81,20,20,40,97.46,52.568,0,7,35,55,24.176,29,273,555,207.8449,9.6203,3.4606,0.39105427,0.18458861,0.42435712,0.42423698,0.39772623,0.3396,0.3302,0.3302
2023,2,8477935,Sam,Bennett,C,FLA,63,16,24,40,89.4,50.9549,0,0,18,57,22.155,3,87,522,190.3279,10.4134,3.8069,0.4367057,0.18546151,0.37783279,0.42423698,0.39772623,0.3773,0.3083,0.3144
2023,2,8478109,Victor,Olofsson,L,BUF,75,28,12,40,92.8,63.6761,0,3,51,72,21.995,0,62,371,167.6828,9.3448,2.8229,0.43432536,0.1740986,0.39157604,0.42423698,0.39772623,0.3602,0.3087,0.3311
2023,2,8478463,Anthony,Beauvillier,L,NYI,82,18,22,40,89.28,55.1416,0,0,21,52,22.548,4,135,593,217.7154,9.7933,3.8731,0.43988096,0.17499855,0.38512049,0.42423698,0.39772623,0.3827,0.3165,0.3008
2023,2,8480803,Evan,Bouchard,D,EDM,82,8,32,40,96.87,71.7335,0,55,87,132,21.93,0,63,333,215.769,8.5265,3.7489,0.47584825,0.17412587,0.35002587,0.41908517,0.40211055,0.3641,0.3073,0.3286
2023,2,8481554,Kaapo,Kakko,R,NYR,82,18,22,40,93.54,51.504,0,1,9,47,22.979,1,33,247,189.4491,9.0561,3.1048,0.41994618,0.18036069,0.39969313,0.42423698,0.39772623,0.3419,0.362,0.2961
2023,2,8482660,Kent,Johnson,C,CBJ,79,16,24,40,86.22,54.4385,0,0,15,51,21.604,0,37,380,179.1094,9.3709,3.588,0.40978064,0.18037231,0.40984704,0.42423698,0.39772623,0.4005,0.3292,0.2703
2023,2,8475714,Calle,Jarnkrok,C,TOR,73,20,19,39,92.43,52.9889,0,1,16,37,22.366,5,96,464,160.5104,9.1728,2.9326,0.40721904,0.17150303,0.42127793,0.42423698,0.39772623,0.3192,0.3179,0.3629
2023,2,8477444,Andre,Burakovsky,L,SEA,49,13,26,39,91.87,65.2667,0,2,37,67,22.062,1,61,348,134.7607,9.9683,3.4719,0.44195045,0.17926155,0.378788,0.42423698,0.39772623,0.357,0.3501,0.2929
2023,2,8478542,Evan,Rodrigues,C,COL,69,16,23,39,95.18,53.7072,0,1,18,67,22.092,1,62,392,183.8696,8.9541,4.1487,0.4364135,0.17841272,0.38517377,0.42423698,0.39772623,0.3519,0.3585,0.2896
2023,2,8479425,Filip,Hronek,D,DET,64,9,30,39,98.25,68.3057,0,20,41,77,21.991,0,43,307,203.0241,8.7713,4.1683,0.43050417,0.17287686,0.39661897,0.41908517,0.40211055,0.2851,0.3498,0.3651
2023,2,8480797,Joel,Farabee,L,PHI,82,15,24,39,84.87,51.4181,0,0,9,49,21.536,0,72,441,222.9795,9.5913,3.6181,0.40786528,0.17775987,0.41437485,0.42423698,0.39772623,0.3466,0.3466,0.3067
2023,2,8482093,Seth,Jarvis,C,CAR,82,14,25,39,93.74,49.1551,0,1,19,69,22.515,7,158,690,225.8837,10.2003,3.9695,0.48166379,0.18279614,0.33554007,0.42423698,0.39772623,0.4037,0.3153,0.281
2023,2,8482109,Alexis,Lafrenière,L,NYR,81,16,23,39,87.18,50.7058,0,0,7,39,21.834,0,71,488,197.9713,9.6353,3.2324,0.43259159,0.17813996000000001,0.38926845,0.42423698,0.39772623,0.38,0.3614,0.2587
2023,2,8474641,Adam,Henrique,C,ANA,62,22,16,38,87.45,51.4719,0,0,13,29,21.529,0,24,210,162.7561,8.6636,3.6164,0.38112599,0.17889709,0.43997692,0.42423698,0.39772623,0.3333,0.3424,0.3243
2023,2,8475913,Mark,Stone,R,VGK,43,17,21,38,90.17,43.8807,0,1,5,16,20.976,0,10,87,123.9397,8.9251,3.4742,0.45655386,0.16698863,0.37645752,0.42423698,0.39772623,0.4322,0.2161,0.3518
2023,2,8476399,Blake,Coleman,C,CGY,82,18,20,38,89.09,47.5438,0,0,5,41,23.066,5,86,503,206.6351,9.9451,3.1023,0.42732392,0.1895698,0.38310629,0.42423698,0.39772623,0.364,0.3406,0.2954
2023,2,8476869,Brady,Skjei,D,CAR,81,18,20,38,96.56,66.3005,0,8,59,136,22.271,3,59,314,249.1354,8.4621,3.9605,0.46876797,0.18167155,0.34956048,0.41908517,0.40211055,0.3883,0.3228,0.2889
2023,2,8477505,Alexander,Wennberg,C,SEA,82,13,25,38,85.91,42.0374,0,0,10,26,22.008,1,91,444,228.1188,8.9291,3.4901,0.41953309,0.17204241,0.4084245,0.42423698,0.39772623,0.3243,0.3598,0.3159
2023,2,8477919,Frederick,Gaudreau,C,MIN,82,19,19,38,92.24,53.6094,0,2,19,45,21.827,0,79,539,216.6275,9.8803,3.2384,0.39313952,0.17518178,0.43167869,0.42423698,0.39772623,0.3675,0.3003,0.3322
2023,2,8477932,Aaron,Ekblad,D,FLA,71,14,24,38,94.07,64.6539,0,11,77,100,22.125,1,36,311,234.1502,8.4582,4.0633,0.44715649,0.17630441,0.37653911,0.41908517,0.40211055,0.3287,0.3515,0.3198
2023,2,8477940,Nikolaj,Ehlers,L,WPG,45,12,26,38,95,63.1592,0,5,44,78,23.08,17,129,306,115.2229,9.8178,3.3056,0.46824418,0.18066032,0.35109551,0.42423698,0.39772623,0.4385,0.3156,0.2459
2023,2,8478396,Noah,Hanifin,D,CGY,81,7,31,38,95.38,65.7393,0,7,66,139,23.73,5,83,429,277.8629,9.0905,4.1861,0.43012523,0.18019838,0.38967638,0.41908517,0.40211055,0.3494,0.348,0.3026
2023,2,8480220,Noah,Cates,L,PHI,82,13,25,38,86.4,43.9725,0,0,6,17,21.784,0,41,443,228.8319,9.424,3.4913,0.41013361,0.1730074,0.41685899,0.42423698,0.39772623,0.2736,0.3688,0.3576
2023,2,8480434,Sean,Durzi,D,LAK,72,9,29,38,90.37,66.6228,0,1,39,102,23.322,1,22,212,186.2712,7.8455,3.2247,0.42186477,0.1779659,0.40016933,0.41908517,0.40211055,0.3262,0.354,0.3198
2023,2,8481523,Kirby,Dach,C,MTL,58,14,24,38,83.46,46.4384,0,0,3,24,23.225,4,117,564,179.4215,10.0352,3.8551,0.44019953,0.16849916,0.39130131,0.42423698,0.39772623,0.3771,0.3329,0.2901
2023,2,8476438,Brandon,Saad,L,STL,71,19,18,37,87.55,45.5138,0,0,6,23,22.184,3,95,418,183.4093,9.3062,3.1115,0.40164907,0.17966042,0.41869051,0.42423698,0.39772623,0.2992,0.3366,0.3643
2023,2,8476882,Teuvo,Teravainen,L,CAR,68,12,25,37,90.72,53.5396,0,1,17,41,23.225,1,17,207,173.5154,9.0546,3.4439,0.47252444,0.18453349,0.34294207,0.42423698,0.39772623,0.4068,0.3215,0.2717
2023,2,8477451,Ryan,Hartman,R,MIN,59,15,22,37,91.36,53.8747,0,1,21,57,22.322,1,33,264,147.4488,9.2004,3.5447,0.43502765,0.18131364,0.38365871,0.42423698,0.39772623,0.3585,0.3229,0.3186
2023,2,8477495,Seth,Jones,D,CHI,72,12,25,37,96.2,66.6449,0,3,50,122,21.833,0,46,374,240.6549,8.2019,3.9715,0.43334913,0.17524741,0.39140346,0.41908517,0.40211055,0.36,0.3228,0.3172
2023,2,8477839,Conor,Sheary,L,WSH,82,15,22,37,90.92,45.5501,0,1,5,26,22.473,6,128,484,194.371,9.021,3.2272,0.3941022,0.17797377,0.42792403,0.42423698,0.39772623,0.3863,0.3364,0.2773
2023,2,8479390,Taylor,Raddysh,R,CHI,78,20,17,37,88.5,51.142,0,0,14,55,21.801,0,78,426,197.0508,9.1488,3.0233,0.44182471,0.17377179,0.3844035,0.42423698,0.39772623,0.3195,0.3382,0.3423
2023,2,8479398,Samuel,Girard,D,COL,76,6,31,37,90.77,62.7246,0,1,30,71,22.797,1,70,395,233.7321,8.5846,3.8032,0.4227834,0.17957386,0.39764274,0.41908517,0.40211055,0.3464,0.3246,0.329
2023,2,8482097,Jack,Quinn,R,BUF,75,14,23,37,86.24,50.7705,0,0,6,42,22.396,1,81,480,169.5378,9.7948,3.0028,0.40548439,0.18542171,0.40909389,0.42423698,0.39772623,0.3619,0.3429,0.2952
2023,2,8473548,Phil,Kessel,R,VGK,82,14,22,36,92.24,57.5348,0,1,26,63,22.667,3,127,450,162.7479,9.2971,2.5142,0.42273867,0.1818981,0.39536323,0.42423698,0.39772623,0.3558,0.3364,0.3079
2023,2,8475200,Dmitry,Orlov,D,BOS,66,7,29,36,101.59,64.3663,3,29,30,50,21.865,0,23,181,196.5231,7.9243,3.8597,0.42189169,0.18104648,0.39706183,0.41908517,0.40211055,0.3251,0.3143,0.3605
