season,game_type,game_id,game_date,home_full,away_abbrev,home_score,away_score,period_type
2014,2,2013020100,2013-10-17,Montréal Canadiens,CBJ,5,3,REG
2014,2,2013020098,2013-10-17,New York Islanders,EDM,3,2,REG
2014,2,2013020103,2013-10-17,Florida Panthers,BOS,2,3,REG
2014,2,2013020101,2013-10-17,Ottawa Senators,NJD,5,2,REG
2014,2,2013020099,2013-10-17,Philadelphia Flyers,PIT,1,4,REG
2014,2,2013020105,2013-10-17,Nashville Predators,LAK,1,1,REG
2014,2,2013020096,2013-10-17,Buffalo Sabres,VAN,0,3,REG
2014,2,2013020107,2013-10-17,Colorado Avalanche,DET,2,4,REG
2014,2,2013020102,2013-10-17,Tampa Bay Lightning,MIN,3,1,REG
2014,2,2013020106,2013-10-17,Dallas Stars,SJS,3,3,REG
2014,2,2013020108,2013-10-18,Winnipeg Jets,STL,3,3,REG
2014,2,2013020109,2013-10-18,Anaheim Ducks,PHX,2,2,REG
2014,2,2013020122,2013-10-19,Los Angeles Kings,DAL,5,2,REG
2014,2,2013020120,2013-10-19,Phoenix Coyotes,DET,5,2,REG
2014,2,2013020119,2013-10-19,Chicago Blackhawks,TOR,3,1,REG
2014,2,2013020116,2013-10-19,New Jersey Devils,NYR,4,0,REG
2014,2,2013020118,2013-10-19,Washington Capitals,CBJ,4,1,REG
2014,2,2013020112,2013-10-19,Buffalo Sabres,COL,2,4,REG
2014,2,2013020113,2013-10-19,Montréal Canadiens,NSH,1,2,REG
2014,2,2013020110,2013-10-19,Pittsburgh Penguins,VAN,3,3,REG
2014,2,2013020117,2013-10-19,New York Islanders,CAR,3,4,REG
2014,2,2013020114,2013-10-19,Tampa Bay Lightning,BOS,0,5,REG
2014,2,2013020121,2013-10-19,San Jose Sharks,CGY,6,3,REG
2014,2,2013020111,2013-10-19,Ottawa Senators,EDM,1,3,REG
2014,2,2013020115,2013-10-19,Florida Panthers,MIN,1,1,REG
2014,2,2013020125,2013-10-20,Anaheim Ducks,DAL,6,3,REG
2014,2,2013020124,2013-10-20,Winnipeg Jets,NSH,1,3,REG
2014,2,2013020123,2013-10-20,Columbus Blue Jackets,VAN,3,1,REG
2014,2,2013020126,2013-10-21,Detroit Red Wings,SJS,0,0,REG
2014,2,2013020128,2013-10-21,Los Angeles Kings,CGY,2,3,REG
2014,2,2013020127,2013-10-21,Pittsburgh Penguins,COL,0,1,REG
2014,2,2013020130,2013-10-22,New York Islanders,VAN,4,5,REG
2014,2,2013020132,2013-10-22,Montréal Canadiens,EDM,3,4,REG
2014,2,2013020131,2013-10-22,Columbus Blue Jackets,NJD,4,1,REG
2014,2,2013020135,2013-10-22,Winnipeg Jets,WSH,4,4,REG
2014,2,2013020129,2013-10-22,Toronto Maple Leafs,ANA,4,2,REG
2014,2,2013020134,2013-10-22,Minnesota Wild,NSH,2,0,REG
2014,2,2013020133,2013-10-22,Florida Panthers,CHI,2,2,REG
2014,2,2013020136,2013-10-22,Phoenix Coyotes,CGY,4,2,REG
2014,2,2013020137,2013-10-23,Detroit Red Wings,OTT,1,6,REG
2014,2,2013020138,2013-10-23,Buffalo Sabres,BOS,2,5,REG
2014,2,2013020146,2013-10-24,Dallas Stars,CGY,5,1,REG
2014,2,2013020139,2013-10-24,Boston Bruins,SJS,2,1,REG
2014,2,2013020143,2013-10-24,Tampa Bay Lightning,CHI,6,5,REG
2014,2,2013020142,2013-10-24,Montréal Canadiens,ANA,4,1,REG
2014,2,2013020145,2013-10-24,Minnesota Wild,CAR,3,1,REG
2014,2,2013020140,2013-10-24,New Jersey Devils,VAN,2,2,REG
2014,2,2013020148,2013-10-24,Los Angeles Kings,PHX,7,4,REG
2014,2,2013020141,2013-10-24,Philadelphia Flyers,NYR,2,1,REG
2014,2,2013020147,2013-10-24,Edmonton Oilers,WSH,1,4,REG
2014,2,2013020144,2013-10-24,Nashville Predators,WPG,3,2,REG
2014,2,2013020151,2013-10-25,Ottawa Senators,ANA,1,2,REG
2014,2,2013020152,2013-10-25,Florida Panthers,BUF,1,3,REG
2014,2,2013020153,2013-10-25,St. Louis Blues,VAN,2,3,REG
2014,2,2013020149,2013-10-25,Pittsburgh Penguins,NYI,3,4,REG
2014,2,2013020150,2013-10-25,Columbus Blue Jackets,TOR,5,2,REG
2014,2,2013020154,2013-10-25,Colorado Avalanche,CAR,4,2,REG
2014,2,2013020156,2013-10-26,Toronto Maple Leafs,PIT,4,1,REG
2014,2,2013020163,2013-10-26,Nashville Predators,STL,1,6,REG
2014,2,2013020155,2013-10-26,Boston Bruins,NJD,3,4,REG
2014,2,2013020165,2013-10-26,Calgary Flames,WSH,5,2,REG
2014,2,2013020162,2013-10-26,Chicago Blackhawks,MIN,3,5,REG
2014,2,2013020161,2013-10-26,Dallas Stars,WPG,1,1,REG
2014,2,2013020158,2013-10-26,Detroit Red Wings,NYR,2,3,REG
2014,2,2013020164,2013-10-26,Phoenix Coyotes,EDM,5,4,REG
2014,2,2013020159,2013-10-26,Tampa Bay Lightning,BUF,3,2,REG
2014,2,2013020160,2013-10-26,New York Islanders,PHI,2,5,REG
2014,2,2013020157,2013-10-26,Montréal Canadiens,SJS,0,2,REG
2014,2,2013020170,2013-10-27,Los Angeles Kings,EDM,1,1,REG
2014,2,2013020166,2013-10-27,Ottawa Senators,SJS,2,5,REG
2014,2,2013020168,2013-10-27,Columbus Blue Jackets,ANA,3,4,REG
2014,2,2013020167,2013-10-27,Florida Panthers,TBL,3,3,REG
2014,2,2013020169,2013-10-27,Colorado Avalanche,WPG,3,2,REG
2014,2,2013020171,2013-10-28,Buffalo Sabres,DAL,3,4,REG
2014,2,2013020175,2013-10-28,Vancouver Canucks,WSH,3,2,REG
2014,2,2013020173,2013-10-28,New York Rangers,MTL,0,2,REG
2014,2,2013020174,2013-10-28,Minnesota Wild,CHI,1,5,REG
2014,2,2013020172,2013-10-28,Carolina Hurricanes,PIT,1,3,REG
2014,2,2013020178,2013-10-29,Montréal Canadiens,DAL,2,1,REG
2014,2,2013020176,2013-10-29,New York Islanders,NYR,2,3,REG
2014,2,2013020182,2013-10-29,Edmonton Oilers,TOR,0,4,REG
2014,2,2013020179,2013-10-29,New Jersey Devils,TBL,2,1,REG
2014,2,2013020181,2013-10-29,St. Louis Blues,WPG,3,2,REG
2014,2,2013020180,2013-10-29,Chicago Blackhawks,OTT,6,5,REG
2014,2,2013020183,2013-10-29,Phoenix Coyotes,LAK,3,1,REG
2014,2,2013020177,2013-10-29,Philadelphia Flyers,ANA,2,3,REG
2014,2,2013020186,2013-10-30,Vancouver Canucks,DET,1,2,REG
2014,2,2013020184,2013-10-30,Pittsburgh Penguins,BOS,3,2,REG
2014,2,2013020187,2013-10-30,Los Angeles Kings,SJS,4,3,REG
2014,2,2013020185,2013-10-30,Calgary Flames,TOR,2,4,REG
2014,2,2013020190,2013-10-31,Phoenix Coyotes,NSH,4,4,REG
2014,2,2013020189,2013-10-31,New York Rangers,BUF,2,0,REG
2014,2,2013020188,2013-10-31,Boston Bruins,ANA,2,2,REG
2014,2,2013020196,2013-11-01,Minnesota Wild,MTL,4,3,REG
2014,2,2013020191,2013-11-01,Philadelphia Flyers,WSH,0,7,REG
2014,2,2013020195,2013-11-01,Florida Panthers,STL,0,4,REG
2014,2,2013020192,2013-11-01,Pittsburgh Penguins,CBJ,4,2,REG
2014,2,2013020193,2013-11-01,Carolina Hurricanes,TBL,0,3,REG
2014,2,2013020194,2013-11-01,Ottawa Senators,NYI,4,4,REG
2014,2,2013020197,2013-11-01,Dallas Stars,COL,2,3,REG
2014,2,2013020198,2013-11-01,Calgary Flames,DET,3,4,REG
2014,2,2013020206,2013-11-02,Washington Capitals,FLA,2,2,REG
2014,2,2013020208,2013-11-02,Vancouver Canucks,TOR,4,0,REG
2014,2,2013020207,2013-11-02,Columbus Blue Jackets,PIT,0,3,REG
2014,2,2013020199,2013-11-02,Winnipeg Jets,CHI,1,5,REG
2014,2,2013020210,2013-11-02,Edmonton Oilers,DET,0,5,REG
2014,2,2013020203,2013-11-02,New Jersey Devils,PHI,0,1,REG
2014,2,2013020202,2013-11-02,Tampa Bay Lightning,STL,4,2,REG
2014,2,2013020211,2013-11-02,San Jose Sharks,PHX,2,2,REG
2014,2,2013020201,2013-11-02,Buffalo Sabres,ANA,3,6,REG
2014,2,2013020200,2013-11-02,Los Angeles Kings,NSH,3,4,REG
2014,2,2013020204,2013-11-02,New York Islanders,BOS,3,1,REG
2014,2,2013020209,2013-11-02,Colorado Avalanche,MTL,4,1,REG
2014,2,2013020205,2013-11-02,New York Rangers,CAR,5,1,REG
2014,2,2013020213,2013-11-03,Chicago Blackhawks,CGY,2,3,REG
2014,2,2013020212,2013-11-03,Ottawa Senators,DAL,3,3,REG
2014,2,2013020214,2013-11-03,Minnesota Wild,NJD,4,0,REG
2014,2,2013020216,2013-11-04,Winnipeg Jets,DET,4,2,REG
2014,2,2013020215,2013-11-04,New York Rangers,ANA,1,2,REG
2014,2,2013020225,2013-11-05,San Jose Sharks,BUF,4,4,REG
2014,2,2013020221,2013-11-05,Florida Panthers,EDM,3,4,REG
2014,2,2013020223,2013-11-05,Minnesota Wild,CGY,5,1,REG
2014,2,2013020219,2013-11-05,Columbus Blue Jackets,OTT,1,4,REG
2014,2,2013020222,2013-11-05,Carolina Hurricanes,PHI,2,1,REG
2014,2,2013020220,2013-11-05,Montréal Canadiens,STL,2,2,REG
2014,2,2013020218,2013-11-05,Washington Capitals,NYI,6,2,REG
2014,2,2013020224,2013-11-05,Phoenix Coyotes,VAN,2,2,REG
2014,2,2013020217,2013-11-05,Boston Bruins,DAL,2,2,REG
2014,2,2013020227,2013-11-06,Chicago Blackhawks,WPG,4,1,REG
2014,2,2013020228,2013-11-06,Colorado Avalanche,NSH,4,6,REG
2014,2,2013020226,2013-11-06,New York Rangers,PIT,5,1,REG
2014,2,2013020229,2013-11-06,Anaheim Ducks,PHX,5,2,REG
2014,2,2013020232,2013-11-07,Philadelphia Flyers,NJD,0,3,REG
2014,2,2013020238,2013-11-07,St. Louis Blues,CGY,3,2,REG
2014,2,2013020235,2013-11-07,Columbus Blue Jackets,NYR,2,4,REG
2014,2,2013020237,2013-11-07,Tampa Bay Lightning,EDM,4,2,REG
2014,2,2013020240,2013-11-07,San Jose Sharks,VAN,2,4,REG
2014,2,2013020231,2013-11-07,Ottawa Senators,MTL,4,1,REG
2014,2,2013020236,2013-11-07,Detroit Red Wings,DAL,3,4,REG
2014,2,2013020239,2013-11-07,Los Angeles Kings,BUF,2,0,REG
2014,2,2013020233,2013-11-07,Washington Capitals,MIN,2,2,REG
2014,2,2013020230,2013-11-07,Boston Bruins,FLA,4,1,REG
2014,2,2013020234,2013-11-07,Carolina Hurricanes,NYI,1,0,REG
2014,2,2013020242,2013-11-08,Winnipeg Jets,NSH,5,0,REG
2014,2,2013020243,2013-11-08,Colorado Avalanche,CGY,4,2,REG
2014,2,2013020241,2013-11-08,Toronto Maple Leafs,NJD,1,1,REG
2014,2,2013020244,2013-11-08,Anaheim Ducks,BUF,6,2,REG
2014,2,2013020247,2013-11-09,Boston Bruins,TOR,3,1,REG
2014,2,2013020245,2013-11-09,Philadelphia Flyers,EDM,4,2,REG
2014,2,2013020250,2013-11-09,Columbus Blue Jackets,NYI,5,2,REG
2014,2,2013020246,2013-11-09,Ottawa Senators,FLA,3,2,REG
2014,2,2013020252,2013-11-09,Dallas Stars,CHI,2,5,REG
2014,2,2013020249,2013-11-09,Carolina Hurricanes,MIN,2,2,REG
2014,2,2013020251,2013-11-09,St. Louis Blues,PIT,2,1,REG
2014,2,2013020248,2013-11-09,Detroit Red Wings,TBL,2,3,REG
2014,2,2013020254,2013-11-09,Los Angeles Kings,VAN,5,1,REG
2014,2,2013020253,2013-11-09,Phoenix Coyotes,WSH,3,3,REG
2014,2,2013020256,2013-11-10,New Jersey Devils,NSH,5,0,REG
2014,2,2013020259,2013-11-10,Winnipeg Jets,SJS,4,4,REG
2014,2,2013020261,2013-11-10,Anaheim Ducks,VAN,3,1,REG
2014,2,2013020260,2013-11-10,Colorado Avalanche,WSH,4,1,REG
2014,2,2013020258,2013-11-10,Chicago Blackhawks,EDM,5,4,REG
2014,2,2013020257,2013-11-10,New York Rangers,FLA,4,3,REG
2014,2,2013020255,2013-11-10,Montréal Canadiens,NYI,4,2,REG
2014,2,2013020262,2013-11-11,Boston Bruins,TBL,3,0,REG
2014,2,2013020268,2013-11-12,Montréal Canadiens,TBL,1,1,REG
2014,2,2013020272,2013-11-12,St. Louis Blues,PHX,2,3,REG
2014,2,2013020269,2013-11-12,Ottawa Senators,PHI,0,5,REG
2014,2,2013020267,2013-11-12,Carolina Hurricanes,COL,2,1,REG
2014,2,2013020264,2013-11-12,New York Islanders,NSH,3,1,REG
2014,2,2013020263,2013-11-12,Buffalo Sabres,LAK,2,2,REG
2014,2,2013020273,2013-11-12,Calgary Flames,SJS,2,3,REG
2014,2,2013020265,2013-11-12,New York Rangers,NJD,2,3,REG
2014,2,2013020270,2013-11-12,Detroit Red Wings,WPG,2,2,REG
2014,2,2013020271,2013-11-12,Florida Panthers,ANA,3,2,REG
2014,2,2013020266,2013-11-12,Washington Capitals,CBJ,4,3,REG
2014,2,2013020276,2013-11-13,Edmonton Oilers,DAL,0,3,REG
2014,2,2013020274,2013-11-13,Minnesota Wild,TOR,1,1,REG
2014,2,2013020275,2013-11-13,Pittsburgh Penguins,PHI,1,2,REG
2014,2,2013020277,2013-11-14,Boston Bruins,CBJ,3,2,REG
2014,2,2013020281,2013-11-14,St. Louis Blues,COL,7,3,REG
2014,2,2013020279,2013-11-14,Tampa Bay Lightning,ANA,5,1,REG
2014,2,2013020283,2013-11-14,Vancouver Canucks,SJS,1,2,REG
2014,2,2013020278,2013-11-14,New York Islanders,LAK,2,3,REG
2014,2,2013020280,2013-11-14,Chicago Blackhawks,PHX,4,4,REG
2014,2,2013020282,2013-11-14,Calgary Flames,DAL,3,7,REG
2014,2,2013020284,2013-11-15,Buffalo Sabres,TOR,3,1,REG
2014,2,2013020293,2013-11-15,Edmonton Oilers,SJS,1,3,REG
2014,2,2013020287,2013-11-15,Carolina Hurricanes,ANA,2,2,REG
2014,2,2013020288,2013-11-15,Columbus Blue Jackets,MTL,2,2,REG
2014,2,2013020289,2013-11-15,Ottawa Senators,BOS,4,2,REG
2014,2,2013020286,2013-11-15,Pittsburgh Penguins,NSH,4,1,REG
2014,2,2013020291,2013-11-15,Minnesota Wild,FLA,3,2,REG
2014,2,2013020292,2013-11-15,Winnipeg Jets,PHI,2,2,REG
2014,2,2013020285,2013-11-15,New Jersey Devils,LAK,0,2,REG
2014,2,2013020290,2013-11-15,Detroit Red Wings,WSH,3,3,REG
2014,2,2013020301,2013-11-16,Colorado Avalanche,FLA,1,4,REG
2014,2,2013020302,2013-11-16,Calgary Flames,EDM,2,4,REG
2014,2,2013020298,2013-11-16,St. Louis Blues,CAR,4,2,REG
2014,2,2013020296,2013-11-16,New Jersey Devils,PIT,4,1,REG
2014,2,2013020300,2013-11-16,Phoenix Coyotes,TBL,6,3,REG
2014,2,2013020299,2013-11-16,Nashville Predators,CHI,7,2,REG
2014,2,2013020294,2013-11-16,Toronto Maple Leafs,BUF,4,2,REG
2014,2,2013020297,2013-11-16,New York Islanders,DET,4,4,REG
2014,2,2013020295,2013-11-16,Montréal Canadiens,NYR,0,1,REG
2014,2,2013020303,2013-11-17,Ottawa Senators,CBJ,1,4,REG
2014,2,2013020306,2013-11-17,Chicago Blackhawks,SJS,5,1,REG
2014,2,2013020308,2013-11-17,Vancouver Canucks,DAL,1,2,REG
2014,2,2013020307,2013-11-17,Minnesota Wild,WPG,2,1,REG
2014,2,2013020304,2013-11-17,Washington Capitals,STL,4,1,REG
2014,2,2013020305,2013-11-17,New York Rangers,LAK,0,1,REG
2014,2,2013020310,2013-11-18,Pittsburgh Penguins,ANA,3,1,REG
2014,2,2013020309,2013-11-18,Carolina Hurricanes,BOS,1,4,REG
2014,2,2013020311,2013-11-18,Winnipeg Jets,CGY,4,4,REG
2014,2,2013020313,2013-11-19,Toronto Maple Leafs,NYI,5,2,REG
2014,2,2013020320,2013-11-19,Vancouver Canucks,FLA,2,2,REG
2014,2,2013020316,2013-11-19,Detroit Red Wings,NSH,0,2,REG
2014,2,2013020315,2013-11-19,Montréal Canadiens,MIN,6,2,REG
2014,2,2013020314,2013-11-19,Philadelphia Flyers,OTT,5,2,REG
2014,2,2013020318,2013-11-19,Colorado Avalanche,CHI,5,1,REG
2014,2,2013020319,2013-11-19,Edmonton Oilers,CBJ,7,0,REG
2014,2,2013020312,2013-11-19,Buffalo Sabres,STL,1,4,REG
2014,2,2013020317,2013-11-19,New York Rangers,BOS,1,2,REG
2014,2,2013020321,2013-11-19,Los Angeles Kings,TBL,5,2,REG
2014,2,2013020323,2013-11-20,Washington Capitals,PIT,0,4,REG
2014,2,2013020324,2013-11-20,Calgary Flames,CBJ,1,2,REG
2014,2,2013020322,2013-11-20,Ottawa Senators,MIN,3,4,REG
2014,2,2013020325,2013-11-20,Anaheim Ducks,NJD,3,4,REG
2014,2,2013020327,2013-11-21,Toronto Maple Leafs,NSH,2,4,REG
2014,2,2013020326,2013-11-21,Boston Bruins,STL,2,2,REG
2014,2,2013020328,2013-11-21,Philadelphia Flyers,BUF,4,1,REG
2014,2,2013020331,2013-11-21,Dallas Stars,NYR,2,3,REG
2014,2,2013020334,2013-11-21,Los Angeles Kings,NJD,1,2,REG
2014,2,2013020329,2013-11-21,Detroit Red Wings,CAR,4,3,REG
2014,2,2013020330,2013-11-21,Winnipeg Jets,CHI,3,6,REG
2014,2,2013020333,2013-11-21,Edmonton Oilers,FLA,4,1,REG
2014,2,2013020332,2013-11-21,Phoenix Coyotes,COL,3,4,REG
2014,2,2013020335,2013-11-21,San Jose Sharks,TBL,5,1,REG
2014,2,2013020339,2013-11-22,Vancouver Canucks,CBJ,6,2,REG
2014,2,2013020336,2013-11-22,Pittsburgh Penguins,NYI,4,3,REG
2014,2,2013020337,2013-11-22,Washington Capitals,MTL,2,3,REG
2014,2,2013020340,2013-11-22,Anaheim Ducks,TBL,1,0,REG
2014,2,2013020338,2013-11-22,Calgary Flames,FLA,3,3,REG
2014,2,2013020349,2013-11-23,Phoenix Coyotes,ANA,2,4,REG
2014,2,2013020342,2013-11-23,Winnipeg Jets,MIN,2,2,REG
2014,2,2013020347,2013-11-23,St. Louis Blues,DAL,6,1,REG
2014,2,2013020351,2013-11-23,Los Angeles Kings,COL,0,1,REG
2014,2,2013020341,2013-11-23,Boston Bruins,CAR,3,2,REG
2014,2,2013020348,2013-11-23,Nashville Predators,NYR,0,2,REG
2014,2,2013020344,2013-11-23,Montréal Canadiens,PIT,3,2,REG
2014,2,2013020343,2013-11-23,Toronto Maple Leafs,WSH,1,1,REG
2014,2,2013020352,2013-11-23,San Jose Sharks,NJD,2,1,REG
2014,2,2013020346,2013-11-23,Philadelphia Flyers,NYI,5,2,REG
2014,2,2013020345,2013-11-23,Detroit Red Wings,OTT,2,4,REG
2014,2,2013020350,2013-11-23,Vancouver Canucks,CHI,1,2,REG
2014,2,2013020354,2013-11-24,Carolina Hurricanes,OTT,4,1,REG
2014,2,2013020353,2013-11-24,Buffalo Sabres,DET,1,3,REG
2014,2,2013020357,2013-11-25,New Jersey Devils,WPG,1,3,REG
2014,2,2013020359,2013-11-25,Florida Panthers,PHI,3,1,REG
2014,2,2013020355,2013-11-25,Boston Bruins,PIT,4,3,REG
2014,2,2013020362,2013-11-25,Edmonton Oilers,CHI,1,5,REG
2014,2,2013020363,2013-11-25,Vancouver Canucks,LAK,2,3,REG
2014,2,2013020358,2013-11-25,Tampa Bay Lightning,NYR,5,0,REG
2014,2,2013020356,2013-11-25,Toronto Maple Leafs,CBJ,0,6,REG
2014,2,2013020360,2013-11-25,St. Louis Blues,MIN,3,0,REG
2014,2,2013020361,2013-11-25,Nashville Predators,PHX,4,2,REG
2014,2,2013020364,2013-11-26,Dallas Stars,ANA,6,3,REG
2014,2,2013020375,2013-11-27,Colorado Avalanche,STL,1,4,REG
2014,2,2013020373,2013-11-27,Pittsburgh Penguins,TOR,5,5,REG
2014,2,2013020374,2013-11-27,Minnesota Wild,PHX,1,3,REG
2014,2,2013020368,2013-11-27,Washington Capitals,OTT,4,6,REG
2014,2,2013020377,2013-11-27,San Jose Sharks,LAK,2,2,REG
