season,game_type,team_id,team_abbrev,gp,wins,losses,ot_losses,points,conference,division,dist_total_mi,dist_per60_mi,dist_max_game_mi,burst_18mph,burst_20mph,burst_22mph,top_speed_mph,oz_pct,nz_pct,dz_pct,oz_league_avg,dz_league_avg,slot_goals,circle_goals,perimeter_goals,shot_diff,shots_for,shots_against,avg_shot_speed_mph,max_shot_speed_mph
2026,2,52,WPG,82,35,35,12,82,Western,Central,3741.1543,9.1979,49.0158,NA,NA,NA,NA,0.4050782,0.1758144,0.4191074,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.6992,NA
2026,2,52,WPG,82,35,35,12,82,Western,Central,3741.1543,9.1979,49.0158,NA,NA,NA,NA,0.4050782,0.1758144,0.4191074,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,92.8578,NA
2026,2,55,SEA,82,34,37,11,79,Western,Pacific,3792.2377,9.296,50.3667,NA,NA,NA,NA,0.3968593,0.1790506,0.4240902,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,59.6224,NA
2026,2,55,SEA,82,34,37,11,79,Western,Pacific,3792.2377,9.296,50.3667,NA,NA,NA,NA,0.3968593,0.1790506,0.4240902,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,95.953,NA
2026,2,10,TOR,82,32,36,14,78,Eastern,Atlantic,3713.8277,9.1223,48.2052,NA,NA,NA,NA,0.3893713,0.1784391,0.4321896,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.836,NA
2026,2,10,TOR,82,32,36,14,78,Eastern,Atlantic,3713.8277,9.1223,48.2052,NA,NA,NA,NA,0.3893713,0.1784391,0.4321896,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.078,NA
2026,2,20,CGY,82,34,39,9,77,Western,Pacific,3778.2544,9.312,50.3905,NA,NA,NA,NA,0.403754,0.1838297,0.4124164,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.6882,NA
2026,2,20,CGY,82,34,39,9,77,Western,Pacific,3778.2544,9.312,50.3905,NA,NA,NA,NA,0.403754,0.1838297,0.4124164,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,92.8401,NA
2026,2,3,NYR,82,34,39,9,77,Eastern,Metropolitan,3661.5234,9.0124,48.6138,NA,NA,NA,NA,0.4157731,0.1739155,0.4103114,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.1437,NA
2026,2,3,NYR,82,34,39,9,77,Eastern,Metropolitan,3661.5234,9.0124,48.6138,NA,NA,NA,NA,0.4157731,0.1739155,0.4103114,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.5733,NA
2026,2,16,CHI,82,29,39,14,72,Western,Central,3722.9459,9.1565,48.7531,NA,NA,NA,NA,0.3949237,0.1797199,0.4253564,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,59.651,NA
2026,2,16,CHI,82,29,39,14,72,Western,Central,3722.9459,9.1565,48.7531,NA,NA,NA,NA,0.3949237,0.1797199,0.4253564,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,95.9989,NA
2026,2,23,VAN,82,25,49,8,58,Western,Pacific,3715.343,9.1117,49.0187,NA,NA,NA,NA,0.3988662,0.1734079,0.4277259,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.7904,NA
2026,2,23,VAN,82,25,49,8,58,Western,Pacific,3715.343,9.1117,49.0187,NA,NA,NA,NA,0.3988662,0.1734079,0.4277259,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,94.614,NA
