"player_id","gp_onice","shots_5v5","ga_5v5","shots_pk","ga_pk","xg_faced","sv_pct_5v5","sv_pct_pk","actual_ga_tracked","gsax"
"8475839",31,998,54,188,22,59.1915964928921,0.9459,0.883,76,-16.81
"8473503",42,1298,66,230,21,76.778175367217,0.9492,0.9087,87,-10.22
"8475311",18,657,43,96,8,34.5429919523885,0.9346,0.9167,51,-16.46
"8469514",59,1594,83,296,26,98.5854983298341,0.9479,0.9122,109,-10.41
"8470657",26,757,40,142,7,44.0326469523716,0.9472,0.9507,47,-2.97
"8471679",68,2102,99,368,36,119.909334602009,0.9529,0.9022,135,-15.09
"8471251",3,83,4,6,2,5.116647648043,0.9518,0.6667,6,-0.88
"8473523",6,159,17,26,1,11.0218724380247,0.8931,0.9615,18,-6.98
"8477424",23,724,39,138,7,42.5193221627269,0.9461,0.9493,46,-3.48
"8477237",43,1283,69,253,22,75.7059796646354,0.9462,0.913,91,-15.29
"8476876",1,19,2,4,1,1.23766401526518,0.8947,0.75,3,-1.76
"8475876",8,158,16,38,4,10.0255736496765,0.8987,0.8947,20,-9.97
"8475195",26,914,44,213,18,55.2544578504167,0.9519,0.9155,62,-6.75
"8476234",26,803,41,182,17,56.7468343781657,0.9489,0.9066,58,-1.25
"8476904",1,23,4,3,0,1.21805521659553,0.8261,1,4,-2.78
"8474682",1,3,0,4,0,0.218705778941512,1,1,0,0.22
"8475789",1,6,0,4,0,0.195500809699297,1,1,0,0.2
"8476899",60,1842,87,323,30,115.347345252172,0.9528,0.9071,117,-1.65
"8470147",21,672,35,133,12,42.3447861850145,0.9479,0.9098,47,-4.66
"8468038",4,102,11,23,1,7.24008284276351,0.8922,0.9565,12,-4.76
"8476932",7,189,7,42,4,12.4294950719923,0.963,0.9048,11,1.43
"8477225",14,399,27,81,7,24.09273275343,0.9323,0.9136,34,-9.91
"8475234",14,314,23,34,5,18.8714153922629,0.9268,0.8529,28,-9.13
"8477312",2,62,2,16,2,3.7348240618594,0.9677,0.875,4,-0.27
"8477356",1,6,0,0,0,0.323250692337751,1,NA,0,0.32
"8476341",1,35,3,1,0,2.04771584179252,0.9143,1,3,-0.95
"8476914",14,477,30,77,6,29.5127795999288,0.9371,0.9221,36,-6.49
"8476433",2,41,2,0,0,3.01185103872558,0.9512,NA,2,1.01
"8477968",1,21,0,2,0,1.31260134413606,1,1,0,1.31
"8471715",8,240,17,38,6,15.8756598283653,0.9292,0.8421,23,-7.12
"8477831",1,28,2,7,3,2.72217348217964,0.9286,0.5714,5,-2.28
"8476316",9,175,9,41,3,11.7444473803043,0.9486,0.9268,12,-0.26
"8477484",3,101,10,23,2,6.26708010467701,0.901,0.913,12,-5.73
"8474092",10,319,24,46,7,19.3366249546525,0.9248,0.8478,31,-11.66
"8476986",1,3,0,3,0,0.162963696406223,1,1,0,0.16
"8473614",5,204,11,24,2,13.2859219908714,0.9461,0.9167,13,0.29
"8473499",7,172,14,31,2,11.2785190175637,0.9186,0.9355,16,-4.72
"8471774",2,58,3,18,0,3.02704185480252,0.9483,1,3,0.03
"8479292",2,70,3,3,0,4.69972896913532,0.9571,1,3,1.7
"8477480",1,46,4,0,0,4.67092669341946,0.913,NA,4,0.67
"8476903",1,42,1,3,0,2.99593294411898,0.9762,1,1,2
"8479496",1,9,0,4,1,0.30551443528384,1,0.75,1,-0.69
"8476999",1,33,2,7,0,2.68616537656635,0.9394,1,2,0.69
"8477465",1,37,2,1,1,2.78384529845789,0.9459,0,3,-0.22
