season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2020,2,8480002,Nico Hischier,Hischier,NJD,C,L,58,14,22,36,0.62068,-16,12,123,0.11382,1083.6551,11,24,2,10,1,2,0,1,0.51734
2020,2,8477953,Kasperi Kapanen,Kapanen,TOR,R,R,69,13,23,36,0.52173,0,22,121,0.10743,947.4057,11,31,0,3,2,2,1,2,0.13333
2020,2,8478500,Ivan Provorov,Provorov,PHI,D,L,69,13,23,36,0.52173,11,24,150,0.08666,1490.5652,6,19,7,16,0,1,1,3,NA
2020,2,8476958,Jaccob Slavin,Slavin,CAR,D,L,68,6,30,36,0.52941,30,10,145,0.04137,1404.3382,6,32,0,3,0,1,1,3,NA
2020,2,8478498,Jake DeBrusk,DeBrusk,BOS,L,L,65,19,16,35,0.53846,-1,14,161,0.11801,963.0461,12,25,7,10,0,0,0,5,0.34615
2020,2,8474009,Nick Bonino,Bonino,NSH,C,L,67,18,17,35,0.52238,17,16,104,0.17307,991.1492,17,34,1,1,0,0,0,3,0.52586
2020,2,8470606,Dustin Brown,Brown,LAK,R,R,66,17,18,35,0.5303,-1,22,169,0.10059,1104.3939,16,30,1,5,0,0,0,1,0.4375
2020,2,8471262,Carl Soderberg,Soderberg,ARI,C,L,70,17,18,35,0.5,6,18,135,0.12592,953.7857,11,24,6,11,0,0,0,1,0.45286
2020,2,8477955,Jared McCann,McCann,PIT,L,L,66,14,21,35,0.5303,6,17,150,0.09333,914.0757,12,29,2,6,0,0,1,4,0.46409
2020,2,8477506,Ryan Pulock,Pulock,NYI,D,R,68,10,25,35,0.5147,8,14,163,0.06134,1344.4705,7,27,3,8,0,0,1,3,NA
2020,2,8480036,Miro Heiskanen,Heiskanen,DAL,D,L,68,8,27,35,0.5147,14,12,163,0.04907,1426,8,28,0,7,0,0,0,0,NA
2020,2,8474563,Drew Doughty,Doughty,LAK,D,R,67,7,28,35,0.52238,-16,36,141,0.04964,1549.4179,2,20,5,14,0,1,2,2,NA
2020,2,8478366,Frank Vatrano,Vatrano,FLA,R,L,69,16,18,34,0.49275,-8,30,162,0.09876,901.0144,12,30,2,2,2,2,0,4,0.3
2020,2,8471228,Alexander Radulov,Radulov,DAL,R,L,60,15,19,34,0.56666,8,46,132,0.11363,1004.5166,8,24,7,10,0,0,0,3,0.28571
2020,2,8475178,Zack Kassian,Kassian,EDM,R,R,59,15,19,34,0.57627,0,69,99,0.15151,939.7288,15,34,0,0,0,0,0,1,0.33333
2020,2,8475714,Calle Jarnkrok,Jarnkrok,NSH,C,R,64,15,19,34,0.53125,4,14,136,0.11029,956.1093,11,23,2,9,2,2,0,1,0.47142
2020,2,8479410,Mikhail Sergachev,Sergachev,TBL,D,L,70,10,24,34,0.48571,15,58,118,0.08474,1222.0428,4,20,5,13,1,1,0,0,NA
2020,2,8474031,Kevin Shattenkirk,Shattenkirk,TBL,D,R,70,8,26,34,0.48571,22,38,131,0.06106,1133.9857,7,27,1,7,0,0,0,0,NA
2020,2,8476472,Oscar Klefbom,Klefbom,EDM,D,L,62,5,29,34,0.54838,-17,24,159,0.03144,1524.6774,3,16,2,18,0,0,0,0,NA
2020,2,8479398,Samuel Girard,Girard,COL,D,L,70,4,30,34,0.48571,1,17,96,0.04166,1278.7857,3,21,1,13,0,0,0,1,NA
2020,2,8476438,Brandon Saad,Saad,CHI,L,L,58,21,12,33,0.56896,2,16,140,0.15,1004.8448,18,30,1,1,2,2,0,5,0.39655
2020,2,8475792,Brett Connolly,Connolly,FLA,R,R,69,19,14,33,0.47826,-3,26,117,0.16239,869.6521,15,27,4,6,0,0,0,3,0.35294
2020,2,8478449,Roope Hintz,Hintz,DAL,C,L,60,19,14,33,0.55,3,16,120,0.15833,884.9333,14,17,3,14,2,2,1,5,0.49855
2020,2,8475820,Joonas Donskoi,Donskoi,COL,R,R,65,16,17,33,0.50769,2,26,111,0.14414,975.1076,12,28,4,5,0,0,0,2,0.42857
2020,2,8478099,Kevin Labanc,Labanc,SJS,R,R,70,14,19,33,0.47142,-33,38,176,0.07954,964.2,11,24,3,9,0,0,0,3,0.16666
2020,2,8478874,Adam Gaudette,Gaudette,VAN,R,R,59,12,21,33,0.55932,-7,37,75,0.16,743.0169,8,21,4,12,0,0,0,1,0.41189
2020,2,8471702,Matt Niskanen,Niskanen,PHI,D,R,68,8,25,33,0.48529,15,29,126,0.06349,1314.2941,3,19,4,13,1,1,0,0,NA
2020,2,8475218,Mattias Ekholm,Ekholm,NSH,D,L,68,8,25,33,0.48529,-1,32,154,0.05194,1402.397,7,26,0,5,1,2,0,2,NA
2020,2,8477499,Rasmus Ristolainen,Ristolainen,BUF,D,R,69,6,27,33,0.47826,-2,46,128,0.04687,1367.9565,4,23,2,9,0,1,0,0,NA
2020,2,8471303,Alexander Edler,Edler,VAN,D,L,59,5,28,33,0.55932,13,62,118,0.04237,1357.0338,4,26,1,7,0,0,0,1,NA
2020,2,8477498,Darnell Nurse,Nurse,EDM,D,L,71,5,28,33,0.46478,-2,48,170,0.02941,1407.2676,5,28,0,5,0,0,0,1,NA
2020,2,8476399,Blake Coleman,Coleman,"NJD,TBL",L,L,66,21,11,32,0.48484,0,56,200,0.105,1003.0757,17,25,1,3,3,4,0,2,0.31543
2020,2,8471887,Patric Hornqvist,Hornqvist,PIT,R,R,52,17,15,32,0.61538,9,36,168,0.10119,956.0769,14,25,3,7,0,0,0,2,0.33333
2020,2,8478233,Andrew Mangiapane,Mangiapane,CGY,L,L,68,17,15,32,0.47058,4,18,109,0.15596,822.0588,17,31,0,1,0,0,0,2,0.27906
2020,2,8479407,Jesper Bratt,Bratt,NJD,L,L,60,16,16,32,0.53333,-6,6,101,0.15841,838.9666,15,26,1,6,0,0,0,2,0.23076
2020,2,8477952,Robby Fabbri,Fabbri,"STL,DET",C,L,61,15,17,32,0.52459,-33,20,111,0.13513,968.918,9,23,6,9,0,0,0,3,0.40298
2020,2,8474716,Jared Spurgeon,Spurgeon,MIN,D,R,62,12,20,32,0.51612,-1,18,112,0.10714,1354.387,9,19,3,13,0,0,0,2,0
2020,2,8477960,Adrian Kempe,Kempe,LAK,R,L,69,11,21,32,0.46376,-10,29,148,0.07432,960.7246,7,18,2,10,2,4,1,2,0.41255
2020,2,8473544,Derick Brassard,Brassard,NYI,C,L,66,10,22,32,0.48484,-2,16,110,0.0909,821.803,7,22,3,10,0,0,0,1,0.55182
2020,2,8478401,Pavel Zacha,Zacha,NJD,C,L,65,8,24,32,0.4923,-12,14,97,0.08247,976.0461,3,20,3,8,2,4,0,1,0.43272
2020,2,8475906,John Klingberg,Klingberg,DAL,D,R,58,6,26,32,0.55172,-10,22,120,0.05,1329.8965,4,15,2,17,0,0,0,0,NA
2020,2,8479325,Charlie McAvoy,McAvoy,BOS,D,R,67,5,27,32,0.47761,24,41,101,0.0495,1389.791,4,29,1,2,0,1,1,1,NA
2020,2,8471274,Alex Goligoski,Goligoski,ARI,D,L,70,4,28,32,0.45714,8,24,101,0.0396,1383.4142,2,21,2,11,0,0,0,0,NA
2020,2,8471707,James Neal,Neal,EDM,L,L,55,19,12,31,0.56363,-20,12,112,0.16964,978.4363,7,14,12,17,0,0,0,2,0.35483
2020,2,8475225,Craig Smith,Smith,NSH,C,R,69,18,13,31,0.44927,18,34,184,0.09782,805.4782,14,24,4,7,0,0,0,2,0.48275
2020,2,8476480,Vladislav Namestnikov,Namestnikov,"NYR,OTT,COL",C,L,65,17,14,31,0.47692,-5,45,98,0.17346,903.4923,11,21,2,4,4,6,0,2,0.46808
2020,2,8479316,Luke Kunin,Kunin,MIN,C,R,63,15,16,31,0.49206,-10,55,128,0.11718,927.9365,14,28,0,2,1,1,0,1,0.44491000000000003
2020,2,8470794,Joe Pavelski,Pavelski,DAL,C,R,67,14,17,31,0.46268,6,29,125,0.112,1015.8656,8,19,6,11,0,1,2,3,0.53834
2020,2,8474870,Tyler Johnson,Johnson,TBL,C,R,65,14,17,31,0.47692,9,16,113,0.12389,872.6,13,24,1,7,0,0,1,2,0.49008
2020,2,8480946,Dominik Kahun,Kahun,"PIT,BUF",C,L,56,12,19,31,0.55357,8,8,87,0.13793,797.1607,11,29,1,2,0,0,0,2,0.48333
2020,2,8477456,J.T. Compher,Compher,COL,L,R,67,11,20,31,0.46268,9,18,106,0.10377,1004.9402,10,23,1,5,0,3,1,3,0.47692
2020,2,8473422,Nick Foligno,Foligno,CBJ,L,L,67,10,21,31,0.46268,-3,62,131,0.07633,1120.0597,8,26,2,4,0,1,0,1,0.49843
2020,2,8476428,Rocco Grimaldi,Grimaldi,NSH,R,R,66,10,21,31,0.46969,10,10,122,0.08196,758.9848,10,31,0,0,0,0,0,1,0.16666
2020,2,8474068,Kyle Turris,Turris,NSH,C,R,62,9,22,31,0.5,-9,22,88,0.10227,925.4516,7,21,2,10,0,0,0,4,0.4749
2020,2,8479425,Filip Hronek,Hronek,DET,D,R,65,9,22,31,0.47692,-38,46,125,0.072,1433.7538,8,21,1,10,0,0,0,0,NA
2020,2,8476923,Damon Severson,Severson,NJD,D,R,69,8,23,31,0.44927,-20,52,114,0.07017,1377.7681,5,21,3,10,0,0,0,2,NA
2020,2,8466138,Joe Thornton,Thornton,SJS,C,L,70,7,24,31,0.44285,-19,34,76,0.0921,930.0285,4,23,3,8,0,0,0,1,0.49388
2020,2,8477220,Nate Schmidt,Schmidt,VGK,D,L,59,7,24,31,0.52542,11,12,112,0.0625,1300.6949,6,24,1,7,0,0,0,0,NA
2020,2,8470966,Mark Giordano,Giordano,CGY,D,L,60,5,26,31,0.51666,2,34,157,0.03184,1432.9166,3,18,2,11,0,2,0,0,NA
2020,2,8477504,Josh Morrissey,Morrissey,WPG,D,L,65,5,26,31,0.47692,1,24,120,0.04166,1366.2153,4,19,1,12,0,0,0,0,NA
2020,2,8475798,Mikael Granlund,Granlund,NSH,C,L,63,17,13,30,0.47619,-4,28,130,0.13076,1068.1428,12,23,4,6,1,1,2,4,0.48666
2020,2,8476469,Joel Armia,Armia,MTL,R,R,58,16,14,30,0.51724,2,28,155,0.10322,1033.5689,10,22,3,4,3,4,0,2,0.36363
2020,2,8477482,Zachary Sanford,Sanford,STL,L,L,58,16,14,30,0.51724,13,28,90,0.17777,823.9827,15,29,1,1,0,0,0,3,0.11111
2020,2,8477998,Warren Foegele,Foegele,CAR,L,L,68,13,17,30,0.44117,9,34,129,0.10077,822.5735,10,27,0,0,3,3,0,1,0.47368
2020,2,8476826,Yanni Gourde,Gourde,TBL,C,L,70,10,20,30,0.42857,-5,49,110,0.0909,843.9285,7,21,1,6,2,3,1,5,0.54069
2020,2,8475149,Marcus Johansson,Johansson,BUF,L,L,60,9,21,30,0.5,-12,20,87,0.10344,1028.8333,8,24,1,6,0,0,1,1,0.4
2020,2,8475171,Oliver Ekman-Larsson,Ekman-Larsson,ARI,D,L,66,9,21,30,0.45454,-3,38,135,0.06666,1380.5151,6,22,2,7,1,1,0,1,NA
2020,2,8477495,Seth Jones,Jones,CBJ,D,R,56,6,24,30,0.53571,10,20,126,0.04761,1516.8035,4,20,2,9,0,1,0,0,NA
2020,2,8478495,Denis Gurianov,Gurianov,DAL,R,L,64,20,9,29,0.45312,5,13,132,0.15151,779.1406,13,17,7,12,0,0,0,4,NA
2020,2,8475098,Tyler Bozak,Bozak,STL,C,R,67,13,16,29,0.43283,0,10,109,0.11926,919.0447,10,24,2,4,1,1,0,2,0.55
2020,2,8475855,Jesper Fast,Fast,NYR,R,R,69,12,17,29,0.42028,16,20,84,0.14285,996.4202,10,27,0,0,2,2,0,1,0.34615
2020,2,8478458,Jack Roslovic,Roslovic,WPG,C,R,71,12,17,29,0.40845,4,12,117,0.10256,893.9436,11,27,1,2,0,0,0,0,0.47297
2020,2,8475799,Nino Niederreiter,Niederreiter,CAR,R,L,67,11,18,29,0.43283,-3,42,115,0.09565,889.0597,7,18,4,11,0,0,0,2,0.25
2020,2,8478585,Derek Ryan,Ryan,CGY,C,R,68,10,19,29,0.42647,9,10,102,0.09803,872.8529,8,23,1,4,1,2,0,0,0.52322
2020,2,8475764,Cam Fowler,Fowler,ANA,D,L,59,9,20,29,0.49152,0,20,117,0.07692,1319.3559,7,21,2,8,0,0,0,2,NA
2020,2,8476288,Ryan Dzingel,Dzingel,CAR,C,L,64,8,21,29,0.45312,3,30,98,0.08163,849.2656,4,20,4,9,0,0,0,1,0.31034
2020,2,8478493,Joel Eriksson Ek,Eriksson Ek,MIN,C,L,62,8,21,29,0.46774,7,22,102,0.07843,943.0322,7,27,1,1,0,1,0,4,0.46163
2020,2,8476979,Erik Gustafsson,Gustafsson,"CHI,CGY",D,L,66,6,23,29,0.43939,-9,27,103,0.05825,1222.8787,4,20,2,9,0,0,0,0,NA
2020,2,8478042,Viktor Arvidsson,Arvidsson,NSH,L,R,57,15,13,28,0.49122,-4,26,127,0.11811,972.1228,11,20,4,8,0,0,0,1,0.57894
2020,2,8474613,Derek Stepan,Stepan,ARI,C,R,70,10,18,28,0.4,-4,16,158,0.06329,1058.5285,8,20,1,7,1,1,1,2,0.47535
2020,2,8476892,Colton Parayko,Parayko,STL,D,R,64,10,18,28,0.4375,8,16,162,0.06172,1380.1406,7,22,3,5,0,1,1,1,NA
2020,2,8477021,Alexander Kerfoot,Kerfoot,TOR,C,L,65,9,19,28,0.43076,-2,32,88,0.10227,886.1538,8,25,1,3,0,0,0,1,0.46928
2020,2,8478413,Jordan Greenway,Greenway,MIN,L,L,67,8,20,28,0.41791,2,54,93,0.08602,849.6865,8,25,0,3,0,0,0,1,0.55555
2020,2,8478038,Devon Toews,Toews,NYI,D,L,68,6,22,28,0.41176,1,16,122,0.04918,1230.7352,5,22,1,6,0,0,1,1,NA
2020,2,8476463,Jonas Brodin,Brodin,MIN,D,L,69,2,26,28,0.40579,15,24,103,0.01941,1293.0869,2,25,0,1,0,2,0,0,NA
2020,2,8478569,Noel Acciari,Acciari,FLA,C,R,66,20,7,27,0.40909,2,21,108,0.18518,957.9848,19,26,0,0,1,1,0,5,0.47984
2020,2,8470604,Jeff Carter,Carter,LAK,C,R,60,17,10,27,0.45,-21,36,182,0.0934,1016.0833,14,22,3,5,0,0,1,7,0.51206
2020,2,8476872,Scott Laughton,Laughton,PHI,C,L,49,13,14,27,0.55102,13,26,74,0.17567,876.4285,13,27,0,0,0,0,0,2,0.53874
2020,2,8477476,Artturi Lehkonen,Lehkonen,MTL,L,L,70,13,14,27,0.38571,2,24,140,0.09285,925.6714,12,26,0,0,1,1,0,1,0.46153
2020,2,8477501,Valeri Nichushkin,Nichushkin,COL,R,L,65,13,14,27,0.41538,26,14,113,0.11504,844.3692,11,25,1,1,1,1,0,3,0.4
2020,2,8473533,Jordan Staal,Staal,CAR,C,L,68,8,19,27,0.39705,3,40,125,0.064,1050.4117,6,24,2,3,0,0,0,0,0.54439
2020,2,8476885,Jacob Trouba,Trouba,NYR,D,R,70,7,20,27,0.38571,-12,61,168,0.04166,1353.8571,3,17,4,8,0,2,0,1,NA
2020,2,8475200,Dmitry Orlov,Orlov,WSH,D,L,69,4,23,27,0.3913,5,36,105,0.03809,1330.4637,3,21,1,5,0,1,1,2,NA
2020,2,8470281,Duncan Keith,Keith,CHI,D,L,61,3,24,27,0.44262,1,18,111,0.02702,1463.1311,1,16,2,11,0,0,0,0,NA
2020,2,8476853,Morgan Rielly,Rielly,TOR,D,L,47,3,24,27,0.57446,6,24,123,0.02439,1452.0425,3,20,0,7,0,0,1,2,0
2020,2,8474715,Cam Atkinson,Atkinson,CBJ,R,R,44,12,14,26,0.5909,2,6,148,0.08108,1070.7045,9,18,3,8,0,0,1,2,0.47368
2020,2,8479345,Jakob Chychrun,Chychrun,ARI,D,L,63,12,14,26,0.41269,4,38,149,0.08053,1346.0793,7,18,5,8,0,0,0,2,NA
2020,2,8476905,Chandler Stephenson,Stephenson,"WSH,VGK",C,L,65,11,15,26,0.4,24,16,73,0.15068,859.4923,8,21,1,2,2,3,1,5,0.4533
2020,2,8476960,Andreas Athanasiou,Athanasiou,"DET,EDM",C,L,55,11,15,26,0.47272,-46,30,129,0.08527,950.6727,8,19,3,7,0,0,0,2,0.41747
2020,2,8477964,Ivan Barbashev,Barbashev,STL,L,L,69,11,15,26,0.37681,4,23,75,0.14666,807.1739,9,23,0,0,2,3,0,2,0.45426
2020,2,8479977,Kailer Yamamoto,Yamamoto,EDM,R,R,27,11,15,26,0.96296,17,12,44,0.25,1043.1111,9,24,2,2,0,0,0,0,1
2020,2,8469454,Ilya Kovalchuk,Kovalchuk,"LAK,MTL,WSH",L,R,46,10,16,26,0.56521,-4,18,115,0.08695,1017.7608,8,21,2,5,0,0,2,3,0.33333
2020,2,8477429,Andrew Copp,Copp,WPG,C,L,63,10,16,26,0.41269,-3,10,121,0.08264,1061.7777,9,22,1,1,0,3,0,5,0.52991
2020,2,8478046,Danton Heinen,Heinen,"BOS,ANA",L,L,67,10,16,26,0.38805,-2,10,109,0.09174,868.194,7,20,3,6,0,0,0,2,0.38461
2020,2,8479423,Alexander Nylander,Nylander,CHI,L,R,65,10,16,26,0.4,-2,10,94,0.10638,728.1076,10,24,0,2,0,0,0,1,0.26315
2020,2,8477435,Ryan Graves,Graves,COL,D,L,69,9,17,26,0.37681,40,45,134,0.06716,1136.5652,9,24,0,0,0,2,0,0,NA
2020,2,8476624,Barclay Goodrow,Goodrow,"SJS,TBL",C,L,70,8,18,26,0.37142,-8,97,102,0.07843,955.3285,8,23,0,2,0,1,0,2,0.49186
2020,2,8478507,John Marino,Marino,PIT,D,R,56,6,20,26,0.46428,17,20,61,0.09836,1214.5535,5,22,1,4,0,0,0,0,NA
2020,2,8474013,Ian Cole,Cole,COL,D,L,65,4,22,26,0.4,21,36,92,0.04347,1061.9076,4,26,0,0,0,0,0,1,NA
2020,2,8474683,Derek Grant,Grant,"ANA,PHI",C,L,56,15,10,25,0.44642,1,30,94,0.15957,834.9107,10,18,2,2,3,5,0,5,0.51585
2020,2,8478474,Lawson Crouse,Crouse,ARI,L,L,66,15,10,25,0.37878,0,33,109,0.13761,814.8939,14,24,0,0,1,1,0,3,0.51063
2020,2,8474685,Matt Calvert,Calvert,COL,L,L,50,12,13,25,0.5,13,39,89,0.13483,845.44,9,21,0,0,3,4,0,1,0.46153
2020,2,8478027,Lucas Wallmark,Wallmark,"CAR,FLA",C,L,67,12,13,25,0.37313,0,18,84,0.14285,766.985,9,18,3,6,0,1,0,0,0.50332
2020,2,8475220,Marcus Foligno,Foligno,MIN,L,L,59,11,14,25,0.42372,8,30,86,0.1279,875.1864,11,25,0,0,0,0,0,0,0.375
2020,2,8479293,Brandon Tanev,Tanev,PIT,L,L,68,11,14,25,0.36764,-1,16,95,0.11578,885.147,9,21,0,1,2,3,2,4,0.4
2020,2,8476393,Nick Cousins,Cousins,"MTL,VGK",C,L,65,10,15,25,0.38461,0,35,115,0.08695,810.6615,7,20,3,5,0,0,0,0,0.47945
2020,2,8469455,Jason Spezza,Spezza,TOR,C,R,58,9,16,25,0.43103,-3,18,73,0.12328,649.7413,7,18,2,7,0,0,0,0,0.5402
2020,2,8471233,Travis Zajac,Zajac,NJD,C,R,69,9,16,25,0.36231,-12,28,72,0.125,1025.7391,7,21,1,1,1,3,0,1,0.52844
2020,2,8474176,Carl Hagelin,Hagelin,WSH,L,L,58,8,17,25,0.43103,12,16,107,0.07476,859.1551,7,22,0,0,1,3,0,2,0.46428
2020,2,8474190,Wayne Simmonds,Simmonds,"NJD,BUF",R,R,68,8,17,25,0.36764,-21,66,119,0.06722,895.3235,3,16,5,9,0,0,0,1,0.39189
2020,2,8477948,Travis Sanheim,Sanheim,PHI,D,L,69,8,17,25,0.36231,4,32,110,0.07272,1209.2463,8,21,0,4,0,0,0,0,NA
2020,2,8475287,Erik Haula,Haula,"CAR,FLA",L,L,48,12,12,24,0.5,1,22,92,0.13043,949.8333,8,16,4,8,0,0,0,2,0.54119
2020,2,8475163,Alex Chiasson,Chiasson,EDM,R,R,65,11,13,24,0.36923,-3,42,97,0.1134,787.4153,5,11,6,13,0,0,1,3,0
2020,2,8476432,Boone Jenner,Jenner,CBJ,C,L,70,11,13,24,0.34285,-14,36,179,0.06145,1086.9857,9,19,2,4,0,1,0,1,0.55145
2020,2,8476851,Alex Galchenyuk,Galchenyuk,"PIT,MIN",C,L,59,8,16,24,0.40677,-5,16,86,0.09302,738.0508,6,17,2,7,0,0,0,0,0.51145
2020,2,8476869,Brady Skjei,Skjei,"NYR,CAR",D,L,67,8,16,24,0.3582,-10,45,139,0.05755,1241.4477,8,22,0,0,0,2,0,1,NA
2020,2,8478131,Ondrej Kase,Kase,"ANA,BOS",R,R,55,7,17,24,0.43636,-7,14,144,0.04861,992.5636,6,21,0,2,1,1,0,0,0.20689
2020,2,8476856,Mathew Dumba,Dumba,MIN,D,R,69,6,18,24,0.34782,-7,41,167,0.03592,1349.9855,5,15,1,8,0,1,1,1,NA
2020,2,8480336,Sean Walker,Walker,LAK,D,R,70,5,19,24,0.34285,-12,26,127,0.03937,1130.2,5,19,0,5,0,0,0,0,NA
2020,2,8474581,Jake Gardiner,Gardiner,CAR,D,L,68,4,20,24,0.35294,-24,30,87,0.04597,999.6029,3,13,1,11,0,0,1,2,NA
2020,2,8475784,Jeff Skinner,Skinner,BUF,L,L,59,14,9,23,0.38983,-22,18,183,0.0765,989.0508,14,20,0,3,0,0,0,1,0.37209
2020,2,8477987,Ryan Donato,Donato,MIN,C,L,62,14,9,23,0.37096,5,12,95,0.14736,638.0967,14,21,0,2,0,0,0,1,0.39215
2020,2,8480078,Filip Chytil,Chytil,NYR,C,L,60,14,9,23,0.38333,-7,10,114,0.1228,890.45,13,20,1,3,0,0,0,2,0.38446
2020,2,8476897,Oskar Sundqvist,Sundqvist,STL,C,R,57,12,11,23,0.4035,5,28,97,0.12371,862.8245,11,21,0,0,1,2,0,1,0.44303
2020,2,8477425,Miles Wood,Wood,NJD,L,L,68,11,12,23,0.33823,-19,57,141,0.07801,794,11,23,0,0,0,0,0,1,0
2020,2,8477839,Conor Sheary,Sheary,"BUF,PIT",L,L,63,10,13,23,0.36507,-5,10,102,0.09803,786.492,9,20,1,3,0,0,0,1,0.25
2020,2,8481554,Kaapo Kakko,Kakko,NYR,R,L,66,10,13,23,0.34848,-26,14,109,0.09174,856.7272,8,10,2,13,0,0,1,3,0.33333
2020,2,8474034,Patrick Maroon,Maroon,TBL,L,L,64,9,14,23,0.35937,4,71,80,0.1125,744.8281,8,20,1,3,0,0,0,1,0.66666
2020,2,8478407,Vince Dunn,Dunn,STL,D,L,71,9,14,23,0.32394,15,27,138,0.06521,976.1971,5,13,4,10,0,0,0,1,NA
2020,2,8479370,Tyson Jost,Jost,COL,C,L,67,8,15,23,0.34328,11,22,115,0.06956,766.0298,7,18,1,5,0,0,0,0,0.33333
2020,2,8481523,Kirby Dach,Dach,CHI,C,R,64,8,15,23,0.35937,-1,24,101,0.0792,855.9375,8,20,0,3,0,0,0,2,0.33783
2020,2,8481624,Ilya Mikheyev,Mikheyev,TOR,R,L,39,8,15,23,0.58974,7,4,98,0.08163,934.5641,7,22,0,0,1,1,0,1,0.75
2020,2,8477947,Sonny Milano,Milano,"CBJ,ANA",L,L,55,7,16,23,0.41818,-7,26,75,0.09333,785.8181,6,20,1,3,0,0,1,2,NA
2020,2,8478400,Colin White,White,OTT,C,R,61,7,16,23,0.37704,-12,39,83,0.08433,942.4098,6,19,1,4,0,0,0,0,0.47413
2020,2,8474162,Jake Muzzin,Muzzin,TOR,D,L,53,6,17,23,0.43396,12,40,99,0.0606,1295.6981,6,22,0,0,0,1,0,1,NA
2020,2,8476374,Sean Kuraly,Kuraly,BOS,C,L,69,6,17,23,0.33333,-2,34,95,0.06315,797.4202,6,21,0,1,0,1,0,0,0.48752
2020,2,8481481,Blake Lizotte,Lizotte,LAK,C,L,65,6,17,23,0.35384,-4,20,87,0.06896,837.6,2,17,2,3,2,3,0,0,0.5016
2020,2,8475222,Sami Vatanen,Vatanen,NJD,D,R,47,5,18,23,0.48936,-12,22,95,0.05263,1305.0212,4,12,1,10,0,1,0,0,NA
2020,2,8476902,Esa Lindell,Lindell,DAL,D,L,69,3,20,23,0.33333,5,12,98,0.03061,1404.5362,2,13,1,7,0,3,1,2,NA
2020,2,8476854,Hampus Lindholm,Lindholm,ANA,D,L,56,2,21,23,0.41071,-10,34,109,0.01834,1359.3392,1,13,1,8,0,2,0,1,NA
2020,2,8466139,Patrick Marleau,Marleau,"SJS,PIT",C,L,66,11,11,22,0.33333,-5,14,117,0.09401,934.6363,10,21,1,1,0,0,1,3,0.47368
2020,2,8475209,Richard Panik,Panik,WSH,R,L,59,9,13,22,0.37288,16,36,67,0.13432,680.2033,9,22,0,0,0,0,0,1,0.57894
2020,2,8476927,Teddy Blueger,Blueger,PIT,C,L,69,9,13,22,0.31884,2,25,102,0.08823,948.6956,9,20,0,0,0,2,0,2,0.45168
2020,2,8477930,Pierre-Edouard Bellemare,Bellemare,COL,L,L,69,9,13,22,0.31884,2,17,85,0.10588,805.2028,7,18,0,0,2,4,0,0,0.53037
2020,2,8478866,Dominik Simon,Simon,PIT,C,L,64,7,15,22,0.34375,-9,12,102,0.06862,864.5156,7,21,0,1,0,0,0,0,0.35714
2020,2,8479351,Sam Steel,Steel,ANA,C,L,65,6,16,22,0.33846,-13,20,85,0.07058,932.9538,5,14,1,8,0,0,1,1,0.50272
2020,2,8476994,Vinnie Hinostroza,Hinostroza,ARI,C,R,68,5,17,22,0.32352,1,14,132,0.03787,786.3823,5,20,0,1,0,1,0,0,0.42622
2020,2,8477505,Alexander Wennberg,Wennberg,CBJ,C,L,57,5,17,22,0.38596,-5,16,72,0.06944,1000.9649,4,17,1,5,0,0,0,1,0.45982
2020,2,8478396,Noah Hanifin,Hanifin,CGY,D,L,70,5,17,22,0.31428,-12,12,132,0.03787,1270.2857,4,17,1,5,0,0,0,0,NA
2020,2,8478397,Rasmus Andersson,Andersson,CGY,D,R,70,5,17,22,0.31428,-7,57,124,0.04032,1196.1428,5,18,0,4,0,0,0,0,NA
2020,2,8477969,Marcus Pettersson,Pettersson,PIT,D,L,69,2,20,22,0.31884,9,35,79,0.02531,1163.942,2,20,0,2,0,0,0,0,NA
2020,2,8476326,Josh Archibald,Archibald,EDM,R,R,62,12,9,21,0.3387,-8,12,64,0.1875,793.887,10,18,0,0,2,3,1,3,0
2020,2,8475279,Ben Chiarot,Chiarot,MTL,D,L,69,9,12,21,0.30434,5,61,130,0.06923,1388.0144,9,21,0,0,0,0,2,3,NA
2020,2,8477450,Jason Dickinson,Dickinson,DAL,C,L,65,9,12,21,0.32307,7,6,85,0.10588,898.5076,9,20,0,0,0,1,0,1,0.43847
2020,2,8477941,Nick Ritchie,Ritchie,"ANA,BOS",L,L,48,9,12,21,0.4375,1,97,78,0.11538,848.875,7,18,2,3,0,0,0,2,0.125
2020,2,8476442,Matt Nieto,Nieto,COL,L,L,70,8,13,21,0.3,7,6,85,0.09411,810.2,6,19,0,0,2,2,0,3,0.4
2020,2,8477341,Andreas Johnsson,Johnsson,TOR,L,L,43,8,13,21,0.48837,0,14,78,0.10256,945.279,4,16,4,5,0,0,0,1,0
2020,2,8480797,Joel Farabee,Farabee,PHI,L,L,52,8,13,21,0.40384,6,39,81,0.09876,846.3269,7,19,1,2,0,0,0,1,0.3
2020,2,8481559,Jack Hughes,Hughes,NJD,C,L,61,7,14,21,0.34426,-26,10,123,0.05691,951.918,3,12,4,9,0,0,1,2,0.36147
