season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2023,2,8475170,Brayden Schenn,Schenn,STL,C,L,82,21,44,65,0.79268,-27,50,144,0.14583,1105.756,15,50,6,15,0,0,1,3,0.46548
2023,2,8480023,Robert Thomas,Thomas,STL,C,R,73,18,47,65,0.89041,-8,22,106,0.16981,1160.6027,12,42,5,22,1,1,1,2,0.52907
2023,2,8476905,Chandler Stephenson,Stephenson,VGK,C,L,81,16,49,65,0.80246,12,26,120,0.13333,1141.0246,9,47,6,15,1,3,0,5,0.58089
2023,2,8479542,Brandon Hagel,Hagel,TBL,L,L,81,30,34,64,0.79012,23,54,178,0.16853,1118.8148,22,48,7,13,1,3,0,3,0.28395
2023,2,8473986,Alex Killorn,Killorn,TBL,L,L,82,27,37,64,0.78048,18,45,143,0.18881,1032.5365,23,50,3,12,1,2,2,5,0.5
2023,2,8476389,Vincent Trocheck,Trocheck,NYR,C,R,82,22,42,64,0.78048,3,58,225,0.09777,1158.9512,13,47,9,17,0,0,0,3,0.56065
2023,2,8477496,Elias Lindholm,Lindholm,CGY,C,R,80,22,42,64,0.8,6,14,186,0.11827,1119.0875,11,40,10,21,1,3,0,2,0.55721
2023,2,8478407,Vince Dunn,Dunn,SEA,D,L,81,14,50,64,0.79012,28,55,149,0.09395,1420.1604,14,49,0,15,0,0,1,2,NA
2023,2,8479410,Mikhail Sergachev,Sergachev,TBL,D,L,79,10,54,64,0.81012,13,53,156,0.0641,1428.6582,7,36,3,27,0,1,0,2,NA
2023,2,8481557,Matt Boldy,Boldy,MIN,L,L,81,31,32,63,0.77777,1,39,255,0.12156,1109.9876,23,37,8,26,0,0,1,5,0.54609
2023,2,8479400,Pierre-Luc Dubois,Dubois,WPG,C,L,73,27,36,63,0.86301,5,77,205,0.1317,1107.1095,16,40,11,23,0,0,0,1,0.48886
2023,2,8476881,Tomas Hertl,Hertl,SJS,C,L,79,22,41,63,0.79746,-36,42,183,0.12021,1156.8734,16,41,6,22,0,0,0,1,0.54809
2023,2,8474586,Jordan Eberle,Eberle,SEA,R,R,82,20,43,63,0.76829,6,34,177,0.11299,1001.0609,17,48,3,15,0,0,1,4,0.44155
2023,2,8480208,Drake Batherson,Batherson,OTT,R,R,82,22,40,62,0.75609,-35,33,249,0.08835,1116.3658,8,33,14,29,0,0,0,2,0.3421
2023,2,8478439,Travis Konecny,Konecny,PHI,R,R,60,31,30,61,1.01666,-12,77,191,0.1623,1206.9833,23,40,5,15,3,6,0,5,0.46666
2023,2,8478493,Joel Eriksson Ek,Eriksson Ek,MIN,C,L,78,23,38,61,0.78205,4,44,247,0.09311,1139.6794,9,35,12,23,2,3,0,1,0.4935
2023,2,8478873,Troy Terry,Terry,ANA,R,R,70,23,38,61,0.87142,-8,22,188,0.12234,1162.0714,18,49,5,12,0,0,1,3,1
2023,2,8470613,Brent Burns,Burns,CAR,D,R,82,18,43,61,0.7439,19,44,255,0.07058,1392.9146,14,38,4,23,0,0,1,2,1
2023,2,8476483,Rickard Rakell,Rakell,PIT,R,R,82,28,32,60,0.7317,-5,16,243,0.11522,1106.2682,17,39,11,21,0,0,0,2,0.47619
2023,2,8478042,Viktor Arvidsson,Arvidsson,LAK,L,R,77,26,33,59,0.76623,-4,24,228,0.11403,1025.7662,15,33,10,25,1,1,0,2,0.40298
2023,2,8474600,Roman Josi,Josi,NSH,D,L,67,18,41,59,0.88059,5,36,269,0.06691,1510.0298,10,35,8,24,0,0,1,5,NA
2023,2,8479999,Casey Mittelstadt,Mittelstadt,BUF,C,L,82,15,44,59,0.71951,-8,22,135,0.11111,943.6951,10,42,4,16,1,1,1,2,0.45923
2023,2,8470638,Patrice Bergeron,Bergeron,BOS,C,R,78,27,31,58,0.74358,35,22,249,0.10843,1043.5,16,37,9,19,2,2,0,7,0.61137
2023,2,8477951,Nick Schmaltz,Schmaltz,ARI,C,R,63,22,36,58,0.92063,4,20,132,0.16666,1182.5555,16,45,6,12,0,1,0,2,0.4
2023,2,8476539,Jonathan Marchessault,Marchessault,VGK,R,R,76,28,29,57,0.75,2,21,234,0.11965,1028.421,19,41,9,16,0,0,1,4,0.375
2023,2,8482665,Matty Beniers,Beniers,SEA,C,L,80,24,33,57,0.7125,14,2,148,0.16216,1025.525,20,46,4,10,0,1,1,4,0.42208
2023,2,8474141,Patrick Kane,Kane,"CHI,NYR",R,L,73,21,36,57,0.78082,-22,16,227,0.09251,1158.5205,17,35,4,22,0,0,0,1,0.5
2023,2,8478401,Pavel Zacha,Zacha,BOS,C,L,82,21,36,57,0.69512,26,16,131,0.1603,963.3536,18,48,3,8,0,1,0,3,0.4527
2023,2,8482110,Dawson Mercer,Mercer,NJD,C,R,82,27,29,56,0.68292,22,14,161,0.1677,993.6219,24,44,2,10,1,2,1,6,0.42424
2023,2,8475191,Reilly Smith,Smith,VGK,R,L,78,26,30,56,0.71794,11,16,180,0.14444,1018.1794,16,42,6,10,4,4,1,4,0.57142
2023,2,8474102,David Perron,Perron,DET,L,R,82,24,32,56,0.68292,-7,52,195,0.12307,1015.1097,18,34,6,22,0,0,0,3,0.18181
2023,2,8475172,Nazem Kadri,Kadri,CGY,C,L,82,24,32,56,0.68292,-19,56,267,0.08988,1032.5243,13,37,11,19,0,0,0,4,0.47487
2023,2,8475168,Matt Duchene,Duchene,NSH,C,L,71,22,34,56,0.78873,4,32,168,0.13095,1099.1971,17,43,5,13,0,0,1,3,0.52895
2023,2,8477503,Max Domi,Domi,"CHI,DAL",C,L,80,20,36,56,0.7,-15,82,179,0.11173,1066.25,12,37,8,19,0,0,2,4,0.53684
2023,2,8474150,Mikael Backlund,Backlund,CGY,C,L,82,19,37,56,0.68292,24,36,260,0.07307,1089.7804,13,40,5,12,1,4,1,2,0.50865
2023,2,8471276,David Krejci,Krejci,BOS,C,R,70,16,40,56,0.8,23,20,112,0.14285,1031.6714,12,44,4,12,0,0,0,2,0.47432
2023,2,8480830,Andrei Svechnikov,Svechnikov,CAR,R,L,64,23,32,55,0.85937,6,71,205,0.11219,1082.8906,18,39,5,16,0,0,0,4,0.44444
2023,2,8478444,Brock Boeser,Boeser,VAN,R,R,74,18,37,55,0.74324,-20,24,178,0.10112,1034.4864,12,39,6,16,0,0,0,3,0.38596
2023,2,8471218,Blake Wheeler,Wheeler,WPG,R,R,72,16,39,55,0.76388,-3,46,126,0.12698,1022.6527,9,40,7,15,0,0,1,6,0.51587
2023,2,8476456,Jonathan Huberdeau,Huberdeau,CGY,L,L,79,15,40,55,0.6962,2,36,126,0.11904000000000001,1011.8481,11,40,4,15,0,0,0,1,0.33333
2023,2,8475197,Tyson Barrie,Barrie,"EDM,NSH",D,R,85,13,42,55,0.64705,-7,36,163,0.07975,1186.7058,9,23,4,31,0,1,0,1,NA
2023,2,8475744,Evgeny Kuznetsov,Kuznetsov,WSH,C,L,81,12,43,55,0.67901,-26,56,172,0.06976,1083.5802,7,37,5,18,0,0,1,2,0.47521
2023,2,8475184,Chris Kreider,Kreider,NYR,L,L,79,36,18,54,0.68354,21,26,229,0.1572,1104.7848,24,33,8,17,4,4,1,3,0.45238
2023,2,8475763,Kevin Hayes,Hayes,PHI,R,L,81,18,36,54,0.66666,-22,23,209,0.08612,1053.9382,12,38,6,16,0,0,0,1,0.49408
2023,2,8476479,Phillip Danault,Danault,LAK,C,L,82,18,36,54,0.65853,-8,63,152,0.11842,1099.5,15,32,3,20,0,2,1,1,0.54359
2023,2,8474565,Alex Pietrangelo,Pietrangelo,VGK,D,R,73,11,43,54,0.73972,13,16,170,0.0647,1438.8767,10,38,1,14,0,2,1,3,1
2023,2,8476448,William Karlsson,Karlsson,VGK,C,L,82,14,39,53,0.64634,14,10,161,0.08695,1048.1341,10,39,2,9,2,5,0,2,0.55341
2023,2,8476854,Hampus Lindholm,Lindholm,BOS,D,L,80,10,43,53,0.6625,49,56,158,0.06329,1391.2125,9,36,1,17,0,0,1,2,NA
2023,2,8479339,Patrik Laine,Laine,CBJ,L,R,55,22,30,52,0.94545,-12,16,184,0.11956,1147.2545,14,36,8,16,0,0,0,1,0.35
2023,2,8477456,J.T. Compher,Compher,COL,L,R,82,17,35,52,0.63414,8,33,154,0.11038,1232.439,12,38,5,14,0,0,0,3,0.48828
2023,2,8474563,Drew Doughty,Doughty,LAK,D,R,81,9,43,52,0.64197,12,34,145,0.06206,1573.7407,5,25,4,27,0,0,0,2,NA
2023,2,8479325,Charlie McAvoy,McAvoy,BOS,D,R,67,7,45,52,0.77611,29,54,105,0.06666,1338.1791,5,33,2,19,0,0,1,2,NA
2023,2,8477476,Artturi Lehkonen,Lehkonen,COL,L,L,64,21,30,51,0.79687,8,28,150,0.14,1227.1406,12,30,8,20,1,1,1,3,0.17391
2023,2,8478445,Mathew Barzal,Barzal,NYI,C,R,58,14,37,51,0.87931,5,22,139,0.10071,1122.9655,10,32,4,19,0,0,1,5,0.35616
2023,2,8475314,Anders Lee,Lee,NYI,L,L,82,28,22,50,0.60975,-3,50,214,0.13084,1033.378,22,36,6,14,0,0,0,4,0.54
2023,2,8478498,Jake DeBrusk,DeBrusk,BOS,L,L,64,27,23,50,0.78125,26,16,191,0.14136,1006.5937,21,35,6,14,0,1,0,6,0.26666
2023,2,8475794,Tyler Seguin,Seguin,DAL,C,R,76,21,29,50,0.65789,3,24,189,0.11111,997.0526,13,37,7,11,1,2,1,3,0.54712
2023,2,8475765,Vladimir Tarasenko,Tarasenko,"STL,NYR",R,L,69,18,32,50,0.72463,-14,8,169,0.1065,1008.0144,14,35,3,14,1,1,1,1,0
2023,2,8475753,Justin Faulk,Faulk,STL,D,R,82,11,39,50,0.60975,-4,34,196,0.05612,1402.6341,9,40,2,10,0,0,1,3,NA
2023,2,8478038,Devon Toews,Toews,COL,D,L,80,7,43,50,0.625,39,26,165,0.04242,1506.375,6,43,1,7,0,0,0,0,NA
2023,2,8480015,Owen Tippett,Tippett,PHI,R,R,77,27,22,49,0.63636,-17,16,231,0.11688,1045.6363,19,37,8,12,0,0,1,4,0.63333
2023,2,8478047,Michael Bunting,Bunting,TOR,L,L,82,23,26,49,0.59756,21,103,174,0.13218,947.817,16,39,7,10,0,0,0,4,0.5
2023,2,8480865,Noah Dobson,Dobson,NYI,D,R,78,13,36,49,0.6282,4,20,206,0.0631,1222.9358,8,30,5,19,0,0,1,2,NA
2023,2,8478397,Rasmus Andersson,Andersson,CGY,D,R,79,11,38,49,0.62025,5,26,159,0.06918,1445.2151,9,26,1,21,1,2,1,4,NA
2023,2,8481711,Matias Maccelli,Maccelli,ARI,L,L,64,11,38,49,0.76562,0,18,61,0.18032,940.8906,10,36,1,13,0,0,0,1,0
2023,2,8475167,Victor Hedman,Hedman,TBL,D,L,76,9,40,49,0.64473,10,42,185,0.04864,1423.1447,7,32,1,14,1,3,0,1,NA
2023,2,8475722,Jason Zucker,Zucker,PIT,L,L,78,27,21,48,0.61538,-4,47,197,0.13705,939.3589,25,39,2,9,0,0,1,5,0.26666
2023,2,8475193,Tomas Tatar,Tatar,NJD,L,L,82,20,28,48,0.58536,41,30,153,0.13071,907.0243,19,44,1,4,0,0,0,1,0.39534
2023,2,8476826,Yanni Gourde,Gourde,SEA,C,L,81,14,34,48,0.59259,23,76,141,0.09929,1028.0617,10,43,3,4,1,1,1,2,0.49691
2023,2,8475764,Cam Fowler,Fowler,ANA,D,L,82,10,38,48,0.58536,-23,14,130,0.07692,1450.4024,6,34,4,14,0,0,0,1,NA
2023,2,8477501,Valeri Nichushkin,Nichushkin,COL,R,L,53,17,30,47,0.88679,15,2,158,0.10759,1216.2641,6,28,10,16,1,3,0,2,0
2023,2,8482222,Alexander Barabanov,Barabanov,SJS,L,L,68,15,32,47,0.69117,-30,20,120,0.125,1083.1911,12,34,3,13,0,0,0,2,0.33333
2023,2,8478466,Daniel Sprong,Sprong,SEA,R,R,66,21,25,46,0.69696,13,14,147,0.14285,685.1363,15,32,6,14,0,0,0,3,0.4
2023,2,8475810,Bryan Rust,Rust,PIT,R,R,81,20,26,46,0.5679,-4,31,211,0.09478,1073.9753,18,34,2,11,0,1,1,2,0.5
2023,2,8475149,Marcus Johansson,Johansson,"WSH,MIN",L,L,80,19,27,46,0.575,3,8,137,0.13868,989.4,12,26,5,18,2,2,1,7,0.4423
2023,2,8480028,Morgan Frost,Frost,PHI,C,L,81,19,27,46,0.5679,-12,24,155,0.12258,980.5802,18,41,1,5,0,0,0,3,0.45846
2023,2,8478856,Conor Garland,Garland,VAN,R,R,81,17,29,46,0.5679,-5,31,167,0.10179,906.8271,15,34,2,12,0,0,1,2,0.21428
2023,2,8476432,Boone Jenner,Jenner,CBJ,C,L,68,26,19,45,0.66176,-32,51,214,0.12149,1212.4411,19,34,7,11,0,0,1,3,0.54689
2023,2,8478474,Lawson Crouse,Crouse,ARI,L,L,77,24,21,45,0.58441,-3,35,151,0.15894,1065.2467,18,37,6,8,0,0,0,3,0.40243
2023,2,8480078,Filip Chytil,Chytil,NYR,C,L,74,22,23,45,0.6081,15,30,177,0.12429,881.027,19,40,3,5,0,0,1,4,0.39778
2023,2,8477330,Dominik Kubalik,Kubalik,DET,L,L,81,20,25,45,0.55555,-15,24,174,0.11494,894.8148,13,28,7,17,0,0,1,3,0.48571
2023,2,8477416,Oliver Bjorkstrand,Bjorkstrand,SEA,R,R,81,20,25,45,0.55555,-1,16,198,0.10101,937.4074,15,35,5,10,0,0,1,1,0.30508
2023,2,8479346,Dillon Dube,Dube,CGY,C,L,82,18,27,45,0.54878,-6,47,151,0.1192,909.6585,15,39,1,4,2,2,1,3,0.45
2023,2,8482078,Lucas Raymond,Raymond,DET,L,R,74,17,28,45,0.6081,-17,24,134,0.12686,1042.554,12,26,5,19,0,0,0,4,0.29411
2023,2,8475745,Charlie Coyle,Coyle,BOS,C,R,82,16,29,45,0.54878,29,30,139,0.1151,1019.1829,15,40,0,0,1,5,0,0,0.526
2023,2,8477964,Ivan Barbashev,Barbashev,"STL,VGK",L,L,82,16,29,45,0.54878,1,42,126,0.12698,1005.3658,14,39,2,5,0,1,0,2,0.38194
2023,2,8478458,Jack Roslovic,Roslovic,CBJ,C,R,77,11,33,44,0.57142,-14,10,123,0.08943,986.7922,7,32,2,9,2,3,1,2,0.44994
2023,2,8480849,Barrett Hayton,Hayton,ARI,C,L,82,19,24,43,0.52439,-5,42,178,0.10674,1049.8658,15,32,4,10,0,1,2,4,0.51056
2023,2,8476872,Scott Laughton,Laughton,PHI,C,L,78,18,25,43,0.55128,-9,50,170,0.10588,1097.1025,10,27,5,9,3,7,0,0,0.4726
2023,2,8480829,Jesperi Kotkaniemi,Kotkaniemi,CAR,C,L,82,18,25,43,0.52439,10,50,129,0.13953,884.1585,14,31,3,11,1,1,0,2,0.51428
2023,2,8478233,Andrew Mangiapane,Mangiapane,CGY,L,L,82,17,26,43,0.52439,12,40,182,0.0934,1009.3048,15,37,2,4,0,2,0,1,0.35714
