season,game_type,player_id,team_abbrev,zone,sog,goals,sh_pct
2025,2,8473994,DAL,Center Point,3,0,0
2025,2,8473994,DAL,Crease,10,1,0.1
2025,2,8473994,DAL,High Slot,15,1,0.0667
2025,2,8473994,DAL,L Circle,15,1,0.0667
2025,2,8473994,DAL,L Corner,0,0,0
2025,2,8473994,DAL,L Net Side,4,0,0
2025,2,8473994,DAL,L Point,4,1,0.25
2025,2,8473994,DAL,Low Slot,51,10,0.1961
2025,2,8473994,DAL,Offensive Neutral Zone,3,0,0
2025,2,8473994,DAL,Outside L,3,0,0
2025,2,8473994,DAL,Outside R,3,0,0
2025,2,8473994,DAL,R Circle,7,1,0.1429
2025,2,8473994,DAL,R Corner,0,0,0
2025,2,8473994,DAL,R Net Side,11,0,0
2025,2,8473994,DAL,R Point,2,0,0
2025,2,8475768,SEA,Behind the Net,3,0,0
2025,2,8475768,SEA,Beyond Red Line,0,0,0
2025,2,8475768,SEA,Center Point,8,1,0.125
2025,2,8475768,SEA,Crease,14,5,0.3571
2025,2,8475768,SEA,High Slot,12,2,0.1667
2025,2,8475768,SEA,L Circle,17,4,0.2353
2025,2,8475768,SEA,L Corner,2,1,0.5
2025,2,8475768,SEA,L Net Side,3,2,0.6667
2025,2,8475768,SEA,L Point,11,0,0
2025,2,8475768,SEA,Low Slot,60,8,0.1333
2025,2,8475768,SEA,Offensive Neutral Zone,10,0,0
2025,2,8475768,SEA,Outside L,13,1,0.0769
2025,2,8475768,SEA,Outside R,9,0,0
2025,2,8475768,SEA,R Circle,13,1,0.0769
2025,2,8475768,SEA,R Corner,2,0,0
2025,2,8475768,SEA,R Net Side,14,1,0.0714
2025,2,8475768,SEA,R Point,3,0,0
2025,2,8476454,EDM,Behind the Net,1,0,0
2025,2,8476454,EDM,Beyond Red Line,2,1,0.5
2025,2,8476454,EDM,Center Point,7,0,0
2025,2,8476454,EDM,Crease,12,1,0.0833
2025,2,8476454,EDM,High Slot,18,3,0.1667
2025,2,8476454,EDM,L Circle,22,2,0.0909
2025,2,8476454,EDM,L Corner,0,0,0
2025,2,8476454,EDM,L Net Side,3,1,0.3333
2025,2,8476454,EDM,L Point,9,0,0
2025,2,8476454,EDM,Low Slot,59,10,0.1695
2025,2,8476454,EDM,Offensive Neutral Zone,2,0,0
2025,2,8476454,EDM,Outside L,4,0,0
2025,2,8476454,EDM,Outside R,2,0,0
2025,2,8476454,EDM,R Circle,13,2,0.1538
2025,2,8476454,EDM,R Corner,0,0,0
2025,2,8476454,EDM,R Net Side,6,0,0
2025,2,8476454,EDM,R Point,4,0,0
2025,2,8475151,NYI,Behind the Net,0,0,0
2025,2,8475151,NYI,Beyond Red Line,2,0,0
2025,2,8475151,NYI,Center Point,7,0,0
2025,2,8475151,NYI,Crease,8,1,0.125
2025,2,8475151,NYI,High Slot,13,3,0.2308
2025,2,8475151,NYI,L Circle,21,4,0.1905
2025,2,8475151,NYI,L Corner,0,0,0
2025,2,8475151,NYI,L Net Side,8,1,0.125
2025,2,8475151,NYI,L Point,2,0,0
2025,2,8475151,NYI,Low Slot,49,13,0.2653
2025,2,8475151,NYI,Offensive Neutral Zone,1,0,0
2025,2,8475151,NYI,Outside L,8,0,0
2025,2,8475151,NYI,Outside R,15,1,0.0667
2025,2,8475151,NYI,R Circle,22,1,0.0455
2025,2,8475151,NYI,R Corner,3,0,0
2025,2,8475151,NYI,R Net Side,7,0,0
2025,2,8475151,NYI,R Point,3,0,0
2025,2,8478498,VAN,Behind the Net,1,1,1
2025,2,8478498,VAN,Beyond Red Line,3,0,0
2025,2,8478498,VAN,Center Point,3,0,0
2025,2,8478498,VAN,Crease,9,2,0.2222
2025,2,8478498,VAN,High Slot,11,0,0
2025,2,8478498,VAN,L Circle,17,2,0.1176
2025,2,8478498,VAN,L Corner,0,0,0
2025,2,8478498,VAN,L Net Side,6,0,0
2025,2,8478498,VAN,L Point,5,0,0
2025,2,8478498,VAN,Low Slot,80,22,0.275
2025,2,8478498,VAN,Offensive Neutral Zone,9,0,0
2025,2,8478498,VAN,Outside L,6,0,0
2025,2,8478498,VAN,Outside R,8,0,0
2025,2,8478498,VAN,R Circle,8,1,0.125
2025,2,8478498,VAN,R Corner,0,0,0
2025,2,8478498,VAN,R Net Side,5,0,0
2025,2,8478498,VAN,R Point,0,0,0
2025,2,8480830,CAR,Behind the Net,2,0,0
2025,2,8480830,CAR,Beyond Red Line,3,0,0
2025,2,8480830,CAR,Center Point,9,0,0
2025,2,8480830,CAR,Crease,11,2,0.1818
2025,2,8480830,CAR,High Slot,14,3,0.2143
2025,2,8480830,CAR,L Circle,22,3,0.1364
2025,2,8480830,CAR,L Corner,0,0,0
2025,2,8480830,CAR,L Net Side,8,1,0.125
2025,2,8480830,CAR,L Point,11,1,0.0909
2025,2,8480830,CAR,Low Slot,51,8,0.1569
2025,2,8480830,CAR,Offensive Neutral Zone,1,0,0
2025,2,8480830,CAR,Outside L,11,0,0
2025,2,8480830,CAR,Outside R,12,1,0.0833
2025,2,8480830,CAR,R Circle,14,1,0.0714
2025,2,8480830,CAR,R Corner,1,0,0
2025,2,8480830,CAR,R Net Side,5,0,0
2025,2,8480830,CAR,R Point,5,0,0
2025,2,8477346,CGY,Behind the Net,1,0,0
2025,2,8477346,CGY,Beyond Red Line,9,0,0
2025,2,8477346,CGY,Center Point,49,3,0.0612
2025,2,8477346,CGY,Crease,0,0,0
2025,2,8477346,CGY,High Slot,14,2,0.1429
2025,2,8477346,CGY,L Circle,4,0,0
2025,2,8477346,CGY,L Corner,0,0,0
2025,2,8477346,CGY,L Net Side,0,0,0
2025,2,8477346,CGY,L Point,24,1,0.0417
2025,2,8477346,CGY,Low Slot,9,1,0.1111
2025,2,8477346,CGY,Offensive Neutral Zone,3,0,0
2025,2,8477346,CGY,Outside L,2,0,0
2025,2,8477346,CGY,Outside R,15,0,0
2025,2,8477346,CGY,R Circle,18,1,0.0556
2025,2,8477346,CGY,R Corner,0,0,0
2025,2,8477346,CGY,R Net Side,1,0,0
2025,2,8477346,CGY,R Point,35,0,0
2025,2,8477496,BOS,Behind the Net,0,0,0
2025,2,8477496,BOS,Beyond Red Line,4,0,0
2025,2,8477496,BOS,Center Point,7,0,0
2025,2,8477496,BOS,Crease,13,3,0.2308
2025,2,8477496,BOS,High Slot,14,2,0.1429
2025,2,8477496,BOS,L Circle,7,1,0.1429
2025,2,8477496,BOS,L Corner,0,0,0
2025,2,8477496,BOS,L Net Side,3,0,0
2025,2,8477496,BOS,L Point,3,0,0
2025,2,8477496,BOS,Low Slot,58,7,0.1207
2025,2,8477496,BOS,Offensive Neutral Zone,4,0,0
2025,2,8477496,BOS,Outside L,6,1,0.1667
2025,2,8477496,BOS,Outside R,9,1,0.1111
2025,2,8477496,BOS,R Circle,14,1,0.0714
2025,2,8477496,BOS,R Corner,0,0,0
2025,2,8477496,BOS,R Net Side,3,0,0
2025,2,8477496,BOS,R Point,7,1,0.1429
2025,2,8478401,BOS,Behind the Net,0,0,0
2025,2,8478401,BOS,Beyond Red Line,4,1,0.25
2025,2,8478401,BOS,Center Point,1,0,0
2025,2,8478401,BOS,Crease,3,0,0
2025,2,8478401,BOS,High Slot,19,1,0.0526
2025,2,8478401,BOS,L Circle,21,1,0.0476
2025,2,8478401,BOS,L Corner,0,0,0
2025,2,8478401,BOS,L Net Side,3,0,0
2025,2,8478401,BOS,L Point,0,0,0
2025,2,8478401,BOS,Low Slot,45,9,0.2
2025,2,8478401,BOS,Offensive Neutral Zone,1,0,0
2025,2,8478401,BOS,Outside L,7,0,0
2025,2,8478401,BOS,Outside R,4,0,0
2025,2,8478401,BOS,R Circle,18,1,0.0556
2025,2,8478401,BOS,R Corner,0,0,0
2025,2,8478401,BOS,R Net Side,5,1,0.2
2025,2,8478401,BOS,R Point,1,0,0
2025,2,8478975,DAL,Behind the Net,0,0,0
2025,2,8478975,DAL,Beyond Red Line,5,1,0.2
2025,2,8478975,DAL,Center Point,7,0,0
2025,2,8478975,DAL,Crease,6,3,0.5
2025,2,8478975,DAL,High Slot,13,1,0.0769
2025,2,8478975,DAL,L Circle,13,1,0.0769
2025,2,8478975,DAL,L Corner,0,0,0
2025,2,8478975,DAL,L Net Side,2,0,0
2025,2,8478975,DAL,L Point,4,0,0
2025,2,8478975,DAL,Low Slot,45,9,0.2
2025,2,8478975,DAL,Offensive Neutral Zone,4,0,0
2025,2,8478975,DAL,Outside L,5,2,0.4
2025,2,8478975,DAL,Outside R,4,0,0
2025,2,8478975,DAL,R Circle,19,5,0.2632
2025,2,8478975,DAL,R Corner,0,0,0
2025,2,8478975,DAL,R Net Side,2,0,0
2025,2,8478975,DAL,R Point,5,0,0
2025,2,8479345,WSH,Behind the Net,0,0,0
2025,2,8479345,WSH,Beyond Red Line,8,1,0.125
2025,2,8479345,WSH,Center Point,33,3,0.0909
2025,2,8479345,WSH,Crease,1,1,1
2025,2,8479345,WSH,High Slot,28,7,0.25
2025,2,8479345,WSH,L Circle,30,4,0.1333
2025,2,8479345,WSH,L Corner,0,0,0
2025,2,8479345,WSH,L Net Side,4,1,0.25
2025,2,8479345,WSH,L Point,36,1,0.0278
2025,2,8479345,WSH,Low Slot,7,0,0
2025,2,8479345,WSH,Offensive Neutral Zone,1,0,0
2025,2,8479345,WSH,Outside L,9,0,0
2025,2,8479345,WSH,Outside R,4,0,0
2025,2,8479345,WSH,R Circle,10,2,0.2
2025,2,8479345,WSH,R Corner,0,0,0
2025,2,8479345,WSH,R Net Side,0,0,0
2025,2,8479345,WSH,R Point,8,0,0
2025,2,8481528,"BUF,OTT",Behind the Net,0,0,0
2025,2,8481528,"BUF,OTT",Beyond Red Line,1,0,0
2025,2,8481528,"BUF,OTT",Center Point,6,0,0
2025,2,8481528,"BUF,OTT",Crease,7,0,0
2025,2,8481528,"BUF,OTT",High Slot,33,5,0.1515
2025,2,8481528,"BUF,OTT",L Circle,23,3,0.1304
2025,2,8481528,"BUF,OTT",L Corner,0,0,0
2025,2,8481528,"BUF,OTT",L Net Side,2,0,0
2025,2,8481528,"BUF,OTT",L Point,4,0,0
2025,2,8481528,"BUF,OTT",Low Slot,46,5,0.1087
2025,2,8481528,"BUF,OTT",Offensive Neutral Zone,3,0,0
2025,2,8481528,"BUF,OTT",Outside L,5,1,0.2
2025,2,8481528,"BUF,OTT",Outside R,9,0,0
2025,2,8481528,"BUF,OTT",R Circle,35,2,0.0571
2025,2,8481528,"BUF,OTT",R Corner,0,0,0
2025,2,8481528,"BUF,OTT",R Net Side,3,0,0
2025,2,8481528,"BUF,OTT",R Point,11,0,0
2025,2,8481716,CBJ,Behind the Net,0,0,0
2025,2,8481716,CBJ,Beyond Red Line,2,1,0.5
2025,2,8481716,CBJ,Center Point,2,0,0
2025,2,8481716,CBJ,Crease,12,6,0.5
2025,2,8481716,CBJ,High Slot,11,3,0.2727
2025,2,8481716,CBJ,L Circle,10,0,0
2025,2,8481716,CBJ,L Corner,0,0,0
2025,2,8481716,CBJ,L Net Side,5,0,0
2025,2,8481716,CBJ,L Point,5,0,0
2025,2,8481716,CBJ,Low Slot,70,11,0.1571
2025,2,8481716,CBJ,Offensive Neutral Zone,7,0,0
2025,2,8481716,CBJ,Outside L,7,0,0
2025,2,8481716,CBJ,Outside R,4,0,0
2025,2,8481716,CBJ,R Circle,10,0,0
2025,2,8481716,CBJ,R Corner,0,0,0
2025,2,8481716,CBJ,R Net Side,7,2,0.2857
2025,2,8481716,CBJ,R Point,2,0,0
2025,2,8482679,CGY,Behind the Net,1,0,0
2025,2,8482679,CGY,Beyond Red Line,3,1,0.3333
2025,2,8482679,CGY,Center Point,10,1,0.1
2025,2,8482679,CGY,Crease,3,1,0.3333
2025,2,8482679,CGY,High Slot,27,2,0.0741
2025,2,8482679,CGY,L Circle,30,6,0.2
2025,2,8482679,CGY,L Corner,1,1,1
2025,2,8482679,CGY,L Net Side,4,0,0
2025,2,8482679,CGY,L Point,3,0,0
2025,2,8482679,CGY,Low Slot,29,6,0.2069
2025,2,8482679,CGY,Offensive Neutral Zone,2,0,0
2025,2,8482679,CGY,Outside L,8,1,0.125
2025,2,8482679,CGY,Outside R,16,0,0
2025,2,8482679,CGY,R Circle,35,4,0.1143
2025,2,8482679,CGY,R Corner,0,0,0
2025,2,8482679,CGY,R Net Side,3,0,0
2025,2,8482679,CGY,R Point,5,1,0.2
2025,2,8477416,"SEA,TBL",Behind the Net,1,0,0
2025,2,8477416,"SEA,TBL",Beyond Red Line,4,0,0
2025,2,8477416,"SEA,TBL",Center Point,10,0,0
2025,2,8477416,"SEA,TBL",Crease,0,0,0
2025,2,8477416,"SEA,TBL",High Slot,26,5,0.1923
2025,2,8477416,"SEA,TBL",L Circle,13,1,0.0769
2025,2,8477416,"SEA,TBL",L Corner,0,0,0
2025,2,8477416,"SEA,TBL",L Net Side,3,1,0.3333
2025,2,8477416,"SEA,TBL",L Point,5,0,0
2025,2,8477416,"SEA,TBL",Low Slot,38,13,0.3421
2025,2,8477416,"SEA,TBL",Offensive Neutral Zone,4,0,0
2025,2,8477416,"SEA,TBL",Outside L,5,0,0
2025,2,8477416,"SEA,TBL",Outside R,15,0,0
2025,2,8477416,"SEA,TBL",R Circle,17,1,0.0588
2025,2,8477416,"SEA,TBL",R Corner,0,0,0
2025,2,8477416,"SEA,TBL",R Net Side,1,0,0
2025,2,8477416,"SEA,TBL",R Point,12,0,0
2025,2,8477479,CHI,Behind the Net,0,0,0
2025,2,8477479,CHI,Beyond Red Line,3,0,0
2025,2,8477479,CHI,Center Point,2,0,0
2025,2,8477479,CHI,Crease,13,5,0.3846
2025,2,8477479,CHI,High Slot,5,2,0.4
2025,2,8477479,CHI,L Circle,9,1,0.1111
2025,2,8477479,CHI,L Corner,1,0,0
2025,2,8477479,CHI,L Net Side,3,0,0
2025,2,8477479,CHI,L Point,3,0,0
2025,2,8477479,CHI,Low Slot,51,15,0.2941
2025,2,8477479,CHI,Offensive Neutral Zone,4,0,0
2025,2,8477479,CHI,Outside L,3,0,0
2025,2,8477479,CHI,Outside R,9,0,0
2025,2,8477479,CHI,R Circle,16,0,0
2025,2,8477479,CHI,R Corner,0,0,0
2025,2,8477479,CHI,R Net Side,3,0,0
2025,2,8477479,CHI,R Point,6,0,0
2025,2,8477998,LAK,Behind the Net,2,0,0
2025,2,8477998,LAK,Beyond Red Line,7,0,0
2025,2,8477998,LAK,Center Point,9,0,0
2025,2,8477998,LAK,Crease,18,6,0.3333
2025,2,8477998,LAK,High Slot,15,0,0
2025,2,8477998,LAK,L Circle,21,1,0.0476
2025,2,8477998,LAK,L Corner,0,0,0
2025,2,8477998,LAK,L Net Side,8,1,0.125
2025,2,8477998,LAK,L Point,12,0,0
2025,2,8477998,LAK,Low Slot,64,15,0.2344
2025,2,8477998,LAK,Offensive Neutral Zone,4,0,0
2025,2,8477998,LAK,Outside L,11,0,0
2025,2,8477998,LAK,Outside R,9,0,0
2025,2,8477998,LAK,R Circle,15,1,0.0667
2025,2,8477998,LAK,R Corner,0,0,0
2025,2,8477998,LAK,R Net Side,0,0,0
2025,2,8477998,LAK,R Point,4,0,0
2025,2,8480459,VAN,Behind the Net,0,0,0
2025,2,8480459,VAN,Beyond Red Line,5,3,0.6
2025,2,8480459,VAN,Center Point,3,0,0
2025,2,8480459,VAN,Crease,3,1,0.3333
2025,2,8480459,VAN,High Slot,19,2,0.1053
2025,2,8480459,VAN,L Circle,24,6,0.25
2025,2,8480459,VAN,L Corner,0,0,0
2025,2,8480459,VAN,L Net Side,2,0,0
2025,2,8480459,VAN,L Point,4,0,0
2025,2,8480459,VAN,Low Slot,45,10,0.2222
2025,2,8480459,VAN,Offensive Neutral Zone,2,0,0
2025,2,8480459,VAN,Outside L,3,0,0
2025,2,8480459,VAN,Outside R,5,0,0
2025,2,8480459,VAN,R Circle,13,3,0.2308
2025,2,8480459,VAN,R Corner,0,0,0
2025,2,8480459,VAN,R Net Side,8,0,0
2025,2,8480459,VAN,R Point,2,0,0
2025,2,8480849,UTA,Behind the Net,2,0,0
2025,2,8480849,UTA,Beyond Red Line,1,0,0
2025,2,8480849,UTA,Center Point,4,0,0
2025,2,8480849,UTA,Crease,11,1,0.0909
2025,2,8480849,UTA,High Slot,11,1,0.0909
2025,2,8480849,UTA,L Circle,14,1,0.0714
2025,2,8480849,UTA,L Corner,0,0,0
2025,2,8480849,UTA,L Net Side,1,0,0
2025,2,8480849,UTA,L Point,0,0,0
2025,2,8480849,UTA,Low Slot,82,16,0.1951
2025,2,8480849,UTA,Offensive Neutral Zone,0,0,0
2025,2,8480849,UTA,Outside L,6,0,0
2025,2,8480849,UTA,Outside R,8,0,0
2025,2,8480849,UTA,R Circle,9,1,0.1111
2025,2,8480849,UTA,R Corner,0,0,0
2025,2,8480849,UTA,R Net Side,3,0,0
2025,2,8480849,UTA,R Point,3,0,0
2025,2,8481542,DET,Behind the Net,0,0,0
2025,2,8481542,DET,Beyond Red Line,14,0,0
2025,2,8481542,DET,Center Point,41,3,0.0732
2025,2,8481542,DET,Crease,0,0,0
2025,2,8481542,DET,High Slot,9,2,0.2222
2025,2,8481542,DET,L Circle,4,0,0
2025,2,8481542,DET,L Corner,0,0,0
2025,2,8481542,DET,L Net Side,3,0,0
2025,2,8481542,DET,L Point,6,0,0
2025,2,8481542,DET,Low Slot,6,0,0
2025,2,8481542,DET,Offensive Neutral Zone,10,0,0
2025,2,8481542,DET,Outside L,4,0,0
2025,2,8481542,DET,Outside R,20,1,0.05
2025,2,8481542,DET,R Circle,17,2,0.1176
2025,2,8481542,DET,R Corner,0,0,0
2025,2,8481542,DET,R Net Side,0,0,0
2025,2,8481542,DET,R Point,28,0,0
2025,2,8482089,STL,Behind the Net,0,0,0
2025,2,8482089,STL,Beyond Red Line,2,0,0
2025,2,8482089,STL,Center Point,5,0,0
2025,2,8482089,STL,Crease,11,2,0.1818
2025,2,8482089,STL,High Slot,11,1,0.0909
2025,2,8482089,STL,L Circle,13,2,0.1538
2025,2,8482089,STL,L Corner,0,0,0
2025,2,8482089,STL,L Net Side,1,0,0
2025,2,8482089,STL,L Point,1,0,0
2025,2,8482089,STL,Low Slot,53,12,0.2264
2025,2,8482089,STL,Offensive Neutral Zone,5,1,0.2
2025,2,8482089,STL,Outside L,3,0,0
2025,2,8482089,STL,Outside R,1,0,0
2025,2,8482089,STL,R Circle,10,2,0.2
2025,2,8482089,STL,R Corner,0,0,0
2025,2,8482089,STL,R Net Side,1,1,1
2025,2,8482089,STL,R Point,5,1,0.2
2025,2,8476461,PHI,Behind the Net,5,0,0
2025,2,8476461,PHI,Beyond Red Line,3,0,0
2025,2,8476461,PHI,Center Point,4,0,0
2025,2,8476461,PHI,Crease,9,2,0.2222
2025,2,8476461,PHI,High Slot,18,1,0.0556
2025,2,8476461,PHI,L Circle,15,1,0.0667
2025,2,8476461,PHI,L Corner,0,0,0
2025,2,8476461,PHI,L Net Side,5,0,0
2025,2,8476461,PHI,L Point,5,0,0
2025,2,8476461,PHI,Low Slot,54,9,0.1667
2025,2,8476461,PHI,Offensive Neutral Zone,5,0,0
2025,2,8476461,PHI,Outside L,14,1,0.0714
2025,2,8476461,PHI,Outside R,7,0,0
2025,2,8476461,PHI,R Circle,3,1,0.3333
2025,2,8476461,PHI,R Corner,1,0,0
2025,2,8476461,PHI,R Net Side,4,0,0
2025,2,8476461,PHI,R Point,3,0,0
2025,2,8476906,CAR,Behind the Net,0,0,0
2025,2,8476906,CAR,Beyond Red Line,0,0,0
2025,2,8476906,CAR,Center Point,32,2,0.0625
2025,2,8476906,CAR,Crease,1,0,0
2025,2,8476906,CAR,High Slot,11,2,0.1818
2025,2,8476906,CAR,L Circle,12,2,0.1667
2025,2,8476906,CAR,L Corner,0,0,0
2025,2,8476906,CAR,L Net Side,3,0,0
2025,2,8476906,CAR,L Point,28,0,0
2025,2,8476906,CAR,Low Slot,3,1,0.3333
2025,2,8476906,CAR,Offensive Neutral Zone,3,0,0
2025,2,8476906,CAR,Outside L,11,0,0
2025,2,8476906,CAR,Outside R,4,0,0
2025,2,8476906,CAR,R Circle,5,0,0
2025,2,8476906,CAR,R Corner,0,0,0
2025,2,8476906,CAR,R Net Side,1,0,0
2025,2,8476906,CAR,R Point,8,0,0
2025,2,8477476,COL,Behind the Net,0,0,0
2025,2,8477476,COL,Beyond Red Line,4,1,0.25
2025,2,8477476,COL,Center Point,0,0,0
2025,2,8477476,COL,Crease,6,3,0.5
2025,2,8477476,COL,High Slot,19,2,0.1053
2025,2,8477476,COL,L Circle,15,2,0.1333
2025,2,8477476,COL,L Corner,0,0,0
2025,2,8477476,COL,L Net Side,1,0,0
2025,2,8477476,COL,L Point,2,0,0
2025,2,8477476,COL,Low Slot,74,14,0.1892
2025,2,8477476,COL,Offensive Neutral Zone,3,1,0.3333
2025,2,8477476,COL,Outside L,6,0,0
2025,2,8477476,COL,Outside R,4,1,0.25
2025,2,8477476,COL,R Circle,11,2,0.1818
2025,2,8477476,COL,R Corner,0,0,0
2025,2,8477476,COL,R Net Side,1,0,0
2025,2,8477476,COL,R Point,2,1,0.5
2025,2,8478366,ANA,Behind the Net,0,0,0
2025,2,8478366,ANA,Beyond Red Line,2,1,0.5
2025,2,8478366,ANA,Center Point,11,1,0.0909
2025,2,8478366,ANA,Crease,6,0,0
2025,2,8478366,ANA,High Slot,24,2,0.0833
2025,2,8478366,ANA,L Circle,39,3,0.0769
2025,2,8478366,ANA,L Corner,2,0,0
2025,2,8478366,ANA,L Net Side,10,0,0
2025,2,8478366,ANA,L Point,10,0,0
2025,2,8478366,ANA,Low Slot,60,9,0.15
2025,2,8478366,ANA,Offensive Neutral Zone,5,1,0.2
2025,2,8478366,ANA,Outside L,18,1,0.0556
2025,2,8478366,ANA,Outside R,12,0,0
2025,2,8478366,ANA,R Circle,30,3,0.1
2025,2,8478366,ANA,R Corner,0,0,0
2025,2,8478366,ANA,R Net Side,0,0,0
2025,2,8478366,ANA,R Point,5,0,0
2025,2,8478469,OTT,Behind the Net,0,0,0
2025,2,8478469,OTT,Beyond Red Line,6,0,0
2025,2,8478469,OTT,Center Point,35,0,0
2025,2,8478469,OTT,Crease,0,0,0
2025,2,8478469,OTT,High Slot,12,2,0.1667
2025,2,8478469,OTT,L Circle,22,2,0.0909
2025,2,8478469,OTT,L Corner,1,0,0
2025,2,8478469,OTT,L Net Side,2,1,0.5
2025,2,8478469,OTT,L Point,41,1,0.0244
2025,2,8478469,OTT,Low Slot,10,2,0.2
2025,2,8478469,OTT,Offensive Neutral Zone,3,0,0
2025,2,8478469,OTT,Outside L,16,0,0
2025,2,8478469,OTT,Outside R,2,0,0
2025,2,8478469,OTT,R Circle,9,1,0.1111
2025,2,8478469,OTT,R Corner,0,0,0
2025,2,8478469,OTT,R Net Side,4,0,0
2025,2,8478469,OTT,R Point,16,0,0
2025,2,8480012,VAN,Behind the Net,2,0,0
2025,2,8480012,VAN,Beyond Red Line,1,0,0
2025,2,8480012,VAN,Center Point,5,1,0.2
2025,2,8480012,VAN,Crease,4,0,0
2025,2,8480012,VAN,High Slot,13,1,0.0769
2025,2,8480012,VAN,L Circle,7,2,0.2857
2025,2,8480012,VAN,L Corner,0,0,0
2025,2,8480012,VAN,L Net Side,1,0,0
2025,2,8480012,VAN,L Point,3,0,0
2025,2,8480012,VAN,Low Slot,35,7,0.2
2025,2,8480012,VAN,Offensive Neutral Zone,6,0,0
2025,2,8480012,VAN,Outside L,4,0,0
2025,2,8480012,VAN,Outside R,6,1,0.1667
2025,2,8480012,VAN,R Circle,15,2,0.1333
2025,2,8480012,VAN,R Corner,0,0,0
2025,2,8480012,VAN,R Net Side,5,0,0
2025,2,8480012,VAN,R Point,2,1,0.5
2025,2,8481601,NYI,Behind the Net,0,0,0
2025,2,8481601,NYI,Beyond Red Line,2,2,1
2025,2,8481601,NYI,Center Point,3,1,0.3333
2025,2,8481601,NYI,Crease,3,0,0
2025,2,8481601,NYI,High Slot,14,2,0.1429
2025,2,8481601,NYI,L Circle,11,1,0.0909
2025,2,8481601,NYI,L Corner,1,0,0
2025,2,8481601,NYI,L Net Side,2,0,0
2025,2,8481601,NYI,L Point,1,0,0
2025,2,8481601,NYI,Low Slot,30,9,0.3
2025,2,8481601,NYI,Offensive Neutral Zone,2,1,0.5
2025,2,8481601,NYI,Outside L,6,0,0
2025,2,8481601,NYI,Outside R,4,0,0
2025,2,8481601,NYI,R Circle,11,3,0.2727
2025,2,8481601,NYI,R Corner,0,0,0
2025,2,8481601,NYI,R Net Side,2,1,0.5
2025,2,8481601,NYI,R Point,4,0,0
2025,2,8482109,NYR,Behind the Net,3,0,0
2025,2,8482109,NYR,Beyond Red Line,0,0,0
2025,2,8482109,NYR,Center Point,11,1,0.0909
2025,2,8482109,NYR,Crease,6,3,0.5
2025,2,8482109,NYR,High Slot,11,1,0.0909
2025,2,8482109,NYR,L Circle,19,2,0.1053
2025,2,8482109,NYR,L Corner,1,0,0
2025,2,8482109,NYR,L Net Side,1,0,0
2025,2,8482109,NYR,L Point,7,0,0
2025,2,8482109,NYR,Low Slot,37,9,0.2432
2025,2,8482109,NYR,Offensive Neutral Zone,1,0,0
2025,2,8482109,NYR,Outside L,16,0,0
2025,2,8482109,NYR,Outside R,10,0,0
2025,2,8482109,NYR,R Circle,18,1,0.0556
2025,2,8482109,NYR,R Corner,0,0,0
2025,2,8482109,NYR,R Net Side,6,0,0
2025,2,8482109,NYR,R Point,6,0,0
2025,2,8482113,FLA,Behind the Net,3,0,0
2025,2,8482113,FLA,Beyond Red Line,4,1,0.25
2025,2,8482113,FLA,Center Point,3,0,0
2025,2,8482113,FLA,Crease,9,2,0.2222
2025,2,8482113,FLA,High Slot,14,1,0.0714
2025,2,8482113,FLA,L Circle,24,0,0
2025,2,8482113,FLA,L Corner,2,0,0
2025,2,8482113,FLA,L Net Side,8,1,0.125
2025,2,8482113,FLA,L Point,5,0,0
2025,2,8482113,FLA,Low Slot,35,9,0.2571
2025,2,8482113,FLA,Offensive Neutral Zone,6,0,0
2025,2,8482113,FLA,Outside L,17,0,0
2025,2,8482113,FLA,Outside R,11,2,0.1818
2025,2,8482113,FLA,R Circle,8,1,0.125
2025,2,8482113,FLA,R Corner,0,0,0
2025,2,8482113,FLA,R Net Side,3,0,0
2025,2,8482113,FLA,R Point,6,0,0
2025,2,8482157,NYR,Behind the Net,0,0,0
2025,2,8482157,NYR,Beyond Red Line,2,0,0
2025,2,8482157,NYR,Center Point,6,0,0
2025,2,8482157,NYR,Crease,6,1,0.1667
2025,2,8482157,NYR,High Slot,18,2,0.1111
2025,2,8482157,NYR,L Circle,16,2,0.125
2025,2,8482157,NYR,L Corner,0,0,0
2025,2,8482157,NYR,L Net Side,6,1,0.1667
2025,2,8482157,NYR,L Point,5,0,0
2025,2,8482157,NYR,Low Slot,55,13,0.2364
2025,2,8482157,NYR,Offensive Neutral Zone,4,0,0
2025,2,8482157,NYR,Outside L,11,0,0
2025,2,8482157,NYR,Outside R,6,0,0
2025,2,8482157,NYR,R Circle,13,1,0.0769
2025,2,8482157,NYR,R Corner,1,0,0
2025,2,8482157,NYR,R Net Side,2,0,0
2025,2,8482157,NYR,R Point,1,0,0
2025,2,8484153,ANA,Behind the Net,1,0,0
2025,2,8484153,ANA,Beyond Red Line,2,0,0
2025,2,8484153,ANA,Center Point,8,1,0.125
2025,2,8484153,ANA,Crease,7,3,0.4286
2025,2,8484153,ANA,High Slot,13,3,0.2308
2025,2,8484153,ANA,L Circle,19,0,0
2025,2,8484153,ANA,L Corner,0,0,0
2025,2,8484153,ANA,L Net Side,1,0,0
2025,2,8484153,ANA,L Point,2,0,0
2025,2,8484153,ANA,Low Slot,38,10,0.2632
2025,2,8484153,ANA,Offensive Neutral Zone,1,0,0
