"player_id","gp_onice","shots_5v5","ga_5v5","shots_pk","ga_pk","xg_faced","sv_pct_5v5","sv_pct_pk","actual_ga_tracked","gsax"
"8475215",35,1120,71,257,18,67.9263652140507,0.9366,0.93,89,-21.07
"8471219",28,795,44,122,10,48.212340267899,0.9447,0.918,54,-5.79
"8475361",29,796,51,186,18,44.9068307745038,0.9359,0.9032,69,-24.09
"8475311",32,909,42,147,18,46.4089825152769,0.9538,0.8776,60,-13.59
"8470880",31,767,41,159,7,44.9974655592232,0.9465,0.956,48,-3
"8470147",28,708,45,167,16,37.3928655331256,0.9364,0.9042,61,-23.61
"8475789",1,35,3,20,2,2.48943257809151,0.9143,0.9,5,-2.51
"8475883",35,1105,58,220,15,66.5042699630139,0.9475,0.9318,73,-6.5
"8473434",27,733,35,149,11,45.8506864209194,0.9523,0.9262,46,-0.15
"8475660",23,618,27,115,4,39.4342859373428,0.9563,0.9652,31,8.43
"8471251",21,708,38,122,10,45.0381894600578,0.9463,0.918,48,-2.96
"8476433",1,5,0,1,1,0.130501685896888,1,0,1,-0.87
"8471774",27,680,34,99,4,39.3668810558156,0.95,0.9596,38,1.37
"8473614",3,91,7,14,0,5.57423672219738,0.9231,1,7,-1.43
"8475852",9,198,13,30,0,13.2182721030549,0.9343,1,13,0.22
"8473499",31,939,64,156,15,56.3957450480084,0.9318,0.9038,79,-22.6
"8476992",25,768,47,133,12,41.5875762015348,0.9388,0.9098,59,-17.41
"8477293",25,634,48,162,12,42.7192194447853,0.9243,0.9259,60,-17.28
"8475195",19,594,33,141,17,41.3121954010567,0.9444,0.8794,50,-8.69
"8468524",41,1196,65,230,24,70.1916062686942,0.9457,0.8957,89,-18.81
"8475831",17,486,26,111,6,25.7522943302174,0.9465,0.9459,32,-6.25
"8474889",21,537,20,145,13,32.0591997465235,0.9628,0.9103,33,-0.94
"8470093",4,111,5,32,4,5.62642236368265,0.955,0.875,9,-3.37
"8475720",1,13,2,0,0,0.632881126366556,0.8462,NA,2,-1.37
"8476844",1,36,2,2,0,2.06726910371799,0.9444,1,2,0.07
"8474754",1,17,1,24,5,1.34547047084197,0.9412,0.7917,6,-4.65
"8475824",1,19,3,8,0,1.25345605053008,0.8421,1,3,-1.75
"8473638",1,16,2,0,0,1.02012568898499,0.875,NA,2,-0.98
"8477202",1,11,0,2,0,0.362488260027021,1,1,0,0.36
"8475299",9,231,19,42,1,15.4860079165082,0.9177,0.9762,20,-4.51
"8474682",8,238,13,51,3,17.2420624892693,0.9454,0.9412,16,1.24
"8476319",7,246,15,22,2,16.5309642283246,0.939,0.9091,17,-0.47
"8476846",1,14,2,6,1,1.28029113961384,0.8571,0.8333,3,-1.72
"8474855",1,10,2,2,0,0.317909177392721,0.8,1,2,-1.68
"8475252",8,238,16,78,6,13.322450300795,0.9328,0.9231,22,-8.68
"8469569",2,62,3,8,0,4.22564841993153,0.9516,1,3,1.23
"8474636",3,96,3,18,2,5.84773164370563,0.9688,0.8889,5,0.85
"8476434",7,243,11,50,2,13.9040434688213,0.9547,0.96,13,0.9
"8474202",2,49,1,15,2,2.99324022250948,0.9796,0.8667,3,-0.01
"8477356",3,56,2,10,2,3.76670825714245,0.9643,0.8,4,-0.23
"8475303",2,31,2,11,2,1.35070422996068,0.9355,0.8182,4,-2.65
"8475771",1,31,2,6,1,1.24793170485646,0.9355,0.8333,3,-1.75
"8476763",1,32,4,8,1,1.80512606096454,0.875,0.875,5,-3.19
