"game_id","period","time_in_period","situation_code","situation_label","event_type","owner_team_id","shooter_id","goalie_id","x_coord","y_coord","zone_code","shot_type","is_goal"
"2024020132",2,925,"1551","5v5","shot-on-goal","16","8482176","8479979",-45,10,"O","backhand",FALSE
"2024020132",2,929,"1551","5v5","shot-on-goal","16","8481624","8479979",-85,7,"O","wrap-around",FALSE
"2024020132",2,939,"1551","5v5","missed-shot","25","8482702","8475852",83,20,"O","backhand",FALSE
"2024020132",2,952,"1551","5v5","blocked-shot","25","8480027",NA,73,2,"D",NA,FALSE
"2024020132",2,975,"1551","5v5","blocked-shot","25","8476856",NA,46,-8,"D",NA,FALSE
"2024020132",2,977,"1551","5v5","shot-on-goal","25","8482145","8475852",88,-6,"O","wrist",FALSE
"2024020132",2,1140,"1551","5v5","blocked-shot","25","8482740",NA,83,-19,"D",NA,FALSE
"2024020132",2,1149,"1551","5v5","missed-shot","16","8477479","8479979",-75,0,"O","backhand",FALSE
"2024020132",2,1191,"1551","5v5","blocked-shot","25","8480027",NA,56,2,"D",NA,FALSE
"2024020132",3,10,"1551","5v5","shot-on-goal","16","8481624","8479979",87,6,"O","backhand",FALSE
"2024020132",3,25,"1551","5v5","missed-shot","16","8477450","8479979",81,-2,"O","tip-in",FALSE
"2024020132",3,61,"1551","5v5","blocked-shot","25","8478449",NA,-54,-28,"D",NA,FALSE
"2024020132",3,72,"1551","5v5","blocked-shot","16","8477495",NA,54,-19,"D",NA,FALSE
"2024020132",3,84,"1551","5v5","blocked-shot","16","8475791",NA,37,34,"D",NA,FALSE
"2024020132",3,305,"1551","5v5","missed-shot","25","8480027","8475852",-87,6,"O","wrist",FALSE
"2024020132",3,340,"1551","5v5","blocked-shot","25","8478975",NA,-83,-9,"D",NA,FALSE
"2024020132",3,349,"1551","5v5","blocked-shot","25","8478975",NA,-61,-7,"D",NA,FALSE
"2024020132",3,364,"1551","5v5","shot-on-goal","25","8478975","8475852",-41,15,"O","wrist",FALSE
"2024020132",3,366,"1551","5v5","shot-on-goal","25","8475794","8475852",-80,0,"O","snap",FALSE
"2024020132",3,418,"1451","home_pp","missed-shot","25","8482740","8475852",-62,-2,"O","tip-in",FALSE
"2024020132",3,425,"1451","home_pp","missed-shot","25","8478449","8475852",-72,-16,"O","wrist",FALSE
"2024020132",3,505,"1451","home_pp","shot-on-goal","25","8478975","8475852",-71,-15,"O","wrist",FALSE
"2024020132",3,530,"1451","home_pp","goal","25","8475168","8475852",-83,15,"O","snap",TRUE
"2024020132",3,548,"1551","5v5","blocked-shot","16","8477495",NA,82,-1,"D",NA,FALSE
"2024020132",3,552,"1551","5v5","missed-shot","16","8477987","8479979",87,-11,"O","backhand",FALSE
"2024020132",3,562,"1551","5v5","blocked-shot","16","8477495",NA,38,-7,"D",NA,FALSE
"2024020132",3,568,"1551","5v5","shot-on-goal","16","8477987","8479979",89,-6,"O","wrap-around",FALSE
"2024020132",3,574,"1551","5v5","goal","16","8477987","8479979",84,-3,"O","poke",TRUE
"2024020132",3,622,"1551","5v5","missed-shot","16","8482176","8479979",59,22,"O","slap",FALSE
"2024020132",3,659,"1551","5v5","missed-shot","25","8482740","8475852",-76,4,"O","tip-in",FALSE
"2024020132",3,713,"1551","5v5","shot-on-goal","16","8482117","8479979",50,7,"O","snap",FALSE
"2024020132",3,714,"1551","5v5","missed-shot","16","8477450","8479979",77,-5,"O","deflected",FALSE
"2024020132",3,723,"1551","5v5","shot-on-goal","16","8476882","8479979",62,-35,"O","snap",FALSE
"2024020132",3,766,"1551","5v5","shot-on-goal","16","8473422","8479979",88,-6,"O","wrap-around",FALSE
"2024020132",3,771,"1551","5v5","missed-shot","16","8473422","8479979",76,4,"O","tip-in",FALSE
"2024020132",3,819,"1551","5v5","blocked-shot","25","8480027",NA,-66,6,"D",NA,FALSE
"2024020132",3,846,"1551","5v5","missed-shot","25","8480036","8475852",-51,1,"O","wrist",FALSE
"2024020132",3,855,"1551","5v5","goal","16","8484144","8479979",57,-22,"O","wrist",TRUE
"2024020132",3,962,"1551","5v5","blocked-shot","16","8473422",NA,75,11,"D",NA,FALSE
"2024020132",3,990,"1551","5v5","shot-on-goal","16","8477495","8479979",59,-33,"O","snap",FALSE
"2024020132",3,1003,"1551","5v5","shot-on-goal","16","8477495","8479979",39,-32,"O","wrist",FALSE
"2024020132",3,1024,"1551","5v5","blocked-shot","16","8481568",NA,73,2,"D",NA,FALSE
"2024020132",3,1103,"0651","other","missed-shot","25","8480036",NA,92,-20,"D","wrist",FALSE
"2024020132",3,1112,"0651","other","missed-shot","16","8473422","8479979",80,2,"O","tip-in",FALSE
"2024020132",3,1116,"0651","other","shot-on-goal","16","8473422","8479979",79,-3,"O","tip-in",FALSE
"2024020132",3,1144,"0651","other","missed-shot","16","8473422","8479979",82,7,"O","tip-in",FALSE
"2024020132",3,1154,"0651","other","blocked-shot","16","8484144",NA,75,6,"D",NA,FALSE
"2024020132",3,1172,"0651","other","blocked-shot","16","8477479",NA,71,-6,"D",NA,FALSE
"2024020132",3,1182,"0651","other","goal","25","8475168",NA,-81,0,"O","backhand",TRUE
"2024020133",1,19,"1551","5v5","shot-on-goal","5","8471724","8480947",37,-29,"O","wrist",FALSE
"2024020133",1,55,"1551","5v5","shot-on-goal","23","8478856","8477968",-69,2,"O","wrist",FALSE
"2024020133",1,118,"1551","5v5","shot-on-goal","5","8478047","8480947",52,-32,"O","wrist",FALSE
"2024020133",1,200,"1451","home_pp","shot-on-goal","5","8482055","8480947",75,0,"O","wrist",FALSE
"2024020133",1,232,"1451","home_pp","shot-on-goal","5","8471724","8480947",-92,-18,"D","wrist",FALSE
"2024020133",1,303,"1551","5v5","blocked-shot","23","8478046",NA,-65,7,"D",NA,FALSE
"2024020133",1,313,"1551","5v5","blocked-shot","23","8480073",NA,-45,-27,"D",NA,FALSE
"2024020133",1,331,"1551","5v5","shot-on-goal","23","8479576","8477968",-42,20,"O","snap",FALSE
"2024020133",1,342,"1551","5v5","missed-shot","5","8477969","8480947",28,38,"O","slap",FALSE
"2024020133",1,352,"1551","5v5","shot-on-goal","5","8478047","8480947",81,-8,"O","backhand",FALSE
"2024020133",1,412,"1551","5v5","shot-on-goal","5","8476483","8480947",-77,-33,"D","deflected",FALSE
"2024020133",1,468,"1551","5v5","goal","5","8478463","8480947",69,7,"O","tip-in",TRUE
"2024020133",1,563,"1541","away_pp","missed-shot","23","8478856","8477968",-87,24,"O","snap",FALSE
"2024020133",1,600,"1551","5v5","blocked-shot","5","8478047",NA,78,-13,"D",NA,FALSE
"2024020133",1,628,"1551","5v5","missed-shot","5","8479344","8480947",80,7,"O","wrist",FALSE
"2024020133",1,628,"1551","5v5","blocked-shot","5","8478569",NA,82,-6,"D",NA,FALSE
"2024020133",1,771,"1551","5v5","shot-on-goal","23","8478466","8477968",-74,0,"O","tip-in",FALSE
"2024020133",1,781,"1551","5v5","shot-on-goal","23","8480800","8477968",-77,15,"O","wrist",FALSE
"2024020133",1,822,"1551","5v5","missed-shot","23","8478046","8477968",-53,7,"O","wrist",FALSE
"2024020133",1,861,"1551","5v5","blocked-shot","5","8474578",NA,65,-5,"D",NA,FALSE
"2024020133",1,904,"1551","5v5","missed-shot","23","8474574","8477968",-35,24,"O","slap",FALSE
"2024020133",1,906,"1551","5v5","missed-shot","23","8480073","8477968",-35,-23,"O","slap",FALSE
"2024020133",1,935,"1551","5v5","missed-shot","23","8478856","8477968",-72,-34,"O","wrist",FALSE
"2024020133",1,942,"1551","5v5","shot-on-goal","23","8480459","8477968",-70,5,"O","wrist",FALSE
"2024020133",1,945,"1551","5v5","shot-on-goal","23","8481535","8477968",-75,13,"O","wrist",FALSE
"2024020133",1,951,"1551","5v5","shot-on-goal","23","8478856","8477968",-71,-21,"O","wrist",FALSE
"2024020133",1,973,"1551","5v5","blocked-shot","23","8478444",NA,-81,1,"D",NA,FALSE
"2024020133",1,980,"1551","5v5","shot-on-goal","23","8478498","8477968",-81,0,"O","tip-in",FALSE
"2024020133",1,1002,"1451","home_pp","missed-shot","23","8478444","8477968",-59,-22,"O","snap",FALSE
"2024020133",1,1030,"1451","home_pp","shot-on-goal","23","8478856","8477968",-57,-17,"O","wrist",FALSE
"2024020133",1,1035,"1451","home_pp","blocked-shot","23","8478444",NA,-75,0,"D",NA,FALSE
"2024020133",1,1036,"1451","home_pp","missed-shot","23","8478444","8477968",-70,3,"O","wrist",FALSE
"2024020133",1,1065,"1451","home_pp","missed-shot","5","8482055","8480947",69,-21,"O","wrist",FALSE
"2024020133",1,1136,"1451","home_pp","shot-on-goal","23","8478444","8477968",-81,2,"O","backhand",FALSE
"2024020133",1,1150,"1451","home_pp","shot-on-goal","23","8480800","8477968",-45,6,"O","wrist",FALSE
"2024020133",1,1159,"1451","home_pp","blocked-shot","23","8478444",NA,-81,-4,"D",NA,FALSE
"2024020133",1,1195,"1451","home_pp","shot-on-goal","23","8476468","8477968",-51,-1,"O","wrist",FALSE
"2024020133",2,30,"1551","5v5","shot-on-goal","5","8475810","8480947",-69,9,"O","wrist",FALSE
"2024020133",2,46,"1551","5v5","missed-shot","5","8482055","8480947",-67,-38,"O","wrist",FALSE
"2024020133",2,56,"1551","5v5","blocked-shot","5","8471675",NA,-80,-12,"D",NA,FALSE
"2024020133",2,60,"1551","5v5","blocked-shot","5","8476483",NA,-77,4,"D",NA,FALSE
"2024020133",2,68,"1551","5v5","missed-shot","5","8474578","8480947",-32,-15,"O","wrist",FALSE
"2024020133",2,77,"1551","5v5","missed-shot","5","8476891","8480947",-41,-22,"O","wrist",FALSE
"2024020133",2,97,"1551","5v5","blocked-shot","5","8478463",NA,-53,-28,"D",NA,FALSE
"2024020133",2,112,"1551","5v5","missed-shot","5","8478463","8480947",-49,-10,"O","wrist",FALSE
"2024020133",2,116,"1551","5v5","goal","5","8475810","8480947",-88,4,"O","wrap-around",TRUE
"2024020133",2,154,"1551","5v5","shot-on-goal","5","8471724","8480947",-68,12,"O","wrist",FALSE
"2024020133",2,177,"1551","5v5","missed-shot","23","8483395","8477968",82,28,"O","wrist",FALSE
"2024020133",2,186,"1551","5v5","missed-shot","23","8480800","8477968",27,13,"O","wrist",FALSE
"2024020133",2,213,"1551","5v5","blocked-shot","23","8479425",NA,72,-9,"D",NA,FALSE
"2024020133",2,214,"1551","5v5","shot-on-goal","23","8478498","8477968",85,-10,"O","backhand",FALSE
"2024020133",2,233,"1551","5v5","shot-on-goal","23","8477369","8477968",38,27,"O","wrist",FALSE
"2024020133",2,246,"1551","5v5","goal","23","8480012","8477968",69,16,"O","snap",TRUE
"2024020133",2,289,"1551","5v5","goal","23","8480748","8477968",73,11,"O","snap",TRUE
"2024020133",2,307,"1551","5v5","shot-on-goal","23","8476468","8477968",57,-19,"O","snap",FALSE
"2024020133",2,311,"1551","5v5","goal","23","8476468","8477968",76,-6,"O","deflected",TRUE
"2024020133",2,411,"1551","5v5","blocked-shot","23","8474574",NA,43,-6,"D",NA,FALSE
"2024020133",2,548,"1551","5v5","blocked-shot","5","8471724",NA,-76,-6,"D",NA,FALSE
"2024020133",2,596,"1551","5v5","shot-on-goal","23","8478466","8477968",65,21,"O","wrist",FALSE
"2024020133",2,598,"1551","5v5","goal","23","8483395","8477968",78,1,"O","snap",TRUE
"2024020133",2,690,"1551","5v5","blocked-shot","23","8480800",NA,54,-10,"D",NA,FALSE
"2024020133",2,698,"1551","5v5","shot-on-goal","23","8476468","8477968",83,8,"O","wrist",FALSE
"2024020133",2,713,"1551","5v5","shot-on-goal","23","8478444","8477968",86,0,"O","tip-in",FALSE
"2024020133",2,727,"1551","5v5","shot-on-goal","5","8471675","8480947",3,24,"N","wrist",FALSE
"2024020133",2,749,"1551","5v5","shot-on-goal","5","8482055","8480947",-74,-17,"O","wrist",FALSE
"2024020133",2,800,"1551","5v5","shot-on-goal","23","8480800","8477968",-87,33,"D","wrist",FALSE
"2024020133",2,854,"1551","5v5","shot-on-goal","23","8480073","8477968",36,-19,"O","slap",FALSE
"2024020133",2,867,"1551","5v5","missed-shot","23","8480748","8477968",59,-23,"O","slap",FALSE
"2024020133",2,869,"1551","5v5","shot-on-goal","23","8480073","8477968",34,38,"O","slap",FALSE
"2024020133",2,925,"1551","5v5","blocked-shot","23","8478498",NA,79,2,"D",NA,FALSE
"2024020133",2,962,"1551","5v5","shot-on-goal","23","8478466","8477968",42,13,"O","backhand",FALSE
"2024020133",2,974,"1551","5v5","shot-on-goal","23","8480012","8477968",76,-8,"O","tip-in",FALSE
"2024020133",2,1030,"1551","5v5","blocked-shot","5","8478463",NA,-79,4,"O",NA,FALSE
"2024020133",2,1032,"1551","5v5","blocked-shot","5","8476483",NA,-75,10,"D",NA,FALSE
"2024020133",2,1089,"1551","5v5","shot-on-goal","23","8478444","8477968",81,12,"O","snap",FALSE
"2024020133",2,1110,"1551","5v5","missed-shot","5","8475810","8480947",-87,-12,"O","backhand",FALSE
"2024020133",2,1131,"1551","5v5","blocked-shot","23","8478046",NA,75,1,"O",NA,FALSE
"2024020133",2,1135,"1551","5v5","missed-shot","23","8478046","8477968",68,0,"O","backhand",FALSE
"2024020133",2,1172,"1551","5v5","blocked-shot","23","8480459",NA,74,-1,"D",NA,FALSE
"2024020133",3,94,"1551","5v5","shot-on-goal","23","8480073","8477968",-58,-13,"O","wrist",FALSE
"2024020133",3,95,"1551","5v5","shot-on-goal","23","8481535","8477968",-79,4,"O","wrist",FALSE
"2024020133",3,169,"1551","5v5","shot-on-goal","23","8483395","8477968",-76,28,"O","deflected",FALSE
"2024020133",3,229,"1551","5v5","blocked-shot","5","8477435",NA,71,14,"D",NA,FALSE
"2024020133",3,255,"1551","5v5","shot-on-goal","23","8480748","8477968",-64,37,"O","wrist",FALSE
"2024020133",3,307,"1551","5v5","shot-on-goal","23","8478444","8477968",-53,21,"O","wrist",FALSE
"2024020133",3,339,"1551","5v5","shot-on-goal","5","8481030","8480947",0,41,"N","backhand",FALSE
"2024020133",3,360,"1551","5v5","missed-shot","5","8477435","8480947",36,38,"O","wrist",FALSE
"2024020133",3,408,"1551","5v5","blocked-shot","23","8480800",NA,-35,-22,"D",NA,FALSE
"2024020133",3,436,"1551","5v5","shot-on-goal","5","8476483","8480947",58,-20,"O","snap",FALSE
"2024020133",3,441,"1551","5v5","shot-on-goal","5","8474578","8480947",41,11,"O","wrist",FALSE
"2024020133",3,461,"1551","5v5","shot-on-goal","5","8476891","8480947",29,11,"O","slap",FALSE
"2024020133",3,490,"1551","5v5","shot-on-goal","5","8474578","8480947",46,-2,"O","wrist",FALSE
"2024020133",3,553,"1551","5v5","shot-on-goal","5","8482055","8480947",60,26,"O","wrist",FALSE
"2024020133",3,569,"1551","5v5","missed-shot","5","8477435","8480947",43,31,"O","wrist",FALSE
"2024020133",3,593,"1551","5v5","missed-shot","5","8477435","8480947",55,15,"O","wrist",FALSE
"2024020133",3,662,"1541","away_pp","blocked-shot","5","8476483",NA,75,-15,"D",NA,FALSE
"2024020133",3,675,"1541","away_pp","shot-on-goal","5","8471215","8480947",73,-25,"O","wrist",FALSE
"2024020133",3,676,"1541","away_pp","missed-shot","5","8474189","8480947",84,0,"O","backhand",FALSE
"2024020133",3,703,"1541","away_pp","missed-shot","23","8476468","8477968",-61,-25,"O","wrist",FALSE
"2024020133",3,716,"1551","5v5","shot-on-goal","5","8478047","8480947",45,-15,"O","wrist",FALSE
"2024020133",3,737,"1551","5v5","shot-on-goal","5","8481030","8480947",51,-40,"O","snap",FALSE
"2024020133",3,755,"1551","5v5","blocked-shot","5","8478569",NA,79,-3,"O",NA,FALSE
"2024020133",3,802,"1551","5v5","goal","5","8471215","8480947",83,-3,"O","backhand",TRUE
"2024020133",3,901,"1551","5v5","shot-on-goal","5","8481030","8480947",32,24,"O","snap",FALSE
"2024020133",3,989,"1551","5v5","missed-shot","23","8476927","8477968",-79,3,"O","deflected",FALSE
"2024020133",3,1030,"1551","5v5","shot-on-goal","23","8483395","8477968",-11,2,"N","wrist",FALSE
"2024020133",3,1140,"0651","other","shot-on-goal","5","8474578","8480947",59,23,"O","wrist",FALSE
"2024020133",3,1150,"0651","other","missed-shot","23","8476927",NA,-5,37,"N","backhand",FALSE
"2024020133",3,1171,"0651","other","missed-shot","5","8471215","8480947",34,-1,"O","slap",FALSE
"2024020133",3,1190,"0651","other","blocked-shot","23","8478444",NA,-22,17,"N",NA,FALSE
"2024020133",3,1193,"0651","other","blocked-shot","23","8478498",NA,-61,1,"D",NA,FALSE
"2024020134",1,117,"1551","5v5","goal","54","8476871","8477970",-67,-19,"O","slap",TRUE
"2024020134",1,158,"1551","5v5","shot-on-goal","54","8477447","8477970",30,-25,"D","wrist",FALSE
"2024020134",1,189,"1551","5v5","missed-shot","54","8481604","8477970",-72,-11,"O","tip-in",FALSE
"2024020134",1,203,"1551","5v5","shot-on-goal","54","8477447","8477970",-42,-27,"O","wrist",FALSE
"2024020134",1,212,"1551","5v5","blocked-shot","54","8481604",NA,-78,-25,"D",NA,FALSE
"2024020134",1,215,"1551","5v5","blocked-shot","54","8480727",NA,-69,11,"D",NA,FALSE
"2024020134",1,220,"1551","5v5","shot-on-goal","54","8481604","8477970",-67,17,"O","wrist",FALSE
"2024020134",1,227,"1551","5v5","goal","54","8478403","8477970",-67,-19,"O","slap",TRUE
"2024020134",1,280,"1551","5v5","blocked-shot","54","8475188",NA,-59,-35,"D",NA,FALSE
"2024020134",1,284,"1551","5v5","shot-on-goal","54","8481527","8477970",-43,36,"O","wrist",FALSE
"2024020134",1,308,"1551","5v5","shot-on-goal","54","8481527","8477970",-34,20,"O","wrist",FALSE
"2024020134",1,326,"1551","5v5","shot-on-goal","54","8476871","8477970",-82,-32,"O","wrist",FALSE
"2024020134",1,336,"1551","5v5","shot-on-goal","54","8480727","8477970",-57,19,"O","wrist",FALSE
"2024020134",1,366,"1551","5v5","blocked-shot","54","8477447",NA,-49,-12,"D",NA,FALSE
"2024020134",1,394,"1551","5v5","missed-shot","28","8478013","8478492",54,24,"O","snap",FALSE
"2024020134",1,405,"1551","5v5","blocked-shot","28","8476879",NA,74,-7,"D",NA,FALSE
"2024020134",1,412,"1551","5v5","blocked-shot","28","8478013",NA,75,9,"D",NA,FALSE
"2024020134",1,444,"1551","5v5","shot-on-goal","28","8482101","8478492",51,-20,"O","wrist",FALSE
"2024020134",1,449,"1551","5v5","missed-shot","28","8482101","8478492",72,2,"O","wrist",FALSE
"2024020134",1,457,"1551","5v5","blocked-shot","28","8478013",NA,40,30,"D",NA,FALSE
"2024020134",1,480,"1551","5v5","shot-on-goal","54","8475913","8477970",-83,-7,"O","backhand",FALSE
"2024020134",1,483,"1551","5v5","shot-on-goal","54","8478396","8477970",-37,2,"O","slap",FALSE
"2024020134",1,485,"1551","5v5","missed-shot","54","8477964","8477970",-76,-1,"O","backhand",FALSE
"2024020134",1,560,"1551","5v5","missed-shot","54","8482153","8477970",-41,0,"O","slap",FALSE
"2024020134",1,604,"1551","5v5","shot-on-goal","28","8480188","8478492",87,-32,"O","wrist",FALSE
"2024020134",1,647,"1551","5v5","shot-on-goal","54","8476448","8477970",-57,-30,"O","wrist",FALSE
"2024020134",1,664,"1551","5v5","shot-on-goal","28","8479983","8478492",80,35,"O","wrist",FALSE
"2024020134",1,681,"1551","5v5","missed-shot","54","8480727","8477970",-29,12,"O","wrist",FALSE
"2024020134",1,753,"1551","5v5","shot-on-goal","54","8482153","8477970",-68,-37,"O","wrist",FALSE
"2024020134",1,758,"1551","5v5","shot-on-goal","54","8481604","8477970",-79,-25,"O","wrist",FALSE
"2024020134",1,807,"1551","5v5","shot-on-goal","54","8481527","8477970",-68,15,"O","wrist",FALSE
"2024020134",1,809,"1551","5v5","shot-on-goal","54","8476881","8477970",-86,11,"O","backhand",FALSE
"2024020134",1,829,"1551","5v5","blocked-shot","28","8481477",NA,68,29,"D",NA,FALSE
"2024020134",1,887,"1551","5v5","shot-on-goal","54","8477964","8477970",-74,0,"O","wrist",FALSE
"2024020134",1,888,"1551","5v5","shot-on-goal","54","8477964","8477970",-79,4,"O","backhand",FALSE
"2024020134",1,926,"1551","5v5","blocked-shot","28","8476624",NA,76,-5,"D",NA,FALSE
"2024020134",1,1006,"1551","5v5","goal","54","8479353","8477970",-79,-11,"O","wrist",TRUE
"2024020134",1,1013,"1551","5v5","shot-on-goal","54","8479353","8477970",-74,-10,"O","tip-in",FALSE
"2024020134",1,1055,"1551","5v5","shot-on-goal","54","8476448","8477970",-69,-37,"O","wrist",FALSE
"2024020134",1,1110,"1551","5v5","blocked-shot","28","8475726",NA,75,-1,"D",NA,FALSE
"2024020134",1,1122,"1551","5v5","shot-on-goal","54","8478403","8477970",-88,-14,"O","snap",FALSE
"2024020134",1,1125,"1551","5v5","blocked-shot","54","8477447",NA,-53,-14,"D",NA,FALSE
"2024020134",1,1167,"1541","away_pp","shot-on-goal","28","8475798","8478492",61,24,"O","slap",FALSE
"2024020134",1,1199,"1541","away_pp","missed-shot","28","8482667","8478492",67,-22,"O","wrist",FALSE
"2024020134",2,50,"1541","away_pp","blocked-shot","54","8476871",NA,72,11,"D",NA,FALSE
"2024020134",2,112,"1551","5v5","shot-on-goal","28","8480188","8478492",-35,-28,"O","wrist",FALSE
"2024020134",2,115,"1551","5v5","missed-shot","28","8479316","8478492",-57,-20,"O","wrist",FALSE
"2024020134",2,164,"1551","5v5","shot-on-goal","54","8482153","8477970",46,-16,"O","wrist",FALSE
"2024020134",2,172,"1551","5v5","missed-shot","54","8481604","8477970",89,9,"O","tip-in",FALSE
"2024020134",2,175,"1551","5v5","shot-on-goal","54","8481604","8477970",97,14,"O","wrist",FALSE
"2024020134",2,213,"1551","5v5","shot-on-goal","28","8480848","8478492",-58,31,"O","wrist",FALSE
"2024020134",2,229,"1551","5v5","missed-shot","28","8476624","8478492",-85,10,"O","tip-in",FALSE
"2024020134",2,230,"1551","5v5","missed-shot","28","8476624","8478492",-88,4,"O","backhand",FALSE
"2024020134",2,231,"1551","5v5","missed-shot","28","8476624","8478492",-89,5,"O","wrist",FALSE
"2024020134",2,238,"1551","5v5","blocked-shot","28","8484227",NA,-54,-24,"D",NA,FALSE
"2024020134",2,243,"1551","5v5","blocked-shot","28","8478013",NA,-73,-20,"D",NA,FALSE
"2024020134",2,252,"1551","5v5","blocked-shot","54","8478396",NA,48,22,"D",NA,FALSE
"2024020134",2,267,"1551","5v5","blocked-shot","28","8476879",NA,-55,28,"D",NA,FALSE
"2024020134",2,278,"1551","5v5","shot-on-goal","28","8478013","8478492",-57,-25,"O","wrist",FALSE
"2024020134",2,286,"1551","5v5","shot-on-goal","54","8475913","8477970",72,-3,"O","wrist",FALSE
"2024020134",2,405,"1451","home_pp","shot-on-goal","54","8478403","8477970",57,27,"O","snap",FALSE
"2024020134",2,418,"1451","home_pp","shot-on-goal","54","8478403","8477970",66,25,"O","slap",FALSE
"2024020134",2,437,"1451","home_pp","missed-shot","54","8477964","8477970",77,-1,"O","tip-in",FALSE
"2024020134",2,460,"1551","5v5","shot-on-goal","28","8480188","8478492",-56,-3,"O","wrist",FALSE
"2024020134",2,472,"1551","5v5","shot-on-goal","28","8480188","8478492",-71,-10,"O","wrist",FALSE
"2024020134",2,544,"1551","5v5","shot-on-goal","54","8482125","8477970",63,-30,"O","wrist",FALSE
"2024020134",2,585,"1551","5v5","missed-shot","54","8478462","8477970",69,1,"O","tip-in",FALSE
"2024020134",2,610,"1551","5v5","shot-on-goal","28","8475798","8478492",-90,9,"O","wrist",FALSE
"2024020134",2,613,"1551","5v5","goal","28","8475798","8478492",-85,1,"O","wrist",TRUE
"2024020134",2,631,"1541","away_pp","shot-on-goal","28","8475798","8478492",-65,-25,"O","wrist",FALSE
"2024020134",2,670,"1541","away_pp","goal","54","8476448","8477970",67,-20,"O","wrist",TRUE
"2024020134",2,688,"1541","away_pp","blocked-shot","28","8484227",NA,-83,5,"O",NA,FALSE
"2024020134",2,689,"1541","away_pp","blocked-shot","28","8479316",NA,-84,2,"O",NA,FALSE
"2024020134",2,776,"1451","home_pp","shot-on-goal","54","8481604","8477970",65,27,"O","wrist",FALSE
"2024020134",2,811,"1451","home_pp","shot-on-goal","54","8481604","8477970",66,-15,"O","wrist",FALSE
"2024020134",2,812,"1451","home_pp","missed-shot","54","8476881","8477970",84,-10,"O","backhand",FALSE
"2024020134",2,820,"1451","home_pp","shot-on-goal","54","8481604","8477970",53,-23,"O","slap",FALSE
"2024020134",2,878,"1551","5v5","shot-on-goal","28","8479336","8478492",-71,-36,"O","wrist",FALSE
"2024020134",2,885,"1551","5v5","missed-shot","28","8481567","8478492",-64,-37,"O","wrist",FALSE
"2024020134",2,912,"1551","5v5","blocked-shot","28","8475726",NA,-79,10,"D",NA,FALSE
"2024020134",2,978,"1451","home_pp","shot-on-goal","54","8477964","8477970",50,-18,"O","wrist",FALSE
"2024020134",2,989,"1451","home_pp","blocked-shot","54","8476448",NA,81,8,"D",NA,FALSE
"2024020134",2,996,"1451","home_pp","blocked-shot","54","8478403",NA,65,15,"D",NA,FALSE
"2024020134",2,1003,"1451","home_pp","missed-shot","54","8476881","8477970",74,14,"O","snap",FALSE
"2024020134",2,1081,"1551","5v5","shot-on-goal","28","8478013","8478492",53,19,"D","wrist",FALSE
"2024020134",2,1105,"1551","5v5","missed-shot","28","8480188","8478492",-31,7,"O","slap",FALSE
"2024020134",2,1107,"1551","5v5","missed-shot","28","8481567","8478492",-84,-16,"O","slap",FALSE
"2024020134",2,1123,"1451","home_pp","shot-on-goal","54","8477447","8477970",39,6,"O","slap",FALSE
"2024020134",2,1125,"1451","home_pp","shot-on-goal","54","8476881","8477970",71,0,"O","backhand",FALSE
"2024020134",2,1127,"1451","home_pp","blocked-shot","54","8476881",NA,85,0,"D",NA,FALSE
"2024020134",2,1152,"1451","home_pp","shot-on-goal","54","8481604","8477970",74,-17,"O","wrist",FALSE
"2024020134",2,1166,"1451","home_pp","goal","54","8481604","8477970",73,-18,"O","slap",TRUE
"2024020134",2,1181,"1551","5v5","goal","28","8481477","8478492",-64,-18,"O","wrist",TRUE
"2024020134",3,65,"1551","5v5","missed-shot","54","8478403","8477970",-68,22,"O","snap",FALSE
"2024020134",3,105,"1551","5v5","shot-on-goal","28","8484227","8478492",71,-20,"O","wrist",FALSE
"2024020134",3,134,"1551","5v5","missed-shot","54","8481527","8477970",-65,17,"O","wrist",FALSE
"2024020134",3,183,"1551","5v5","missed-shot","28","8479983","8478492",33,24,"O","wrist",FALSE
"2024020134",3,197,"1551","5v5","shot-on-goal","28","8475726","8478492",70,16,"O","wrist",FALSE
"2024020134",3,198,"1551","5v5","missed-shot","28","8480172","8478492",66,0,"O","bat",FALSE
"2024020134",3,250,"1551","5v5","blocked-shot","54","8477447",NA,-73,17,"D",NA,FALSE
"2024020134",3,278,"1551","5v5","blocked-shot","54","8480727",NA,-66,3,"D",NA,FALSE
"2024020134",3,313,"1551","5v5","blocked-shot","54","8478403",NA,-59,-9,"D",NA,FALSE
"2024020134",3,325,"1551","5v5","blocked-shot","28","8482144",NA,65,-27,"D",NA,FALSE
"2024020134",3,359,"1551","5v5","shot-on-goal","28","8475798","8478492",55,-9,"O","wrist",FALSE
"2024020134",3,383,"1551","5v5","missed-shot","54","8475188","8477970",-29,-25,"O","wrist",FALSE
"2024020134",3,422,"1551","5v5","shot-on-goal","28","8480172","8478492",62,-24,"O","wrist",FALSE
"2024020134",3,493,"1551","5v5","missed-shot","54","8474565","8477970",-42,38,"O","wrist",FALSE
"2024020134",3,553,"1551","5v5","blocked-shot","28","8482101",NA,77,-5,"D",NA,FALSE
"2024020134",3,586,"1551","5v5","blocked-shot","54","8480727",NA,-83,3,"D",NA,FALSE
"2024020134",3,628,"1551","5v5","blocked-shot","54","8477447",NA,-71,-1,"D",NA,FALSE
